Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Degrad Des Cannes,208,47,1930.4,2036.5,2007.9,2008.1,2010.2,2009.7,723.1,1017.6,741.7,723.8,62.5,163.1,96.0,100.8,25.0,81.6,40.4,44.4,481.9,403.3,78.7,36958.9,31009.9,5949.1,37668.5,31605.3,6063.3
Saint Laurent,12,4,9.1,13.8,2003.4,1996.2,2007.1,2007.0,159.2,141.6,163.3,163.7,15.0,14.5,15.1,15.2,9.0,57.9,19.2,19.5,2.8,1.9,0.9,215.4,144.6,70.9,219.6,147.3,72.2
Cayenne,12,8,336.3,208.8,1997.1,1996.9,1999.3,1999.6,2647.3,2023.2,2111.5,1565.9,225.5,171.9,251.6,220.0,18.0,28.5,30.0,32.6,83.9,80.5,3.4,6415.8,6154.8,261.0,6539.0,6273.0,266.0
