Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Malta,579,194,2373.1,3314.9,2005.3,2003.1,2006.0,2006.3,250.1,402.1,367.2,370.0,43.0,84.5,151.9,129.6,21.0,44.5,64.4,67.2,687.6,519.2,168.4,52444.7,39633.7,12810.9,53451.6,40394.7,13056.9
Italy,425,207,11400.4,19027.8,2003.8,2004.6,2007.7,2008.3,782.5,833.9,911.3,937.1,82.0,105.9,135.2,140.5,32.0,56.7,68.4,70.0,1910.2,1226.6,683.6,147585.9,94797.0,52788.9,150419.6,96617.1,53802.5
Turkey,332,199,3851.9,5093.8,1994.2,1995.5,1998.7,1998.6,897.3,914.4,924.6,923.7,91.0,147.1,177.9,194.2,17.0,60.0,48.7,53.2,787.5,661.1,126.4,60335.8,50740.7,9595.1,61494.3,51714.9,9779.3
Spain,186,124,8048.6,13143.9,1996.2,1999.7,2007.2,2007.8,1130.4,1374.6,1516.9,1615.0,112.0,138.6,156.7,165.2,37.0,45.3,43.4,45.1,907.7,712.8,194.9,70136.7,55074.5,15062.2,71483.3,56131.9,15351.4
Greece,185,138,2436.3,3546.9,2000.1,1999.8,2004.2,2004.3,611.2,719.5,616.3,602.7,67.0,128.9,127.2,131.0,15.0,59.4,64.3,60.2,522.9,341.4,181.4,40308.6,26289.1,14019.5,41082.5,26793.8,14288.7
Tunisia,170,76,507.2,626.7,2000.2,1997.1,2002.5,2002.7,325.8,422.1,438.8,447.0,31.5,71.2,54.9,54.4,32.5,84.0,73.0,81.6,159.1,90.9,68.2,12107.2,6962.4,5144.9,12339.7,7096.0,5243.7
Egypt,118,62,3683.0,6374.4,1994.3,1997.8,2005.9,2006.5,854.8,1360.2,1785.2,2043.0,79.5,157.4,1165.4,1286.3,42.0,145.1,111.5,117.5,392.5,296.6,96.0,30216.2,22877.0,7339.3,30796.4,23316.2,7480.2
France,77,60,4836.0,8528.7,2005.9,2005.8,2009.2,2009.3,967.1,1271.0,1370.5,1360.3,114.0,153.5,197.0,198.9,32.0,62.8,46.3,46.7,602.7,442.4,160.2,46642.7,34246.9,12395.8,47538.2,34904.4,12633.8
Gibraltar,38,36,2077.3,3684.6,2005.7,2005.1,2006.8,2006.6,1358.3,1318.5,1315.5,1314.1,121.5,191.6,146.3,148.6,8.5,20.4,20.3,20.0,200.8,177.7,23.1,15529.0,13744.4,1784.7,15827.2,14008.2,1818.9
Algeria,37,23,488.0,785.3,1998.9,1998.5,2008.2,2009.3,858.3,915.9,1075.8,1106.2,78.0,89.9,99.4,101.8,29.0,51.1,38.4,36.7,81.7,64.9,16.8,6284.1,5004.3,1279.8,6404.8,5100.4,1304.4
China,24,23,15553.2,29797.5,2010.1,2009.8,2010.2,2010.3,8494.5,8292.2,8294.3,8290.2,753.5,750.2,760.4,759.9,57.5,97.9,90.4,89.2,1276.4,1161.3,115.1,98874.0,89956.8,8917.2,100772.4,91684.0,9088.5
Indonesia,24,24,11371.6,21493.0,2007.9,2007.9,2008.8,2008.8,5904.5,6172.4,6449.6,6455.9,525.0,569.2,646.1,647.7,15.0,22.5,22.9,22.6,853.1,837.9,15.2,66084.7,64905.2,1179.5,67353.5,66151.4,1202.1
Slovenia,21,9,319.1,382.5,1993.5,1994.6,2001.9,2001.4,928.7,949.5,978.4,967.1,75.0,89.9,77.9,79.7,13.0,32.7,19.0,10.9,57.7,54.6,3.1,4445.9,4211.5,234.4,4531.3,4292.4,238.9
Singapore,17,16,7031.0,10727.0,2008.1,2007.5,2008.8,2010.8,6185.7,6742.5,6938.4,6889.3,521.0,544.7,631.7,682.8,14.0,57.6,63.8,39.9,535.7,501.7,34.0,41494.6,38859.6,2635.0,42291.3,39605.7,2685.6
Lebanon,16,14,309.5,247.0,1995.1,1996.6,1999.6,2000.5,1041.6,1066.2,1084.2,1078.7,76.5,114.3,106.9,133.5,16.5,72.7,59.2,67.0,65.8,42.6,23.2,5026.5,3280.4,1746.0,5123.0,3343.4,1779.6
Croatia,15,14,333.0,575.2,1986.9,1988.4,2002.0,2003.6,1007.0,1155.8,1023.7,1012.7,126.0,136.6,125.8,124.9,28.0,47.8,65.8,67.9,45.2,35.3,9.9,3486.1,2720.3,765.8,3553.0,2772.5,780.5
Cyprus,13,10,219.3,328.4,1998.8,1998.3,2001.3,2001.7,1044.5,1418.8,1081.7,1082.8,84.0,174.5,104.5,103.9,63.0,398.6,85.5,83.7,68.4,35.0,33.5,5266.5,2695.5,2570.9,5367.6,2747.3,2620.3
Netherlands,13,13,1063.2,1803.4,2007.2,2007.2,2008.9,2009.2,2657.2,2511.5,2489.8,2481.8,243.0,240.5,259.1,260.0,33.0,34.4,32.1,31.9,133.6,118.6,15.0,10265.3,9117.9,1147.4,10462.4,9293.0,1169.4
United Kingdom of Great Britain and Northern Ireland,10,9,1749.9,2805.2,2008.8,2008.3,2009.9,2011.4,2720.3,2740.2,2805.9,2833.2,242.5,278.8,342.5,375.9,37.5,55.4,55.2,60.6,180.9,148.4,32.5,13934.5,11448.2,2486.3,14202.0,11668.0,2534.0
Belgium,9,8,903.7,646.0,2006.6,2007.0,2006.3,2006.5,2588.1,2722.5,2792.5,2632.4,218.0,223.4,231.7,204.8,17.0,51.4,67.4,38.4,84.4,80.3,4.0,6493.8,6191.7,302.1,6618.5,6310.6,307.9
Morocco,7,7,275.8,381.8,2003.3,2003.3,2005.6,2007.7,1130.4,1353.3,1266.6,1254.2,96.0,128.1,114.7,123.9,23.0,42.4,30.5,28.4,28.6,25.5,3.1,2209.5,1973.7,235.8,2251.9,2011.6,240.3
United Arab Emirates,7,7,1652.8,3055.4,2012.0,2012.0,2011.7,2011.6,4052.9,3801.4,3325.5,3292.8,400.0,467.7,493.5,497.7,59.0,85.3,88.3,89.4,165.5,146.4,19.1,12818.6,11339.8,1478.8,13064.7,11557.5,1507.2
United States of America,7,7,2188.5,4174.3,2006.7,2006.7,2007.4,2007.4,4572.0,4592.5,4600.0,4601.3,518.0,514.4,523.5,524.8,35.0,44.6,42.7,42.5,169.4,153.4,16.1,13039.5,11833.4,1206.1,13289.8,12060.6,1229.2
Sweden,6,6,1022.5,1835.2,2007.2,2007.2,2006.3,2006.5,3114.8,3202.8,3029.5,3022.2,284.0,288.8,273.5,272.5,31.5,25.2,32.0,32.6,92.5,78.4,14.0,7070.7,6016.1,1054.5,7206.4,6131.7,1074.8
Albania,6,5,85.7,125.4,1992.3,1994.0,1993.5,1994.2,982.4,1034.0,1219.5,1206.4,59.5,117.8,250.7,236.9,47.5,51.4,62.1,60.0,18.6,13.7,4.9,1423.0,1044.1,378.9,1450.3,1064.2,386.1
Malaysia,6,6,2678.8,5128.1,2009.3,2009.3,2009.3,2009.2,5782.8,5716.5,5703.7,5703.4,498.5,522.3,522.8,522.3,66.5,104.3,102.8,102.3,209.1,189.0,20.1,16198.0,14637.7,1560.3,16509.0,14918.7,1590.3
Israel,6,3,74.7,30.5,1988.0,1988.0,1988.4,1989.9,1062.1,1076.7,1036.6,1068.4,72.5,94.3,74.1,75.4,5.0,122.0,57.5,152.4,24.2,14.0,10.2,1842.9,1074.0,768.8,1878.3,1094.7,783.6
Romania,6,5,52.1,78.0,1980.7,1983.8,1994.0,1993.7,1106.1,1069.1,1060.3,1067.9,161.5,175.7,207.3,225.4,19.5,45.1,77.4,88.5,9.8,8.9,0.9,748.4,681.1,67.3,762.8,694.2,68.6
Canada,5,5,1057.7,1895.7,2009.0,2009.0,2009.7,2009.9,3928.6,4196.3,3940.2,3925.1,393.0,387.8,372.3,370.5,38.0,61.0,72.0,72.8,99.3,84.1,15.2,7629.0,6490.3,1138.7,7775.4,6614.9,1160.5
Russian Federation,4,4,67.0,110.6,1996.5,1996.5,1997.8,1997.9,1439.0,1403.4,1434.5,1433.0,272.0,270.2,289.0,287.1,248.5,252.8,244.0,246.6,10.0,7.2,2.8,761.9,551.7,210.2,776.6,562.3,214.2
Bulgaria,4,4,45.7,74.1,1988.0,1988.0,1990.9,1991.1,1135.6,1034.8,1072.4,1078.5,122.0,261.0,351.1,357.9,83.0,90.2,116.1,117.4,7.8,7.0,0.8,596.7,533.3,63.4,608.2,543.6,64.6
Portugal,4,4,186.2,204.8,2006.2,2006.2,2006.6,2008.2,1500.8,1490.7,1504.2,1478.4,175.5,179.5,136.0,138.9,10.0,12.8,10.3,9.2,15.3,14.7,0.6,1178.5,1131.8,46.7,1201.1,1153.5,47.6
