Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Rota,6,3,2.6,3.6,1980.5,1975.7,2002.1,2004.7,293.5,338.9,276.1,275.2,66.0,78.3,34.0,30.5,30.5,26.5,12.6,11.4,2.0,1.5,0.4,148.4,114.8,33.6,151.3,117.0,34.3
Tinian,6,4,3.7,4.8,1991.2,1982.8,2004.7,2006.0,211.6,449.8,242.2,247.7,24.5,380.0,106.7,88.5,6.5,24.2,16.2,10.4,2.9,2.5,0.5,220.0,185.3,34.8,224.3,188.8,35.4
Saipan,4,3,1.0,1.0,1967.8,1975.3,1998.8,2003.3,133.4,149.8,143.6,146.4,47.5,47.5,27.1,22.3,54.0,74.2,132.6,139.5,1.2,0.7,0.5,90.6,54.2,36.4,92.3,55.2,37.1
