Domestic by Type,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Service - tug,9,2,0.8,0.7,1961.1,1959.5,1964.5,1970.0,213.5,326.8,281.3,402.0,76.0,102.0,482.7,598.4,22.0,31.0,29.1,29.1,3.7,3.3,0.4,275.6,249.3,26.3,280.9,254.1,26.8
Chemical tanker,5,1,5.3,7.7,2008.0,2008.0,2008.0,2008.0,227.2,227.2,250.4,250.4,15.0,15.0,18.8,18.8,7.0,7.0,8.5,8.5,1.6,1.1,0.5,123.7,84.2,39.5,126.1,85.8,40.3
Service - other,1,1,0.4,0.1,2004.0,2004.0,2004.0,2004.0,196.1,196.1,196.1,196.1,38.0,38.0,38.0,38.0,83.0,83.0,83.0,83.0,0.2,0.1,0.1,15.8,5.0,10.8,16.1,5.1,11.0
Offshore,1,1,0.8,0.9,2007.0,2007.0,2007.0,2007.0,146.8,146.8,146.8,146.8,19.0,19.0,19.0,19.0,148.0,148.0,148.0,148.0,0.6,0.2,0.4,44.0,15.9,28.1,44.8,16.2,28.6
