Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Panama,73,60,37456.6,46752.4,2008.0,2008.3,2008.5,2008.7,8788.5,9275.7,9026.1,9148.7,618.0,678.3,627.7,673.8,19.0,51.3,34.0,36.8,4103.0,4014.9,88.1,315115.1,308395.9,6719.2,321165.3,314317.1,6848.2
Kuwait,63,52,56461.5,104974.3,2008.8,2009.3,2009.3,2009.6,6696.5,6793.4,6782.4,6811.7,534.0,542.0,562.2,565.9,38.0,49.5,46.3,46.6,3407.5,3258.0,149.5,263945.7,252366.0,11579.8,269013.5,257211.4,11802.1
Turkey,49,47,28318.6,52461.0,2010.8,2010.8,2011.0,2011.0,8742.0,9159.5,9285.5,9294.7,744.0,775.6,799.7,800.0,49.0,78.6,78.8,78.0,2327.3,2249.5,77.8,180276.2,174249.8,6026.4,183737.5,177595.4,6142.1
New Caledonia,47,21,8063.3,11818.9,2013.7,2012.1,2013.7,2014.7,4166.0,5227.2,4726.5,4718.0,378.0,481.3,611.8,677.3,76.0,57.2,84.3,97.9,646.7,615.7,31.0,50092.2,47691.2,2401.0,51054.0,48606.9,2447.1
Peru,45,44,21733.3,22863.9,2010.7,2010.7,2010.6,2011.2,9717.1,9981.1,10056.0,9894.8,768.0,761.6,704.0,768.2,41.0,56.7,51.5,52.8,2088.3,2039.3,49.0,146203.9,142607.2,3596.7,149011.0,145345.2,3665.8
Iraq,41,29,27909.1,53650.8,2008.4,2009.0,2009.7,2009.8,6316.6,5988.8,5899.6,6148.6,582.0,571.4,640.6,641.7,39.0,95.1,99.6,98.9,1621.6,1516.9,104.7,125605.2,117499.6,8105.6,128016.9,119755.6,8261.3
South Africa,38,37,28313.0,52978.0,2009.7,2010.1,2010.1,2009.9,8546.3,8277.1,8580.3,8613.5,779.0,763.8,795.0,804.2,79.0,114.6,134.1,138.0,1609.2,1547.0,62.2,123100.2,118282.9,4817.2,125463.7,120554.0,4909.7
Oman,38,19,24320.8,21620.2,2002.2,2004.7,2000.7,2001.8,6446.0,6598.9,7630.0,7372.4,378.5,428.3,560.3,552.0,23.0,83.9,68.0,74.7,3788.3,3632.0,156.3,229642.0,219172.8,10469.1,234051.1,223381.0,10670.2
Northern Mariana Islands,36,10,1429.9,1833.1,2002.1,2003.4,2000.3,2001.8,1605.9,2837.5,2187.5,2122.2,111.0,361.1,466.1,459.8,13.0,91.9,97.8,93.0,280.6,256.8,23.8,21546.5,19724.3,1822.1,21960.2,20103.0,1857.1
Chile,34,32,18113.6,15540.4,2011.6,2011.5,2011.7,2012.3,10552.4,10822.1,10810.5,10549.9,791.0,786.6,757.4,846.1,32.0,66.2,56.9,56.1,1231.9,1187.0,45.0,95233.7,91759.0,3474.7,97062.2,93520.8,3541.4
Ecuador,29,28,9729.1,11846.1,2009.8,2009.8,2009.8,2011.9,9047.5,9786.3,9310.2,9180.8,735.0,839.5,706.2,755.8,33.0,53.3,55.5,60.3,809.3,781.9,27.5,62614.1,60487.5,2126.6,63816.3,61648.9,2167.4
India,26,20,2961.2,5042.5,2008.8,2008.8,2008.3,2007.9,4748.3,4777.3,4683.4,4722.2,422.0,450.8,473.7,467.0,29.0,153.2,81.3,52.1,359.7,305.7,53.9,27717.4,23629.5,4087.9,28249.5,24083.2,4166.3
Guam,24,16,1156.7,1459.3,2007.6,2006.2,2007.4,2008.5,1998.6,2905.3,2024.5,2055.0,161.5,271.2,226.9,206.6,40.5,63.0,56.7,46.7,162.9,149.4,13.5,12507.9,11475.3,1032.6,12748.0,11695.6,1052.4
Iran (Islamic Republic of),23,21,15286.4,28402.6,2006.9,2007.4,2007.5,2007.4,6414.4,6239.0,6426.1,6472.3,548.0,530.0,586.9,589.6,32.0,44.9,44.8,45.4,870.9,839.4,31.5,67437.9,65003.9,2433.9,68732.7,66252.0,2480.7
Brazil,19,16,25196.1,48911.5,2008.7,2008.8,2008.1,2008.1,12267.1,12452.8,12609.6,12611.4,1172.0,1132.4,1150.9,1151.1,53.0,113.9,93.9,93.3,1191.3,1168.9,22.5,92282.5,90543.2,1739.3,94054.4,92281.6,1772.7
Papua New Guinea,18,17,1930.6,2360.1,2006.8,2007.4,2010.5,2009.9,3803.1,4246.8,3794.5,3693.3,300.0,396.1,347.6,382.4,35.5,70.0,35.2,40.1,254.1,237.2,16.8,18631.7,17356.2,1275.5,18989.5,17689.5,1300.0
Micronesia (Federated States of),18,15,293.7,338.6,1998.8,1997.7,2002.0,2001.3,2651.7,3883.3,3191.8,3081.2,237.5,459.4,532.1,460.4,29.5,132.8,93.6,80.2,127.2,114.8,12.4,9659.8,8720.5,939.3,9845.3,8888.0,957.3
Marshall Islands,18,15,473.1,502.4,2004.2,2002.6,2003.1,2004.9,3296.2,10251.5,4242.1,3921.0,289.0,1325.8,1333.0,1017.2,45.5,113.3,148.4,113.6,149.8,140.2,9.5,11368.1,10650.3,717.8,11586.4,10854.8,731.6
Sri Lanka,15,14,6870.8,12732.1,2009.0,2009.1,2010.1,2009.9,4320.6,4417.5,4386.0,4394.5,361.0,388.6,370.5,372.7,32.0,85.8,67.2,69.4,414.5,388.0,26.5,32094.1,30041.1,2053.0,32710.3,30617.9,2092.4
French Polynesia,15,8,1571.9,1892.1,2004.7,2003.6,2007.1,2007.9,6074.1,7935.3,6274.5,6346.1,491.0,885.4,499.9,497.0,40.0,98.3,62.2,63.4,215.0,204.1,10.9,16549.5,15725.5,824.0,16867.2,16027.4,839.8
Solomon Islands,15,10,971.9,1630.5,2005.6,2003.9,2009.7,2010.5,3435.1,5100.8,3071.0,2966.9,362.0,557.1,376.9,357.5,89.0,147.3,112.6,110.9,139.2,117.6,21.6,10715.1,9054.7,1660.4,10920.8,9228.6,1692.3
Trinidad and Tobago,13,13,7349.9,11212.2,2011.7,2011.7,2011.7,2011.2,10306.4,10773.7,12308.9,12909.2,786.0,838.8,1116.3,1209.4,39.0,55.6,47.5,50.0,661.7,645.6,16.1,49339.8,48098.4,1241.4,50287.2,49021.9,1265.2
Bahamas,11,9,5430.4,6591.8,2003.2,2004.2,2002.7,2002.6,9873.5,8769.9,9505.0,9493.4,617.0,559.9,624.3,624.1,15.0,14.7,16.2,16.2,765.5,755.9,9.6,59296.1,58554.6,741.5,60434.6,59678.9,755.7
Kiribati,11,9,115.3,127.0,1992.7,1994.0,1993.2,1992.8,4074.8,5198.8,4922.6,4878.0,439.0,539.3,625.2,620.1,99.0,192.7,210.9,200.9,62.8,55.0,7.8,4753.3,4166.4,586.9,4844.6,4246.4,598.2
Norway,11,7,1284.8,1130.6,2011.2,2007.0,2012.4,2012.8,311.7,5571.5,3746.6,2197.4,44.0,590.2,790.5,746.8,18.0,486.0,45.3,40.6,169.0,143.3,25.7,10909.6,8977.0,1932.7,11119.1,9149.3,1969.8
Colombia,10,10,9640.6,17346.0,2007.3,2007.3,2006.7,2006.0,14276.7,13187.6,13870.4,14117.2,1295.0,1172.8,1265.1,1306.8,369.5,365.6,434.7,464.6,554.0,528.0,25.9,42908.3,40901.4,2006.9,43732.2,41686.7,2045.5
Tuvalu,10,10,123.0,135.8,1989.8,1989.8,1989.4,1989.3,4246.5,4776.8,4155.3,4077.2,663.5,746.7,863.7,849.5,322.0,306.3,324.6,325.6,137.0,111.4,25.7,10360.1,8432.0,1928.1,10559.0,8593.9,1965.2
Brunei Darussalam,10,9,1644.0,2000.7,2007.1,2006.3,2011.0,2009.6,2760.5,2685.4,3733.9,3453.4,230.5,219.9,363.3,326.7,23.5,74.7,64.3,86.7,156.8,147.1,9.7,10774.4,10021.9,752.5,10981.3,10214.4,767.0
United Kingdom of Great Britain and Northern Ireland,9,9,16665.3,32333.4,2010.3,2010.3,2010.2,2010.2,14845.2,12427.8,14982.3,15104.9,1199.0,1002.0,1277.0,1279.3,26.0,92.4,49.5,48.7,979.8,967.5,12.3,75777.7,74825.5,952.2,77232.6,76262.1,970.4
Korea (Democratic People's Republic of),9,9,54.7,82.6,2000.3,2000.3,2007.3,2009.8,564.0,1298.6,996.1,919.5,65.0,146.0,150.2,111.5,63.0,329.3,95.2,31.9,11.7,6.3,5.4,887.2,476.9,410.4,904.3,486.0,418.3
Spain,8,8,4982.9,8103.2,2011.9,2011.9,2013.1,2012.9,10133.9,8683.2,7885.1,9583.5,950.0,999.0,1017.1,1067.7,21.5,55.4,38.3,39.6,427.6,415.8,11.8,30935.8,30025.4,910.4,31529.8,30601.9,927.9
Algeria,6,6,3113.2,5359.7,2014.2,2014.2,2013.2,2013.0,9342.3,9881.7,10129.6,10174.2,775.0,833.3,891.4,897.6,39.0,50.8,57.8,58.8,290.0,284.7,5.3,22330.9,21917.7,413.2,22759.7,22338.5,421.2
Fiji,6,6,842.4,777.0,2006.7,2006.7,2010.5,2012.7,4859.6,4788.8,5487.0,5464.2,320.0,329.8,362.2,419.9,88.5,173.3,188.2,92.5,74.1,62.5,11.6,5733.7,4837.2,896.5,5843.8,4930.1,913.7
Guatemala,6,6,1213.0,1873.0,2003.8,2003.8,2002.5,2002.2,8278.7,8838.2,8868.5,9012.5,673.5,699.7,734.9,759.5,83.5,93.0,84.0,90.1,199.3,188.8,10.5,15439.0,14623.9,815.1,15735.4,14904.7,830.7
Nigeria,6,5,1298.4,1067.9,2002.2,2005.6,2017.1,2015.9,291.7,2531.3,6619.9,4550.2,40.5,151.2,579.9,544.9,24.0,69.1,32.1,41.5,112.0,105.4,6.6,7037.0,6528.4,508.6,7172.1,6653.8,518.4
Netherlands,5,5,3496.3,2779.3,2017.4,2017.4,2017.6,2017.5,8122.8,6186.9,6669.2,6329.1,721.0,1359.4,684.5,674.7,27.0,102.6,49.5,52.7,372.4,359.3,13.2,23040.9,22021.5,1019.4,23483.3,22444.3,1038.9
American Samoa,5,4,713.1,1136.9,2012.0,2011.2,2013.1,2013.6,4665.1,5297.0,5205.8,5238.3,359.0,423.1,431.1,435.7,48.0,33.9,40.6,41.6,76.1,71.5,4.6,5888.6,5535.4,353.2,6001.7,5641.7,360.0
Antarctica,5,5,170.6,174.7,1994.0,1994.0,2011.3,2011.1,1043.1,2998.4,1129.0,1157.3,120.0,399.0,269.7,306.5,69.0,84.2,21.1,22.0,36.1,31.8,4.3,2741.9,2420.3,321.7,2794.6,2466.7,327.9
Greece,4,4,1957.7,3580.7,2013.2,2013.2,2012.7,2012.7,8545.9,6950.8,7809.6,9272.9,698.5,569.8,771.8,777.2,87.5,151.2,167.9,165.1,147.4,136.7,10.6,11414.5,10590.8,823.7,11633.7,10794.1,839.5
Malta,4,4,1551.2,2410.5,2012.5,2012.5,2013.5,2014.0,8648.9,8772.7,8614.1,8572.2,819.5,776.0,786.6,797.8,57.5,396.2,180.7,135.5,166.6,154.8,11.8,12877.8,11983.8,894.0,13125.1,12213.9,911.2
Mauritius,4,4,1968.4,2905.9,2010.0,2010.0,2009.8,2010.0,6573.3,6628.4,7216.0,7364.8,440.5,726.2,1243.2,1476.7,56.0,60.0,59.6,71.9,163.9,160.4,3.5,12677.2,12410.1,267.1,12920.6,12648.4,272.2
Uruguay,4,3,14.1,10.4,1987.2,1986.3,1988.3,1987.3,1700.5,4386.6,2486.1,1538.0,243.0,803.3,1522.3,1262.1,45.5,229.7,195.8,206.2,13.9,11.1,2.8,1043.5,833.8,209.7,1063.5,849.8,213.7
Palau,4,4,64.5,96.5,2006.0,2006.0,2006.9,2006.7,1971.8,2548.9,2447.8,2498.6,174.0,220.8,257.2,261.7,29.0,26.8,27.6,27.0,18.5,17.2,1.3,1422.7,1321.9,100.8,1450.0,1347.2,102.8
France,3,3,2338.2,1797.1,2008.3,2008.3,2005.1,2005.3,10325.7,7556.3,8472.2,6789.6,586.0,504.3,616.6,605.8,21.0,25.0,32.1,32.4,358.9,356.4,2.5,21350.5,21153.0,197.4,21760.4,21559.2,201.2
Bahrain,3,3,811.6,1457.7,2008.3,2008.3,2008.5,2008.5,6533.2,4541.5,4597.0,6179.2,510.0,370.3,551.9,553.7,10.0,26.0,34.4,35.0,75.3,74.5,0.8,5835.3,5772.8,62.6,5947.4,5883.6,63.8
Pakistan,3,3,842.9,445.0,2011.0,2011.0,2012.2,2010.4,5633.6,5864.0,5915.1,5819.0,385.0,420.0,402.2,436.1,87.0,167.0,179.7,139.3,64.9,59.2,5.7,5027.1,4585.1,442.0,5123.7,4673.2,450.5
Mozambique,3,3,1332.1,2588.1,2007.0,2007.0,2015.0,2015.1,6819.7,11609.6,6639.1,6628.1,828.0,1955.3,720.5,710.4,153.0,470.0,137.6,134.9,88.8,85.1,3.6,6839.6,6562.1,277.4,6970.9,6688.1,282.8
Israel,3,3,491.5,193.3,2005.3,2005.3,2008.9,2008.5,910.8,3140.8,7214.7,4829.0,95.0,224.3,480.0,459.4,40.0,56.3,39.7,38.9,30.1,27.7,2.5,2332.9,2140.1,192.8,2377.7,2181.2,196.5
"Bonaire, Sint Eustatius and Saba",3,3,6399.6,10986.4,2012.3,2012.3,2011.6,2011.3,14883.2,15087.8,15455.2,15975.7,1246.0,1270.7,1374.4,1441.8,22.0,198.0,209.4,233.7,469.0,459.6,9.5,33491.2,32758.4,732.8,34134.3,33387.4,746.9
Guinea,3,1,465.3,473.1,2008.0,2008.0,2008.0,2008.0,946.9,946.9,2160.7,2160.7,78.0,78.0,270.7,270.7,6.0,6.0,7.2,7.2,59.5,59.2,0.3,4612.3,4587.6,24.7,4700.9,4675.7,25.2
Cyprus,3,3,2089.5,3605.5,2015.3,2015.3,2015.5,2015.5,12292.0,10925.9,10900.6,10925.9,807.0,867.7,883.5,883.1,56.0,253.0,282.3,287.0,144.1,124.0,20.1,11161.6,9605.4,1556.2,11375.9,9789.8,1586.1
Venezuela (Bolivarian Republic of),3,3,2712.8,5021.1,2014.7,2014.7,2011.2,2010.8,10989.3,11928.5,13290.5,13459.1,856.0,933.3,1123.3,1143.6,27.0,26.0,23.0,22.7,193.6,190.0,3.6,14987.1,14710.8,276.3,15274.8,14993.3,281.6
Dominican Republic,2,2,1206.7,451.8,2005.0,2005.0,2005.4,2005.6,9439.3,9439.3,9424.5,9419.6,582.0,582.0,580.9,580.5,6.0,6.0,5.8,5.8,69.1,68.7,0.4,5355.2,5321.0,34.2,5458.0,5423.2,34.8
Gibraltar,2,2,2783.7,5301.8,2015.5,2015.5,2014.1,2014.0,11423.6,11423.6,12289.9,12355.5,941.5,941.5,1060.8,1066.6,230.5,230.5,348.1,353.8,172.4,165.6,6.8,13352.6,12824.8,527.8,13609.0,13071.0,537.9
Germany,2,2,1.4,2.2,2009.0,2009.0,2016.8,2017.1,129.0,129.0,163.6,166.3,28.5,28.5,46.3,46.9,17.0,17.0,24.8,25.1,0.7,0.4,0.3,54.8,33.0,21.9,55.9,33.6,22.3
Egypt,2,2,1853.0,1485.2,2011.0,2011.0,2011.9,2011.9,8792.7,8792.7,8805.3,8806.4,533.0,533.0,535.9,536.1,59.0,59.0,64.1,64.5,226.3,222.0,4.3,13468.6,13135.1,333.5,13727.2,13387.3,339.9
Jamaica,2,2,2038.8,2134.0,2011.0,2011.0,2011.0,2011.0,8984.3,8984.3,8984.3,8984.3,579.0,579.0,578.8,578.9,10.5,10.5,10.5,10.5,173.3,171.5,1.7,13421.3,13286.7,134.6,13679.0,13541.8,137.2
Myanmar,2,2,505.8,136.0,2004.0,2004.0,2005.5,2005.8,5158.5,5158.5,5055.9,5136.9,160.5,160.5,136.7,132.2,288.5,288.5,345.8,356.6,28.9,12.7,16.2,2238.6,986.2,1252.3,2281.6,1005.2,1276.4
Czechia,2,2,90.6,149.5,1999.0,1999.0,2004.7,2004.9,869.1,869.1,1329.1,1392.8,71.0,71.0,97.7,98.3,20.5,20.5,11.4,11.2,9.8,8.7,1.1,756.9,674.8,82.2,771.4,687.7,83.7
Denmark,2,2,734.7,1223.3,2012.0,2012.0,2011.4,2011.1,11611.8,11611.8,11630.7,11638.5,1039.0,1039.0,1023.9,1017.8,300.5,300.5,370.6,399.2,80.0,75.9,4.1,6173.5,5859.6,313.9,6292.1,5972.1,319.9
Gabon,1,1,1219.8,2391.6,2012.0,2012.0,2012.0,2012.0,15024.5,15024.5,15024.5,15024.5,915.0,915.0,915.0,915.0,286.0,286.0,286.0,286.0,83.5,64.6,18.9,6465.5,5002.0,1463.5,6589.6,5098.0,1491.6
Latvia,1,1,659.8,1253.8,2017.0,2017.0,2017.0,2017.0,15320.7,15320.7,15320.7,15320.7,1231.0,1231.0,1231.0,1231.0,5.0,5.0,5.0,5.0,58.8,58.7,0.0,4536.5,4533.9,2.6,4623.6,4621.0,2.6
Italy,1,1,5.0,0.6,2018.0,2018.0,2018.0,2018.0,120.2,120.2,120.2,120.2,317.0,317.0,317.0,317.0,4.0,4.0,4.0,4.0,13.6,13.5,0.2,1056.8,1044.1,12.7,1077.1,1064.1,12.9
Costa Rica,1,1,604.1,163.5,2012.0,2012.0,2012.0,2012.0,9914.5,9914.5,9914.5,9914.5,511.0,511.0,511.0,511.0,43.0,43.0,43.0,43.0,35.7,34.3,1.4,2768.2,2660.4,107.8,2821.3,2711.4,109.9
Grenada,1,1,0.3,0.2,2018.0,2018.0,2018.0,2018.0,59.8,59.8,59.8,59.8,8.0,8.0,8.0,8.0,39.0,39.0,39.0,39.0,0.1,0.0,0.1,8.9,1.5,7.4,9.1,1.5,7.5
Nicaragua,1,1,496.8,154.4,2014.0,2014.0,2014.0,2014.0,7696.1,7696.1,7696.1,7696.1,514.0,514.0,514.0,514.0,13.0,13.0,13.0,13.0,21.7,21.7,0.1,1683.7,1677.6,6.2,1716.1,1709.8,6.3
"Tanzania, United Republic of",1,1,404.1,141.4,2013.0,2013.0,2013.0,2013.0,6841.9,6841.9,6841.9,6841.9,356.0,356.0,356.0,356.0,9.0,9.0,9.0,9.0,25.3,25.1,0.3,1962.8,1942.5,20.3,2000.5,1979.8,20.7
Kenya,1,1,433.5,146.4,2013.0,2013.0,2013.0,2013.0,7271.5,7271.5,7271.5,7271.5,386.0,386.0,386.0,386.0,36.0,36.0,36.0,36.0,27.9,26.3,1.6,2162.5,2039.1,123.4,2204.1,2078.2,125.8
Montenegro,1,1,2.0,0.2,2018.0,2018.0,2018.0,2018.0,46.8,46.8,46.8,46.8,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,39.0,39.0,0.0,39.8,39.8,0.0
Nauru,1,1,47.2,66.8,2009.0,2009.0,2009.0,2009.0,9387.1,9387.1,9387.1,9387.1,1407.0,1407.0,1407.0,1407.0,37.0,37.0,37.0,37.0,11.8,11.4,0.5,904.8,870.4,34.4,922.2,887.1,35.1
Angola,1,1,81.2,88.5,2013.0,2013.0,2013.0,2013.0,413.7,413.7,413.7,413.7,6.0,6.0,6.0,6.0,4435.0,4435.0,4435.0,4435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cuba,1,1,0.0,0.0,1964.0,1964.0,1964.0,1964.0,216.8,216.8,216.8,216.8,35.0,35.0,35.0,35.0,144.0,144.0,144.0,144.0,0.2,0.1,0.1,17.9,10.2,7.8,18.3,10.4,7.9
Puerto Rico,1,1,0.6,0.5,2012.0,2012.0,2012.0,2012.0,451.7,451.7,451.7,451.7,48.0,48.0,48.0,48.0,12.0,12.0,12.0,12.0,0.9,0.7,0.2,65.8,53.8,12.0,67.0,54.8,12.2
Bangladesh,1,1,31.2,33.6,2008.0,2008.0,2008.0,2008.0,4132.8,4132.8,4132.8,4132.8,278.0,278.0,278.0,278.0,23.0,23.0,23.0,23.0,7.7,7.1,0.6,593.8,549.4,44.4,605.2,559.9,45.3
El Salvador,1,1,263.7,438.6,2005.0,2005.0,2005.0,2005.0,8771.4,8771.4,8771.4,8771.4,694.0,694.0,694.0,694.0,34.0,34.0,34.0,34.0,31.2,29.9,1.3,2419.9,2320.0,99.9,2466.4,2364.5,101.8
Tonga,1,1,83.2,86.3,2003.0,2003.0,2003.0,2003.0,4818.8,4818.8,4818.8,4818.8,415.0,415.0,415.0,415.0,23.0,23.0,23.0,23.0,10.4,10.2,0.2,801.7,788.3,13.4,817.1,803.4,13.6
Togo,1,1,1.6,2.1,2001.0,2001.0,2001.0,2001.0,40.3,40.3,40.3,40.3,38.0,38.0,38.0,38.0,50.0,50.0,50.0,50.0,1.6,0.7,0.9,122.1,50.5,71.6,124.5,51.5,73.0
Réunion,1,1,412.7,167.1,2000.0,2000.0,2000.0,2000.0,6063.4,6063.4,6063.4,6063.4,333.0,333.0,333.0,333.0,48.0,48.0,48.0,48.0,23.8,23.4,0.4,1846.4,1813.3,33.1,1881.9,1848.1,33.7
Switzerland,1,1,195.8,384.3,2000.0,2000.0,2000.0,2000.0,2272.0,2272.0,2272.0,2272.0,825.0,825.0,825.0,825.0,10.0,10.0,10.0,10.0,13.0,12.9,0.1,1003.5,998.1,5.3,1022.7,1017.3,5.4
Jordan,1,1,391.6,98.7,1998.0,1998.0,1998.0,1998.0,7356.3,7356.3,7356.3,7356.3,532.0,532.0,532.0,532.0,8.0,8.0,8.0,8.0,20.4,20.3,0.1,1576.5,1569.5,7.0,1606.8,1599.7,7.1
Belgium,1,1,22.8,27.8,1995.0,1995.0,1995.0,1995.0,609.9,609.9,609.9,609.9,145.0,145.0,145.0,145.0,20.0,20.0,20.0,20.0,3.8,3.2,0.6,297.8,249.5,48.3,303.5,254.3,49.2
Curaçao,1,1,1183.5,2321.5,1994.0,1994.0,1994.0,1994.0,15329.7,15329.7,15329.7,15329.7,1321.0,1321.0,1321.0,1321.0,139.0,139.0,139.0,139.0,66.9,62.4,4.5,5182.5,4833.1,349.4,5282.0,4925.9,356.1
