Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Monaco,240,63,1212.2,453.0,2005.0,2000.7,2007.0,2008.6,135.6,206.7,178.3,237.5,14.0,49.8,39.0,103.6,12.0,22.8,27.6,76.7,335.7,231.7,104.1,25874.6,17855.1,8019.5,26371.4,18197.9,8173.5
Monte-Carlo,5,3,0.8,0.6,2009.0,2009.7,2009.6,2009.0,115.7,267.8,133.3,122.0,69.0,98.0,83.9,74.2,46.0,42.0,56.6,56.2,1.8,1.0,0.7,134.2,78.2,56.0,136.8,79.7,57.1
