Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Monaco,241,64,1400.1,546.5,2005.0,2000.8,2008.7,2010.8,150.9,201.1,207.5,289.3,16.0,30.2,29.0,56.1,14.0,27.0,25.0,53.6,395.1,257.3,137.9,30470.5,19849.7,10620.8,31055.5,20230.8,10824.7
Monte-Carlo,5,2,0.8,0.8,2008.4,2008.5,2008.1,2008.1,207.2,215.6,173.9,174.1,24.0,30.8,34.8,34.8,27.0,26.5,125.3,124.9,1.3,0.5,0.9,98.5,34.0,64.5,100.4,34.6,65.7
