Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Turkey,2235,1346,37838.1,54354.6,2001.7,2002.8,2005.8,2005.9,725.0,762.0,720.2,739.2,74.0,137.3,137.4,152.8,17.0,55.3,39.3,42.2,5191.8,4347.6,844.2,400052.0,335355.3,64696.7,407733.0,341794.1,65938.9
Saudi Arabia,1518,440,45748.8,61062.6,2000.0,2006.5,2005.6,2005.2,576.1,819.5,728.4,817.8,47.0,118.0,129.6,143.2,13.0,47.8,33.5,36.8,5024.2,4208.9,815.3,388023.3,325231.1,62792.2,395473.4,331475.6,63997.8
Greece,892,639,14740.0,21452.0,2000.6,2001.2,2006.3,2006.3,597.0,760.1,677.7,689.3,69.0,152.0,133.7,144.4,20.0,52.7,43.1,46.5,2367.9,1788.4,579.6,182318.6,137819.7,44498.8,185819.1,140465.9,45353.2
Italy,610,368,20809.5,31101.6,2003.8,2004.6,2005.8,2006.2,1213.7,1373.2,1323.7,1337.7,109.0,164.2,149.2,153.7,35.0,80.5,63.9,70.0,3179.3,2337.8,841.6,244584.8,179727.2,64857.6,249280.9,183178.0,66102.9
Lebanon,494,186,4091.3,4860.8,1997.0,1996.2,2004.0,2003.7,348.8,497.4,361.4,367.6,38.0,78.0,64.6,74.7,19.0,88.8,37.9,43.4,693.0,567.7,125.3,53331.3,43753.9,9577.4,54355.2,44593.9,9761.3
Israel,475,212,4090.1,4480.6,2004.8,2005.1,2006.1,2006.4,291.7,340.9,324.1,324.1,24.0,57.9,57.3,55.8,27.0,60.0,42.0,48.0,850.2,614.7,235.5,65421.9,47459.5,17962.3,66678.0,48370.8,18307.2
Spain,378,301,26906.8,39793.0,2006.0,2006.5,2007.8,2008.1,1809.7,1948.7,1787.4,1800.0,165.5,230.4,196.8,198.8,24.0,37.5,33.5,34.9,3143.4,2789.6,353.8,241753.9,214414.9,27338.9,246395.5,218531.7,27863.8
Malta,301,254,8354.2,12382.8,2005.8,2006.1,2007.5,2007.6,902.6,1110.5,1093.6,1061.9,96.0,173.4,278.1,271.4,14.0,42.9,254.6,224.8,1198.9,1064.1,134.8,92228.9,81863.1,10365.8,93999.7,83434.9,10564.9
Jordan,293,153,4439.2,4746.9,2002.6,2006.5,2009.0,2009.5,368.9,397.4,430.6,419.2,36.0,65.8,83.0,72.0,25.0,51.7,44.3,47.2,693.0,541.0,152.1,53079.1,41466.4,11612.7,54098.2,42262.6,11835.7
Cyprus,284,164,1619.4,1810.6,2001.4,1999.7,2001.7,2001.2,284.9,716.5,442.0,455.2,31.0,226.4,308.6,280.3,18.0,84.0,56.5,61.7,451.0,365.6,85.4,34325.7,27860.6,6465.2,34984.8,28395.5,6589.3
Gibraltar,166,162,18411.5,31825.5,2010.4,2010.4,2011.2,2011.3,1937.6,2019.1,1991.6,1970.5,194.5,253.2,233.7,232.1,10.0,15.9,18.8,18.6,1398.6,1311.0,87.6,105832.7,99052.3,6780.4,107864.7,100954.1,6910.6
