Domestic by Type,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Oil tanker,2,2,16.2,26.0,2008.5,2008.5,2008.5,2008.5,272.0,272.0,271.1,271.4,73.0,73.0,73.0,73.0,26.5,26.5,26.5,26.5,7.1,5.4,1.7,550.8,416.4,134.4,561.3,424.4,136.9
General cargo,1,1,1.2,1.4,2013.0,2013.0,2013.0,2013.0,264.1,264.1,264.1,264.1,24.0,24.0,24.0,24.0,43.0,43.0,43.0,43.0,0.5,0.3,0.1,35.4,24.4,11.0,36.1,24.9,11.2
Service - tug,1,1,0.1,0.1,2014.0,2014.0,2014.0,2014.0,270.0,270.0,270.0,270.0,50.0,50.0,50.0,50.0,212.0,212.0,212.0,212.0,0.3,0.2,0.1,24.8,14.7,10.1,25.3,15.0,10.3
