Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Sri Lanka,2,2,81.0,121.3,2008.5,2008.5,2008.0,2007.9,2630.7,2630.7,2621.8,2619.4,196.0,196.0,197.5,197.9,46.5,46.5,51.2,52.5,10.6,9.9,0.7,818.4,764.6,53.8,834.1,779.3,54.9
Gibraltar,2,2,208.8,359.4,2013.5,2013.5,2014.3,2014.6,3100.1,3100.1,3114.3,3119.0,268.5,268.5,274.3,276.1,226.5,226.5,152.9,129.6,23.6,21.0,2.6,1821.8,1625.3,196.5,1856.8,1656.5,200.3
Thailand,1,1,77.2,123.1,1996.0,1996.0,1996.0,1996.0,5233.4,5233.4,5233.4,5233.4,674.0,674.0,674.0,674.0,212.0,212.0,212.0,212.0,8.1,7.7,0.4,625.6,595.1,30.5,637.6,606.6,31.0
Singapore,1,1,825.9,1501.6,1997.0,1997.0,1997.0,1997.0,15696.3,15696.3,15696.3,15696.3,1428.0,1428.0,1428.0,1428.0,18.0,18.0,18.0,18.0,53.0,52.8,0.2,4107.3,4088.5,18.9,4186.2,4167.0,19.3
Mauritius,1,1,95.8,168.4,1995.0,1995.0,1995.0,1995.0,3681.7,3681.7,3681.7,3681.7,423.0,423.0,423.0,423.0,25.0,25.0,25.0,25.0,7.1,7.0,0.1,546.5,539.2,7.4,557.0,549.5,7.5
South Africa,1,1,85.8,141.9,1998.0,1998.0,1998.0,1998.0,4308.6,4308.6,4308.6,4308.6,449.0,449.0,449.0,449.0,393.0,393.0,393.0,393.0,7.6,6.8,0.8,583.8,522.4,61.4,595.0,532.4,62.6
Australia,1,1,28.7,43.7,2004.0,2004.0,2004.0,2004.0,5679.4,5679.4,5679.4,5679.4,453.0,453.0,453.0,453.0,53.0,53.0,53.0,53.0,8.1,7.9,0.2,626.8,613.2,13.5,638.8,625.0,13.8
Russian Federation,1,1,29.0,44.4,2006.0,2006.0,2006.0,2006.0,5735.3,5735.3,5735.3,5735.3,511.0,511.0,511.0,511.0,1.0,1.0,1.0,1.0,7.6,7.6,0.0,582.4,582.2,0.2,593.6,593.4,0.2
Malta,1,1,27.2,38.6,2009.0,2009.0,2009.0,2009.0,1917.3,1917.3,1917.3,1917.3,168.0,168.0,168.0,168.0,111.0,111.0,111.0,111.0,4.4,3.5,0.9,336.1,271.7,64.3,342.5,277.0,65.5
Oman,1,1,16.5,18.3,2013.0,2013.0,2013.0,2013.0,1806.6,1806.6,1806.6,1806.6,136.0,136.0,136.0,136.0,34.0,34.0,34.0,34.0,4.6,4.1,0.5,355.1,317.0,38.1,361.9,323.1,38.8
Bangladesh,1,1,92.8,138.8,2014.0,2014.0,2014.0,2014.0,3944.2,3944.2,3944.2,3944.2,477.0,477.0,477.0,477.0,74.0,74.0,74.0,74.0,8.6,8.3,0.2,663.0,645.8,17.1,675.7,658.2,17.5
