Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Tema,136,83,386.2,546.6,1995.8,2003.1,2005.8,2006.9,180.2,573.8,201.8,182.1,32.5,98.3,159.1,109.0,103.5,115.4,122.8,128.0,170.1,92.6,77.5,12893.4,7012.1,5881.3,13141.0,7146.7,5994.3
Takoradi,129,81,559.6,597.5,2005.6,2006.9,2008.1,2006.9,194.8,854.1,221.2,233.0,55.0,228.3,281.8,272.6,59.0,132.9,203.0,246.2,207.7,108.4,99.2,15751.2,8244.9,7506.4,16053.6,8403.2,7650.5
Saltpond,52,13,41.1,39.9,1978.2,1981.2,1982.5,1984.0,700.0,707.8,643.2,556.5,119.5,110.3,849.9,776.0,11.0,15.5,22.6,22.6,35.5,32.7,2.8,2667.5,2459.9,207.6,2718.7,2507.1,211.6
Sekondi-Takoradi,46,31,220.4,221.8,2006.4,2005.3,2006.5,2005.2,666.6,1594.6,901.4,727.1,484.0,941.5,1538.3,1409.0,23.0,88.9,113.7,93.8,130.8,117.1,13.7,9830.2,8797.8,1032.5,10019.0,8966.7,1052.3
Accra,14,9,8.2,9.2,1977.3,1978.2,1981.4,1983.2,908.0,1043.3,718.2,696.7,110.5,161.5,227.4,227.6,12.0,25.2,30.9,29.5,5.0,4.2,0.8,377.5,317.2,60.4,384.8,323.3,61.5
