Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Guinea-Bissau,4,3,39.2,47.3,2000.2,2003.0,2006.6,2007.3,1330.1,1302.4,1270.0,1267.1,158.5,155.3,143.4,142.9,157.5,243.3,328.0,334.2,16.7,9.0,7.8,1263.8,681.7,582.1,1288.0,694.8,593.2
Portugal,3,3,173.1,263.2,2007.3,2007.3,2010.8,2011.5,2983.9,3146.4,2972.5,2976.1,334.0,313.7,283.1,289.7,11.0,20.7,29.8,32.0,25.2,23.8,1.4,1948.0,1843.0,105.0,1985.4,1878.4,107.0
Greece,3,3,208.2,352.6,2005.7,2005.7,2004.9,2005.1,4391.7,4377.0,4359.6,4359.1,387.0,468.0,372.7,372.6,6.0,7.3,8.2,8.1,24.2,23.9,0.3,1860.8,1838.8,22.0,1896.5,1874.1,22.4
Cabo Verde,3,3,109.2,159.7,2005.0,2005.0,2004.2,2004.4,2146.6,2160.5,1915.1,1860.6,230.0,384.3,239.1,226.1,21.0,52.3,21.6,18.6,12.2,11.8,0.4,943.9,910.1,33.8,962.0,927.6,34.4
Sao Tome and Principe,3,3,49.4,14.2,2011.0,2011.0,2014.5,2009.9,639.6,637.9,719.9,639.4,55.0,55.7,58.8,55.1,32.0,42.7,16.1,36.5,8.5,7.6,0.9,654.9,589.7,65.2,667.4,601.0,66.5
Malta,3,3,372.4,609.3,2012.7,2012.7,2012.9,2012.5,4137.4,4247.3,4228.7,4189.9,379.0,358.7,360.5,357.9,15.0,23.0,23.7,22.5,35.8,35.3,0.5,2773.6,2732.9,40.7,2826.8,2785.4,41.5
India,3,3,639.4,1062.2,2006.0,2006.0,2012.2,2013.6,7699.5,7722.4,7707.9,7704.8,705.0,724.7,745.2,749.7,247.0,178.3,230.9,242.2,69.4,66.1,3.4,5337.1,5077.2,259.9,5439.6,5174.7,264.9
Poland,2,2,240.3,407.6,2012.0,2012.0,2014.6,2014.9,4995.1,4995.1,5037.1,5042.7,605.0,605.0,722.4,737.6,133.5,133.5,160.5,164.0,31.0,29.3,1.7,2379.3,2251.7,127.7,2425.0,2294.9,130.1
United Arab Emirates,2,2,321.6,406.6,2008.0,2008.0,2009.7,2009.6,8684.9,8684.9,7505.1,7541.2,2377.0,2377.0,729.8,798.2,12.0,12.0,18.0,17.7,66.5,66.1,0.4,5079.5,5051.2,28.3,5177.0,5148.2,28.8
Mexico,2,2,694.5,262.8,2004.0,2004.0,2004.6,2004.4,5975.3,5975.3,5982.3,5979.7,392.5,392.5,396.1,395.3,57.0,57.0,58.7,58.4,45.8,44.6,1.2,3549.5,3453.7,95.7,3617.6,3520.1,97.6
Colombia,2,2,183.4,317.3,2014.0,2014.0,2016.1,2016.2,4754.3,4754.3,4625.1,4618.2,417.5,417.5,441.0,442.3,20.5,20.5,8.9,8.3,16.7,16.6,0.1,1292.7,1283.6,9.1,1317.5,1308.2,9.3
Kenya,2,2,259.5,297.8,2005.0,2005.0,2000.7,2000.7,5216.1,5216.1,5158.7,5158.0,501.5,501.5,489.1,488.9,119.5,119.5,35.5,34.4,26.8,26.1,0.6,2065.8,2017.2,48.6,2105.5,2055.9,49.5
Suriname,2,2,72.6,108.3,2000.5,2000.5,2000.2,2000.1,3496.6,3496.6,3455.1,3447.8,371.0,371.0,375.8,376.7,98.5,98.5,109.9,112.0,14.9,14.6,0.4,1135.2,1108.3,26.9,1157.0,1129.6,27.4
Trinidad and Tobago,2,2,431.1,799.5,2016.0,2016.0,2016.6,2016.6,3957.9,3957.9,4046.0,4056.0,375.0,375.0,430.9,436.7,47.5,47.5,21.0,18.3,32.4,29.9,2.5,2509.1,2317.2,191.9,2557.3,2361.7,195.6
Sri Lanka,2,2,747.2,497.4,2012.5,2012.5,2013.4,2011.0,7077.9,7077.9,7075.7,7081.8,489.5,489.5,479.4,507.8,55.5,55.5,43.0,78.3,57.3,55.4,1.9,4437.9,4292.5,145.3,4523.1,4375.0,148.1
Sweden,1,1,149.4,251.1,2016.0,2016.0,2016.0,2016.0,5023.0,5023.0,5023.0,5023.0,449.0,449.0,449.0,449.0,34.0,34.0,34.0,34.0,13.7,12.5,1.2,1050.9,962.3,88.6,1071.1,980.8,90.3
Madagascar,1,1,39.3,44.3,2011.0,2011.0,2011.0,2011.0,4757.6,4757.6,4757.6,4757.6,384.0,384.0,384.0,384.0,41.0,41.0,41.0,41.0,7.7,7.6,0.1,594.9,584.7,10.2,606.3,595.9,10.4
Dominican Republic,1,1,120.2,133.2,2015.0,2015.0,2015.0,2015.0,4405.1,4405.1,4405.1,4405.1,402.0,402.0,402.0,402.0,22.0,22.0,22.0,22.0,9.6,9.2,0.4,744.3,713.2,31.1,758.6,726.9,31.7
Australia,1,1,53.9,92.9,2010.0,2010.0,2010.0,2010.0,1621.2,1621.2,1621.2,1621.2,129.0,129.0,129.0,129.0,44.0,44.0,44.0,44.0,4.7,4.6,0.1,367.1,356.4,10.7,374.2,363.2,10.9
Ecuador,1,1,66.8,68.5,1998.0,1998.0,1998.0,1998.0,6770.5,6770.5,6770.5,6770.5,614.0,614.0,614.0,614.0,59.0,59.0,59.0,59.0,31.3,29.6,1.7,2384.8,2257.0,127.8,2430.6,2300.4,130.2
Canada,1,1,545.5,1078.8,2009.0,2009.0,2009.0,2009.0,6816.4,6816.4,6816.4,6816.4,1086.0,1086.0,1086.0,1086.0,47.0,47.0,47.0,47.0,49.2,44.1,5.1,3785.0,3402.3,382.7,3857.7,3467.7,390.0
Bahamas,1,1,31.0,19.8,2006.0,2006.0,2006.0,2006.0,4894.1,4894.1,4894.1,4894.1,495.0,495.0,495.0,495.0,9.0,9.0,9.0,9.0,10.8,10.8,0.0,813.5,812.3,1.2,829.1,827.9,1.2
Jamaica,1,1,54.8,88.7,2007.0,2007.0,2007.0,2007.0,4690.8,4690.8,4690.8,4690.8,376.0,376.0,376.0,376.0,7.0,7.0,7.0,7.0,7.9,7.9,0.0,611.7,610.7,1.0,623.4,622.4,1.0
Japan,1,1,33.2,10.6,2006.0,2006.0,2006.0,2006.0,542.1,542.1,542.1,542.1,80.0,80.0,80.0,80.0,56.0,56.0,56.0,56.0,1.8,1.2,0.6,136.9,93.7,43.2,139.6,95.5,44.0
Peru,1,1,132.4,230.0,2003.0,2003.0,2003.0,2003.0,4386.8,4386.8,4386.8,4386.8,445.0,445.0,445.0,445.0,54.0,54.0,54.0,54.0,8.8,8.6,0.2,682.0,669.2,12.9,695.1,682.0,13.1
Russian Federation,1,1,158.4,257.2,1998.0,1998.0,1998.0,1998.0,5591.9,5591.9,5591.9,5591.9,513.0,513.0,513.0,513.0,164.0,164.0,164.0,164.0,16.0,14.5,1.5,1236.8,1121.1,115.8,1260.6,1142.6,118.0
Belgium,1,1,224.8,111.0,1999.0,1999.0,1999.0,1999.0,3968.0,3968.0,3968.0,3968.0,254.0,254.0,254.0,254.0,100.0,100.0,100.0,100.0,24.2,22.9,1.3,1871.4,1770.2,101.2,1907.4,1804.2,103.2
Panama,1,1,43.0,54.9,1992.0,1992.0,1992.0,1992.0,4737.8,4737.8,4737.8,4737.8,304.0,304.0,304.0,304.0,30.0,30.0,30.0,30.0,17.2,16.3,0.9,1312.5,1247.5,65.0,1337.7,1271.5,66.2
Egypt,1,1,448.1,793.2,2016.0,2016.0,2016.0,2016.0,12499.3,12499.3,12499.3,12499.3,1108.0,1108.0,1108.0,1108.0,134.0,134.0,134.0,134.0,37.2,36.5,0.8,2885.1,2824.9,60.2,2940.4,2879.1,61.3
