Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Bautino,48,22,66.8,88.6,2012.2,2007.2,2014.3,2014.6,517.5,870.2,489.4,479.8,153.5,710.0,362.9,284.9,26.0,378.4,59.3,49.1,62.8,40.3,22.5,4716.2,3029.5,1686.7,4806.8,3087.6,1719.1
Kuryk,38,14,27.7,36.0,2013.3,2007.4,2014.7,2015.5,139.9,692.7,230.7,218.0,22.0,929.6,427.0,287.3,145.0,120.1,193.6,208.9,41.7,23.5,18.2,3131.1,1763.0,1368.1,3191.2,1796.9,1394.3
Aktau,20,18,10.7,7.4,2004.8,2003.9,2008.6,2006.4,226.7,670.2,323.1,189.3,325.5,1089.1,1417.1,894.0,17.5,45.7,19.0,26.7,23.5,22.0,1.5,1766.6,1653.3,113.3,1800.6,1685.0,115.5
