Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Bahrain,30,26,880.9,897.9,2005.7,2005.5,2007.3,2007.5,745.7,780.3,853.1,857.5,69.0,151.1,139.5,165.3,46.5,247.0,104.8,155.4,160.7,126.7,33.9,12400.8,9802.4,2598.5,12638.9,9990.6,2648.4
Brazil,29,25,30183.4,59432.1,2007.4,2008.7,2006.5,2006.4,8355.8,8552.9,8654.5,8650.5,757.0,827.9,767.8,765.1,111.0,128.3,146.9,147.8,1213.1,1188.3,24.8,93969.4,92047.0,1922.4,95773.6,93814.3,1959.3
Thailand,28,18,7516.3,6516.1,2007.8,2008.6,2007.8,2007.3,4251.1,4476.2,4416.4,4328.1,305.0,303.7,299.1,297.2,42.5,38.8,47.1,50.5,584.9,549.7,35.2,44575.6,41849.7,2725.9,45431.4,42653.2,2778.3
Bangladesh,28,26,2492.8,4292.8,2005.4,2005.7,2005.5,2005.5,3182.4,3187.7,3299.3,3298.7,289.0,285.2,308.1,309.5,105.0,167.9,191.6,194.7,244.4,224.4,20.1,18922.0,17371.8,1550.2,19285.3,17705.3,1579.9
United Kingdom of Great Britain and Northern Ireland,27,24,10713.2,13853.6,2012.4,2013.2,2012.1,2013.6,5915.5,5910.0,5933.6,5946.4,502.0,536.0,493.3,516.8,43.0,52.3,48.2,47.0,1097.3,1038.9,58.5,83485.7,79048.4,4437.3,85088.6,80566.1,4522.5
Gibraltar,26,26,5787.2,8605.1,2011.9,2011.9,2011.1,2011.2,4646.5,4586.3,4576.6,4561.9,394.5,393.6,375.7,387.2,10.0,12.8,14.1,14.6,557.1,548.0,9.1,43121.2,42415.3,705.9,43949.1,43229.7,719.4
Poland,24,1,8.0,6.1,1980.0,1980.0,1980.0,1980.0,167.0,167.0,252.8,252.8,31.5,31.5,134.0,134.0,35.0,35.0,100.0,100.0,13.0,7.9,5.0,972.8,593.7,379.2,991.5,605.1,386.4
Mozambique,20,19,1998.4,3363.8,2009.9,2010.2,2009.9,2009.9,3496.8,3436.8,3449.6,3448.3,316.0,323.3,330.7,330.4,96.0,141.9,130.2,128.9,250.3,212.2,38.1,19386.3,16435.8,2950.6,19758.6,16751.4,3007.2
Netherlands,18,16,9573.3,17793.1,2012.5,2013.1,2013.7,2013.8,6060.2,7122.3,8286.8,8394.3,523.0,627.5,791.0,799.9,53.5,53.1,53.8,53.5,740.9,683.8,57.1,57183.7,52845.4,4338.3,58281.6,53860.0,4421.6
Turkey,17,17,2679.0,4470.9,2007.6,2007.6,2009.2,2009.2,3417.0,3633.3,3491.8,3501.3,333.0,451.1,405.3,421.7,12.0,107.3,33.7,37.1,299.1,267.2,31.9,23109.0,20651.6,2457.5,23552.7,21048.1,2504.6
"Taiwan, Province of China",16,14,10613.9,17896.5,2006.6,2006.7,2006.1,2006.1,5196.5,5035.0,5284.5,5261.5,417.0,410.9,426.8,437.0,23.0,40.1,41.0,41.9,784.5,761.1,23.4,55072.2,53290.7,1781.5,56129.6,54313.9,1815.7
Jordan,16,16,2027.9,1033.2,2009.3,2009.3,2008.0,2011.5,2453.1,2403.5,2378.0,2545.5,161.0,177.2,162.5,230.5,17.5,43.4,31.1,53.8,348.3,325.0,23.3,26979.5,25174.3,1805.2,27497.5,25657.7,1839.8
Greece,15,15,2874.0,3168.8,2004.7,2004.7,2010.0,2012.2,3425.7,3354.3,3409.8,3403.4,296.0,322.9,282.5,320.6,11.0,35.2,30.0,35.0,400.7,380.0,20.8,29568.3,27982.9,1585.5,30136.0,28520.1,1615.9
France,13,13,3867.8,6229.7,2011.3,2011.3,2012.1,2011.7,5634.6,5535.2,5574.4,5574.0,514.0,535.7,534.7,546.8,86.0,91.1,81.8,86.4,393.5,351.9,41.5,29233.8,26095.6,3138.3,29795.1,26596.6,3198.5
Malta,13,12,3217.2,2792.2,2008.2,2008.2,2007.4,2009.6,3636.7,3522.6,3632.9,3676.3,268.0,316.2,263.9,276.3,27.0,168.3,167.5,97.3,522.5,361.3,161.2,39717.5,27232.8,12484.7,40480.0,27755.7,12724.4
Maldives,13,11,438.4,326.2,2008.9,2008.1,2008.0,2008.6,1625.5,1903.6,1706.3,1882.5,134.0,171.8,180.9,236.5,43.0,53.2,57.9,65.2,102.3,88.8,13.5,7889.8,6856.5,1033.3,8041.3,6988.1,1053.2
Mauritius,10,10,2095.2,3950.7,2002.4,2002.4,2009.3,2009.8,2832.0,2718.7,2822.3,2846.6,230.5,252.9,248.6,248.7,13.0,17.2,4.4,3.3,132.5,129.5,2.9,10226.9,10002.0,225.0,10423.3,10194.0,229.3
Comoros,7,7,2894.2,5648.7,2012.6,2012.6,2012.2,2012.2,2593.5,2645.0,2666.1,2668.0,237.0,236.4,242.8,243.2,0.0,2.3,2.4,2.3,132.1,131.7,0.3,10229.4,10203.9,25.5,10425.8,10399.8,26.0
Italy,7,7,1393.0,2083.4,2011.6,2011.6,2012.2,2013.0,3870.2,4123.1,4166.5,4227.8,394.0,384.4,379.0,392.6,22.0,58.9,55.5,61.2,143.8,137.1,6.6,10271.6,9758.3,513.3,10468.9,9945.7,523.2
Viet Nam,6,5,1800.4,3363.0,2011.0,2011.0,2011.9,2011.9,4680.5,5128.0,5520.2,5547.0,468.5,434.8,474.1,476.0,237.5,257.3,190.9,189.1,146.2,129.5,16.7,11324.5,10033.8,1290.8,11542.0,10226.4,1315.6
Morocco,6,6,1967.8,2143.5,2012.7,2012.7,2012.3,2012.7,3989.6,4127.1,4227.0,4158.8,272.5,283.0,288.0,283.9,18.0,19.0,15.7,17.7,204.7,201.9,2.8,15859.2,15642.6,216.5,16163.7,15943.0,220.7
Israel,6,6,781.5,446.6,2003.2,2003.2,2005.0,2008.4,2244.3,2386.8,2534.2,2717.4,169.5,217.5,211.3,269.7,33.0,95.7,48.3,91.4,124.1,112.0,12.0,9121.8,8190.5,931.3,9296.9,8347.7,949.2
Australia,6,6,3182.1,2872.0,2004.7,2004.7,2000.1,2001.5,6786.3,7629.3,9196.5,8354.2,550.5,545.0,623.9,607.9,30.0,46.8,33.4,37.8,438.7,432.4,6.3,27695.9,27206.4,489.5,28227.7,27728.8,498.9
Cyprus,5,5,355.3,147.5,2004.4,2004.4,2006.0,2003.4,2569.0,2570.2,2616.8,2525.9,193.0,193.4,194.7,193.1,6.0,7.0,6.7,7.0,51.7,51.0,0.7,4004.9,3954.0,50.9,4081.8,4029.9,51.9
Seychelles,5,5,277.5,194.6,2001.2,2001.2,2002.1,2005.0,1374.1,2301.0,1561.6,1880.8,101.0,171.2,136.9,183.3,35.0,31.0,32.0,28.8,59.9,53.1,6.8,4629.1,4104.1,525.0,4718.0,4182.9,535.1
Philippines,5,4,1316.6,2421.0,2007.4,2007.5,2008.7,2008.9,4446.0,4478.2,4539.0,4542.1,371.0,369.6,423.9,419.4,84.0,108.2,129.3,127.6,149.1,121.3,27.8,11548.5,9392.9,2155.6,11770.2,9573.3,2197.0
Uruguay,4,4,1238.4,2234.0,2008.8,2008.8,2008.7,2008.7,8343.2,8296.7,8275.2,8271.7,697.5,699.8,702.7,702.7,42.5,40.0,42.1,41.8,106.1,104.9,1.2,8219.1,8126.0,93.1,8376.9,8282.0,94.9
Trinidad and Tobago,3,3,2581.1,2049.5,2011.3,2011.3,2011.5,2011.4,7996.1,8037.2,8035.0,8035.0,517.0,515.0,515.8,514.9,31.0,31.7,31.6,31.7,270.6,267.0,3.6,16280.4,16002.4,278.0,16593.0,16309.7,283.3
Ukraine,3,3,444.4,819.7,2012.7,2012.7,2012.8,2012.6,3537.6,3716.7,3748.8,3749.4,323.0,333.3,342.7,343.0,262.0,281.7,276.1,274.9,31.4,25.8,5.6,2429.3,1995.8,433.6,2476.0,2034.1,441.9
Sweden,3,3,891.6,1577.2,2010.3,2010.3,2010.9,2011.0,6465.2,6604.5,6538.0,6533.9,546.0,565.7,558.8,558.3,83.0,75.0,72.1,71.8,93.6,83.3,10.3,7194.3,6419.1,775.2,7332.4,6542.4,790.1
New Zealand,2,1,933.6,1823.8,2007.0,2007.0,2007.0,2007.0,7889.8,7889.8,7889.8,7889.8,665.0,665.0,665.0,665.0,124.5,124.5,124.5,124.5,74.2,67.0,7.2,5745.3,5186.2,559.1,5855.6,5285.7,569.9
Slovenia,2,2,149.3,253.5,2008.0,2008.0,2008.0,2008.0,3670.4,3670.4,3577.5,3574.8,309.5,309.5,310.8,310.9,39.5,39.5,40.8,40.9,24.9,23.3,1.6,1923.5,1797.4,126.1,1960.4,1831.9,128.5
Madagascar,2,2,93.8,114.2,2013.0,2013.0,2015.0,2014.4,2804.8,2804.8,2770.1,2779.8,230.5,230.5,218.4,222.0,27.5,27.5,30.7,29.8,12.7,11.8,0.9,973.6,908.2,65.4,992.3,925.6,66.6
Germany,2,2,333.7,551.5,2016.5,2016.5,2016.4,2016.4,6317.1,6317.1,6317.3,6317.3,550.5,550.5,546.8,546.0,66.0,66.0,66.0,66.0,30.8,28.9,1.8,2371.8,2231.3,140.5,2417.4,2274.1,143.2
Belgium,2,2,528.3,895.6,2016.0,2016.0,2016.0,2016.0,5898.9,5898.9,6042.4,6051.8,561.0,561.0,597.4,599.4,130.0,130.0,137.5,137.9,51.5,41.6,9.8,3956.8,3218.2,738.5,4032.7,3280.0,752.7
Eritrea,1,1,16.5,18.3,2013.0,2013.0,2013.0,2013.0,1806.6,1806.6,1806.6,1806.6,136.0,136.0,136.0,136.0,34.0,34.0,34.0,34.0,4.6,4.1,0.5,355.1,317.0,38.1,361.9,323.1,38.8
Denmark,1,1,430.2,779.0,2014.0,2014.0,2014.0,2014.0,6845.4,6845.4,6845.4,6845.4,568.0,568.0,568.0,568.0,38.0,38.0,38.0,38.0,31.1,29.2,1.8,2389.0,2252.3,136.7,2434.9,2295.6,139.3
Peru,1,1,0.1,0.1,2015.0,2015.0,2015.0,2015.0,414.5,414.5,414.5,414.5,885.0,885.0,885.0,885.0,67.0,67.0,67.0,67.0,0.7,0.7,0.1,56.2,52.3,4.0,57.3,53.3,4.1
New Caledonia,1,1,158.9,91.4,2012.0,2012.0,2012.0,2012.0,8337.7,8337.7,8337.7,8337.7,1139.0,1139.0,1139.0,1139.0,2467.0,2467.0,2467.0,2467.0,22.1,16.7,5.4,1660.7,1253.7,406.9,1692.5,1277.8,414.7
Gabon,1,1,0.2,0.3,1960.0,1960.0,1960.0,1960.0,541.8,541.8,541.8,541.8,95.0,95.0,95.0,95.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,8.7,8.7,0.0,8.9,8.9,0.0
Romania,1,1,124.4,236.6,2005.0,2005.0,2005.0,2005.0,3138.2,3138.2,3138.2,3138.2,485.0,485.0,485.0,485.0,201.0,201.0,201.0,201.0,9.6,8.3,1.3,747.2,643.1,104.2,761.6,655.4,106.2
Togo,1,1,227.2,390.5,2006.0,2006.0,2006.0,2006.0,7413.4,7413.4,7413.4,7413.4,568.0,568.0,568.0,568.0,9.0,9.0,9.0,9.0,9.3,9.1,0.2,716.8,701.9,14.9,730.5,715.4,15.2
Bahamas,1,1,2308.3,4468.4,2007.0,2007.0,2007.0,2007.0,14415.0,14415.0,14415.0,14415.0,3037.0,3037.0,3037.0,3037.0,24.0,24.0,24.0,24.0,132.5,132.1,0.3,10187.0,10160.3,26.7,10382.6,10355.4,27.2
Croatia,1,1,335.2,657.6,2004.0,2004.0,2004.0,2004.0,4134.0,4134.0,4134.0,4134.0,392.0,392.0,392.0,392.0,32.0,32.0,32.0,32.0,27.4,23.9,3.5,2120.2,1851.4,268.8,2160.9,1886.9,274.0
Hong Kong,1,1,968.5,1816.7,2004.0,2004.0,2004.0,2004.0,6056.0,6056.0,6056.0,6056.0,515.0,515.0,515.0,515.0,26.0,26.0,26.0,26.0,48.1,47.7,0.4,3728.4,3698.3,30.0,3800.0,3769.4,30.6
Brunei Darussalam,1,1,90.2,51.5,2002.0,2002.0,2002.0,2002.0,3880.1,3880.1,3880.1,3880.1,322.0,322.0,322.0,322.0,28.0,28.0,28.0,28.0,14.3,13.9,0.4,1106.8,1074.9,32.0,1128.1,1095.5,32.6
Mayotte,1,1,44.0,53.8,1999.0,1999.0,1999.0,1999.0,1833.9,1833.9,1833.9,1833.9,130.0,130.0,130.0,130.0,69.0,69.0,69.0,69.0,6.9,6.1,0.8,529.7,467.4,62.3,539.9,476.4,63.5
Venezuela (Bolivarian Republic of),1,1,1.0,1.8,1999.0,1999.0,1999.0,1999.0,38.2,38.2,38.2,38.2,8.0,8.0,8.0,8.0,48.0,48.0,48.0,48.0,0.2,0.0,0.2,16.8,2.8,14.0,17.1,2.8,14.3
Angola,1,1,1134.6,2167.0,2000.0,2000.0,2000.0,2000.0,7082.0,7082.0,7082.0,7082.0,723.0,723.0,723.0,723.0,34.0,34.0,34.0,34.0,40.4,39.9,0.5,3126.3,3087.8,38.5,3186.4,3147.1,39.2
Argentina,1,1,194.2,312.7,1998.0,1998.0,1998.0,1998.0,9843.4,9843.4,9843.4,9843.4,1135.0,1135.0,1135.0,1135.0,40.0,40.0,40.0,40.0,15.7,15.6,0.1,1208.5,1201.2,7.3,1231.7,1224.3,7.4
Algeria,1,1,390.1,752.8,2016.0,2016.0,2016.0,2016.0,4778.8,4778.8,4778.8,4778.8,492.0,492.0,492.0,492.0,3.0,3.0,3.0,3.0,21.2,21.2,0.0,1645.3,1642.3,3.0,1676.9,1673.8,3.1
