Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Belize City,425,74,9131.2,2193.8,2005.8,2006.3,2006.1,2006.0,255.4,877.1,379.4,603.9,19.0,99.4,53.6,152.4,10.0,34.4,28.3,47.1,2066.7,1631.5,435.3,159397.9,125909.3,33488.7,162458.4,128326.7,34131.7
Big Creek,145,30,5616.7,645.4,2001.0,2005.3,2009.2,2008.6,417.2,795.1,495.8,577.3,39.0,89.4,52.3,68.2,8.0,37.4,9.3,16.5,1140.7,1050.2,90.5,87942.4,81009.8,6932.6,89630.9,82565.2,7065.7
Placencia,62,23,2128.8,2752.2,2009.5,2008.0,2011.3,2010.9,1045.7,1156.6,1141.0,1230.6,98.5,116.7,145.4,164.6,53.5,63.8,72.3,76.4,278.8,221.7,57.1,21571.9,17163.5,4408.4,21986.1,17493.0,4493.1
Caye Chapel,5,3,348.3,38.1,2000.4,2002.7,2000.7,2000.8,751.6,752.7,765.6,764.4,58.0,57.0,57.0,57.1,9.0,9.3,9.0,9.0,78.8,74.1,4.8,6032.8,5675.7,357.1,6148.6,5784.6,364.0
Dangriga,2,2,10.8,11.7,1992.5,1992.5,2005.3,2005.5,1043.9,1043.9,1362.5,1372.4,320.0,320.0,122.3,119.3,24.5,24.5,24.0,24.0,3.8,3.5,0.3,292.8,269.5,23.3,298.4,274.7,23.7
Caye Caulker,1,1,17.0,1.7,2011.0,2011.0,2011.0,2011.0,132.9,132.9,132.9,132.9,10.0,10.0,10.0,10.0,8.0,8.0,8.0,8.0,4.0,3.2,0.8,313.6,249.6,64.0,319.6,254.3,65.3
Barranco,1,1,15.3,18.1,2010.0,2010.0,2010.0,2010.0,2130.0,2130.0,2130.0,2130.0,168.0,168.0,168.0,168.0,12.0,12.0,12.0,12.0,3.9,3.6,0.3,300.8,280.7,20.1,306.5,286.1,20.4
