Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Belize City,415,68,7990.2,1605.3,2005.8,2006.2,2006.7,2005.9,277.0,653.3,337.3,460.0,17.0,64.5,39.0,64.8,9.0,75.2,15.7,61.1,1737.9,1399.9,338.1,134226.8,108141.8,26084.9,136803.9,110218.2,26585.8
Big Creek,152,35,5137.2,693.8,2000.8,2004.6,2011.2,2008.9,356.7,974.1,447.7,582.9,17.0,238.5,58.9,127.4,8.0,102.3,9.7,30.2,887.9,781.7,106.3,68574.8,60393.5,8181.2,69891.4,61553.1,8338.3
Placencia,59,23,2566.6,3261.3,2009.1,2008.0,2006.7,2006.4,646.8,1250.0,1324.0,1394.9,75.0,97.9,242.4,245.8,32.0,36.8,34.0,33.6,336.3,302.4,33.9,25991.6,23368.6,2622.9,26490.6,23817.3,2673.3
Dangriga,8,4,12.5,12.8,2009.5,2002.0,2007.2,2006.0,124.7,467.8,404.6,528.2,16.5,48.2,70.7,74.5,12.5,40.0,14.9,14.1,5.3,4.0,1.3,404.7,303.2,101.5,412.4,309.0,103.4
Caye Chapel,5,3,298.4,32.9,2000.4,2002.7,2003.8,2003.8,384.0,743.7,655.8,658.9,18.0,48.7,55.5,55.2,8.0,11.3,13.3,13.2,63.5,51.1,12.3,4891.1,3935.2,955.9,4985.0,4010.7,974.3
San Pedro,2,2,198.2,38.1,2004.5,2004.5,2001.3,2003.4,1939.3,1939.3,2673.3,1748.0,163.5,163.5,228.9,186.7,7.0,7.0,7.9,7.3,43.5,42.6,0.9,3369.2,3301.8,67.4,3433.9,3365.2,68.7
Caye Caulker,1,1,87.2,8.9,2011.0,2011.0,2011.0,2011.0,680.7,680.7,680.7,680.7,40.0,40.0,40.0,40.0,15.0,15.0,15.0,15.0,19.6,18.0,1.5,1516.3,1396.4,119.8,1545.4,1423.2,122.1
Barranco,1,1,10.9,12.8,2010.0,2010.0,2010.0,2010.0,1514.7,1514.7,1514.7,1514.7,121.0,121.0,121.0,121.0,7.0,7.0,7.0,7.0,2.8,2.6,0.2,213.9,202.2,11.7,218.0,206.1,11.9
