Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Réunion,15,14,577.6,729.6,2007.6,2007.4,2007.1,2008.6,1355.3,1384.8,1381.7,1385.8,108.0,115.8,114.8,118.7,29.0,49.1,48.0,59.2,89.8,83.6,6.2,6937.5,6466.4,471.1,7070.7,6590.6,480.2
Indonesia,13,13,2303.7,4072.6,2006.9,2006.9,2006.1,2006.0,4559.7,4685.5,4624.6,4609.3,383.0,405.2,416.9,418.5,141.0,178.8,166.2,163.0,189.9,176.0,13.9,14685.5,13619.3,1066.2,14967.5,13880.8,1086.7
China,12,7,537.1,890.7,2002.7,2008.1,2010.8,2011.0,221.0,3430.2,1431.9,1447.3,43.5,323.3,467.2,462.2,17.5,990.0,146.6,151.8,78.5,51.1,27.5,6072.3,3945.7,2126.6,6188.9,4021.5,2167.4
Spain,11,11,1299.2,2072.9,2008.6,2008.6,2009.9,2010.0,6034.7,6201.2,6343.1,6378.7,536.0,542.8,558.4,560.8,90.0,143.6,126.5,121.2,166.7,158.5,8.2,12870.7,12253.8,616.9,13117.8,12489.1,628.7
Turkey,10,10,1439.6,2415.4,2010.4,2010.4,2009.4,2009.3,5004.7,5687.0,5632.1,5639.0,455.0,530.1,609.3,615.7,72.5,192.4,135.2,120.6,148.5,140.5,8.0,11475.0,10873.3,601.7,11695.3,11082.1,613.2
Bangladesh,7,7,880.5,1536.5,2008.6,2008.6,2009.3,2009.3,4015.3,4146.6,4178.9,4184.0,405.0,430.1,437.8,439.5,68.0,76.4,72.8,72.8,72.1,69.8,2.2,5580.1,5409.3,170.8,5687.2,5513.1,174.1
Djibouti,7,7,548.4,920.7,2003.6,2003.6,2006.5,2006.5,3262.5,3079.1,3099.0,3089.8,304.0,378.1,396.4,403.1,131.0,321.3,141.8,135.9,65.9,55.9,10.1,5086.8,4317.3,769.5,5184.5,4400.2,784.3
Sudan,6,3,134.0,236.1,1997.0,2001.0,2010.6,2010.6,527.0,1591.7,3227.7,3250.6,169.0,835.0,313.4,310.2,40.0,799.3,230.4,227.2,17.6,14.1,3.5,1352.0,1086.7,265.3,1377.9,1107.5,270.4
Qatar,6,5,695.8,1152.3,2011.3,2011.4,2011.2,2011.4,3837.3,3987.3,3933.7,3946.3,316.0,337.3,335.6,337.5,62.0,188.0,161.1,163.4,83.1,72.0,11.1,6427.7,5572.6,855.1,6551.1,5679.6,871.5
Pakistan,5,5,710.3,1265.8,2016.0,2016.0,2016.1,2016.1,3689.6,3883.7,3850.2,3847.4,353.0,359.8,361.4,360.8,216.0,217.2,216.5,218.1,56.8,50.2,6.5,4398.9,3892.2,506.7,4483.3,3966.9,516.4
Maldives,4,4,333.0,567.2,2008.8,2008.8,2010.0,2010.0,2860.1,2812.3,2862.9,2872.5,252.0,275.0,259.7,257.7,150.5,134.2,133.3,131.8,25.9,23.8,2.2,2004.7,1838.7,165.9,2043.1,1874.0,169.1
Saudi Arabia,4,4,378.2,625.3,2013.2,2013.2,2013.4,2013.4,3659.4,3767.9,3731.0,3723.1,319.0,328.5,328.0,327.6,133.5,118.2,116.8,117.1,35.3,33.7,1.6,2727.9,2606.2,121.7,2780.3,2656.3,124.0
Brazil,4,4,620.6,1021.3,2011.8,2011.8,2011.9,2011.8,4590.0,4579.3,4591.2,4591.9,417.5,413.0,416.2,416.7,53.0,69.5,76.7,76.1,52.5,50.7,1.9,4057.1,3915.6,141.5,4135.0,3990.8,144.2
Denmark,3,3,610.0,1056.1,2010.7,2010.7,2013.6,2013.9,8099.4,8201.0,8310.4,8317.5,700.0,695.0,715.4,716.8,30.0,49.7,52.2,52.9,57.3,56.6,0.7,4413.1,4359.4,53.8,4497.9,4443.1,54.8
Belgium,3,3,529.7,837.5,2012.0,2012.0,2009.8,2009.6,7743.8,7750.0,7823.2,7829.8,718.0,746.3,706.9,703.8,187.0,164.7,212.3,216.1,67.8,61.3,6.6,5235.9,4728.9,507.0,5336.5,4819.7,516.8
Argentina,3,3,253.2,384.1,2010.3,2010.3,2011.5,2011.2,5325.1,5291.0,5270.7,5268.7,431.0,433.7,428.3,429.1,43.0,54.7,44.0,38.0,40.7,39.7,1.0,3147.9,3070.0,77.9,3208.3,3128.9,79.4
Iran (Islamic Republic of),3,3,315.0,497.8,2007.3,2007.3,2008.8,2008.0,3292.8,3368.2,3326.2,3295.0,278.0,271.7,270.6,274.0,139.0,186.7,214.6,225.6,30.4,27.4,3.0,2352.5,2120.5,232.0,2397.6,2161.2,236.5
Nigeria,3,3,162.6,245.3,1990.0,1990.0,2009.7,2010.2,4566.9,3207.6,4513.6,4435.1,576.0,397.0,592.7,593.6,44.0,45.7,36.7,38.6,26.8,25.1,1.7,2073.4,1939.4,134.0,2113.2,1976.6,136.6
Angola,3,3,190.3,65.2,1992.7,1992.7,2014.5,2010.0,2551.8,2605.7,2537.8,2513.6,836.0,634.3,214.2,305.2,43.0,43.0,15.5,22.3,20.0,18.9,1.1,1522.1,1436.0,86.1,1551.3,1463.6,87.7
Egypt,2,2,137.5,184.5,2010.0,2010.0,2010.0,2009.8,4619.9,4619.9,4619.7,4608.9,421.0,421.0,420.0,424.4,269.5,269.5,265.9,281.9,21.4,19.7,1.7,1646.5,1519.3,127.2,1678.1,1548.5,129.6
Thailand,2,2,443.2,801.4,2014.5,2014.5,2014.3,2014.3,5682.3,5682.3,5658.8,5657.2,475.0,475.0,475.8,475.8,153.5,153.5,167.7,168.9,31.8,29.9,1.9,2461.3,2317.4,143.9,2508.5,2361.9,146.6
"Korea, Republic of",2,2,553.0,913.1,2015.5,2015.5,2015.2,2015.3,6796.4,6796.4,6872.8,6843.6,521.5,521.5,519.8,520.3,97.0,97.0,111.7,108.0,41.1,39.8,1.3,3173.8,3076.5,97.3,3234.7,3135.6,99.2
Equatorial Guinea,2,2,151.3,161.7,2012.5,2012.5,2014.0,2014.4,3428.1,3428.1,3527.0,3580.2,326.0,326.0,315.8,313.2,79.5,79.5,74.1,72.7,21.3,20.2,1.2,1644.6,1556.2,88.3,1676.1,1586.1,90.0
Germany,2,2,527.0,932.2,2014.5,2014.5,2014.6,2014.6,7861.0,7861.0,7865.9,7866.2,737.5,737.5,740.8,740.9,128.0,128.0,127.7,127.7,40.6,39.4,1.3,3135.4,3038.4,97.0,3195.6,3096.8,98.9
Morocco,2,2,300.5,442.6,2010.0,2010.0,2010.0,2010.0,6688.9,6688.9,6688.2,6688.6,625.5,625.5,627.5,626.4,318.5,318.5,322.9,320.5,30.7,29.2,1.5,2370.5,2260.2,110.3,2416.0,2303.6,112.4
Greece,2,2,292.2,518.0,2005.0,2005.0,2005.1,2005.1,4683.0,4683.0,4681.0,4679.7,415.5,415.5,415.7,416.0,170.0,170.0,172.6,175.0,29.6,28.4,1.2,2294.3,2200.8,93.5,2338.4,2243.1,95.3
Somalia,2,2,71.4,88.6,1998.0,1998.0,1997.7,1997.6,1451.3,1451.3,1440.5,1451.9,110.5,110.5,111.8,112.5,104.0,104.0,97.9,94.6,14.6,12.1,2.5,1129.5,938.4,191.0,1151.1,956.4,194.7
Lithuania,2,2,208.8,303.6,2002.0,2002.0,2012.4,2014.1,19521.8,19521.8,9507.7,9051.1,793.0,793.0,722.0,710.2,2301.5,2301.5,770.5,516.7,48.7,28.0,20.7,3695.7,2138.9,1556.8,3766.7,2180.0,1586.7
Hong Kong,2,2,309.9,583.2,1994.0,1994.0,2010.8,2010.9,3421.4,3421.4,5787.1,5968.6,313.0,313.0,555.4,557.7,639.5,639.5,865.7,867.8,25.8,19.8,6.0,1993.5,1529.3,464.2,2031.8,1558.7,473.1
Tunisia,1,1,234.5,390.8,2009.0,2009.0,2009.0,2009.0,7816.6,7816.6,7816.6,7816.6,742.0,742.0,742.0,742.0,80.0,80.0,80.0,80.0,25.4,23.8,1.6,1966.2,1844.7,121.5,2003.9,1880.1,123.8
Philippines,1,1,134.7,220.8,2009.0,2009.0,2009.0,2009.0,4801.1,4801.1,4801.1,4801.1,393.0,393.0,393.0,393.0,430.0,430.0,430.0,430.0,19.1,15.7,3.4,1481.2,1217.3,263.9,1509.6,1240.7,268.9
Seychelles,1,1,44.8,78.9,2009.0,2009.0,2009.0,2009.0,1664.2,1664.2,1664.2,1664.2,138.0,138.0,138.0,138.0,861.0,861.0,861.0,861.0,13.1,4.8,8.3,1013.0,369.4,643.6,1032.5,376.5,656.0
Togo,1,1,4.7,8.4,2008.0,2008.0,2008.0,2008.0,113.8,113.8,113.8,113.8,164.0,164.0,164.0,164.0,457.0,457.0,457.0,457.0,5.5,1.5,4.0,426.0,115.9,310.2,434.2,118.1,316.1
Jordan,1,1,70.9,116.7,2008.0,2008.0,2008.0,2008.0,3946.2,3946.2,3946.2,3946.2,338.0,338.0,338.0,338.0,35.0,35.0,35.0,35.0,6.6,6.5,0.1,510.4,504.9,5.5,520.2,514.6,5.6
Guinea,1,1,1825.7,3478.6,2009.0,2009.0,2009.0,2009.0,19255.1,19255.1,19255.1,19255.1,2225.0,2225.0,2225.0,2225.0,5.0,5.0,5.0,5.0,87.9,87.6,0.3,6808.6,6788.0,20.5,6939.3,6918.4,20.9
Japan,1,1,47.0,60.5,2003.0,2003.0,2003.0,2003.0,7838.9,7838.9,7838.9,7838.9,625.0,625.0,625.0,625.0,751.0,751.0,751.0,751.0,17.7,13.2,4.5,1356.1,1014.6,341.5,1382.2,1034.1,348.1
Bahrain,1,1,120.1,200.3,2009.0,2009.0,2009.0,2009.0,4169.7,4169.7,4169.7,4169.7,321.0,321.0,321.0,321.0,90.0,90.0,90.0,90.0,18.0,15.3,2.8,1397.5,1183.1,214.4,1424.3,1205.8,218.5
Estonia,1,1,99.9,119.3,1991.0,1991.0,1991.0,1991.0,9214.7,9214.7,9214.7,9214.7,545.0,545.0,545.0,545.0,92.0,92.0,92.0,92.0,39.0,36.5,2.5,2970.9,2783.9,187.0,3027.9,2837.3,190.6
Latvia,1,1,313.2,542.8,2014.0,2014.0,2014.0,2014.0,8615.9,8615.9,8615.9,8615.9,749.0,749.0,749.0,749.0,113.0,113.0,113.0,113.0,27.6,26.9,0.7,2127.3,2072.9,54.3,2168.1,2112.7,55.4
Jamaica,1,1,156.5,246.8,2014.0,2014.0,2014.0,2014.0,7384.7,7384.7,7384.7,7384.7,706.0,706.0,706.0,706.0,273.0,273.0,273.0,273.0,15.6,14.2,1.4,1197.0,1092.7,104.3,1220.0,1113.7,106.3
Uruguay,1,1,176.5,303.6,2014.0,2014.0,2014.0,2014.0,4971.5,4971.5,4971.5,4971.5,422.0,422.0,422.0,422.0,121.0,121.0,121.0,121.0,13.4,12.6,0.8,1032.0,974.0,58.0,1051.8,992.7,59.1
