Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Malaysia,23,22,2994.1,4790.0,2011.0,2011.7,2011.4,2011.6,4680.6,4642.5,4690.7,4708.1,411.0,409.0,423.9,427.9,18.0,54.8,47.5,48.9,310.0,297.4,12.6,23975.3,23007.0,968.3,24435.7,23448.8,986.9
Seychelles,23,11,723.3,901.8,1998.5,1996.7,1999.8,1999.7,1568.9,1564.3,1409.7,1417.1,116.0,177.8,137.1,142.7,52.0,148.5,64.5,61.7,149.2,125.3,23.9,11507.8,9687.8,1820.0,11728.8,9873.9,1854.9
Sri Lanka,20,17,2266.9,3943.5,2009.6,2009.8,2010.0,2010.0,3495.4,3442.1,3437.0,3435.5,310.0,312.6,314.8,314.2,8.5,11.4,12.8,13.0,188.0,185.7,2.3,14553.1,14377.9,175.2,14832.5,14654.0,178.6
Spain,15,15,3195.9,5681.2,2010.9,2010.9,2011.0,2010.9,6437.5,6376.1,6430.3,6443.0,580.0,569.3,577.3,579.2,7.0,52.0,25.3,23.6,278.3,270.5,7.8,21520.6,20932.1,588.5,21933.8,21334.0,599.8
Pakistan,14,14,1630.1,2869.3,2009.9,2009.9,2010.7,2010.7,3767.7,3778.3,3817.1,3821.4,380.0,398.1,405.0,405.2,60.0,68.8,72.4,72.7,146.4,140.7,5.7,11336.8,10896.5,440.3,11554.4,11105.7,448.7
Brazil,13,13,2395.8,4252.4,2013.8,2013.8,2013.8,2013.7,5100.5,5163.9,5190.8,5197.9,452.0,480.8,494.0,497.4,126.0,179.7,200.9,205.4,199.9,184.8,15.1,15475.4,14307.8,1167.6,15772.5,14582.5,1190.0
China,11,7,746.6,1254.2,2001.6,2005.4,2014.7,2015.0,520.3,3701.8,2181.5,2271.6,94.0,370.6,598.9,610.5,15.0,56.7,79.3,78.3,64.7,62.5,2.2,4993.9,4827.7,166.2,5089.8,4920.4,169.4
Uruguay,10,10,1621.0,2847.7,2013.5,2013.5,2014.2,2014.2,4806.2,4928.0,4935.9,4936.0,447.0,504.1,507.9,508.1,75.5,86.8,83.0,83.0,101.5,96.7,4.7,7857.2,7490.7,366.5,8008.1,7634.5,373.6
Namibia,9,7,136.1,177.5,1994.3,1996.7,2001.4,2002.8,2225.1,2290.6,2256.6,2254.8,211.0,199.9,194.7,192.1,177.0,262.4,191.8,181.6,67.4,37.8,29.6,5106.3,2884.4,2221.9,5204.3,2939.7,2264.6
Mayotte,8,7,96.8,105.0,2005.1,2005.9,2004.0,2003.2,554.9,722.2,509.0,548.9,43.5,309.1,56.1,54.8,67.0,57.9,63.7,71.6,23.6,17.4,6.3,1822.5,1339.1,483.4,1857.5,1364.8,492.6
Sudan,8,4,316.9,515.4,1996.6,2000.2,2004.4,2005.1,744.9,3668.8,4205.6,4142.7,284.0,436.5,606.9,620.1,28.5,102.5,168.5,180.1,47.4,41.9,5.5,3658.0,3231.5,426.6,3728.3,3293.5,434.8
Netherlands,7,7,2227.2,4160.0,2008.3,2008.3,2011.6,2011.6,8068.2,7168.3,8339.5,8342.6,803.0,751.4,800.5,800.9,180.0,216.3,137.8,138.5,191.8,186.1,5.7,14791.0,14359.6,431.3,15075.0,14635.3,439.6
Oman,7,7,664.8,1080.6,2009.7,2009.7,2009.8,2009.9,3327.3,3321.0,3321.1,3346.0,274.0,323.4,330.7,335.4,13.0,29.9,33.1,33.5,87.0,80.6,6.4,6741.2,6245.7,495.5,6870.6,6365.6,505.0
Australia,6,6,3355.2,5324.0,2007.5,2007.5,2006.1,2005.6,7009.5,8546.9,9572.0,11645.7,620.0,809.0,1164.8,1350.1,31.0,109.8,198.0,243.2,174.8,170.7,4.1,13537.5,13217.4,320.1,13797.4,13471.2,326.2
Réunion,6,6,205.5,150.6,2006.0,2006.0,2001.2,2006.5,1348.7,1396.4,1547.0,1304.1,123.5,133.0,127.0,140.4,90.5,101.3,42.0,77.4,44.5,40.4,4.1,3437.5,3128.8,308.7,3503.5,3188.9,314.6
Djibouti,5,5,416.3,675.5,2004.2,2004.2,2004.8,2004.6,3504.8,3521.5,3506.9,3498.8,305.0,358.4,346.5,351.0,19.0,57.2,54.9,56.0,44.3,43.1,1.2,3418.2,3329.0,89.2,3483.8,3393.0,90.9
Denmark,4,4,1738.7,3182.9,2009.5,2009.5,2009.8,2009.7,8597.2,8638.5,8656.0,8654.5,789.0,835.8,859.0,857.2,2.5,10.8,11.0,10.8,127.4,127.1,0.3,9835.6,9812.7,22.9,10024.5,10001.1,23.4
Argentina,3,3,473.6,803.6,2012.7,2012.7,2012.5,2012.5,5330.9,5398.5,5419.3,5426.2,486.0,478.3,482.9,484.2,67.0,103.3,101.1,100.1,38.7,36.4,2.4,2987.1,2809.8,177.3,3044.5,2863.7,180.7
New Zealand,3,3,401.2,598.1,2005.0,2005.0,2006.4,2007.6,7342.1,7226.9,7195.6,7178.1,614.0,568.3,581.3,592.2,199.0,158.7,167.2,174.4,68.7,65.9,2.7,5281.0,5076.9,204.1,5382.4,5174.4,208.0
"Korea, Republic of",3,3,1332.1,2588.1,2007.0,2007.0,2015.0,2015.1,6819.7,11609.6,6639.1,6628.1,828.0,1955.3,720.5,710.4,153.0,470.0,137.6,134.9,88.8,85.1,3.6,6839.6,6562.1,277.4,6970.9,6688.1,282.8
United States of America,3,3,1197.9,1627.9,2011.3,2011.3,2011.8,2010.8,8708.2,8970.4,8987.2,8943.4,662.0,689.7,693.5,688.3,55.0,54.0,49.8,57.0,100.5,98.3,2.2,7772.3,7604.5,167.8,7921.5,7750.5,171.0
Portugal,2,2,390.8,674.9,2011.0,2011.0,2011.0,2010.9,6385.9,6385.9,6382.2,6379.0,557.5,557.5,557.4,557.1,18.0,18.0,18.1,18.4,33.5,33.3,0.3,2598.2,2578.1,20.1,2648.1,2627.6,20.5
Italy,2,2,524.1,829.7,2013.0,2013.0,2013.2,2013.2,8510.9,8510.9,7925.4,7933.5,790.0,790.0,749.1,750.1,197.5,197.5,171.2,171.8,40.6,37.1,3.5,3129.4,2863.7,265.7,3189.5,2918.7,270.8
Qatar,2,2,298.6,505.6,2010.5,2010.5,2010.4,2010.4,3936.0,3936.0,3989.4,4001.6,367.5,367.5,386.5,389.4,34.5,34.5,33.6,33.5,27.8,25.0,2.9,2156.9,1934.7,222.3,2198.3,1971.8,226.5
Angola,2,2,205.1,341.2,2017.5,2017.5,2017.5,2017.4,3122.7,3122.7,3121.2,3119.1,233.0,233.0,233.2,233.5,9.5,9.5,9.6,9.7,18.7,18.6,0.1,1446.1,1436.3,9.9,1473.9,1463.9,10.0
France,2,2,661.5,1215.5,2013.5,2013.5,2013.6,2013.6,7723.7,7723.7,7722.0,7722.2,956.5,956.5,952.6,953.1,120.5,120.5,121.8,121.7,51.0,49.7,1.3,3950.1,3848.6,101.5,4025.9,3922.5,103.4
Germany,2,2,998.9,1898.5,2015.0,2015.0,2016.2,2016.2,6497.7,6497.7,7192.1,7240.3,654.0,654.0,779.6,783.4,97.5,97.5,75.3,74.6,47.8,46.5,1.3,3694.4,3592.4,102.0,3765.3,3661.3,104.0
Saudi Arabia,2,2,279.4,490.2,2012.0,2012.0,2011.8,2011.7,4040.5,4040.5,3968.9,3954.5,434.5,434.5,427.7,423.3,23.0,23.0,22.8,22.7,27.7,26.9,0.8,2147.9,2083.5,64.4,2189.2,2123.5,65.7
Japan,2,2,1592.6,3094.7,2008.5,2008.5,2009.0,2008.9,8799.1,8799.1,8820.0,8797.2,1308.0,1308.0,1364.7,1356.9,119.5,119.5,116.7,117.1,85.3,83.8,1.5,6610.3,6491.2,119.1,6737.2,6615.8,121.4
Togo,2,2,249.6,362.0,2012.0,2012.0,2011.4,2010.5,4516.3,4516.3,4525.3,4544.7,329.0,329.0,329.9,331.4,50.0,50.0,53.8,60.4,31.7,29.7,2.0,2456.1,2297.6,158.5,2503.2,2341.7,161.6
Philippines,2,2,19.8,21.9,1988.5,1988.5,1985.7,1991.2,2222.7,2222.7,639.0,418.8,197.5,197.5,238.0,158.6,129.0,129.0,98.0,158.8,7.9,6.9,1.0,595.8,519.1,76.7,607.2,529.0,78.2
Iran (Islamic Republic of),2,2,199.9,328.1,2009.0,2009.0,2009.7,2009.7,3422.2,3422.2,3432.7,3433.0,286.0,286.0,290.4,290.5,73.0,73.0,75.0,75.1,22.6,20.0,2.6,1754.4,1550.1,204.3,1788.1,1579.9,208.2
Cameroon,2,2,100.0,176.0,1999.0,1999.0,2002.5,2002.6,1857.3,1857.3,1539.0,1616.7,206.0,206.0,356.0,357.8,332.0,332.0,623.3,626.7,11.4,8.9,2.5,879.2,686.7,192.5,896.1,699.9,196.2
Bangladesh,2,2,228.0,361.6,2009.5,2009.5,2010.1,2010.3,4674.2,4674.2,4597.3,4574.0,386.0,386.0,383.5,382.2,110.5,110.5,103.8,100.4,26.4,23.9,2.5,2046.6,1849.8,196.8,2085.9,1885.3,200.6
Gibraltar,1,1,127.9,209.4,2002.0,2002.0,2002.0,2002.0,6435.0,6435.0,6435.0,6435.0,598.0,598.0,598.0,598.0,8.0,8.0,8.0,8.0,12.6,12.4,0.2,974.5,961.3,13.2,993.3,979.8,13.4
Poland,1,1,399.2,754.8,2017.0,2017.0,2017.0,2017.0,9204.0,9204.0,9204.0,9204.0,1183.0,1183.0,1183.0,1183.0,106.0,106.0,106.0,106.0,25.6,25.0,0.6,1973.5,1927.6,45.9,2011.4,1964.6,46.8
Lithuania,1,1,298.3,528.9,2016.0,2016.0,2016.0,2016.0,8326.3,8326.3,8326.3,8326.3,831.0,831.0,831.0,831.0,252.0,252.0,252.0,252.0,22.1,20.3,1.8,1697.4,1561.6,135.8,1730.0,1591.6,138.4
Senegal,1,1,188.1,329.0,2017.0,2017.0,2017.0,2017.0,5177.6,5177.6,5177.6,5177.6,692.0,692.0,692.0,692.0,303.0,303.0,303.0,303.0,17.1,15.1,2.0,1326.9,1169.9,157.0,1352.3,1192.3,160.0
Sierra Leone,1,1,98.4,128.5,2014.0,2014.0,2014.0,2014.0,4712.9,4712.9,4712.9,4712.9,397.0,397.0,397.0,397.0,77.0,77.0,77.0,77.0,11.1,10.5,0.6,853.6,809.1,44.6,870.0,824.6,45.4
Greece,1,1,228.4,426.0,2014.0,2014.0,2014.0,2014.0,5194.8,5194.8,5194.8,5194.8,487.0,487.0,487.0,487.0,5.0,5.0,5.0,5.0,16.8,16.8,0.0,1305.1,1302.5,2.6,1330.1,1327.5,2.6
Côte d'Ivoire,1,1,73.5,110.9,1997.0,1997.0,1997.0,1997.0,4065.4,4065.4,4065.4,4065.4,394.0,394.0,394.0,394.0,60.0,60.0,60.0,60.0,8.4,8.3,0.1,651.1,640.2,10.9,663.6,652.5,11.1
Mauritania,1,1,179.5,308.6,2012.0,2012.0,2012.0,2012.0,5431.9,5431.9,5431.9,5431.9,447.0,447.0,447.0,447.0,198.0,198.0,198.0,198.0,15.9,15.2,0.7,1234.1,1179.3,54.8,1257.8,1202.0,55.8
Viet Nam,1,1,178.5,304.2,2002.0,2002.0,2002.0,2002.0,5901.0,5901.0,5901.0,5901.0,473.0,473.0,473.0,473.0,69.0,69.0,69.0,69.0,19.4,19.1,0.3,1503.9,1477.2,26.6,1532.8,1505.6,27.1
Bahrain,1,1,1647.6,3139.3,2009.0,2009.0,2009.0,2009.0,17376.9,17376.9,17376.9,17376.9,1956.0,1956.0,1956.0,1956.0,109.0,109.0,109.0,109.0,87.0,86.3,0.7,6738.2,6681.7,56.5,6867.6,6810.0,57.6
Peru,1,1,184.8,328.8,2011.0,2011.0,2011.0,2011.0,5915.4,5915.4,5915.4,5915.4,488.0,488.0,488.0,488.0,100.0,100.0,100.0,100.0,12.8,12.4,0.4,987.8,958.9,29.0,1006.8,977.3,29.5
Slovenia,1,1,284.8,538.2,2010.0,2010.0,2010.0,2010.0,5627.1,5627.1,5627.1,5627.1,519.0,519.0,519.0,519.0,160.0,160.0,160.0,160.0,24.1,23.2,0.9,1866.2,1798.5,67.7,1902.0,1833.1,69.0
"Taiwan, Province of China",1,1,160.1,246.9,2011.0,2011.0,2011.0,2011.0,7450.7,7450.7,7450.7,7450.7,801.0,801.0,801.0,801.0,75.0,75.0,75.0,75.0,17.6,17.2,0.4,1356.8,1327.8,29.0,1382.9,1353.3,29.5
Liberia,1,1,163.3,280.9,2011.0,2011.0,2011.0,2011.0,4941.0,4941.0,4941.0,4941.0,402.0,402.0,402.0,402.0,152.0,152.0,152.0,152.0,14.6,14.1,0.5,1128.3,1092.5,35.8,1149.9,1113.5,36.5
Maldives,1,1,64.0,80.9,2009.0,2009.0,2009.0,2009.0,2361.4,2361.4,2361.4,2361.4,327.0,327.0,327.0,327.0,7.0,7.0,7.0,7.0,8.6,8.5,0.1,667.8,661.7,6.2,680.7,674.4,6.3
Ghana,1,1,74.2,118.4,2010.0,2010.0,2010.0,2010.0,3711.6,3711.6,3711.6,3711.6,293.0,293.0,293.0,293.0,75.0,75.0,75.0,75.0,8.9,8.8,0.1,689.5,679.2,10.3,702.8,692.3,10.5
Yemen,1,1,60.5,98.5,2002.0,2002.0,2002.0,2002.0,3059.6,3059.6,3059.6,3059.6,297.0,297.0,297.0,297.0,419.0,419.0,419.0,419.0,6.6,5.6,1.0,504.7,429.4,75.2,514.4,437.7,76.7
Thailand,1,1,127.2,165.4,2008.0,2008.0,2008.0,2008.0,4813.3,4813.3,4813.3,4813.3,305.0,305.0,305.0,305.0,25.0,25.0,25.0,25.0,17.0,16.7,0.3,1313.3,1291.8,21.4,1338.5,1316.7,21.8
Equatorial Guinea,1,1,96.3,170.5,2003.0,2003.0,2003.0,2003.0,3650.0,3650.0,3650.0,3650.0,303.0,303.0,303.0,303.0,581.0,581.0,581.0,581.0,9.3,7.6,1.8,724.0,588.3,135.6,737.9,599.6,138.2
Kuwait,1,1,112.3,183.8,2005.0,2005.0,2005.0,2005.0,4003.5,4003.5,4003.5,4003.5,346.0,346.0,346.0,346.0,39.0,39.0,39.0,39.0,13.0,11.9,1.1,1007.6,919.2,88.4,1026.9,936.9,90.0
"Bonaire, Sint Eustatius and Saba",1,1,166.8,261.4,2018.0,2018.0,2018.0,2018.0,6622.5,6622.5,6622.5,6622.5,624.0,624.0,624.0,624.0,17.0,17.0,17.0,17.0,12.8,12.7,0.1,991.1,987.2,3.9,1010.1,1006.2,4.0
