Domestic by Type,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Service - tug,8,1,0.1,0.1,1975.0,1975.0,1975.0,1975.0,56.4,56.4,68.6,68.6,134.0,134.0,390.9,390.9,146.5,146.5,160.7,160.7,2.9,1.8,1.1,218.9,138.8,80.1,223.1,141.5,81.7
Ferry-pax only,4,1,0.9,0.0,1998.0,1998.0,1998.0,1998.0,495.0,495.0,492.4,492.4,26.5,26.5,30.7,30.7,22.0,22.0,43.8,43.8,0.4,0.2,0.2,27.4,11.6,15.9,28.0,11.8,16.2
Vehicle,3,3,7.6,2.5,2009.0,2009.0,2007.5,2007.5,39.9,48.3,52.5,52.8,20.0,22.3,28.0,28.2,5.0,5.7,6.2,6.2,0.8,0.7,0.2,63.8,52.0,11.9,65.1,53.0,12.1
General cargo,1,1,0.1,0.1,2003.0,2003.0,2003.0,2003.0,38.8,38.8,38.8,38.8,26.0,26.0,26.0,26.0,12.0,12.0,12.0,12.0,0.0,0.0,0.0,1.8,1.2,0.6,1.8,1.2,0.7
Liquefied gas tanker,1,1,0.1,0.1,2007.0,2007.0,2007.0,2007.0,16.4,16.4,16.4,16.4,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,3.6,0.0,3.7,3.7,0.0
