Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Seychelles,2,2,56.2,62.4,1994.0,1994.0,1993.3,1993.3,5020.0,5020.0,5075.2,5073.6,402.0,402.0,377.5,378.1,356.5,356.5,377.3,376.8,32.8,22.3,10.4,2492.5,1708.2,784.3,2540.3,1741.0,799.3
Netherlands,2,2,29.7,33.9,1986.0,1986.0,1995.8,1996.0,2744.3,2744.3,4623.1,4901.0,304.0,304.0,365.9,366.9,168.0,168.0,133.6,133.0,10.4,9.2,1.3,800.9,704.7,96.2,816.3,718.2,98.0
Mauritania,2,2,38.5,49.1,1996.0,1996.0,1996.0,1996.6,2674.0,2674.0,2672.1,2664.9,223.0,223.0,222.9,221.5,174.5,174.5,174.6,177.7,13.2,9.3,4.0,1004.6,707.2,297.4,1023.9,720.8,303.1
Italy,1,1,116.2,187.6,2006.0,2006.0,2006.0,2006.0,4993.0,4993.0,4993.0,4993.0,388.0,388.0,388.0,388.0,2.0,2.0,2.0,2.0,14.4,14.4,0.0,1118.4,1117.0,1.3,1139.8,1138.5,1.4
United States of America,1,1,285.0,498.3,2008.0,2008.0,2008.0,2008.0,6644.4,6644.4,6644.4,6644.4,663.0,663.0,663.0,663.0,6.0,6.0,6.0,6.0,22.4,22.4,0.1,1732.1,1728.2,4.0,1765.4,1761.4,4.0
Kenya,1,1,32.0,35.5,2000.0,2000.0,2000.0,2000.0,4419.1,4419.1,4419.1,4419.1,389.0,389.0,389.0,389.0,32.0,32.0,32.0,32.0,6.0,5.9,0.1,460.3,452.1,8.1,469.1,460.8,8.3
Equatorial Guinea,1,1,2.8,3.5,2007.0,2007.0,2007.0,2007.0,782.0,782.0,782.0,782.0,72.0,72.0,72.0,72.0,22.0,22.0,22.0,22.0,0.7,0.7,0.0,55.2,54.1,1.2,56.3,55.1,1.2
Benin,1,1,22.1,35.3,2010.0,2010.0,2010.0,2010.0,1105.8,1105.8,1105.8,1105.8,86.0,86.0,86.0,86.0,57.0,57.0,57.0,57.0,2.7,2.6,0.1,205.6,197.8,7.8,209.6,201.6,8.0
Suriname,1,1,0.7,0.7,1986.0,1986.0,1986.0,1986.0,756.1,756.1,756.1,756.1,1038.0,1038.0,1038.0,1038.0,9.0,9.0,9.0,9.0,1.7,1.7,0.0,127.6,126.5,1.1,130.0,128.9,1.1
Japan,1,1,0.4,0.0,1976.0,1976.0,1976.0,1976.0,933.6,933.6,933.6,933.6,456.0,456.0,456.0,456.0,2.0,2.0,2.0,2.0,2.3,2.3,0.0,171.8,171.2,0.7,175.1,174.5,0.7
Canada,1,1,0.9,0.1,1976.0,1976.0,1976.0,1976.0,2126.5,2126.5,2126.5,2126.5,202.0,202.0,202.0,202.0,63.0,63.0,63.0,63.0,2.0,1.7,0.3,147.3,126.7,20.6,150.1,129.1,21.0
Ghana,1,1,1.6,2.0,2017.0,2017.0,2017.0,2017.0,1168.7,1168.7,1168.7,1168.7,170.0,170.0,170.0,170.0,28.0,28.0,28.0,28.0,1.3,1.0,0.2,94.7,77.4,17.3,96.6,78.9,17.7
