Domestic by Type,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
General cargo,45,12,21.3,28.3,2004.9,2005.9,2007.1,2007.9,84.5,93.3,92.9,91.3,12.0,14.4,16.2,16.4,19.0,37.7,35.4,29.8,8.4,4.5,3.9,638.5,345.4,293.2,650.8,352.0,298.8
Service - tug,13,3,0.3,0.3,1997.2,1999.7,2000.1,2000.5,62.0,99.7,96.7,96.1,10.0,118.2,229.4,199.0,19.0,92.0,187.3,165.3,2.3,1.3,1.0,173.3,95.0,78.3,176.6,96.9,79.8
Bulk carrier,8,7,17.3,26.5,2009.1,2009.0,2008.5,2008.5,98.8,110.3,109.2,109.1,13.0,31.1,40.8,40.4,160.5,195.9,201.1,200.9,4.4,1.5,2.9,332.9,111.3,221.6,339.3,113.5,225.8
Service - other,3,1,5.2,6.2,1987.0,1987.0,1987.0,1987.0,765.8,765.8,669.4,669.4,111.0,111.0,373.0,373.0,7.0,7.0,99.4,99.4,2.7,2.1,0.6,204.4,159.7,44.7,208.4,162.8,45.6
Refrigerated bulk,2,2,0.8,1.0,1988.5,1988.5,1989.1,1989.1,87.8,87.8,87.1,87.1,12.0,12.0,12.0,12.0,268.0,268.0,243.9,241.4,7.9,0.4,7.5,591.5,26.6,564.8,602.8,27.1,575.7
Chemical tanker,2,2,2.2,3.5,2009.0,2009.0,2009.0,2009.0,87.3,87.3,87.3,87.3,137.5,137.5,169.0,169.0,7.5,7.5,5.7,5.7,4.7,4.5,0.2,350.9,336.3,14.6,357.7,342.8,14.9
Ferry-RoPax,1,1,0.1,0.0,1976.0,1976.0,1976.0,1976.0,118.7,118.7,118.7,118.7,178.0,178.0,178.0,178.0,6.0,6.0,6.0,6.0,0.8,0.8,0.0,60.1,58.3,1.8,61.2,59.4,1.8
Ro-Ro,1,1,0.1,0.1,2017.0,2017.0,2017.0,2017.0,48.5,48.5,48.5,48.5,12.0,12.0,12.0,12.0,22.0,22.0,22.0,22.0,0.3,0.1,0.1,19.6,8.3,11.3,20.0,8.5,11.5
