Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Spain,2,2,50.6,66.4,2007.5,2007.5,2004.1,2004.1,1528.5,1528.5,2446.6,2410.2,159.0,159.0,231.6,231.4,22.5,22.5,9.3,9.3,9.3,9.1,0.2,713.8,699.0,14.8,727.5,712.4,15.1
Benin,1,1,241.9,477.0,1993.0,1993.0,1993.0,1993.0,3137.5,3137.5,3137.5,3137.5,223.0,223.0,223.0,223.0,29.0,29.0,29.0,29.0,9.4,9.2,0.2,724.8,709.5,15.2,738.7,723.2,15.5
Cameroon,1,1,0.1,0.0,1983.0,1983.0,1983.0,1983.0,207.8,207.8,207.8,207.8,34.0,34.0,34.0,34.0,103.0,103.0,103.0,103.0,0.2,0.1,0.2,17.8,4.7,13.2,18.2,4.7,13.4
Guinea,1,1,33.0,43.4,2003.0,2003.0,2003.0,2003.0,1428.5,1428.5,1428.5,1428.5,98.0,98.0,98.0,98.0,94.0,94.0,94.0,94.0,5.1,4.6,0.5,392.5,356.3,36.1,400.0,363.2,36.8
Netherlands,1,1,425.2,828.4,2003.0,2003.0,2003.0,2003.0,5014.5,5014.5,5014.5,5014.5,483.0,483.0,483.0,483.0,27.0,27.0,27.0,27.0,35.7,32.8,2.9,2749.5,2522.7,226.8,2802.3,2571.1,231.2
Senegal,1,1,139.7,44.7,2006.0,2006.0,2006.0,2006.0,2278.8,2278.8,2278.8,2278.8,197.0,197.0,197.0,197.0,8.0,8.0,8.0,8.0,5.7,5.6,0.1,442.1,435.7,6.4,450.6,444.1,6.5
Kuwait,1,1,922.0,812.3,2010.0,2010.0,2010.0,2010.0,8312.0,8312.0,8312.0,8312.0,493.0,493.0,493.0,493.0,54.0,54.0,54.0,54.0,119.6,117.4,2.2,7123.2,6955.4,167.7,7259.9,7089.0,171.0
Australia,1,1,863.5,1514.9,2010.0,2010.0,2010.0,2010.0,10099.7,10099.7,10099.7,10099.7,1018.0,1018.0,1018.0,1018.0,96.0,96.0,96.0,96.0,66.6,56.2,10.4,5158.6,4352.2,806.4,5257.6,4435.8,821.9
Ghana,1,1,13.2,12.2,2009.0,2009.0,2009.0,2009.0,5183.2,5183.2,5183.2,5183.2,604.0,604.0,604.0,604.0,146.0,146.0,146.0,146.0,5.8,5.6,0.2,439.2,421.9,17.3,447.6,430.0,17.7
Sweden,1,1,0.8,1.1,2011.0,2011.0,2011.0,2011.0,215.2,215.2,215.2,215.2,25.0,25.0,25.0,25.0,51.0,51.0,51.0,51.0,0.4,0.2,0.2,28.2,15.8,12.4,28.8,16.2,12.6
Mauritius,1,1,519.2,414.4,2016.0,2016.0,2016.0,2016.0,4466.0,4466.0,4466.0,4466.0,291.0,291.0,291.0,291.0,49.0,49.0,49.0,49.0,35.4,33.4,2.0,2193.9,2041.7,152.2,2236.0,2080.9,155.1
China,1,1,1699.4,3302.5,2015.0,2015.0,2015.0,2015.0,11022.0,11022.0,11022.0,11022.0,1176.0,1176.0,1176.0,1176.0,216.0,216.0,216.0,216.0,98.0,94.9,3.2,7595.0,7348.2,246.7,7740.8,7489.3,251.5
