Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Sao Tome,117,61,5297.1,7070.0,2004.4,2003.0,2007.4,2007.3,969.9,2655.3,2559.7,2603.7,157.0,299.2,544.8,576.4,34.0,76.3,61.1,56.5,705.5,649.9,55.6,51713.1,47526.8,4186.3,52706.0,48439.4,4266.7
Santo Antonio,9,8,369.9,689.0,1990.6,1994.4,1998.4,1998.1,569.9,1430.6,1252.1,1248.5,164.0,645.9,208.8,207.2,27.0,27.3,13.3,12.7,42.4,39.3,3.1,3273.6,3037.1,236.5,3336.4,3095.4,241.0
