Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Rorvik,811,167,404.8,182.1,1999.7,1995.9,1998.7,2003.0,126.3,237.4,146.6,146.6,16.0,40.3,30.4,41.3,3.0,27.1,28.4,34.5,223.7,174.4,49.3,16881.9,13178.6,3703.3,17206.0,13431.6,3774.4
Stavanger,797,299,2315.5,606.5,2000.2,1998.9,2007.3,2003.6,192.3,352.9,282.9,258.2,25.0,73.3,49.6,72.3,10.0,64.8,29.4,53.4,820.0,596.1,224.0,61487.3,44684.1,16803.2,62667.9,45542.1,17125.8
Gunhildvagen,734,185,305.0,320.8,1998.7,1995.8,2002.8,2002.7,135.3,314.0,221.5,214.6,17.0,49.6,147.7,97.6,4.0,30.9,23.2,19.7,230.3,178.2,52.1,17298.3,13386.4,3911.9,17630.4,13643.4,3987.0
Skjervoy,733,160,165.8,137.1,1999.1,1994.3,2002.0,2005.0,107.7,252.7,160.9,132.2,15.0,34.3,88.0,55.3,7.0,37.1,39.2,21.4,188.0,120.2,67.8,14123.1,9029.8,5093.3,14394.3,9203.1,5191.1
Maloy,719,241,393.4,327.9,1998.5,1997.2,2001.5,2002.7,145.4,377.6,294.4,279.5,23.0,74.1,151.1,124.6,11.0,59.0,63.3,56.6,325.2,249.3,75.9,24371.6,18673.8,5697.8,24839.5,19032.3,5807.2
Myre,648,124,315.4,305.6,2000.1,1998.5,2003.3,2001.1,143.1,402.8,291.8,253.1,19.0,105.4,224.5,125.5,3.0,23.5,29.9,19.0,199.9,168.9,30.9,14927.7,12605.5,2322.2,15214.3,12847.6,2366.8
Egersund,644,234,512.5,457.7,1997.8,1995.5,2003.6,2003.3,210.8,375.5,418.3,392.7,30.0,66.3,137.3,129.7,12.0,56.8,142.3,137.7,365.0,259.2,105.8,27386.3,19443.8,7942.5,27912.1,19817.1,8095.0
Leirvik,634,116,160.4,85.9,2001.4,1995.7,2001.0,2004.6,108.7,455.9,243.1,119.2,16.0,58.8,515.5,104.2,7.0,39.6,177.0,46.7,214.0,134.3,79.7,16060.7,10073.2,5987.5,16369.0,10266.6,6102.4
Aagotnes,622,173,816.1,634.9,2004.1,2003.0,2009.2,2008.9,134.6,375.3,386.8,342.6,26.0,138.9,330.1,273.0,10.0,79.9,141.0,138.2,451.6,329.7,121.9,33367.7,24240.1,9127.7,34008.4,24705.5,9302.9
Batsfjord,618,147,672.2,366.0,1998.6,1995.2,1997.4,1997.3,191.0,1369.5,650.0,558.8,25.0,280.2,690.0,713.9,5.0,64.3,124.3,109.1,452.8,381.5,71.2,34058.7,28709.7,5349.0,34712.6,29260.9,5451.7
Valsneset,612,119,325.2,353.8,2002.2,1997.7,2004.7,2003.2,156.4,241.0,217.3,225.1,18.0,30.5,59.1,58.5,2.0,27.8,53.3,53.8,142.3,118.7,23.7,10135.6,8362.0,1773.6,10330.2,8522.6,1807.7
Botnaneset - Flora,599,138,952.6,970.1,2003.0,2001.3,2009.8,2009.8,164.3,472.2,389.3,394.7,18.0,78.8,432.0,442.9,8.0,38.5,86.2,85.7,481.2,373.2,107.9,34716.7,26830.6,7886.1,35383.2,27345.7,8037.5
Floro,594,160,381.5,274.7,2000.3,1997.6,2003.0,2003.7,110.3,682.9,212.4,169.3,14.0,135.7,936.9,608.5,7.0,62.9,110.4,55.0,260.4,191.6,68.8,19472.7,14306.2,5166.4,19846.6,14580.9,5265.6
Dusavik,579,181,1167.9,1243.9,2002.3,2002.6,2008.9,2009.3,169.4,407.1,411.8,425.5,26.0,91.9,361.7,337.3,10.0,60.5,98.4,88.5,522.6,398.5,124.1,38405.4,29192.6,9212.8,39142.7,29753.1,9389.6
Mo I Rana,557,169,442.8,617.3,1990.9,1997.9,1996.8,1997.0,249.2,313.9,323.8,335.1,28.0,70.2,56.6,52.8,8.0,17.6,16.1,16.1,177.7,158.0,19.7,13315.4,11832.5,1482.9,13571.1,12059.7,1511.4
Sjursoja/Oslo,555,109,482.6,610.5,1996.9,1998.0,2002.6,2003.0,93.8,218.8,137.0,143.5,10.0,40.8,43.8,43.1,10.0,22.6,17.3,18.1,210.9,166.5,44.4,15628.3,12297.8,3330.5,15928.4,12533.9,3394.5
Stokmarknes,540,115,262.3,303.7,2002.6,1996.5,2003.3,2004.0,127.4,385.0,208.7,200.1,17.0,59.0,70.6,47.4,2.0,35.1,54.4,33.3,137.9,111.0,26.9,10421.0,8399.0,2022.0,10621.1,8560.3,2060.8
Trondheim,532,151,2149.2,863.0,2001.9,1997.6,2005.9,2007.6,253.4,303.0,319.2,381.4,23.0,32.3,39.4,44.3,8.0,23.4,13.2,19.8,609.5,497.9,111.6,44893.9,36462.7,8431.2,45755.9,37162.8,8593.1
Nordkjosbotn,530,68,265.6,335.8,1997.0,1993.8,2001.3,2001.8,136.4,248.7,217.4,237.9,19.0,34.7,43.8,45.7,2.0,10.3,14.5,15.5,111.0,98.0,13.1,8134.2,7151.4,982.8,8290.4,7288.7,1001.7
Bronnoysund,527,105,583.1,105.0,1995.4,1993.9,1999.2,1999.6,172.0,223.1,186.8,166.5,15.0,38.7,40.3,69.6,2.0,31.3,28.7,38.3,233.5,189.1,44.4,17750.3,14412.6,3337.7,18091.1,14689.3,3401.8
Breiviken,505,85,180.6,247.5,1989.2,1993.0,1998.9,1999.4,114.0,304.6,209.0,215.1,22.0,115.5,73.3,51.8,5.0,30.4,20.1,16.3,105.6,90.4,15.2,7874.4,6735.1,1139.4,8025.6,6864.4,1161.2
Oslo,499,67,19934.8,1690.1,2004.2,1998.1,2005.5,2005.4,736.6,731.8,721.4,677.0,45.0,178.1,55.1,60.6,3.0,23.3,4.1,4.7,2520.3,2474.6,45.7,188948.2,185503.5,3444.7,192576.0,189065.2,3510.8
Rypefjord,493,133,838.4,684.2,2002.0,2000.3,2007.2,2007.5,150.1,988.2,578.6,513.2,19.0,221.1,852.0,696.7,5.0,59.0,128.1,106.7,410.6,349.1,61.5,29663.6,25098.0,4565.5,30233.1,25579.9,4653.2
Vikan,489,119,120.0,85.1,2002.6,1995.4,2005.4,2002.1,160.2,225.7,204.2,172.1,16.0,39.5,46.1,55.9,7.0,38.0,57.0,43.1,118.8,77.1,41.7,8861.9,5729.1,3132.7,9032.0,5839.1,3192.9
Lovund,483,59,132.8,120.3,1994.6,1992.5,2002.1,1999.7,111.9,190.3,174.5,131.4,15.0,56.6,49.0,42.2,3.0,19.2,138.2,29.2,118.9,83.9,35.0,8914.3,6287.9,2626.4,9085.5,6408.6,2676.8
Foroy,471,125,215.5,202.8,1997.7,1994.6,1998.5,2001.9,157.8,280.6,250.1,229.4,19.0,43.0,64.8,52.5,5.0,21.7,20.8,19.8,140.8,111.3,29.4,10621.3,8409.6,2211.6,10825.2,8571.1,2254.1
Knarrevik,468,150,420.3,168.7,1992.9,1994.1,2008.4,1999.6,114.0,285.9,143.2,197.7,18.0,38.1,33.4,56.1,6.0,30.8,51.0,52.9,176.7,122.8,53.9,12402.6,8408.1,3994.5,12640.7,8569.5,4071.2
Ottersoya,450,64,163.1,162.0,2006.3,1998.2,2007.7,2007.9,122.4,191.8,151.6,156.5,17.0,43.6,41.2,40.9,4.0,36.6,27.6,27.8,91.5,69.0,22.5,6747.0,5055.4,1691.5,6876.5,5152.5,1724.0
Brevik,439,71,243.5,349.7,1993.2,1997.8,2000.4,2000.3,95.3,153.0,147.0,151.6,14.0,22.2,27.5,26.6,15.0,19.7,20.4,19.8,120.9,95.9,25.1,9021.0,7137.2,1883.8,9194.2,7274.2,1920.0
Kristiansand,429,146,639.2,267.9,1996.1,1997.7,2006.8,2001.8,147.6,224.8,225.4,187.8,16.0,40.1,37.6,44.2,8.0,31.4,27.9,36.7,233.7,177.9,55.8,17524.5,13333.6,4191.0,17861.0,13589.6,4271.4
Senjehopen,428,110,208.7,141.5,1996.2,1994.5,1999.4,1998.5,113.5,279.2,277.7,225.5,15.0,50.9,349.4,314.9,4.0,25.4,72.4,57.9,147.7,117.6,30.1,11031.2,8772.0,2259.2,11243.0,8940.5,2302.5
Sortland,399,120,585.8,252.6,1999.4,1996.3,2004.3,2004.5,128.1,648.7,400.5,367.4,19.0,124.0,371.9,397.3,3.0,38.4,141.7,157.4,223.5,187.5,35.9,16748.4,14046.6,2701.7,17069.9,14316.3,2753.6
Fredrikstad,387,131,296.3,316.2,1995.1,1996.4,1999.1,1998.6,130.1,238.8,241.0,224.8,20.0,29.9,45.7,43.9,10.0,23.6,17.6,20.1,126.1,98.7,27.3,9473.3,7419.4,2053.9,9655.1,7561.8,2093.3
Vaeroy,381,127,191.1,128.7,1997.1,1996.6,2000.6,1998.4,176.8,295.6,285.8,277.8,20.0,41.3,50.2,46.6,7.0,42.5,33.0,22.8,142.5,108.5,34.0,10636.0,8146.9,2489.1,10840.2,8303.3,2536.8
Vardo,381,71,370.3,49.7,1998.4,1997.2,1996.6,1995.8,203.8,305.4,260.8,251.6,19.0,30.9,28.7,43.2,9.0,71.8,15.3,76.2,156.0,120.7,35.4,11850.4,9195.4,2655.0,12077.9,9371.9,2705.9
Kirkenes,379,90,1334.2,498.0,1996.0,1995.8,1997.1,2001.0,285.3,2478.0,415.8,602.6,24.0,449.9,427.2,545.1,1.0,143.4,142.4,171.5,490.1,439.2,50.9,36598.7,32772.8,3825.8,37301.4,33402.1,3899.3
Storabo,372,137,141.5,125.3,1995.9,1997.2,2004.6,2003.6,121.3,333.3,231.0,218.9,23.0,70.0,124.7,100.5,7.0,45.2,41.0,35.0,115.0,92.8,22.2,8631.7,6964.8,1666.9,8797.4,7098.5,1698.9
Hestvika,364,93,98.7,111.7,1995.7,1995.6,2003.7,2002.9,117.8,175.9,154.5,160.6,19.0,44.6,43.7,41.3,7.5,24.3,20.5,20.3,89.5,65.4,24.0,6671.8,4867.6,1804.3,6799.9,4961.0,1838.9
Haroysundet,362,157,165.2,164.1,1991.2,1996.3,2000.4,2001.7,113.9,259.6,268.7,254.1,18.0,45.7,342.8,365.6,10.0,33.2,137.7,117.3,134.0,85.3,48.7,10031.3,6382.8,3648.6,10223.9,6505.3,3718.6
Heroy,357,69,204.4,111.0,1997.7,1995.7,2009.4,2007.8,110.1,406.6,337.7,158.3,16.0,99.5,1583.5,506.6,4.0,59.8,127.2,65.6,179.9,138.3,41.7,13457.1,10328.4,3128.6,13715.4,10526.7,3188.7
Finnsnes,334,103,163.2,96.9,1998.1,1993.5,1996.8,1993.2,161.4,391.8,233.6,206.9,19.0,55.8,127.0,100.6,4.0,45.4,31.4,30.8,116.4,90.3,26.1,8769.0,6810.2,1958.8,8937.4,6941.0,1996.4
Bogoy,330,60,69.7,72.0,2002.0,1996.8,2007.0,2007.3,99.2,170.6,134.6,135.6,13.5,26.1,30.2,29.9,3.0,27.2,19.1,18.3,50.0,38.8,11.2,3747.2,2908.2,839.0,3819.1,2964.0,855.1
Langevag - Sula,322,130,369.5,231.7,1997.5,1995.0,2005.9,2003.6,160.3,499.7,268.6,249.3,17.0,83.3,621.5,461.0,4.0,82.0,117.3,104.2,152.4,114.4,38.0,11418.6,8559.8,2858.8,11637.9,8724.2,2913.7
Deknepollen,322,143,304.7,276.6,1997.4,1997.2,2003.2,2001.9,136.9,569.5,242.1,199.3,15.0,122.2,681.5,275.4,7.0,33.2,28.9,22.6,143.8,118.5,25.3,10794.8,8893.4,1901.5,11002.1,9064.1,1938.0
Molde,322,108,1659.6,309.0,1999.8,1996.2,2007.6,2005.5,171.1,1182.9,346.0,291.4,18.0,158.9,396.8,733.2,7.0,71.3,119.9,57.6,510.4,425.7,84.7,38815.9,32377.6,6438.2,39561.1,32999.3,6561.8
Oksfjord,321,68,83.9,53.8,2002.0,1996.0,2001.1,1996.1,152.9,266.4,192.5,199.5,18.0,52.6,85.9,140.7,6.0,28.7,25.0,17.4,78.0,52.8,25.2,5774.3,3937.7,1836.5,5885.1,4013.3,1871.8
Vikholmen,320,35,54.6,68.3,1977.5,1988.2,1986.6,1986.5,84.3,185.1,123.8,122.3,11.0,27.3,27.9,22.7,5.0,35.6,35.2,32.5,27.5,19.4,8.1,2068.8,1462.0,606.8,2108.5,1490.1,618.4
Salthella,317,65,118.2,100.8,1984.2,1993.4,1996.2,1994.5,134.2,409.8,323.7,292.2,22.0,86.3,159.4,145.5,4.0,35.4,49.0,38.5,122.4,100.4,22.0,9189.4,7533.9,1655.4,9365.8,7678.6,1687.2
Traena,315,125,170.9,176.7,1993.4,1998.5,2001.9,2002.7,207.0,293.4,271.5,248.3,20.0,49.1,66.0,70.9,14.0,51.4,153.8,233.2,118.4,74.4,44.0,8910.7,5597.9,3312.9,9081.8,5705.3,3376.5
Nordskaget - Froya,313,53,112.5,127.9,2007.5,1998.1,2011.3,2010.9,83.0,123.1,123.9,125.4,17.0,21.6,50.2,48.4,7.0,18.5,22.9,23.1,63.2,48.4,14.8,4744.0,3633.9,1110.1,4835.1,3703.7,1131.4
Drammen,312,83,223.0,299.1,1994.7,1992.8,2000.3,2000.6,123.6,263.3,170.3,175.1,24.0,36.1,46.3,47.2,16.0,41.0,32.8,31.8,109.8,84.1,25.7,8250.6,6320.8,1929.8,8409.0,6442.1,1966.9
Alta,308,84,541.5,199.3,1992.4,1993.4,1994.7,1999.8,121.2,287.2,397.4,258.0,16.0,86.6,85.9,128.4,6.0,21.8,10.3,12.6,231.4,203.1,28.3,17417.5,15279.2,2138.3,17752.0,15572.6,2179.4
Slovag,307,106,506.0,455.5,1995.7,1999.1,2004.4,2004.2,140.0,363.0,416.6,399.3,22.0,69.3,197.1,199.6,8.0,35.8,80.1,75.1,196.1,146.8,49.3,14727.5,11020.4,3707.1,15010.3,11232.0,3778.2
Storesund,303,130,88.7,92.9,1995.9,1995.5,2001.1,2001.1,105.1,196.8,161.9,150.6,14.0,35.3,62.3,48.9,9.0,54.7,31.1,29.2,73.7,49.6,24.1,5492.6,3684.8,1807.8,5598.1,3755.6,1842.5
Torangsvag,293,56,123.7,117.1,1994.0,1993.3,2000.7,2001.5,114.5,273.8,301.7,272.7,17.0,59.0,188.8,158.0,9.0,131.5,132.4,66.2,127.3,84.2,43.1,9556.6,6321.5,3235.1,9740.1,6442.8,3297.3
Larvik,289,84,506.0,281.5,1999.5,1995.8,2005.9,2003.1,108.5,241.0,253.7,149.9,14.0,32.1,44.6,32.2,11.0,19.4,13.2,14.6,160.9,136.0,24.9,12068.6,10196.7,1871.8,12300.3,10392.5,1907.8
Forsand,287,40,126.1,104.5,1978.5,1990.3,1996.4,1993.6,114.2,519.7,393.9,302.0,15.0,75.0,292.4,135.0,5.0,37.9,46.5,20.9,89.7,81.4,8.3,6740.2,6117.7,622.5,6869.6,6235.2,634.4
Loedingen,281,137,153.9,109.2,1992.5,1996.2,1997.1,1999.6,141.7,291.4,326.7,268.7,19.0,50.4,212.0,109.1,8.0,30.5,213.7,95.0,137.4,88.4,49.0,10255.2,6576.5,3678.7,10452.1,6702.8,3749.3
Uthaug,279,162,172.8,164.8,1993.9,1994.4,1998.2,1999.7,176.2,475.1,356.0,339.8,23.0,124.6,456.8,167.0,6.0,75.3,79.7,59.0,169.9,135.3,34.6,12669.0,10072.0,2597.0,12912.3,10265.4,2646.9
Eide Sotra,278,58,50.7,36.3,1990.1,1989.9,2001.0,1994.5,105.7,195.2,125.5,124.9,14.0,55.3,93.5,78.4,6.0,36.0,18.5,28.9,52.9,38.6,14.3,3910.4,2840.2,1070.1,3985.4,2894.8,1090.7
Lessremman,272,38,446.3,564.5,1999.4,2001.9,1992.6,1992.2,195.4,129.3,239.3,247.0,20.0,18.2,30.4,30.5,13.0,9.0,25.7,25.7,75.0,60.8,14.2,5700.5,4626.8,1073.7,5809.9,4715.6,1094.3
Eikefet,268,46,49.8,64.3,1976.8,1987.5,1988.3,1989.9,105.2,191.1,177.1,177.9,18.0,26.6,105.7,95.1,8.0,16.5,16.1,16.3,28.3,23.7,4.6,2124.6,1781.6,343.0,2165.4,1815.8,349.6
Siholmen,263,44,62.5,64.0,2008.9,1998.4,2011.8,2011.9,81.6,146.4,102.8,101.2,14.0,42.7,45.3,41.9,13.0,17.9,31.6,31.0,39.4,27.7,11.7,2910.4,2039.2,871.2,2966.3,2078.4,887.9
Farsund,262,107,117.1,148.4,1994.2,1995.9,1999.4,2000.3,136.0,201.3,175.3,164.0,18.0,57.7,80.4,45.7,12.0,53.0,43.3,36.9,68.0,45.3,22.7,5102.4,3399.7,1702.7,5200.4,3465.0,1735.4
Alvika,259,54,63.0,79.1,1980.0,1986.6,1991.6,1989.3,148.5,185.4,179.9,181.2,20.0,33.5,38.2,39.0,6.0,12.4,16.5,19.9,45.0,34.8,10.2,3340.2,2576.3,763.9,3404.3,2625.7,778.6
Byrknesoy,257,50,67.8,50.4,1992.4,1996.8,1997.3,1999.9,95.2,257.0,213.5,148.7,14.0,27.5,201.3,99.6,7.0,26.5,128.9,119.0,78.7,60.7,18.0,5891.6,4540.2,1351.4,6004.7,4627.4,1377.3
Kristoffervalen,257,85,45.5,39.7,1993.6,1995.3,1993.9,1993.2,91.2,141.7,147.8,129.0,13.0,30.8,75.2,54.4,5.0,25.4,36.3,23.8,36.1,27.7,8.5,2718.1,2083.4,634.7,2770.3,2123.4,646.9
Sunndalsora,256,52,242.8,266.6,1986.9,1990.5,1997.6,1999.8,197.0,229.8,263.3,274.6,22.0,29.1,40.9,47.2,9.0,30.6,76.7,109.4,73.4,56.5,16.9,5371.9,4139.1,1232.8,5475.1,4218.6,1256.5
Mjolstadneset,253,100,301.4,247.3,2003.2,2002.1,2006.4,2006.2,246.9,503.8,579.5,533.1,57.0,117.8,251.3,222.0,17.0,76.7,87.9,72.8,191.4,147.2,44.3,14360.6,11035.3,3325.4,14636.4,11247.1,3389.2
Havoysund,252,89,63.7,51.4,1998.8,1995.7,1995.2,1996.4,155.8,575.4,345.0,322.6,24.5,82.3,326.0,347.2,8.0,101.7,579.0,467.6,92.9,56.0,37.0,6982.5,4206.8,2775.7,7116.6,4287.6,2829.0
Brekstad,252,34,50.6,15.8,2003.5,1988.6,2004.3,1989.6,301.4,562.4,309.6,173.4,17.0,60.9,152.3,73.3,8.0,48.8,55.5,54.4,62.1,49.4,12.7,4667.0,3711.1,955.9,4756.6,3782.3,974.3
Haugesund,251,133,670.5,286.5,1998.2,1997.6,2005.3,2007.7,130.6,290.5,332.7,313.5,22.0,72.3,199.5,232.9,9.0,42.4,101.2,162.5,269.3,215.8,53.5,20197.4,16180.4,4017.1,20585.2,16491.0,4094.2
Slagen,249,24,1519.5,2312.2,2006.2,2003.9,2007.5,2007.5,343.0,400.1,587.0,590.1,34.0,55.0,87.9,89.5,10.0,31.3,53.5,57.9,346.1,289.9,56.2,25064.8,20844.9,4219.9,25546.1,21245.1,4301.0
Mjolkevikvarden,248,77,51.2,48.4,1986.2,1994.4,1994.3,1993.3,118.7,270.7,172.5,156.9,17.0,37.0,64.4,55.3,5.0,69.9,85.7,72.9,53.1,27.7,25.4,3986.9,2081.8,1905.2,4063.5,2121.7,1941.8
Vagaholmen,247,66,139.8,78.4,1998.9,1994.2,1998.7,2005.1,140.5,203.1,366.2,219.8,16.0,33.4,220.3,98.3,7.0,33.1,76.8,41.3,107.5,70.2,37.3,7968.2,5167.3,2801.0,8121.2,5266.5,2854.7
Tonnes,242,56,144.5,61.6,1995.6,1993.8,1994.9,1999.9,120.2,452.5,419.9,184.2,19.0,102.3,704.8,408.9,6.0,35.2,25.2,18.5,156.3,135.9,20.4,11692.2,10162.9,1529.3,11916.7,10358.0,1558.7
Skalevik,240,87,276.4,321.5,2002.9,2000.2,2008.5,2008.3,170.6,482.8,277.3,269.7,25.0,60.2,82.2,55.9,10.5,37.7,38.2,27.5,145.3,110.4,34.9,10443.1,7825.9,2617.2,10643.6,7976.2,2667.4
Stord Base,239,92,447.2,289.0,2000.4,1998.4,1999.8,2006.3,84.0,375.1,498.1,319.6,15.0,62.0,1230.8,474.5,14.0,37.2,107.5,135.7,240.1,201.7,38.4,18033.9,15144.4,2889.5,18380.1,15435.1,2945.0
Porsgrunn,237,115,210.7,295.5,1998.1,2000.2,2004.5,2004.7,171.2,224.9,253.6,251.7,19.0,27.3,60.4,63.8,13.0,18.7,24.2,25.8,63.7,53.7,10.0,4793.8,4041.4,752.5,4885.9,4118.9,766.9
Namsos,233,60,102.5,100.1,1987.5,1994.4,1989.2,1988.7,191.2,197.4,217.7,212.5,23.0,29.2,27.0,27.6,4.0,13.7,14.8,15.8,44.8,39.8,5.0,3347.5,2972.1,375.4,3411.8,3029.2,382.6
Visnes - Eide,233,104,115.9,133.3,1984.9,1991.0,1996.5,1995.7,123.2,280.7,265.7,276.2,20.0,41.0,56.5,56.1,7.0,31.5,19.5,19.8,51.2,43.0,8.2,3860.9,3240.6,620.3,3935.0,3302.8,632.2
Kjopsvik,233,42,184.6,267.3,1998.3,1995.3,2001.7,2002.0,159.6,252.5,283.2,288.8,21.0,34.9,45.5,45.9,10.0,28.3,14.6,13.9,93.4,67.1,26.4,7077.2,5098.1,1979.1,7213.0,5196.0,2017.1
Boneset - Karmoy,231,97,131.2,115.1,1988.1,1994.1,2003.2,2000.2,106.1,369.7,359.2,269.2,21.0,64.5,496.3,236.5,8.0,62.2,972.7,405.2,61.7,44.5,17.2,4623.1,3332.9,1290.2,4711.8,3396.9,1315.0
Brettesnes,230,35,39.0,46.8,1978.8,1992.3,1981.6,1980.9,139.4,249.3,178.6,181.9,17.0,56.0,52.7,35.7,6.0,24.6,17.9,17.4,51.8,41.4,10.4,3901.7,3118.0,783.7,3976.7,3177.9,798.7
Rafnes,228,46,308.7,386.3,1995.6,2002.2,1999.8,1998.3,239.1,217.3,263.7,261.2,23.0,31.8,34.5,33.6,13.0,23.7,28.5,27.8,128.2,79.4,48.7,9601.6,5941.3,3660.3,9786.0,6055.4,3730.6
Svelgen,226,84,175.0,221.4,1995.1,1995.9,1993.0,1993.2,145.5,470.1,217.0,219.9,15.0,119.3,657.1,373.8,5.0,13.7,10.1,11.2,176.5,170.5,6.0,13298.8,12846.4,452.5,13554.2,13093.0,461.1
Mosjoen,225,75,307.0,367.1,1996.4,1996.2,2005.1,2006.1,285.8,490.5,342.0,331.9,29.0,79.2,126.8,64.5,5.0,52.1,71.4,37.5,130.0,104.2,25.8,9400.6,7465.7,1934.9,9581.1,7609.0,1972.1
Ardal - Hjelmeland,223,26,32.6,42.2,1982.3,1985.5,1987.6,1989.8,109.0,117.1,115.1,115.6,16.0,17.2,21.4,21.2,6.0,10.6,12.9,13.9,16.8,14.5,2.3,1264.2,1092.8,171.3,1288.4,1113.8,174.6
