Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Malaysia,38,38,29482.0,52228.7,2008.5,2008.5,2008.4,2008.2,8313.8,8529.1,8606.8,8545.8,734.5,762.6,803.2,812.3,50.0,187.6,98.6,98.9,1857.1,1764.7,92.3,141266.4,134132.9,7133.5,143978.7,136708.3,7270.4
China,35,20,8801.6,10166.3,2004.6,2007.6,2012.7,2012.1,341.7,5028.7,6490.1,5522.2,75.0,395.9,735.4,798.8,18.0,45.0,57.8,73.6,798.8,762.6,36.2,52792.5,49996.9,2795.6,53806.2,50956.8,2849.3
Portugal,30,24,10196.4,11277.7,2008.7,2008.2,2011.2,2010.7,3679.1,4529.3,4156.7,3970.1,281.0,501.6,392.4,391.9,31.0,44.9,34.4,36.2,877.5,832.5,45.0,57689.5,54209.3,3480.2,58797.1,55250.1,3547.0
Mauritius,29,27,13662.0,13872.8,2007.9,2008.1,2008.1,2007.8,5033.9,5158.9,5183.9,5101.4,350.0,395.0,372.7,380.0,34.0,159.1,41.9,45.9,1381.4,1343.6,37.8,85848.5,82960.0,2888.5,87496.8,84552.8,2943.9
India,26,24,20804.9,22845.8,2007.8,2008.2,2007.1,2005.9,7795.5,8082.3,8694.6,8384.0,573.0,606.8,769.3,759.3,31.0,53.8,35.3,37.2,1964.0,1940.0,24.0,123670.9,121814.3,1856.5,126045.4,124153.2,1892.2
Turkey,24,22,4972.1,6334.2,2005.4,2005.6,2010.6,2008.9,5095.2,4729.7,5254.6,5190.2,426.5,421.3,418.1,437.5,89.0,121.8,76.3,92.9,487.9,472.4,15.5,33979.3,32788.1,1191.2,34631.7,33417.7,1214.1
Latvia,18,17,2789.0,4657.6,2010.0,2010.5,2010.2,2010.2,5436.8,5530.8,5488.8,5485.7,453.5,485.6,478.7,478.9,39.0,84.3,81.9,81.3,366.1,349.5,16.6,28086.4,26809.7,1276.7,28625.7,27324.4,1301.3
Japan,18,11,8700.1,7355.5,2000.4,2004.5,2010.3,2010.0,3580.4,8742.7,9574.9,8365.0,265.0,548.0,674.0,675.2,19.5,27.3,33.2,33.0,1063.2,1050.9,12.4,64495.6,63538.5,957.1,65733.9,64758.4,975.5
Canada,18,18,3871.2,6958.6,2007.6,2007.6,2008.0,2007.9,5567.1,6225.3,5743.6,5718.6,578.5,672.1,620.1,614.1,140.0,198.1,139.9,134.4,328.0,315.4,12.6,25283.0,24308.0,975.0,25768.4,24774.7,993.8
United Arab Emirates,18,15,10200.5,14254.6,2008.9,2008.5,2006.8,2006.0,7678.1,7136.7,8302.1,8352.6,583.0,625.9,710.5,780.5,31.5,46.5,28.7,24.5,863.3,846.3,17.0,57839.0,56523.2,1315.7,58949.5,57608.5,1341.0
Russian Federation,17,11,1351.5,2282.0,2007.5,2007.7,2008.6,2008.5,5460.0,4388.7,5415.3,5484.5,445.0,503.0,691.8,698.2,91.0,188.5,263.1,268.9,171.9,163.0,8.9,13265.2,12581.5,683.7,13519.9,12823.1,696.8
Mauritania,16,15,517.9,782.2,2000.6,2001.2,2008.9,2009.8,2365.6,2416.2,2441.5,2417.7,277.5,289.9,320.1,310.8,98.5,100.7,153.2,155.5,115.1,101.4,13.7,8794.5,7766.7,1027.8,8963.4,7915.8,1047.5
Denmark,15,13,1793.6,3169.0,2007.4,2008.0,2009.9,2010.0,4940.9,4372.1,4985.0,5019.6,400.0,396.0,473.0,476.4,91.0,119.6,102.4,99.4,191.5,181.3,10.2,14732.5,13957.3,775.2,15015.3,14225.3,790.1
Morocco,15,15,1386.2,1809.7,2003.9,2003.9,2006.0,2006.0,3210.6,3257.0,3317.2,3314.5,233.0,305.1,285.3,293.9,94.0,126.3,118.2,125.9,263.7,244.2,19.6,20392.1,18885.7,1506.4,20783.7,19248.3,1535.3
Greece,14,14,2290.0,3343.0,2007.1,2007.1,2008.8,2007.6,5048.6,5079.3,5112.4,5115.6,442.5,528.2,506.5,545.6,117.0,122.4,113.2,129.8,251.9,244.4,7.5,18427.4,17847.8,579.6,18781.2,18190.5,590.7
Sao Tome and Principe,14,12,294.4,502.4,2006.4,2005.7,2008.0,2007.9,331.6,375.0,410.3,421.8,60.5,76.4,93.6,100.3,34.5,62.9,26.3,20.0,37.7,26.4,11.3,2827.6,1962.3,865.3,2881.9,1999.9,881.9
Australia,13,8,2197.8,4008.0,1997.8,2004.9,2009.6,2009.5,182.6,3965.1,7173.1,7369.6,60.0,381.6,806.5,808.3,10.0,20.2,30.4,31.8,130.4,128.9,1.5,10098.9,9982.0,116.9,10292.8,10173.6,119.1
Trinidad and Tobago,11,6,637.4,566.6,1979.3,1994.5,2011.4,2010.6,1571.0,3033.7,4715.9,4526.1,109.0,242.2,396.7,385.4,73.0,130.9,51.4,56.3,81.0,75.7,5.3,5649.4,5245.7,403.7,5757.9,5346.4,411.5
Cabo Verde,11,11,1105.6,2004.8,2007.9,2007.9,2006.1,2005.8,2243.8,2402.0,2410.4,2413.0,213.0,244.9,281.4,283.1,86.0,101.4,78.6,74.3,99.9,84.0,15.9,7733.5,6501.0,1232.5,7882.0,6625.9,1256.2
Guyana,9,3,38.1,52.6,1968.0,1978.0,2006.8,2006.0,264.7,1446.8,2301.8,2022.7,56.0,153.0,330.3,325.8,65.0,83.0,159.3,157.7,10.1,8.2,1.9,771.4,627.5,143.9,786.2,639.5,146.7
Guinea,9,6,130.5,208.7,2007.2,2006.8,2004.3,2004.1,1518.9,1412.2,1195.8,1204.0,136.0,205.6,176.5,173.5,25.0,53.0,92.8,95.8,22.1,19.5,2.6,1702.0,1503.6,198.4,1734.6,1532.4,202.2
Barbados,9,2,48.2,70.8,1969.1,1987.0,2008.5,2008.1,121.2,2120.2,2396.3,2159.8,24.0,201.8,371.4,368.4,20.0,97.2,172.3,171.7,12.2,8.9,3.3,932.7,681.3,251.4,950.6,694.4,256.2
Uruguay,9,9,1619.0,3044.7,2004.1,2004.1,2009.6,2009.8,4742.7,4284.2,4920.1,4952.3,558.0,543.6,785.8,788.2,23.0,108.4,47.4,44.5,126.4,120.5,5.9,9771.6,9322.3,449.3,9959.2,9501.3,457.9
Italy,8,5,1054.7,1446.0,1985.9,1999.6,2010.5,2009.7,239.6,2886.1,4824.6,4797.3,217.5,354.2,469.0,530.5,41.0,57.3,53.2,59.4,102.8,96.0,6.7,6883.3,6372.0,511.3,7015.5,6494.4,521.1
Iran (Islamic Republic of),8,5,3051.2,2355.7,2004.0,2005.0,2005.0,2005.1,3556.8,6440.0,7793.2,6110.2,455.5,582.8,852.4,813.9,27.5,30.0,40.1,38.7,320.9,315.8,5.0,19731.8,19342.6,389.2,20110.6,19714.0,396.7
Liberia,8,8,166.1,226.8,2007.0,2007.0,2007.9,2008.6,1418.0,1695.0,1468.3,1438.5,210.5,244.2,259.2,253.1,82.0,104.5,91.4,90.2,43.8,37.2,6.5,3349.0,2857.0,492.1,3413.3,2911.8,501.5
Argentina,8,8,2906.7,2748.6,2008.4,2008.4,2010.2,2009.5,4607.1,4854.0,4929.4,4907.0,326.5,394.1,364.7,385.5,45.0,93.9,60.4,78.7,324.7,314.3,10.4,20422.9,19620.3,802.6,20815.0,19997.0,818.0
Estonia,8,7,896.5,1489.1,2006.0,2005.9,2010.6,2011.0,5526.1,5053.0,5620.8,5639.6,469.0,432.2,500.1,500.1,17.0,41.2,28.3,26.3,105.9,103.8,2.1,8105.8,7945.1,160.6,8261.4,8097.7,163.7
"Korea, Republic of",7,4,1859.6,1657.8,2006.9,2006.8,2013.8,2013.7,827.6,4926.0,11386.1,8921.2,130.0,552.4,1652.7,1592.1,1.0,54.2,45.2,49.2,140.8,138.1,2.7,9138.8,8932.0,206.8,9314.2,9103.5,210.7
Germany,7,4,259.6,431.1,2007.0,2007.0,2010.8,2010.8,322.9,2452.0,3897.7,3996.7,24.0,222.0,434.4,437.1,8.0,93.5,188.0,189.6,27.0,25.5,1.4,2076.0,1967.3,108.6,2115.8,2005.1,110.7
Norway,6,6,972.4,1632.6,2013.7,2013.7,2013.7,2014.0,5112.4,5084.4,5084.0,5085.5,398.0,447.5,445.1,444.7,19.0,40.7,39.4,39.0,111.0,107.0,4.0,8555.8,8244.6,311.2,8720.1,8402.9,317.2
Lithuania,6,6,660.5,1115.8,2010.0,2010.0,2012.6,2012.9,5502.4,4831.2,5482.1,5499.6,447.0,406.2,452.7,452.8,165.5,224.0,286.2,293.7,87.7,81.1,6.6,6732.5,6222.6,510.0,6861.8,6342.0,519.8
Malta,6,6,1174.4,1893.4,2004.8,2004.8,2003.7,2003.6,4637.1,4621.8,4700.4,4726.5,387.5,392.2,405.9,410.2,36.5,35.7,29.4,27.7,122.1,119.5,2.6,9450.9,9252.4,198.5,9632.4,9430.1,202.3
Thailand,5,5,3332.8,3653.4,2006.0,2006.0,2007.9,2009.7,8957.6,8853.7,8878.3,8934.1,572.0,617.6,619.4,680.7,29.0,21.4,25.2,21.3,440.1,436.1,4.0,27282.9,26972.8,310.1,27806.7,27490.6,316.1
Pakistan,4,4,3194.8,2711.0,2006.8,2006.8,2006.7,2006.7,7899.5,8107.2,8109.6,8109.2,533.5,566.8,587.4,587.3,28.5,32.5,33.4,33.4,378.3,373.1,5.2,22823.0,22419.2,403.8,23261.2,22849.7,411.6
Chile,4,3,1239.9,1063.0,2007.0,2007.3,2008.8,2008.7,3199.3,4356.6,4865.4,3980.4,317.5,331.8,437.1,429.9,29.5,34.7,30.5,32.1,136.5,132.7,3.8,8260.6,7967.7,292.9,8419.2,8120.6,298.5
Egypt,4,4,2977.9,2472.3,2012.8,2012.8,2012.3,2012.2,8144.1,7785.4,8264.9,8047.7,545.0,543.0,571.8,567.9,32.5,156.0,57.4,85.8,311.2,303.5,7.7,19053.0,18458.9,594.1,19418.9,18813.3,605.5
"Bonaire, Sint Eustatius and Saba",4,4,1090.6,1445.3,2012.8,2012.8,2015.7,2015.1,4391.7,4397.8,4434.8,4411.9,363.0,374.0,367.0,398.8,47.0,43.8,37.6,30.8,81.1,78.2,2.9,5662.1,5436.1,226.1,5770.8,5540.4,230.4
"Taiwan, Province of China",4,2,16.0,27.2,1995.5,1995.5,2004.5,2004.6,351.6,411.2,247.0,246.2,48.5,48.5,21.3,21.0,27.5,30.5,44.4,44.5,2.1,1.2,0.9,160.8,94.9,65.9,163.9,96.8,67.1
Mexico,3,3,1545.1,1218.2,2008.0,2008.0,2009.6,2009.8,6679.5,6553.8,6677.7,6664.0,449.0,478.7,434.9,436.8,34.0,51.3,34.2,35.9,155.5,152.2,3.3,9643.6,9392.9,250.7,9828.7,9573.2,255.5
Sierra Leone,3,3,67.0,101.7,1998.0,1998.0,2000.3,1998.7,1624.6,1523.6,1628.2,1629.1,148.0,175.3,144.5,143.9,165.0,157.7,164.8,164.8,11.5,9.1,2.4,879.2,699.7,179.5,896.1,713.1,183.0
Suriname,3,2,24.7,32.5,1978.0,1985.0,2005.8,2005.7,82.0,1951.6,2871.3,2601.5,13.0,201.0,390.1,389.3,15.0,21.2,15.1,15.1,3.7,3.7,0.1,288.3,282.5,5.8,293.8,288.0,5.9
Jamaica,3,3,729.4,785.9,2005.0,2005.0,2003.7,2004.0,5283.3,5354.7,5484.4,5411.6,380.0,414.3,329.9,342.0,63.0,52.7,39.0,45.1,131.4,126.1,5.3,8311.1,7905.2,405.9,8470.7,8057.0,413.7
Algeria,2,2,131.4,219.7,2000.0,2000.0,2000.0,2000.0,3676.3,3676.3,3676.0,3676.3,304.0,304.0,304.0,304.0,116.0,116.0,116.0,116.1,17.7,17.2,0.6,1370.7,1328.9,41.7,1397.0,1354.4,42.5
Faroe Islands,2,2,59.4,65.3,1992.0,1992.0,1992.2,1992.2,4959.6,4959.6,4982.0,4981.7,419.5,419.5,407.7,407.8,193.0,193.0,202.7,202.6,28.5,22.5,6.0,2173.7,1721.1,452.7,2215.5,1754.1,461.4
Tunisia,2,2,203.2,341.1,2015.5,2015.5,2015.9,2015.9,4369.5,4369.5,4352.9,4352.6,345.5,345.5,349.5,349.6,176.5,176.5,136.9,136.1,23.1,22.3,0.9,1789.9,1724.3,65.6,1824.2,1757.4,66.9
"Congo, Democratic Republic of the",2,2,28.0,37.5,2012.5,2012.5,2012.3,2012.2,898.0,898.0,896.0,895.6,76.0,76.0,75.1,74.9,47.0,47.0,47.9,48.1,5.0,4.3,0.6,381.0,333.8,47.2,388.3,340.2,48.1
Bahamas,2,2,468.8,822.3,2008.5,2008.5,2011.0,2011.0,2772.3,2772.3,4008.9,4036.9,313.0,313.0,616.0,616.1,20.5,20.5,24.0,24.0,36.4,36.0,0.4,2821.6,2787.4,34.1,2875.7,2840.9,34.8
Comoros,2,2,508.4,944.9,2011.5,2011.5,2011.9,2011.9,6472.8,6472.8,5479.5,5466.9,722.0,722.0,661.2,660.1,23.5,23.5,40.9,41.2,42.4,41.8,0.6,3280.5,3233.7,46.8,3343.5,3295.8,47.7
Poland,2,1,0.1,0.2,2007.0,2007.0,2007.0,2007.0,26.3,26.3,26.3,26.3,35.5,35.5,37.4,37.4,1.0,1.0,0.8,0.8,0.1,0.1,0.0,3.9,3.9,0.1,4.0,3.9,0.1
Somalia,1,1,121.9,155.2,2017.0,2017.0,2017.0,2017.0,5543.6,5543.6,5543.6,5543.6,384.0,384.0,384.0,384.0,197.0,197.0,197.0,197.0,20.1,19.1,1.0,1548.5,1474.1,74.5,1578.2,1502.4,75.9
Aruba,1,1,297.1,545.4,2017.0,2017.0,2017.0,2017.0,4833.6,4833.6,4833.6,4833.6,414.0,414.0,414.0,414.0,70.0,70.0,70.0,70.0,23.6,22.9,0.7,1828.3,1771.4,56.9,1863.4,1805.4,57.9
Macao,1,1,0.9,1.1,2014.0,2014.0,2014.0,2014.0,290.8,290.8,290.8,290.8,195.0,195.0,195.0,195.0,13.0,13.0,13.0,13.0,0.7,0.6,0.0,50.0,47.2,2.8,51.0,48.1,2.9
Israel,1,1,664.0,567.2,2014.0,2014.0,2014.0,2014.0,6277.9,6277.9,6277.9,6277.9,506.0,506.0,506.0,506.0,28.0,28.0,28.0,28.0,52.8,51.7,1.1,3280.5,3193.6,87.0,3343.5,3254.9,88.6
Ukraine,1,1,205.5,368.5,2011.0,2011.0,2011.0,2011.0,6359.9,6359.9,6359.9,6359.9,982.0,982.0,982.0,982.0,278.0,278.0,278.0,278.0,20.2,19.2,1.0,1566.4,1485.9,80.5,1596.4,1514.4,82.0
Iraq,1,1,1831.7,3470.7,2011.0,2011.0,2011.0,2011.0,11693.2,11693.2,11693.2,11693.2,970.0,970.0,970.0,970.0,47.0,47.0,47.0,47.0,93.5,92.9,0.7,7244.6,7192.9,51.7,7383.7,7331.0,52.7
Jordan,1,1,1009.0,752.4,2016.0,2016.0,2016.0,2016.0,8655.6,8655.6,8655.6,8655.6,467.0,467.0,467.0,467.0,28.0,28.0,28.0,28.0,135.3,134.2,1.1,7990.6,7905.2,85.5,8144.0,8056.9,87.1
Cyprus,1,1,238.3,419.6,1995.0,1995.0,1995.0,1995.0,9089.9,9089.9,9089.9,9089.9,2540.0,2540.0,2540.0,2540.0,142.0,142.0,142.0,142.0,68.4,67.1,1.3,5299.5,5200.2,99.3,5401.2,5300.0,101.2
Ireland,1,1,0.9,1.4,2007.0,2007.0,2007.0,2007.0,375.2,375.2,375.2,375.2,42.0,42.0,42.0,42.0,9.0,9.0,9.0,9.0,0.2,0.2,0.0,16.8,16.5,0.3,17.1,16.9,0.3
Philippines,1,1,506.9,974.1,2008.0,2008.0,2008.0,2008.0,3170.0,3170.0,3170.0,3170.0,569.0,569.0,569.0,569.0,89.0,89.0,89.0,89.0,31.6,30.3,1.3,2447.9,2349.8,98.2,2494.9,2394.9,100.1
Venezuela (Bolivarian Republic of),1,1,2.9,4.9,2006.0,2006.0,2006.0,2006.0,91.7,91.7,91.7,91.7,32.0,32.0,32.0,32.0,87.0,87.0,87.0,87.0,2.8,0.3,2.5,220.3,24.9,195.3,224.5,25.4,199.1
Colombia,1,1,67.1,108.3,2008.0,2008.0,2008.0,2008.0,5254.0,5254.0,5254.0,5254.0,714.0,714.0,714.0,714.0,143.0,143.0,143.0,143.0,19.7,16.1,3.5,1522.9,1249.9,273.0,1552.1,1273.9,278.2
Curaçao,1,1,278.5,524.3,2004.0,2004.0,2004.0,2004.0,4957.8,4957.8,4957.8,4957.8,500.0,500.0,500.0,500.0,41.0,41.0,41.0,41.0,22.0,21.6,0.4,1707.5,1674.2,33.3,1740.3,1706.3,34.0
Panama,1,1,1.8,2.7,2004.0,2004.0,2004.0,2004.0,60.4,60.4,60.4,60.4,226.0,226.0,226.0,226.0,141.0,141.0,141.0,141.0,6.8,3.3,3.5,527.8,258.6,269.2,537.9,263.6,274.3
Gambia,1,1,34.0,55.1,2004.0,2004.0,2004.0,2004.0,1707.8,1707.8,1707.8,1707.8,183.0,183.0,183.0,183.0,4.0,4.0,4.0,4.0,4.6,4.5,0.0,351.1,348.9,2.2,357.9,355.6,2.2
Puerto Rico,1,1,463.7,394.2,2003.0,2003.0,2003.0,2003.0,5104.8,5104.8,5104.8,5104.8,336.0,336.0,336.0,336.0,24.0,24.0,24.0,24.0,63.9,63.0,1.0,3837.4,3762.8,74.5,3911.1,3835.1,76.0
New Zealand,1,1,882.1,1563.2,2002.0,2002.0,2002.0,2002.0,10426.7,10426.7,10426.7,10426.7,1066.0,1066.0,1066.0,1066.0,45.0,45.0,45.0,45.0,50.2,49.6,0.6,3888.6,3843.4,45.2,3963.3,3917.2,46.1
Guatemala,1,1,68.5,114.7,2018.0,2018.0,2018.0,2018.0,5743.5,5743.5,5743.5,5743.5,489.0,489.0,489.0,489.0,159.0,159.0,159.0,159.0,13.6,11.1,2.6,1045.1,852.9,192.2,1065.2,869.3,195.9
