Domestic by Type,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
General cargo,13,2,50.7,41.6,1994.9,1994.0,1993.5,1995.4,714.8,719.8,783.5,749.5,65.0,59.8,67.8,68.8,30.0,26.8,35.8,33.6,18.4,18.1,0.3,1425.1,1404.3,20.8,1452.5,1431.2,21.2
Cruise,7,5,81.3,13.4,1981.6,1984.0,1987.6,1982.6,730.7,863.5,775.1,816.6,66.0,78.3,73.4,79.6,27.0,28.1,33.2,31.1,23.4,17.8,5.5,1782.2,1359.0,423.2,1816.4,1385.1,431.3
Service - other,1,1,1.2,0.6,1991.0,1991.0,1991.0,1991.0,217.7,217.7,217.7,217.7,32.0,32.0,32.0,32.0,16.0,16.0,16.0,16.0,0.4,0.3,0.1,33.2,25.1,8.1,33.9,25.6,8.2
Yacht,1,1,0.2,0.2,1911.0,1911.0,1911.0,1911.0,716.8,716.8,716.8,716.8,121.0,121.0,121.0,121.0,35.0,35.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
