Domestic by Type,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Service - tug,51,5,5.8,3.0,2012.2,2009.8,2011.3,2011.0,240.2,670.2,450.1,472.8,95.0,181.2,724.4,692.3,51.0,805.8,442.9,484.2,30.4,18.3,12.1,2284.6,1377.0,907.6,2328.5,1403.5,925.1
Container,3,3,3.5,3.8,2009.0,2009.0,2012.3,2012.0,23.8,25.6,24.7,24.8,6.0,10.7,8.6,8.9,10.0,35.0,24.1,25.8,1.7,0.5,1.2,129.1,36.2,92.9,131.5,36.9,94.7
Oil tanker,2,1,10.7,17.2,1994.0,1994.0,1994.0,1994.0,895.6,895.6,895.6,895.6,1562.5,1562.5,2309.5,2309.5,160.0,160.0,74.0,74.0,42.2,38.6,3.6,3172.3,2901.3,271.0,3233.2,2957.0,276.2
Bulk carrier,2,2,2.1,3.6,2008.0,2008.0,2008.0,2007.9,32.1,32.1,32.1,32.1,115.0,115.0,113.6,111.6,578.0,578.0,583.9,592.0,5.2,0.9,4.3,404.5,69.9,334.6,412.2,71.2,341.0
General cargo,2,2,2.5,3.3,2010.0,2010.0,2011.0,2011.0,58.9,58.9,59.2,59.2,138.0,138.0,147.1,147.1,149.5,149.5,190.1,190.2,3.0,1.4,1.6,226.7,108.4,118.3,231.0,110.5,120.5
Liquefied gas tanker,1,1,0.4,0.5,2013.0,2013.0,2013.0,2013.0,55.4,55.4,55.4,55.4,160.0,160.0,160.0,160.0,45.0,45.0,45.0,45.0,1.5,0.8,0.7,111.8,59.2,52.6,113.9,60.3,53.6
