Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Saudi Arabia,379,221,13410.9,16541.5,2003.8,2004.9,2008.0,2008.1,715.6,856.0,784.0,810.2,57.0,86.1,82.6,94.5,23.0,44.7,33.5,36.1,1612.1,1441.0,171.1,124749.9,111542.9,13207.0,127145.1,113684.5,13460.5
Yemen,327,155,2029.4,3112.0,2003.0,2001.4,2003.2,2003.3,409.5,460.6,425.5,434.8,87.0,136.1,155.0,143.6,136.0,262.9,263.6,268.3,978.1,439.9,538.3,74702.9,33644.9,41058.1,76137.2,34290.9,41846.4
Oman,120,61,6519.1,6831.2,2007.5,2008.0,2008.1,2007.3,823.0,1118.7,955.8,918.3,58.0,104.0,80.8,84.3,15.0,45.2,34.4,44.5,811.4,727.6,83.8,62808.7,56329.1,6479.6,64014.7,57410.6,6604.0
United Arab Emirates,107,82,5000.7,6672.8,2005.9,2006.4,2008.3,2007.8,1619.7,1800.0,1806.2,1785.5,138.0,253.8,204.7,215.2,29.0,82.1,56.8,58.9,669.3,607.4,61.9,51588.1,46838.7,4749.5,52578.6,47738.0,4840.7
India,84,64,5783.8,7548.1,2007.7,2007.7,2008.2,2008.6,1917.6,2366.3,2287.3,2250.3,193.5,216.6,217.7,226.9,56.5,63.5,62.4,70.3,632.8,566.3,66.5,48903.1,43795.2,5107.9,49842.1,44636.1,5206.0
Singapore,62,43,18596.9,21634.4,2012.2,2010.6,2013.5,2013.3,3849.1,3987.0,3902.3,3920.0,256.0,343.5,281.3,296.8,17.0,23.1,23.6,25.2,1429.2,1400.2,29.1,110633.3,108383.0,2250.3,112757.5,110464.0,2293.5
Pakistan,44,18,7487.3,8431.9,2009.2,2006.8,2010.2,2010.1,1718.4,1822.2,1817.1,1811.5,128.0,131.1,123.6,123.5,47.5,58.3,48.6,48.8,651.1,589.7,61.5,50431.1,45672.6,4758.5,51399.4,46549.5,4849.8
Kenya,43,26,4037.6,5074.9,2006.9,2005.9,2007.5,2006.9,2286.4,3036.8,2591.6,2701.7,164.0,255.7,247.1,271.8,63.0,108.1,100.6,118.1,486.8,448.1,38.7,37669.6,34682.5,2987.1,38392.9,35348.4,3044.5
Somalia,36,21,130.3,194.0,1997.5,1994.5,1997.1,1996.6,163.8,350.0,264.1,277.7,15.0,82.2,198.5,211.0,76.0,110.4,163.5,169.4,59.6,28.7,30.9,4551.0,2202.5,2348.6,4638.4,2244.7,2393.6
Egypt,35,32,1095.9,1376.6,1999.3,2001.2,2006.7,2005.3,1324.4,1419.3,1476.4,1426.4,131.0,160.8,156.1,169.1,57.0,81.3,66.8,85.6,111.0,98.9,12.1,8564.4,7637.7,926.7,8728.8,7784.3,944.5
Turkey,34,30,1736.4,2473.7,2008.1,2007.5,2009.3,2009.5,2145.2,2083.5,2087.8,2072.8,227.0,303.1,326.8,342.7,30.5,65.2,65.1,65.7,187.8,170.9,16.9,14464.2,13181.7,1282.4,14741.9,13434.8,1307.0
Sudan,20,19,305.1,475.4,1998.9,1998.7,2004.5,2005.0,701.7,1092.6,868.3,859.2,117.5,154.0,133.9,128.1,48.5,246.3,137.0,138.0,67.2,47.3,19.8,5139.3,3629.6,1509.7,5237.9,3699.3,1538.7
Malaysia,19,16,4384.9,5027.0,2009.2,2009.4,2008.5,2008.6,3733.3,3844.1,3793.4,3836.8,263.0,294.0,272.2,288.8,27.0,33.8,29.0,32.5,412.4,398.3,14.1,31928.5,30839.4,1089.1,32541.6,31431.6,1110.0
Jordan,18,18,720.2,972.1,2009.9,2009.9,2010.5,2009.9,1259.4,1334.7,1323.9,1327.3,106.5,118.1,110.9,114.3,26.5,34.7,32.8,37.2,63.2,58.7,4.5,4888.1,4540.9,347.3,4982.0,4628.0,353.9
Kuwait,17,10,1070.7,1666.5,2008.2,2006.3,2010.5,2010.3,2082.7,1915.6,2094.2,2094.7,166.0,172.2,189.3,190.7,48.0,43.8,51.4,51.5,145.6,124.3,21.3,11269.0,9620.7,1648.3,11485.4,9805.4,1680.0
