Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Saudi Arabia,278,139,9828.6,11197.4,2002.4,2003.5,2007.8,2007.2,749.6,844.6,816.0,837.2,67.0,102.2,90.0,99.2,21.5,37.4,27.0,26.2,1108.5,1012.5,96.0,85706.8,78316.2,7390.6,87352.4,79819.9,7532.5
United Arab Emirates,202,107,9668.7,12592.2,2005.7,2004.7,2007.0,2006.9,1688.9,1991.1,1693.9,1688.5,152.5,235.5,173.6,179.1,31.0,110.9,73.5,79.6,1475.0,1149.8,325.2,113871.0,88815.5,25055.5,116057.3,90520.8,25536.5
Yemen,162,64,532.4,771.2,2005.9,2002.6,2006.0,2005.8,159.2,314.6,245.4,250.3,35.5,89.8,143.6,149.3,49.5,88.0,47.2,45.3,209.6,137.8,71.8,15957.8,10527.3,5430.5,16264.2,10729.4,5534.8
Oman,110,77,3724.6,5096.8,2004.1,2004.6,2005.5,2005.5,1012.8,1426.1,969.5,1015.9,115.5,176.9,126.0,134.6,29.0,53.6,44.4,48.6,627.9,545.7,82.1,48491.9,42161.0,6330.9,49423.0,42970.5,6452.5
Egypt,86,73,3409.0,4438.3,2000.6,2002.1,2008.8,2008.3,1287.5,1283.2,1286.5,1288.4,139.5,196.2,150.7,167.0,24.0,118.1,78.0,86.9,368.2,331.2,37.0,28413.1,25582.5,2830.6,28958.6,26073.7,2884.9
Singapore,72,53,20171.1,22349.4,2011.0,2009.5,2012.5,2012.5,3774.1,3846.2,3793.6,3811.2,222.0,314.5,250.5,266.3,25.5,60.3,37.1,43.0,1890.2,1853.4,36.7,146371.4,143537.2,2834.3,149181.8,146293.1,2888.7
India,65,32,5022.7,6345.9,2006.8,2005.9,2007.1,2007.3,1797.1,2124.5,1917.0,1921.5,119.0,211.3,170.1,180.0,12.0,74.6,64.7,77.8,704.6,634.2,70.4,54498.6,49081.0,5417.6,55544.9,50023.4,5521.6
Sudan,62,50,2037.1,2163.4,2003.6,2003.4,2005.8,2006.3,735.5,876.0,838.4,846.4,188.5,308.5,293.4,333.8,16.5,101.2,37.8,46.3,329.1,300.8,28.3,25370.3,23207.1,2163.1,25857.4,23652.7,2204.7
Turkey,54,47,2801.7,4452.6,2005.7,2005.4,2006.6,2006.3,2195.5,2163.1,2186.4,2191.4,232.0,328.9,364.4,373.6,88.0,170.5,197.9,205.5,360.4,319.0,41.4,27802.7,24641.5,3161.2,28336.6,25114.6,3221.9
Jordan,52,39,4830.0,5257.9,2011.9,2010.9,2013.5,2013.8,1241.6,1257.3,1253.2,1258.3,93.0,121.6,111.1,116.2,28.5,33.8,40.9,42.2,370.8,341.4,29.4,28719.4,26444.5,2274.9,29270.8,26952.2,2318.6
Spain,49,16,11263.3,13117.2,2006.6,2005.8,2007.0,2007.0,3346.5,3436.4,3344.0,3346.9,253.0,293.1,252.4,254.4,15.0,170.3,39.7,52.1,1150.3,1129.8,20.5,89099.8,87510.0,1589.8,90810.5,89190.2,1620.3
Sri Lanka,38,36,4566.4,4775.6,2003.2,2003.9,2004.5,2003.8,2241.5,2342.2,2308.7,2298.3,155.0,188.1,172.8,175.9,44.5,49.5,47.2,52.3,558.7,533.2,25.5,43245.2,41275.7,1969.5,44075.5,42068.2,2007.3
South Africa,33,32,3652.6,6112.4,2007.6,2007.8,2007.6,2007.8,3870.3,3946.1,3927.7,3918.4,373.0,427.9,431.2,426.9,73.0,171.5,186.7,193.8,354.5,329.5,24.9,27396.8,25467.8,1929.0,27922.8,25956.8,1966.1
Somalia,32,23,171.5,254.9,1993.9,1991.9,1994.6,1994.9,174.9,690.3,495.7,501.3,31.5,133.6,222.3,224.6,42.5,76.3,45.8,42.9,58.6,48.9,9.7,4450.2,3721.8,728.4,4535.6,3793.2,742.4
Kuwait,31,23,2224.7,3646.5,2008.6,2007.3,2009.5,2009.4,2152.3,2129.2,2222.2,2229.1,202.0,215.1,228.6,230.3,59.0,72.6,75.3,76.7,365.2,293.4,71.8,28285.0,22723.5,5561.4,28828.0,23159.8,5668.2
Malaysia,18,15,1492.9,1773.3,2010.9,2010.5,2011.2,2011.3,3719.9,3740.5,3817.2,3797.2,370.0,365.2,365.6,381.2,37.0,76.4,82.1,91.3,167.7,155.6,12.1,12905.3,11991.7,913.6,13153.0,12221.9,931.1
United Kingdom of Great Britain and Northern Ireland,18,15,5509.2,2070.9,2010.4,2010.3,2010.4,2010.2,4572.5,4575.2,4581.2,4582.2,293.5,298.5,299.3,299.5,10.0,13.6,13.3,13.3,341.8,339.5,2.4,26442.4,26259.1,183.4,26950.1,26763.3,186.9
Eritrea,17,9,171.3,223.2,2001.8,2002.3,2005.6,2005.4,522.3,585.9,704.5,696.7,47.0,81.0,134.2,136.0,16.0,63.3,25.1,23.6,29.6,24.8,4.8,2269.7,1906.4,363.3,2313.2,1943.0,370.2
Kenya,16,14,1372.2,2036.0,2002.6,2003.0,2005.7,2006.5,2324.2,2502.1,2454.7,2490.8,178.0,236.9,222.1,225.7,10.5,21.1,17.2,17.7,159.3,153.5,5.8,12320.3,11876.1,444.2,12556.9,12104.1,452.8
Israel,16,14,509.2,751.4,2007.4,2007.1,2008.4,2008.1,1231.2,1265.1,1283.7,1281.2,108.5,133.1,138.1,142.8,11.5,27.1,31.2,33.6,61.8,60.0,1.7,4779.0,4645.3,133.7,4870.7,4734.5,136.2
China,11,8,1650.5,1317.0,2012.1,2011.8,2012.0,2012.8,5330.9,4583.8,3966.7,2820.2,428.0,967.4,469.4,512.4,62.0,65.4,65.4,92.4,187.6,182.8,4.8,14487.9,14124.2,363.7,14766.0,14395.4,370.6
Greece,8,8,261.1,429.6,2001.0,2001.0,2002.7,2002.7,2023.9,1977.7,2030.2,2033.0,224.0,300.9,371.4,377.8,24.5,76.6,143.9,148.6,36.4,34.6,1.9,2807.3,2665.0,142.3,2861.2,2716.2,145.0
Gibraltar,8,8,829.3,1480.3,2007.2,2007.2,2008.4,2008.4,3312.8,3358.4,3337.9,3336.5,483.0,608.9,605.4,597.3,49.5,272.0,277.5,268.4,85.2,78.0,7.2,6589.8,6035.2,554.6,6716.3,6151.1,565.2
Malta,6,6,190.3,323.1,2004.5,2004.5,2002.6,2002.3,2284.4,2273.4,2255.7,2256.8,213.0,220.0,210.8,210.4,108.0,115.7,141.6,140.4,32.5,29.8,2.7,2499.4,2296.9,202.4,2547.4,2341.1,206.3
Indonesia,6,6,797.6,1350.3,2010.5,2010.5,2009.6,2009.5,3804.1,3800.3,3786.0,3787.4,372.0,356.8,357.9,357.7,21.5,37.7,28.7,27.7,67.5,66.5,1.0,5228.3,5149.4,78.9,5328.7,5248.3,80.4
Australia,6,6,867.2,1485.9,2012.3,2012.3,2012.1,2012.0,5308.7,5523.6,5566.1,5585.8,510.0,531.5,528.5,525.8,50.5,51.3,53.7,53.8,77.4,76.1,1.4,5990.8,5886.6,104.1,6105.8,5999.7,106.1
Russian Federation,6,5,408.2,692.1,2011.7,2011.4,2011.3,2011.2,2695.9,2725.6,2730.1,2730.4,273.5,452.6,490.5,491.1,97.0,333.2,365.0,370.1,51.3,45.1,6.2,3972.0,3489.7,482.3,4048.3,3556.7,491.6
"Tanzania, United Republic of",5,4,525.2,817.0,2007.2,2007.5,2009.3,2009.8,2535.0,2765.9,2481.9,2527.4,206.0,252.1,220.4,218.4,7.0,6.5,6.3,6.0,52.6,51.6,1.0,4063.9,3989.2,74.7,4141.9,4065.7,76.1
Maldives,5,5,166.3,264.8,2010.6,2010.6,2010.8,2010.7,2197.6,2264.6,2444.2,2477.9,237.0,223.4,296.5,306.6,9.0,128.0,66.7,48.3,24.7,19.7,5.0,1893.1,1519.2,373.9,1929.5,1548.4,381.1
Mozambique,5,5,416.3,675.5,2004.2,2004.2,2004.8,2004.6,3504.8,3521.5,3506.9,3498.8,305.0,358.4,346.5,351.0,19.0,57.2,54.9,56.0,44.3,43.1,1.2,3418.2,3329.0,89.2,3483.8,3393.0,90.9
Argentina,5,5,808.2,1315.4,2000.0,2000.0,2001.0,2001.0,8613.2,8610.8,8603.0,8612.5,743.0,800.4,801.4,802.5,65.0,162.6,149.8,144.6,90.2,88.1,2.0,6968.0,6814.2,153.8,7101.8,6945.1,156.8
Brazil,4,4,857.8,1531.6,2002.8,2002.8,2004.3,2004.3,8159.1,8045.3,8125.1,8131.2,737.5,832.5,866.7,869.3,20.5,19.0,18.7,18.6,66.1,65.8,0.3,5117.7,5096.0,21.7,5216.0,5193.8,22.1
Morocco,4,4,388.8,682.6,2008.0,2008.0,2008.1,2008.1,3697.3,3669.7,3659.9,3658.4,325.5,422.8,450.2,447.0,493.0,598.0,687.8,692.5,50.4,42.5,7.8,3899.6,3292.0,607.6,3974.5,3355.2,619.3
Qatar,3,3,83.9,129.5,1999.0,1999.0,2007.6,2007.7,1960.8,1933.9,1930.2,1934.0,294.0,349.7,270.9,274.6,55.0,54.0,48.9,49.7,18.9,16.4,2.5,1462.6,1268.2,194.4,1490.7,1292.6,198.1
Iran (Islamic Republic of),3,3,82.5,118.8,1994.3,1994.3,1999.5,2000.2,1667.9,1677.9,1722.2,1732.8,140.0,145.0,151.3,152.4,38.0,61.7,46.3,45.5,17.4,16.0,1.4,1345.7,1240.6,105.1,1371.5,1264.4,107.1
"Korea, Republic of",3,3,1027.0,353.7,2006.0,2006.0,2015.7,2015.3,9266.6,10052.6,7753.4,7770.0,597.0,1169.7,525.7,547.1,12.0,10.3,15.6,15.3,60.5,60.1,0.3,4673.1,4647.6,25.5,4762.8,4736.9,25.9
Belgium,3,3,586.9,227.4,2006.3,2006.3,2004.9,2005.2,4832.7,4812.0,4807.1,4806.7,351.0,346.0,346.8,346.4,8.0,8.0,7.6,7.6,44.5,44.3,0.2,3435.2,3423.5,11.7,3501.1,3489.2,11.9
Romania,3,3,209.5,343.7,2008.3,2008.3,2008.3,2007.8,2546.9,2517.8,2522.7,2530.1,662.0,632.3,684.0,714.2,515.0,460.0,441.3,433.9,31.4,25.4,6.0,2424.4,1967.3,457.1,2470.9,2005.0,465.9
United States of America,3,3,666.9,1138.7,2005.7,2005.7,2005.0,2004.7,8238.0,8184.9,8197.8,8203.9,666.0,672.0,672.7,672.9,132.0,197.0,212.1,217.8,87.9,85.5,2.3,6793.2,6612.7,180.5,6923.6,6739.7,183.9
Ukraine,3,3,135.7,224.9,2010.0,2010.0,2010.5,2010.5,2707.0,2663.0,2641.6,2643.4,244.0,252.7,251.4,251.7,27.0,25.3,28.6,28.4,19.7,19.4,0.3,1520.3,1497.9,22.5,1549.5,1526.6,22.9
Pakistan,2,2,73.3,126.1,2009.5,2009.5,2010.7,2010.7,1657.9,1657.9,1644.2,1644.2,141.5,141.5,138.9,138.9,9.5,9.5,11.6,11.6,6.2,6.1,0.1,477.2,467.0,10.2,486.4,476.0,10.4
Hong Kong,2,1,298.1,334.0,2004.0,2004.0,2004.0,2004.0,1642.6,1642.6,1642.6,1642.6,150.0,150.0,173.9,173.9,24.5,24.5,23.3,23.3,18.5,17.7,0.9,1435.5,1368.8,66.7,1463.1,1395.1,68.0
Seychelles,2,2,52.0,89.2,2007.5,2007.5,2011.9,2012.0,1242.7,1242.7,1545.5,1546.5,115.0,115.0,130.8,130.8,141.5,141.5,265.4,265.7,6.7,5.7,1.0,519.0,439.8,79.2,529.0,448.3,80.7
New Zealand,1,1,509.1,880.2,1997.0,1997.0,1997.0,1997.0,8859.8,8859.8,8859.8,8859.8,821.0,821.0,821.0,821.0,8.0,8.0,8.0,8.0,37.3,36.8,0.5,2887.1,2849.2,38.0,2942.6,2903.9,38.7
