Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
St Thomas,239,38,282.4,208.7,2000.6,1997.3,2004.1,2002.3,64.9,259.1,136.7,138.5,8.0,132.7,55.6,97.2,11.0,39.5,15.9,20.8,115.4,70.1,45.3,8682.4,5281.8,3400.5,8849.1,5383.3,3465.8
St Croix,115,25,47.1,58.4,1996.5,1995.4,2001.1,2001.9,66.2,221.4,87.4,87.6,8.0,214.1,95.2,60.6,12.0,63.6,97.6,111.5,55.1,22.0,33.1,4139.9,1651.9,2488.0,4219.4,1683.6,2535.8
Christiansted,75,12,25.8,30.6,1999.2,1992.2,2010.3,2009.8,89.8,93.3,115.3,109.4,16.0,70.0,48.3,40.0,24.0,33.7,57.4,47.9,44.9,16.1,28.8,3369.8,1205.6,2164.2,3434.5,1228.7,2205.7
Port Alucroix,18,11,11.3,16.5,1996.8,1996.5,2004.5,2005.8,70.6,139.9,95.4,95.8,8.0,116.5,68.5,52.0,20.0,98.6,43.6,37.8,7.1,3.7,3.4,534.0,277.5,256.5,544.3,282.8,261.4
Frederiksted,11,11,26.8,43.7,2000.2,2000.2,2005.1,2005.9,174.1,536.9,305.0,302.1,38.0,48.2,48.5,48.8,36.0,344.2,195.2,115.1,13.8,3.4,10.4,1036.3,256.8,779.5,1056.2,261.8,794.5
Cruz Bay,5,2,0.1,0.1,1980.4,1984.0,1986.6,1980.4,88.2,103.8,124.3,126.4,104.0,157.5,252.9,212.9,13.0,23.2,62.2,86.6,1.1,0.9,0.3,84.4,65.0,19.4,86.0,66.2,19.7
Charlotte Amalie,1,1,0.0,0.0,2000.0,2000.0,2000.0,2000.0,72.4,72.4,72.4,72.4,68.0,68.0,68.0,68.0,94.0,94.0,94.0,94.0,0.3,0.1,0.2,23.0,10.1,12.8,23.4,10.3,13.1
