Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
United States of America,246,117,4988.5,3424.6,2000.8,2004.6,2002.0,2008.2,542.8,984.3,560.3,975.0,40.5,177.8,146.4,287.2,11.0,85.4,44.1,73.6,1084.9,876.3,208.6,82869.8,67138.4,15731.4,84460.9,68427.5,16033.5
Mexico,147,50,3955.2,1593.5,2000.2,1999.9,2001.3,2003.8,654.2,913.3,847.3,918.5,64.0,102.8,106.1,151.2,17.0,67.7,40.0,61.8,781.3,653.4,128.0,60359.3,50505.5,9853.8,61518.2,51475.2,10043.0
Jamaica,141,72,1743.3,1436.0,2002.5,2003.4,2004.0,2006.7,570.5,562.5,643.6,616.8,59.0,148.0,111.3,163.1,16.0,41.5,26.3,37.8,393.9,330.6,63.3,30295.4,25477.8,4817.6,30877.1,25967.0,4910.1
Colombia,65,32,1153.4,1336.7,2006.8,2004.6,2006.7,2007.1,984.6,963.8,1027.9,1022.3,149.0,202.0,181.4,196.7,14.0,59.0,29.0,34.7,254.2,238.5,15.7,19533.8,18347.2,1186.6,19908.9,18699.4,1209.4
Venezuela (Bolivarian Republic of),56,19,2613.0,4432.1,2002.1,2003.2,2000.8,2000.7,1282.0,1375.5,1438.2,1444.2,143.5,187.8,228.2,230.6,92.5,120.9,114.6,115.1,497.2,292.2,205.0,38437.7,22591.9,15845.7,39175.7,23025.7,16150.0
Bahamas,50,32,1027.3,560.1,1998.8,2000.6,1998.7,2002.1,402.1,559.6,481.7,745.5,33.5,169.6,139.5,370.9,8.5,46.7,28.0,19.3,220.4,148.7,71.7,17042.6,11494.9,5547.7,17369.8,11715.6,5654.2
Panama,47,28,1128.0,1142.1,2003.2,2001.2,2000.6,2003.8,1008.7,1062.6,1231.8,1029.4,87.0,120.1,198.0,142.1,37.0,51.1,37.7,44.4,204.7,176.4,28.3,15729.9,13584.7,2145.3,16032.0,13845.5,2186.5
Guatemala,44,23,450.4,661.3,2007.7,2008.1,2008.2,2008.2,660.5,844.0,812.7,823.8,42.5,255.9,265.5,278.5,15.0,41.2,43.5,45.9,101.1,93.4,7.6,7763.4,7182.9,580.5,7912.4,7320.8,591.6
Dominican Republic,34,20,363.4,483.3,1996.5,1995.9,2000.7,2001.6,672.4,958.8,990.9,1075.2,82.0,129.7,232.5,256.9,32.0,130.2,231.4,260.3,88.8,66.8,22.0,6780.3,5127.9,1652.4,6910.5,5226.3,1684.2
Trinidad and Tobago,32,12,306.1,437.8,2005.4,2007.8,2007.6,2007.7,1039.3,1366.4,1455.9,1499.2,137.5,222.3,188.9,183.5,69.5,170.6,140.5,122.9,120.8,73.8,47.0,9150.5,5614.8,3535.7,9326.2,5722.6,3603.6
