Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Karachi,31,26,315.8,373.4,2005.4,2006.1,2005.4,2005.0,262.1,2097.7,267.8,267.4,24.0,361.6,301.4,260.3,42.0,86.0,134.7,157.6,90.4,61.4,29.0,6864.3,4651.3,2213.0,6996.1,4740.6,2255.5
Port Qasim,22,18,260.9,350.3,2006.0,2007.8,2007.0,2007.2,235.9,1397.0,433.5,443.7,25.5,327.1,2019.1,1876.8,21.0,39.6,31.5,32.8,56.1,46.2,10.0,4265.2,3498.7,766.4,4347.1,3565.9,781.1
Kiamari,20,16,242.7,381.1,2002.2,2002.4,2005.4,2005.5,549.3,810.3,472.8,530.9,31.0,158.6,105.8,100.1,35.5,54.1,47.0,48.1,34.5,22.3,12.2,2655.0,1714.7,940.3,2705.9,1747.6,958.3
Gwadar,9,8,88.8,119.6,1994.7,1993.2,1997.6,2002.5,481.9,1523.3,555.5,457.8,42.0,206.2,216.0,106.7,22.0,139.8,152.2,74.1,23.9,14.5,9.4,1810.1,1102.0,708.1,1844.8,1123.2,721.7
Muhamamad Bin Qasim,7,7,67.2,114.1,2009.4,2009.4,2010.3,2010.3,369.3,1184.3,412.2,395.0,120.0,427.9,249.1,167.4,216.0,480.1,291.3,214.9,21.7,9.5,12.2,1649.5,720.3,929.2,1681.1,734.1,947.0
Ormara,5,4,123.8,212.4,1995.6,1993.0,2003.6,2004.6,773.3,811.4,901.6,905.8,49.0,80.2,70.5,66.7,174.0,180.8,519.0,539.3,20.7,7.6,13.1,1601.6,590.6,1011.0,1632.3,602.0,1030.4
Jiwani,5,5,52.1,86.9,1999.0,1999.0,2005.9,2006.2,311.3,713.1,625.0,711.2,59.0,63.2,89.7,90.0,91.0,135.6,279.7,288.2,10.5,5.0,5.5,806.3,386.1,420.2,821.8,393.5,428.3
Pasni,2,1,53.2,95.2,2006.0,2006.0,2006.0,2006.0,455.1,455.1,455.1,455.1,34.5,34.5,35.7,35.8,7.5,7.5,7.4,7.4,3.5,2.9,0.6,268.6,220.9,47.7,273.8,225.2,48.6
