Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Victoria,14,14,770.7,574.8,2002.6,2002.6,2006.3,2005.7,16748.5,21129.8,21423.1,18564.0,1423.5,1992.9,3530.1,3332.8,527.0,599.9,756.9,734.0,366.6,330.5,36.1,27527.2,24813.5,2713.7,28055.7,25289.9,2765.8
Port Victoria,12,12,364.5,300.9,2003.0,2003.0,2008.0,2007.9,12461.6,11529.7,10760.4,9621.1,1283.5,1918.1,2106.6,2148.7,137.5,319.3,429.6,450.2,214.9,194.0,21.0,16214.6,14641.4,1573.2,16525.9,14922.5,1603.4
Praslin,3,3,14.8,12.0,2001.3,2001.3,1997.2,1997.4,2004.5,2735.1,2649.0,2303.6,517.0,402.0,391.3,377.2,18.0,18.3,17.4,17.6,8.6,8.0,0.6,644.8,601.3,43.4,657.1,612.9,44.2
