Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
El Salvador,3,3,290.5,484.8,2011.3,2011.3,2012.7,2012.8,3616.6,3599.6,3608.0,3607.8,340.0,388.7,417.2,423.3,66.0,65.3,69.3,68.8,23.9,23.1,0.9,1843.5,1778.4,65.1,1878.9,1812.6,66.4
Madagascar,3,3,638.6,1007.6,2009.0,2009.0,2008.9,2008.8,9220.2,9291.9,9311.4,9338.4,904.0,1089.0,1082.9,1070.3,80.0,106.7,107.3,104.7,75.1,74.4,0.7,5784.8,5734.1,50.7,5895.8,5844.2,51.6
Togo,3,3,1238.0,2264.8,2010.3,2010.3,2010.3,2010.3,12483.3,9981.7,8206.4,8143.7,1332.0,1180.3,1184.3,1177.0,169.0,128.7,128.6,127.6,107.0,101.4,5.6,8253.4,7835.4,418.0,8411.9,7985.8,426.1
Guyana,3,3,101.5,156.1,2007.3,2007.3,2007.3,2007.2,3183.7,3099.7,3087.2,3077.1,272.0,265.0,265.0,264.0,131.0,90.0,93.1,98.0,16.3,15.7,0.5,1244.8,1203.6,41.2,1268.7,1226.7,42.0
Saudi Arabia,3,3,5711.9,10804.9,2013.0,2013.0,2013.1,2013.0,11851.9,11908.4,11909.4,11907.2,973.0,947.0,947.8,947.1,96.0,84.7,85.1,84.7,330.3,308.6,21.6,25510.7,23887.3,1623.3,26000.5,24346.0,1654.5
New Zealand,3,3,1152.0,2107.2,2009.0,2009.0,2009.9,2010.0,9808.2,10525.7,10218.4,10323.0,820.0,980.7,1082.7,1095.0,52.0,77.0,89.0,89.3,100.5,90.5,10.0,7743.0,6990.4,752.6,7891.7,7124.6,767.1
Aruba,2,2,178.0,309.7,2011.5,2011.5,2014.4,2014.9,2302.5,2302.5,2453.2,2487.1,213.5,213.5,233.9,237.4,65.5,65.5,104.7,111.4,18.9,14.8,4.1,1444.4,1139.4,305.0,1472.1,1161.2,310.8
Viet Nam,2,2,513.1,882.0,2014.0,2014.0,2013.8,2013.8,7876.1,7876.1,7897.3,7890.1,1060.5,1060.5,1092.5,1091.3,191.0,191.0,181.3,181.7,45.5,44.2,1.3,3512.9,3417.4,95.5,3580.3,3483.0,97.3
Nicaragua,2,2,110.0,156.2,2005.0,2005.0,2004.3,2004.2,3898.4,3898.4,3938.5,3943.5,406.5,406.5,402.9,402.5,24.0,24.0,15.8,14.9,17.4,17.1,0.2,1329.3,1311.4,17.9,1354.8,1336.5,18.3
India,2,2,1796.9,2904.8,2008.0,2008.0,2009.6,2011.2,9819.7,9819.7,9875.4,10398.6,791.5,791.5,877.8,963.0,8.0,8.0,7.3,6.6,137.8,137.5,0.2,10657.0,10638.9,18.1,10861.7,10843.2,18.5
Ecuador,2,2,142.0,224.3,2012.5,2012.5,2012.8,2012.8,3866.0,3866.0,4160.3,4221.4,372.5,372.5,417.5,422.7,32.0,32.0,31.5,31.4,18.7,17.8,0.8,1435.0,1372.2,62.8,1462.6,1398.6,64.0
Romania,2,2,228.4,388.9,2002.0,2002.0,2002.0,2002.0,5279.3,5279.3,5272.4,5278.1,472.5,472.5,471.9,473.2,24.5,24.5,24.1,25.0,24.8,24.6,0.1,1909.1,1898.0,11.1,1945.8,1934.5,11.3
Sierra Leone,2,2,319.8,582.2,2006.5,2006.5,2006.1,2005.8,4286.1,4286.1,4289.0,4291.5,635.5,635.5,613.1,596.2,76.5,76.5,77.2,77.8,27.6,26.7,0.9,2122.4,2055.5,66.9,2163.2,2095.0,68.2
Saint Kitts and Nevis,2,2,198.0,371.8,2007.5,2007.5,2007.4,2007.3,2400.8,2400.8,2397.5,2400.5,229.5,229.5,229.1,228.5,137.5,137.5,138.5,140.2,13.9,12.4,1.5,1067.0,949.9,117.1,1087.5,968.2,119.3
Honduras,2,2,91.9,151.8,2003.0,2003.0,2002.4,2002.5,1873.0,1873.0,442.4,407.7,235.0,235.0,361.0,351.6,58.0,58.0,37.7,39.2,7.0,6.9,0.1,534.4,526.2,8.2,544.6,536.3,8.4
Uruguay,2,2,235.4,330.0,2015.0,2015.0,2015.0,2015.0,7438.7,7438.7,6648.9,6351.0,498.5,498.5,495.4,493.6,603.5,603.5,308.6,141.4,31.4,26.4,5.0,2395.7,2021.6,374.1,2441.7,2060.4,381.3
Equatorial Guinea,2,2,1048.5,1940.5,2006.5,2006.5,2007.0,2007.0,6286.9,6286.9,6290.3,6308.3,967.5,967.5,1020.0,1023.6,49.5,49.5,51.8,52.0,82.7,77.5,5.2,6374.3,5984.6,389.7,6496.7,6099.5,397.2
Congo,2,2,1250.1,2403.4,2010.0,2010.0,2012.1,2012.2,7610.6,7610.6,7591.7,7603.0,631.0,631.0,686.0,686.7,32.5,32.5,28.0,28.0,96.2,91.3,4.8,7436.0,7071.9,364.1,7578.7,7207.6,371.1
Iraq,2,1,0.4,0.7,1975.0,1975.0,1975.0,1975.0,49.1,49.1,49.1,49.1,58.5,58.5,54.4,54.4,5.5,5.5,5.4,5.4,0.5,0.4,0.0,36.5,33.0,3.5,37.2,33.7,3.6
Israel,1,1,340.9,628.4,2012.0,2012.0,2012.0,2012.0,5166.7,5166.7,5166.7,5166.7,491.0,491.0,491.0,491.0,61.0,61.0,61.0,61.0,16.5,16.1,0.4,1270.2,1239.6,30.6,1294.6,1263.4,31.2
Antarctica,1,1,156.2,299.0,2010.0,2010.0,2010.0,2010.0,3639.6,3639.6,3639.6,3639.6,323.0,323.0,323.0,323.0,23.0,23.0,23.0,23.0,13.8,13.6,0.1,1060.0,1050.6,9.4,1080.3,1070.8,9.6
Angola,1,1,435.3,849.2,2011.0,2011.0,2011.0,2011.0,5355.4,5355.4,5355.4,5355.4,699.0,699.0,699.0,699.0,30.0,30.0,30.0,30.0,41.3,38.1,3.3,3183.3,2939.0,244.3,3244.4,2995.5,248.9
Cyprus,1,1,231.0,433.4,2016.0,2016.0,2016.0,2016.0,5108.4,5108.4,5108.4,5108.4,519.0,519.0,519.0,519.0,62.0,62.0,62.0,62.0,11.3,10.9,0.4,868.6,839.7,28.9,885.3,855.8,29.5
Suriname,1,1,31.1,41.2,2008.0,2008.0,2008.0,2008.0,3229.7,3229.7,3229.7,3229.7,297.0,297.0,297.0,297.0,101.0,101.0,101.0,101.0,6.3,5.8,0.5,481.4,443.7,37.7,490.7,452.2,38.4
Saint Pierre and Miquelon,1,1,1.6,2.4,2009.0,2009.0,2009.0,2009.0,651.5,651.5,651.5,651.5,75.0,75.0,75.0,75.0,22.0,22.0,22.0,22.0,0.4,0.4,0.0,31.5,30.9,0.7,32.1,31.4,0.7
Gabon,1,1,306.0,534.4,2009.0,2009.0,2009.0,2009.0,5071.9,5071.9,5071.9,5071.9,456.0,456.0,456.0,456.0,45.0,45.0,45.0,45.0,32.4,31.9,0.5,2502.1,2466.5,35.6,2550.1,2513.9,36.3
Latvia,1,1,5.7,8.8,1993.0,1993.0,1993.0,1993.0,4013.9,4013.9,4013.9,4013.9,508.0,508.0,508.0,508.0,40.0,40.0,40.0,40.0,1.8,1.7,0.0,131.9,129.7,2.2,134.4,132.2,2.2
Ghana,1,1,545.5,1078.8,2009.0,2009.0,2009.0,2009.0,6816.4,6816.4,6816.4,6816.4,1086.0,1086.0,1086.0,1086.0,47.0,47.0,47.0,47.0,49.2,44.1,5.1,3785.0,3402.3,382.7,3857.7,3467.7,390.0
Faroe Islands,1,1,22.8,30.1,2007.0,2007.0,2007.0,2007.0,2371.2,2371.2,2371.2,2371.2,185.0,185.0,185.0,185.0,7.0,7.0,7.0,7.0,5.8,5.8,0.0,444.1,441.5,2.6,452.6,449.9,2.7
Cameroon,1,1,2.3,2.7,2007.0,2007.0,2007.0,2007.0,149.3,149.3,149.3,149.3,14.0,14.0,14.0,14.0,13.0,13.0,13.0,13.0,0.4,0.3,0.1,32.5,21.7,10.9,33.2,22.1,11.1
Mauritius,1,1,1060.6,1943.7,1994.0,1994.0,1994.0,1994.0,14390.2,14390.2,14390.2,14390.2,1484.0,1484.0,1484.0,1484.0,61.0,61.0,61.0,61.0,50.6,50.1,0.4,3912.7,3881.3,31.4,3987.8,3955.8,32.0
Curaçao,1,1,37.6,26.4,2001.0,2001.0,2001.0,2001.0,2690.7,2690.7,2690.7,2690.7,475.0,475.0,475.0,475.0,50.0,50.0,50.0,50.0,12.1,12.0,0.1,932.0,925.5,6.5,949.9,943.2,6.7
Iran (Islamic Republic of),1,1,0.8,1.3,1975.0,1975.0,1975.0,1975.0,176.7,176.7,176.7,176.7,30.0,30.0,30.0,30.0,291.0,291.0,291.0,291.0,1.2,0.1,1.1,90.9,9.0,81.9,92.7,9.2,83.4
Costa Rica,1,1,89.9,146.8,2007.0,2007.0,2007.0,2007.0,3942.7,3942.7,3942.7,3942.7,628.0,628.0,628.0,628.0,7.0,7.0,7.0,7.0,8.5,8.4,0.0,650.9,649.3,1.6,663.4,661.8,1.6
"Congo, Democratic Republic of the",1,1,0.9,0.1,1976.0,1976.0,1976.0,1976.0,2126.5,2126.5,2126.5,2126.5,202.0,202.0,202.0,202.0,63.0,63.0,63.0,63.0,2.0,1.7,0.3,147.3,126.7,20.6,150.1,129.1,21.0
Benin,1,1,63.4,115.0,2004.0,2004.0,2004.0,2004.0,337.6,337.6,337.6,337.6,13.0,13.0,13.0,13.0,7070.0,7070.0,7070.0,7070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
