Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Halifax,530,159,6758.2,5736.0,1999.0,2001.8,2001.0,2001.5,473.3,931.7,505.8,618.1,40.0,170.2,89.5,100.3,17.0,107.1,47.0,44.7,1594.1,1294.3,299.8,119653.5,97143.2,22510.3,121950.8,99008.4,22942.5
Port Colborne,442,150,1558.0,2385.7,1992.8,1997.2,1995.5,1995.5,98.5,194.2,227.9,232.5,24.5,29.4,54.1,54.5,1.0,10.8,13.2,13.3,243.6,216.3,27.3,18239.9,16187.7,2052.2,18590.1,16498.5,2091.6
Montreal Est,387,161,1991.7,3257.7,2005.9,2005.5,2004.9,2004.9,145.1,267.7,231.6,229.4,25.0,39.6,51.4,50.8,38.0,44.3,47.2,47.2,817.0,349.0,468.1,61148.1,25999.9,35148.2,62322.1,26499.1,35823.1
Sainte-Catherine,385,152,1361.7,2069.9,1999.8,2002.6,1999.9,1999.9,87.9,203.3,205.9,206.0,17.0,34.5,63.9,63.3,0.0,11.6,18.1,17.1,220.8,202.2,18.6,16567.7,15171.2,1396.6,16885.9,15462.4,1423.4
St Johns,369,90,4243.6,3707.9,1996.0,1995.4,2001.6,2002.8,622.9,2102.4,782.8,753.3,60.0,440.3,291.2,230.6,23.0,328.1,104.6,108.4,1281.5,1080.9,200.6,96239.3,81177.3,15062.0,98087.1,82735.9,15351.2
Hamilton,352,171,1191.2,1844.0,1997.8,2001.7,2002.9,2003.1,247.6,248.8,234.3,235.5,25.0,37.8,42.9,42.1,46.5,125.2,97.0,95.8,339.2,186.8,152.4,25443.6,14002.3,11441.2,25932.1,14271.2,11660.9
Powell River,351,28,99.2,16.0,1973.6,1977.7,2012.1,1997.0,101.8,479.7,1187.9,361.9,17.0,58.7,66.7,65.7,4.0,51.7,769.1,454.7,75.7,41.5,34.2,5515.1,3109.1,2406.1,5621.0,3168.7,2452.3
Etang-Du-Nord,345,33,1231.8,1138.5,1981.4,1994.7,1982.4,1983.0,149.2,370.9,322.9,465.5,12.0,40.3,72.6,55.8,14.0,131.8,33.4,29.0,474.4,344.8,129.6,35498.0,25764.5,9733.5,36179.6,26259.2,9920.4
Prince Rupert,343,66,3193.9,4652.6,2002.8,2005.8,2010.7,2011.8,162.9,643.9,463.8,792.2,17.0,121.9,276.2,353.9,7.0,114.2,178.5,222.3,423.1,320.1,103.0,31923.7,24188.2,7735.4,32536.6,24652.7,7883.9
Cardinal,337,160,912.0,1395.2,2000.8,2003.5,2001.2,2001.3,191.5,162.7,158.6,158.6,19.0,34.4,31.4,31.2,0.0,1.6,1.1,1.1,130.3,127.0,3.3,9720.5,9473.1,247.4,9907.1,9655.0,252.1
Longue Pointe,262,166,996.5,1405.2,2004.3,2004.9,2006.2,2006.7,154.7,234.9,225.4,218.3,21.5,42.8,62.1,60.9,12.0,29.7,36.0,34.9,255.8,161.4,94.4,19216.4,12127.8,7088.7,19585.4,12360.6,7224.8
Port Hardy,250,33,560.6,99.6,1995.2,1985.6,2006.2,2002.5,281.3,638.1,341.0,368.8,24.0,158.2,61.9,118.3,8.0,101.4,35.6,161.6,215.7,173.8,42.0,16197.1,13046.5,3150.6,16508.1,13297.0,3211.1
Port Cartier,249,92,2151.1,3524.9,2003.4,2004.6,2004.7,2005.2,388.2,369.4,358.4,360.2,33.0,49.5,92.1,88.9,29.0,73.1,63.1,66.7,324.0,260.1,63.9,24350.0,19552.7,4797.3,24817.5,19928.1,4889.4
Roberts Bank,246,119,3530.8,2790.8,2004.1,2004.0,2008.0,2010.4,115.5,876.3,386.2,240.4,30.5,217.2,763.8,300.0,37.5,104.5,533.9,159.9,888.3,490.8,397.6,65939.0,36269.4,29669.6,67205.0,36965.7,30239.3
Three Rivers,226,139,1151.0,1746.9,1998.6,2002.9,2004.0,2004.1,108.6,400.4,286.8,289.3,15.5,72.9,167.3,166.8,32.0,58.5,84.3,86.2,331.8,195.4,136.4,24978.8,14735.1,10243.7,25458.4,15018.0,10440.4
Souris Harbour,225,18,338.3,93.8,1980.5,1990.6,1982.7,1995.5,82.4,404.1,163.8,261.4,6.0,145.8,60.2,232.5,0.0,22.7,29.0,24.8,168.0,96.3,71.7,12612.9,7232.4,5380.6,12855.1,7371.2,5483.9
West Vancouver,217,47,414.7,363.5,1981.7,1996.0,2004.3,2006.5,125.4,287.3,202.5,401.8,20.0,67.6,68.6,111.8,10.0,37.1,87.3,174.3,125.1,92.0,33.1,9394.0,6906.9,2487.2,9574.4,7039.5,2534.9
Saint John,204,72,4380.1,5056.3,2002.9,2003.5,2003.9,2003.7,657.6,740.9,702.7,926.7,68.0,207.2,116.2,139.9,23.0,76.6,32.3,40.6,813.0,698.0,115.0,61070.0,52432.9,8637.1,62242.6,53439.6,8803.0
Sault Ste Marie,201,77,1357.5,2181.0,1997.2,1992.7,1998.5,1997.2,258.3,371.4,370.5,361.3,30.0,41.9,44.0,42.8,1.0,8.6,3.4,2.7,187.9,170.7,17.2,14110.4,12819.1,1291.4,14381.3,13065.2,1316.1
Port Mellon,198,39,111.6,140.7,1977.7,1987.8,1994.8,1996.8,182.6,238.6,139.4,126.7,41.0,117.4,109.3,109.0,4.0,34.1,81.1,85.1,88.1,67.2,21.0,6617.1,5043.0,1574.1,6744.2,5139.8,1604.3
Toronto,197,50,312.3,457.0,1990.8,1996.2,2004.6,2005.5,146.2,248.7,196.5,203.2,19.0,33.0,32.6,33.0,30.0,95.4,109.8,104.7,100.3,49.5,50.7,7527.5,3718.4,3809.1,7672.0,3789.8,3882.2
Sarnia,194,52,615.1,908.4,2000.0,2000.0,2000.2,2000.0,268.9,287.7,265.5,266.0,30.0,45.4,40.8,40.9,35.0,37.9,31.6,30.9,237.0,122.1,115.0,17762.2,9128.5,8633.7,18103.2,9303.7,8799.5
Come By Chance Harbor,190,95,8402.6,14555.8,2008.6,2008.6,2013.4,2013.4,748.2,869.5,1203.1,1206.5,87.0,104.3,255.0,255.1,53.5,70.0,143.6,143.5,1169.8,657.2,512.5,87869.8,49383.8,38485.9,89556.9,50332.0,39224.8
Crofton,186,34,167.7,213.6,1977.3,1990.9,1995.1,1999.2,102.6,658.2,148.8,131.9,17.0,155.4,543.6,223.8,9.0,60.9,161.9,86.2,76.5,53.9,22.6,5742.7,4045.5,1697.3,5853.0,4123.1,1729.9
Sydney,185,64,2932.6,1745.0,1997.0,1996.7,1999.0,1995.2,284.7,454.9,418.5,603.6,27.0,60.9,130.7,326.9,11.0,28.2,15.7,29.8,607.4,540.5,67.0,45652.7,40623.6,5029.1,46529.2,41403.6,5125.6
Port Moody,183,54,142.0,224.2,1999.9,2006.4,2011.5,2012.0,93.2,159.3,133.5,128.7,42.0,108.4,248.6,211.6,15.0,41.0,80.4,79.1,171.5,110.6,60.8,12886.0,8319.4,4566.6,13133.4,8479.2,4654.2
Queen Charlotte,182,16,230.1,31.7,2001.0,1985.8,2006.3,2004.4,101.3,418.2,120.5,120.7,9.0,68.4,14.0,20.2,4.0,19.4,7.3,8.9,72.5,59.0,13.5,5444.6,4430.6,1014.0,5549.2,4515.7,1033.5
Sept-Iles,172,62,672.6,923.6,2006.1,2000.9,2006.5,2007.0,158.2,467.2,325.9,418.3,19.0,101.9,51.5,58.0,8.0,107.4,101.4,128.3,156.8,115.8,41.0,11687.8,8610.2,3077.6,11912.2,8775.5,3136.7
Nanticoke,170,44,429.3,624.2,1998.3,1993.1,2001.1,2000.8,240.1,211.4,241.2,242.6,23.0,27.1,43.1,43.2,36.5,39.3,54.2,53.8,201.1,87.1,114.0,15101.5,6539.3,8562.2,15391.5,6664.9,8726.6
Baie Comeau,166,88,1052.7,1211.9,2003.6,2003.0,2005.1,2006.0,348.8,356.5,349.3,346.5,31.0,74.0,45.8,44.7,31.5,62.0,49.8,54.2,234.9,159.8,75.1,17122.4,11781.7,5340.6,17451.1,12007.9,5443.2
Oka Sur Le Lac,161,84,340.1,522.5,1994.3,1998.5,1997.5,1997.8,68.1,141.6,133.6,134.4,11.0,23.6,40.9,42.0,0.0,0.6,0.2,0.2,55.7,55.5,0.2,4171.1,4156.6,14.5,4251.1,4236.4,14.8
Pointe-Claire,158,75,558.7,862.6,1996.8,2000.4,1997.3,1997.5,160.8,169.9,200.5,200.1,20.5,26.2,61.5,62.4,0.0,0.9,0.9,0.9,79.5,79.0,0.5,5968.9,5934.1,34.8,6083.5,6048.0,35.5
Clarkson,156,27,246.5,372.7,1982.5,1995.5,1990.8,1990.3,83.5,364.9,142.8,139.5,9.0,76.3,35.1,31.8,10.0,64.2,51.5,49.6,107.2,65.2,42.0,8048.6,4894.0,3154.6,8203.1,4988.0,3215.1
Oshawa,154,54,214.7,330.1,1988.6,1997.1,2000.9,2000.9,72.2,140.8,154.9,157.9,17.0,23.5,26.6,26.4,21.0,73.4,84.2,85.7,58.9,39.6,19.3,4422.7,2975.5,1447.3,4507.6,3032.6,1475.0
Sorel,151,76,422.6,662.4,1991.4,2001.9,1998.9,1999.3,138.0,298.3,212.7,211.9,26.0,176.6,78.2,71.0,51.0,120.2,93.9,90.5,117.4,77.0,40.4,8814.4,5782.0,3032.4,8983.7,5893.0,3090.6
St Zotique,140,92,348.0,525.3,2000.8,2001.1,1998.4,1998.4,115.4,204.3,208.9,212.1,18.5,44.5,148.1,150.2,9.5,36.1,57.2,58.2,108.6,74.7,33.9,8142.0,5597.6,2544.4,8298.3,5705.0,2593.2
Sainte Victoir,138,61,489.4,741.6,2004.3,2003.8,2006.7,2006.6,109.6,379.6,262.8,261.6,16.0,76.7,174.6,138.2,30.0,47.3,53.8,55.1,234.1,120.0,114.1,17391.4,8828.1,8563.4,17725.3,8997.6,8727.8
Charlottetown,137,42,2331.2,826.5,1997.9,1996.7,1999.5,2001.2,395.1,378.0,447.1,463.3,34.0,33.3,35.5,42.8,9.0,16.2,11.3,21.3,527.6,467.2,60.4,39615.1,35079.7,4535.4,40375.8,35753.3,4622.5
Rimouski,136,47,359.8,481.6,2004.5,2001.9,2001.4,2001.5,165.7,385.7,286.6,302.1,15.0,69.7,195.7,196.0,17.0,72.2,89.5,96.1,123.8,88.4,35.4,9285.5,6625.3,2660.3,9463.8,6752.5,2711.3
Havre St Pierre,136,26,721.3,994.1,2004.5,1997.3,1998.3,1997.0,248.0,500.5,386.9,471.3,23.0,63.3,58.3,67.6,12.0,20.5,20.3,23.3,123.7,103.7,20.0,9295.3,7793.5,1501.8,9473.8,7943.1,1530.7
Thunder Bay,131,63,949.1,1469.6,1998.2,1998.6,1999.9,2000.0,244.2,322.2,355.5,357.2,23.0,38.1,47.9,48.3,34.0,67.1,51.6,51.9,140.2,119.3,20.9,10533.4,8962.0,1571.4,10735.7,9134.1,1601.6
Dalhousie,129,87,516.2,793.0,2001.5,2001.8,2000.5,2000.4,241.1,248.1,259.0,260.2,26.0,36.6,53.7,54.2,3.0,18.4,18.0,17.5,94.9,78.4,16.5,7053.9,5816.1,1237.8,7189.4,5927.8,1261.6
Sayward,128,21,21.6,18.5,1994.3,1978.4,1997.3,2000.1,139.6,322.4,296.6,277.8,15.5,87.5,251.5,282.3,15.0,40.0,45.8,39.4,49.4,37.6,11.8,3710.7,2826.1,884.6,3782.0,2880.4,901.6
Picton,125,37,168.3,251.1,1990.1,1988.3,1997.1,1997.8,150.1,172.5,166.2,165.5,18.0,24.0,25.7,24.9,18.0,24.9,20.2,20.4,37.1,30.8,6.3,2775.7,2305.4,470.3,2829.0,2349.7,479.3
Victoria,122,59,1279.5,1121.4,1998.3,1999.6,2006.7,2007.8,151.5,1005.6,362.8,452.1,29.0,221.9,133.2,108.3,13.5,164.7,68.6,59.2,275.6,218.5,57.0,20690.2,16409.0,4281.1,21087.4,16724.1,4363.3
Argentia,114,43,1612.3,1948.7,2002.9,2001.4,2009.0,2011.8,336.5,617.5,547.2,496.0,31.5,131.4,208.1,247.3,38.5,81.7,78.7,92.4,304.1,230.9,73.1,22831.2,17339.3,5492.0,23269.6,17672.2,5597.4
Port Alfred,114,63,1390.5,516.4,1999.9,2000.9,2003.1,2003.7,221.2,344.0,401.5,379.5,19.0,38.5,46.2,68.4,10.0,46.0,26.0,78.7,316.9,264.4,52.6,23909.2,19876.4,4032.9,24368.3,20258.0,4110.3
Vancouver Anch,103,84,751.7,1143.4,2000.1,2004.1,2009.8,2010.0,118.2,270.4,250.7,229.8,59.0,108.6,92.9,103.6,37.0,84.3,93.3,101.4,150.8,100.7,50.1,11322.4,7563.3,3759.1,11539.8,7708.5,3831.3
Pointe Aux Trembles,96,67,698.9,1137.6,2007.9,2007.6,2008.0,2007.9,240.5,323.8,312.4,312.7,17.0,37.7,43.0,42.3,14.0,21.8,34.6,35.8,160.8,94.8,66.0,12051.8,7099.8,4952.0,12283.2,7236.1,5047.1
Cobourg,95,4,105.5,165.8,1974.8,1993.0,1975.1,1974.9,83.1,163.9,88.7,88.3,8.0,27.5,10.4,10.3,10.0,6.2,10.9,11.0,15.6,12.8,2.9,1166.1,951.9,214.3,1188.5,970.1,218.4
Becancour,94,55,597.9,818.3,2001.1,2003.3,2009.1,2009.2,206.9,408.1,428.0,395.6,21.5,121.9,175.6,162.2,30.5,45.2,97.6,91.7,141.8,107.3,34.5,10692.7,8103.7,2589.0,10898.0,8259.3,2638.7
Corner Brook,93,39,441.4,349.9,1995.2,1995.6,2000.2,2001.1,283.7,450.5,377.4,376.8,28.0,45.7,64.0,75.0,19.0,39.0,29.1,35.9,168.1,138.2,29.9,12629.8,10383.9,2246.0,12872.3,10583.2,2289.1
Lower Lakes Terminal,93,60,217.6,332.0,2000.6,2002.1,2005.2,2005.1,109.9,148.5,150.3,150.6,18.0,23.8,35.6,36.0,6.0,37.8,27.4,27.5,38.9,28.2,10.7,2916.7,2114.3,802.4,2972.7,2154.9,817.8
Chemainus,91,19,15.9,16.2,1974.2,1982.0,1993.1,2001.3,190.8,222.5,146.9,118.9,34.0,58.3,46.9,26.1,6.0,28.8,75.5,102.0,20.6,17.0,3.6,1549.1,1277.3,271.8,1578.9,1301.8,277.0
L'Anse-Au-Loup,91,32,353.3,241.3,2003.0,1996.4,2006.5,2005.4,278.9,652.3,538.4,771.6,40.0,113.0,210.1,221.1,3.0,20.8,11.7,16.9,124.2,117.2,7.0,9354.7,8828.6,526.0,9534.3,8998.1,536.1
Odessa,90,19,112.1,157.4,1983.7,1981.5,1991.2,1993.0,135.8,173.3,158.3,159.5,18.0,41.9,21.6,21.3,14.0,32.4,28.4,28.7,22.3,17.2,5.1,1668.7,1286.8,381.8,1700.7,1311.5,389.2
Sandy Beach,89,35,291.5,199.9,1992.0,1994.9,1994.6,1998.0,278.6,394.6,373.1,337.7,31.0,57.5,41.9,43.8,11.0,31.1,15.1,16.2,103.8,85.5,18.2,7800.3,6430.8,1369.5,7950.0,6554.3,1395.7
Beaver Cove,88,31,225.8,238.9,1991.2,1982.9,2009.1,2010.6,230.7,455.6,380.2,381.4,35.0,129.1,72.8,40.6,7.0,18.0,19.9,26.6,57.1,50.5,6.5,4283.6,3795.0,488.6,4365.9,3867.9,498.0
Port-Menier,87,7,85.2,33.5,2010.7,1991.6,2008.1,2000.8,88.1,546.0,153.7,269.5,9.0,121.7,93.8,235.6,1.0,6.6,5.2,16.3,39.4,37.4,2.0,2958.6,2811.8,146.8,3015.4,2865.8,149.6
Matane,81,32,627.0,235.3,1990.6,1996.0,2009.9,2005.8,334.5,410.2,896.9,447.6,34.0,245.3,614.1,341.2,23.0,44.3,25.6,39.0,261.3,243.2,18.1,17432.5,16133.4,1299.2,17767.2,16443.1,1324.1
Fort William,81,33,552.5,859.4,1993.2,1997.1,1993.6,1993.7,243.3,295.4,347.9,348.6,34.0,37.9,50.6,50.6,32.0,45.9,40.3,40.1,83.0,73.0,10.0,6234.0,5480.7,753.2,6353.6,5585.9,767.7
Coal Harbor,80,17,52.3,26.4,1978.4,1982.4,1990.7,1989.4,310.3,451.1,775.4,666.9,40.5,61.8,861.6,695.1,10.0,37.2,39.9,41.4,43.2,39.6,3.6,3244.0,2975.2,268.9,3306.3,3032.3,274.0
Port De St Pierre,80,21,266.1,176.1,2000.5,1997.3,2000.2,2000.5,359.7,759.5,443.4,464.6,31.0,85.0,70.1,76.5,44.5,73.5,74.8,89.6,142.1,91.3,50.8,10667.7,6852.6,3815.1,10872.6,6984.2,3888.4
Saint Ignace,79,32,556.1,969.6,1995.8,2000.1,1997.0,1997.3,377.2,208.0,339.1,345.4,43.0,46.0,49.6,48.8,50.0,111.7,90.9,86.6,85.3,63.3,21.9,6407.0,4760.3,1646.7,6530.0,4851.7,1678.3
Point Tupper,77,46,796.2,1299.3,1997.8,2001.6,2005.3,2005.6,235.9,828.3,518.7,496.2,38.0,121.3,150.8,111.9,42.0,208.0,245.7,113.2,147.1,81.3,65.8,11043.3,6105.0,4938.2,11255.3,6222.3,5033.1
Beresford,69,33,284.6,433.3,1993.6,1999.1,2003.7,2004.2,274.6,410.1,424.3,429.5,32.0,53.6,54.7,54.6,30.0,60.2,42.3,43.0,63.7,55.4,8.3,4784.6,4164.1,620.5,4876.4,4244.0,632.4
Campbell River,68,14,14.3,6.5,1978.2,1978.6,1985.8,1985.0,113.5,447.5,481.3,386.4,19.0,100.3,414.9,392.2,8.0,13.6,13.9,11.4,19.9,14.4,5.4,1490.7,1083.4,407.3,1519.3,1104.2,415.1
Ile Aux Coudres,66,39,126.7,155.6,1992.5,1995.5,2007.3,2008.8,164.7,353.0,379.9,383.6,21.0,199.8,146.1,114.8,6.5,147.3,18.4,14.4,62.7,49.0,13.7,4721.9,3692.4,1029.5,4812.6,3763.3,1049.3
Port Hawkesbury,64,33,319.4,489.8,1989.2,1992.3,1989.1,1989.2,254.1,441.0,386.8,388.2,49.5,199.8,100.1,83.0,37.5,142.7,64.7,63.3,72.4,59.0,13.4,5436.3,4428.1,1008.1,5540.7,4513.2,1027.5
Gold River,64,13,57.7,85.5,1986.3,1987.7,2009.3,2013.1,272.2,298.8,350.2,367.8,34.0,127.2,56.8,47.9,14.0,59.3,137.6,150.8,27.8,20.4,7.4,2090.0,1530.3,559.7,2130.2,1559.7,570.4
Port-Daniel - Gascons,63,12,234.9,357.7,1990.5,1991.2,2002.2,2002.5,556.4,351.3,466.7,469.9,48.0,44.8,64.1,65.7,34.0,109.5,42.2,42.2,54.7,48.5,6.2,4107.2,3643.7,463.5,4186.0,3713.6,472.4
Saint-Anthony,60,27,213.1,121.8,1992.3,1994.8,1997.3,1999.9,475.6,824.6,642.2,627.9,41.5,118.9,307.5,212.5,10.0,17.7,17.5,18.1,79.7,74.4,5.2,5983.2,5589.9,393.4,6098.1,5697.2,400.9
Pointe Noire,59,25,361.7,383.3,1995.7,2002.5,1992.3,2000.6,288.9,473.3,490.1,341.3,36.0,141.5,1085.9,527.9,53.0,64.2,47.7,71.4,125.3,109.9,15.4,9416.1,8258.3,1157.8,9596.9,8416.8,1180.1
Contrecour,58,16,549.9,813.3,2005.2,2002.4,2005.7,2005.6,392.1,432.0,407.2,399.4,38.5,36.8,42.5,41.9,11.0,25.7,18.4,17.9,67.1,61.6,5.5,5042.7,4632.3,410.3,5139.5,4721.3,418.2
Goderich,57,23,212.9,317.5,1996.9,1993.7,2003.4,2003.2,90.3,262.1,193.5,195.0,14.0,33.4,37.5,37.8,25.0,56.8,46.0,47.1,30.1,24.0,6.1,2260.4,1799.5,460.9,2303.8,1834.1,469.7
Ucluelet,55,25,293.2,288.8,1985.7,1990.1,2005.7,2006.7,325.4,2201.2,448.7,428.4,54.0,429.9,421.1,282.4,16.0,324.6,34.8,27.8,88.5,69.0,19.5,6643.3,5182.7,1460.6,6770.9,5282.2,1488.6
English Bay,55,22,73.8,16.6,1979.8,1983.8,2000.5,1985.8,112.9,194.3,228.5,340.1,25.0,67.3,167.6,343.7,16.0,70.4,41.7,69.1,48.4,35.4,13.0,3633.5,2658.9,974.6,3703.3,2710.0,993.3
Fraser Mills,53,9,1.8,1.4,1968.5,1970.0,1968.7,1967.9,121.9,137.3,231.6,226.5,26.0,37.7,79.4,72.1,7.0,14.6,92.2,96.2,9.4,6.2,3.2,704.8,467.9,236.9,718.3,476.9,241.5
Port Alberni,49,13,45.8,55.5,1981.7,1994.4,2003.6,2007.1,213.7,705.9,296.9,245.4,35.0,135.8,290.2,130.6,19.0,86.0,123.8,127.4,30.0,22.8,7.2,2252.2,1710.3,541.9,2295.5,1743.1,552.3
Saint-Augustin,49,8,43.8,10.5,2009.4,1997.8,2009.7,2004.3,109.4,221.4,149.7,154.7,7.0,36.4,20.4,21.4,9.0,17.2,12.5,15.7,17.5,11.7,5.8,1316.5,877.4,439.1,1341.8,894.2,447.6
Borden,48,5,157.7,209.5,2007.4,2005.8,2008.5,2008.4,390.6,381.4,454.5,468.7,36.5,35.0,105.9,111.1,17.0,22.4,25.2,26.1,35.6,30.7,4.8,2670.1,2307.0,363.1,2721.4,2351.3,370.1
Oakville,47,8,147.3,206.7,2010.4,2007.8,2010.1,2009.7,241.3,260.8,265.6,265.5,24.0,26.9,34.1,33.6,39.0,40.1,45.2,45.1,62.3,32.3,29.9,4541.5,2293.8,2247.8,4628.7,2337.8,2290.9
Tadoussac,46,32,165.2,220.1,1997.5,2001.3,2002.2,2004.9,211.0,364.7,335.8,336.7,27.0,125.6,112.8,89.8,13.5,76.8,70.1,38.0,69.5,54.1,15.4,5200.0,4050.2,1149.8,5299.8,4127.9,1171.9
Cockburn,46,14,200.6,296.0,1981.6,1984.9,1987.4,1986.3,203.1,255.6,269.7,270.5,20.0,24.8,34.3,34.4,13.5,15.5,13.7,13.7,25.3,23.0,2.3,1903.1,1728.3,174.8,1939.6,1761.5,178.1
Welland,45,40,85.2,132.2,1994.9,1994.4,2001.9,2001.9,56.1,133.2,127.0,128.9,12.0,25.7,39.6,39.7,0.0,2.6,3.8,3.7,12.0,11.4,0.6,902.2,858.8,43.3,919.5,875.3,44.1
Point Edward,42,29,146.7,222.4,1995.5,1995.7,1998.0,1997.6,271.6,277.4,271.1,273.0,27.0,32.4,33.6,33.9,37.5,43.7,44.4,42.9,30.5,19.3,11.2,2282.1,1441.5,840.6,2325.9,1469.2,856.7
Harriet Harbour,41,17,57.7,54.9,1989.3,1990.1,2000.9,2003.8,421.6,472.1,261.3,244.0,78.0,99.4,71.3,58.9,10.0,15.7,15.5,8.8,24.2,20.7,3.5,1817.4,1551.4,265.9,1852.3,1581.2,271.0
Nain,40,19,156.6,184.5,1984.1,1992.0,2003.5,2006.6,462.0,1788.7,871.2,805.9,75.0,267.5,533.5,304.7,17.0,167.1,84.8,62.4,75.8,62.1,13.7,5693.2,4665.6,1027.6,5802.5,4755.2,1047.4
Saint-Shotts,40,18,793.2,1303.6,2005.9,2001.8,2013.8,2014.9,263.5,2161.1,451.0,431.2,22.0,795.9,470.0,291.7,28.0,31.2,41.3,42.7,141.1,121.6,19.5,10592.7,9129.1,1463.7,10796.1,9304.4,1491.8
Kitimat,40,24,388.0,567.1,1991.6,1992.7,1999.5,1999.5,441.5,501.8,473.8,476.4,41.0,74.5,57.0,57.1,62.5,65.2,84.0,84.9,74.8,54.4,20.5,5619.6,4082.7,1536.8,5727.5,4161.1,1566.4
Lockeport,39,28,45.2,18.2,1995.6,1997.8,2000.7,1998.0,442.5,883.8,424.6,540.6,86.0,245.9,266.5,315.3,53.0,237.7,155.3,193.1,44.6,26.8,17.9,3352.2,2011.6,1340.6,3416.5,2050.2,1366.3
Riviere Du Loup,38,23,58.1,67.1,1994.7,1997.3,2001.1,2006.3,205.4,340.0,266.7,270.1,29.0,102.0,133.0,113.1,25.0,88.8,116.7,123.0,35.0,24.8,10.2,2627.3,1860.0,767.3,2677.8,1895.8,782.0
Blacks Harbour,38,9,373.6,35.2,1993.9,1994.0,2008.2,2005.0,131.9,10211.3,17026.2,2871.9,18.5,1808.7,3768.8,3407.9,28.0,96.0,7.6,21.3,181.0,176.1,4.9,13590.3,13224.7,365.6,13851.2,13478.6,372.6
Arnold'S Cove,37,15,1318.5,2306.5,2002.4,2004.9,2015.6,2015.6,309.0,803.9,1600.7,1612.9,168.0,279.5,511.8,506.3,23.0,48.2,29.1,29.3,165.6,138.0,27.6,12434.2,10362.9,2071.4,12673.0,10561.8,2111.2
