Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
West Vancouver,264,95,15178.6,11878.0,1998.2,2004.9,2006.7,2011.2,569.0,2520.3,1180.2,2754.1,44.0,233.0,235.2,429.4,8.5,62.1,40.4,72.6,2642.5,2471.1,171.3,200077.4,187186.4,12891.0,203918.9,190780.3,13138.6
Longue Pointe,263,138,32663.7,41116.5,2003.7,2005.3,2002.6,2002.9,3298.0,3511.9,3546.7,3575.7,259.0,295.4,267.8,274.2,22.0,54.1,36.8,41.3,4228.7,4115.8,113.0,324047.1,315407.4,8639.7,330268.8,321463.2,8805.6
Port Moody,262,166,22738.9,39096.4,2007.9,2009.2,2011.2,2011.2,2300.9,4093.4,4098.5,4143.9,284.5,385.0,527.4,528.6,37.5,75.3,80.3,81.4,2767.8,2517.8,250.0,212985.5,193929.3,19056.2,217074.8,197652.7,19422.1
Port Colborne,239,107,1098.7,1663.0,1988.0,1994.1,1991.8,1992.0,211.3,314.5,296.6,302.1,21.0,30.6,45.8,46.9,17.0,37.6,35.4,37.2,170.2,145.0,25.2,12770.3,10877.3,1893.0,13015.5,11086.1,1929.4
Come By Chance Harbor,232,181,25678.0,46824.5,2009.1,2009.4,2009.2,2009.2,1904.1,2287.7,2372.9,2401.4,180.5,240.5,375.3,380.1,40.5,57.2,58.9,59.1,2765.7,2226.0,539.7,211644.4,170432.8,41211.6,215707.9,173705.1,42002.9
Quebec,227,184,32733.6,58906.5,2008.5,2009.1,2010.0,2010.1,3130.1,3663.8,4107.8,4204.8,274.0,339.2,580.4,597.9,45.0,98.9,85.1,84.2,3230.4,2724.6,505.8,247627.5,208763.6,38863.9,252382.0,212771.9,39610.1
Montreal,216,134,18683.9,25241.3,2006.8,2007.3,2006.4,2006.7,3267.8,3136.9,3300.5,3309.2,249.0,278.5,267.5,274.8,22.0,68.4,50.4,56.6,2635.7,2554.3,81.3,201681.1,195504.7,6176.4,205553.4,199258.4,6295.0
Port Cartier,199,152,69044.5,131865.9,2010.4,2010.9,2010.5,2010.4,3117.6,5726.4,5996.6,6073.4,354.0,582.0,931.6,939.4,52.0,78.8,71.1,70.7,4347.3,4255.1,92.3,335001.0,327910.3,7090.7,341433.1,334206.2,7226.8
Thunder Bay,193,97,1007.1,1547.4,1996.9,1999.4,1997.7,1997.7,238.8,254.2,268.5,267.4,24.0,37.4,39.9,40.1,1.0,9.1,10.4,9.5,143.1,134.5,8.6,10747.8,10104.6,643.2,10954.2,10298.6,655.6
Sarnia,191,57,727.2,1399.0,1983.1,1984.1,1982.9,1981.8,170.6,237.9,279.8,283.1,19.0,32.2,42.0,41.3,12.0,23.2,20.2,18.0,140.3,101.2,39.2,10536.4,7594.9,2941.5,10738.7,7740.7,2998.0
Nanticoke,181,42,730.5,1089.3,1982.0,1984.6,1984.1,1983.8,187.0,251.2,234.3,232.6,19.0,33.1,33.9,33.4,11.0,33.6,15.5,14.9,123.3,108.4,15.0,9258.6,8135.2,1123.4,9436.3,8291.4,1144.9
Montreal Est,138,117,11652.8,19293.0,2009.1,2009.0,2009.1,2009.1,3385.3,3239.4,3282.9,3286.3,293.0,296.8,329.3,329.3,37.5,58.3,50.3,49.5,1572.5,1447.2,125.4,119917.6,110434.0,9483.6,122220.0,112554.3,9665.7
Point Tupper,127,82,10773.3,19460.5,2006.7,2007.1,2006.8,2006.9,1052.0,1780.7,1582.9,1569.0,147.0,185.6,249.6,249.3,38.0,56.1,64.7,65.5,1170.4,885.5,284.9,88988.3,67429.2,21559.1,90696.9,68723.9,21973.0
Sept-Iles,95,90,42906.9,82355.6,2011.4,2011.3,2011.5,2011.5,3139.0,5899.5,6744.3,6800.5,376.0,599.6,944.4,948.2,47.0,69.4,64.7,64.7,2511.3,2463.9,47.3,193659.5,190041.1,3618.5,197377.8,193689.9,3687.9
Cockburn,90,20,324.9,504.5,1964.9,1978.0,1969.5,1969.1,266.5,272.0,263.5,262.0,25.0,25.6,29.0,29.1,8.0,24.0,11.8,11.5,51.7,48.2,3.5,3878.5,3619.0,259.5,3952.9,3688.5,264.5
Hamilton,89,53,789.9,1193.1,1993.9,1999.1,1995.3,1995.5,273.9,670.7,527.5,528.6,38.0,100.0,122.1,122.8,17.0,28.7,24.9,25.0,129.0,116.6,12.4,9724.2,8795.4,928.7,9910.9,8964.3,946.6
Three Rivers,89,82,7486.7,11939.4,2008.3,2008.4,2007.8,2008.0,3334.0,3810.5,4006.4,4092.3,294.0,361.0,507.7,527.7,39.0,62.7,61.6,62.9,982.3,950.6,31.7,75214.6,72804.7,2409.8,76658.7,74202.6,2456.1
Blacks Harbour,89,3,3.7,2.3,1995.2,1998.7,1998.0,1995.2,108.1,110.9,139.2,136.8,14.0,13.7,88.8,127.8,9.0,11.7,10.6,9.5,6.6,5.2,1.4,498.4,393.3,105.1,507.9,400.8,107.1
Canaport,87,81,18024.8,32128.6,2009.7,2009.9,2010.2,2010.3,2341.8,2543.7,2584.8,2581.4,221.0,272.5,320.8,327.8,43.0,72.1,73.4,74.3,1649.5,1232.6,416.9,123140.6,91004.0,32136.6,125504.9,92751.3,32753.6
Fort William,83,40,443.1,687.2,1992.4,1996.4,1992.5,1992.6,237.3,268.2,268.8,268.4,22.0,27.5,30.4,30.3,1.0,7.9,9.2,9.3,60.5,58.8,1.7,4542.3,4414.2,128.2,4629.5,4498.9,130.6
Nanaimo,83,46,5900.3,9545.7,1999.4,2005.2,2012.2,2012.1,4229.3,3786.7,4572.2,4622.2,373.0,366.8,499.4,504.4,37.0,81.8,108.9,109.1,558.5,529.3,29.2,43009.5,40787.8,2221.7,43835.3,41570.9,2264.4
Baie Comeau,81,62,6760.5,10980.9,2010.4,2010.7,2011.3,2011.6,3059.1,3632.2,3866.3,4038.8,274.0,380.1,565.2,596.4,45.0,72.2,65.2,66.6,825.6,792.7,32.8,63328.2,60832.3,2495.9,64544.1,62000.3,2543.8
Pointe Noire,77,59,31132.2,59410.8,2008.0,2009.9,2011.2,2011.3,2925.9,5854.3,6926.9,7080.6,306.0,566.1,924.2,933.9,58.0,99.4,59.8,59.2,1863.9,1821.1,42.8,143715.1,140435.8,3279.3,146474.4,143132.2,3342.2
Beaver Cove,74,10,3141.0,5164.5,1995.2,1997.3,1996.8,1996.8,929.9,758.7,1052.6,1054.7,80.0,75.2,99.6,99.8,25.5,22.2,31.1,31.1,315.1,300.3,14.9,23708.7,22592.1,1116.6,24163.9,23025.9,1138.0
Powell River,72,16,175.8,303.8,1981.1,1981.6,2015.1,2015.6,183.5,566.4,3118.2,3868.4,36.0,106.0,504.4,512.0,13.0,110.1,31.6,30.5,26.3,23.4,2.8,1992.6,1778.8,213.8,2030.8,1812.9,217.9
Goderich,71,21,344.3,495.0,1989.4,1988.5,1994.8,1993.7,223.7,228.3,272.9,269.0,27.0,27.4,41.6,41.6,12.0,11.5,13.6,13.8,45.4,43.0,2.4,3411.0,3230.8,180.2,3476.5,3292.8,183.7
Sorel,61,60,5072.5,8202.9,2009.7,2009.6,2009.5,2009.4,3389.8,3950.8,3986.1,4025.0,297.0,391.3,522.4,526.8,96.0,109.9,123.7,124.4,616.4,594.7,21.7,47295.1,45640.4,1654.7,48203.2,46516.7,1686.5
Port Alfred,60,40,4181.4,7071.0,2011.4,2010.9,2012.5,2012.6,2724.0,2743.2,2612.1,2563.8,267.0,278.2,311.7,306.0,31.0,62.3,54.0,52.6,457.1,435.5,21.6,34818.0,33188.2,1629.8,35486.5,33825.4,1661.1
Pointe Aux Trembles,57,50,4086.4,6675.7,2009.3,2009.4,2009.0,2009.1,3524.7,3176.0,3338.2,3372.4,295.0,297.6,341.9,344.6,34.0,47.0,47.6,47.2,595.6,561.6,34.1,45392.5,42818.7,2573.7,46264.0,43640.9,2623.1
Point Edward,55,47,145.8,234.7,1984.8,1986.5,1995.2,1993.8,145.8,212.5,187.1,185.3,19.0,29.4,39.5,39.1,22.0,99.6,65.9,73.5,49.4,21.9,27.5,3710.0,1645.0,2065.0,3781.2,1676.6,2104.6
Crofton,54,36,4478.0,6967.1,1993.0,1998.1,2007.6,2007.6,4464.8,3686.8,4796.6,4839.9,384.0,334.7,450.6,452.5,36.5,77.1,78.2,79.3,452.7,439.4,13.3,34864.7,33855.2,1009.6,35534.1,34505.2,1028.9
Milne Inlet Port,54,28,7258.5,13257.0,2010.9,2010.9,2011.7,2011.7,3212.9,3212.1,3428.3,3439.2,312.0,316.7,377.6,378.2,53.5,57.8,64.0,64.5,776.4,755.1,21.4,59827.2,58211.4,1615.7,60975.8,59329.1,1646.8
Port Mellon,52,16,977.1,1570.4,1980.7,1987.7,2001.1,2001.2,368.2,1201.9,2045.3,2069.6,50.5,122.8,328.5,323.0,11.5,19.2,20.9,20.9,104.2,102.0,2.2,7960.8,7793.5,167.3,8113.7,7943.2,170.5
English Bay,52,14,2525.2,270.8,2000.6,1992.2,2005.4,2005.1,795.8,1128.4,758.3,766.8,46.5,355.5,57.8,84.2,8.0,23.3,9.8,10.2,715.3,675.7,39.6,53807.0,50831.4,2975.7,54840.1,51807.3,3032.8
St Johns,50,47,1732.8,1321.4,2000.7,2000.5,2003.4,2007.0,2185.6,3680.3,1378.9,847.4,211.5,583.5,623.2,462.9,37.5,136.0,110.1,106.9,450.6,423.7,26.9,34398.9,32361.9,2037.0,35059.4,32983.3,2076.1
Yarmouth,49,2,169.8,33.5,2007.0,2008.0,2007.1,2007.9,198.5,248.5,404.8,352.7,8.0,19.0,53.9,44.0,0.0,14.5,1.9,13.2,109.6,108.9,0.7,8231.1,8177.2,53.9,8389.1,8334.2,54.9
Argentia,49,16,1032.9,1458.1,2007.3,2007.1,2007.4,2007.3,1629.6,2223.2,1856.3,1876.0,121.0,187.9,178.3,184.6,56.0,36.9,42.1,39.6,221.4,200.3,21.1,16904.3,15320.4,1583.9,17228.9,15614.6,1614.3
Sainte-Catherine,44,44,1623.0,2467.1,2005.6,2005.6,2007.8,2007.8,3172.1,2740.7,2815.8,2818.0,276.0,249.3,313.6,314.3,35.0,59.5,81.9,83.3,308.2,290.4,17.9,23494.2,22149.9,1344.2,23945.2,22575.2,1370.0
Kitimat,42,32,4309.9,6443.4,2004.1,2005.8,2003.0,2003.1,4026.7,3062.8,3401.9,3326.4,349.5,310.3,405.4,407.3,15.5,72.7,42.3,44.1,444.9,432.2,12.7,34156.8,33195.1,961.7,34812.6,33832.4,980.2
Becancour,41,35,2192.5,3424.6,2008.6,2008.6,2010.3,2010.8,3080.6,2813.3,2913.8,2984.6,255.0,301.5,352.1,356.2,30.0,56.2,68.7,71.7,317.7,302.1,15.5,24203.0,23029.5,1173.5,24667.7,23471.7,1196.0
Port Simpson,39,6,1.8,1.9,1975.2,1976.3,1980.1,1978.2,151.7,357.4,262.8,246.9,39.0,48.4,55.0,57.2,16.0,303.3,150.2,140.4,14.0,6.4,7.7,1054.3,477.3,577.0,1074.6,486.4,588.1
Cornwall,37,35,634.3,956.4,1997.9,2000.1,2009.4,2009.5,181.5,1274.0,1546.1,1556.4,21.0,180.3,331.3,330.2,22.0,38.9,75.9,76.5,100.9,95.6,5.3,7683.3,7281.3,402.0,7830.8,7421.1,409.7
Bald Rock,34,26,2545.7,1782.6,2004.1,2004.3,2004.9,2008.6,954.9,1467.1,1658.4,1890.4,73.0,132.6,195.9,357.9,28.0,44.5,89.7,68.4,362.7,251.4,111.3,27545.1,19097.1,8448.0,28073.9,19463.7,8610.2
Port Hawkesbury,32,13,1647.1,2667.7,1994.2,1997.4,1990.8,1990.7,1296.0,1293.0,1448.8,1463.7,120.5,125.2,160.0,161.1,42.5,58.7,42.0,42.0,147.4,138.1,9.3,11215.6,10514.6,701.0,11431.0,10716.5,714.5
Bayside,31,22,709.8,942.8,2000.9,2001.4,1997.1,1997.3,1252.0,2080.4,2153.9,2049.5,190.0,229.9,225.3,221.0,68.0,75.2,99.9,103.1,202.3,169.9,32.4,15356.1,12923.7,2432.5,15651.0,13171.8,2479.2
Dalhousie,30,24,290.9,448.5,1988.9,1991.8,2003.0,2003.2,223.2,635.5,604.3,609.4,23.5,57.4,403.1,403.1,7.5,22.2,35.1,35.8,37.3,34.5,2.7,2828.5,2623.3,205.1,2882.8,2673.7,209.1
Picton,28,9,18.9,29.3,1996.6,1979.1,2002.6,2003.3,72.7,86.2,89.0,89.2,9.0,13.2,11.4,11.2,20.0,17.7,24.5,24.6,3.9,2.5,1.4,294.2,188.6,105.7,299.9,192.2,107.7
Saint Ignace,28,27,2110.4,3400.8,2009.5,2009.7,2009.4,2009.3,3254.7,3653.6,3586.8,3606.0,306.0,355.9,412.7,414.8,56.0,79.4,92.3,92.8,254.5,244.4,10.0,19468.4,18698.7,769.7,19842.2,19057.8,784.5
Esquimalt,27,12,697.8,1177.7,1981.1,1995.0,2013.7,2014.5,305.4,971.7,1232.2,2894.9,49.0,116.7,459.3,506.0,18.0,51.0,117.7,130.3,58.5,50.0,8.4,4459.6,3824.3,635.3,4545.2,3897.7,647.5
Sidney,27,15,133.1,189.4,1976.5,1981.9,2007.5,2012.0,216.8,522.6,839.5,885.9,18.0,63.2,191.5,192.5,15.0,64.0,34.1,38.0,28.8,22.8,6.0,2170.0,1722.2,447.9,2211.7,1755.2,456.5
Beresford,27,26,1471.1,2440.4,2011.0,2010.8,2011.9,2012.0,2767.3,2475.4,2279.3,2258.2,238.0,292.7,302.7,306.9,46.0,82.8,74.8,75.0,177.0,156.0,21.1,13529.5,11912.7,1616.9,13789.3,12141.4,1647.9
Welland,25,22,138.8,215.8,1997.2,1996.7,2000.4,2001.0,238.9,315.3,321.8,323.5,25.0,33.2,45.6,45.6,16.0,29.6,43.6,44.1,19.0,16.7,2.3,1427.5,1251.7,175.8,1454.9,1275.7,179.2
Little Current,25,6,25.6,13.7,1981.8,1985.3,1991.3,1995.6,133.4,170.3,211.0,213.7,14.0,20.0,27.8,21.7,9.0,13.2,13.7,19.8,10.6,8.1,2.5,794.7,608.5,186.3,810.0,620.1,189.8
Toronto,24,21,120.6,174.0,2000.1,1998.6,2007.9,2008.0,267.6,355.6,374.7,380.3,39.5,60.2,56.9,57.1,14.0,30.2,34.8,37.2,17.8,15.4,2.5,1338.6,1153.4,185.2,1364.3,1175.5,188.8
Port-Daniel - Gascons,23,9,901.4,1507.8,2009.4,2009.2,2010.2,2010.3,1132.2,2327.1,1913.6,1977.6,114.0,354.1,385.9,401.2,134.0,184.3,218.6,223.7,107.3,93.8,13.6,8136.2,7116.9,1019.3,8292.4,7253.6,1038.8
Amherstburg,22,15,182.3,271.6,1984.0,1989.1,2002.0,2002.1,136.0,679.3,853.3,832.0,15.0,58.8,444.4,440.7,12.0,561.0,177.2,191.1,56.0,28.5,27.5,4233.9,2170.9,2063.0,4315.2,2212.6,2102.6
Sainte Victoir,22,19,1690.0,2841.8,2007.9,2008.0,2008.1,2008.1,1700.6,2355.8,2207.6,2178.7,180.0,226.8,257.6,253.8,49.0,70.6,56.5,55.5,256.0,206.5,49.5,19376.0,15647.4,3728.6,19748.0,15947.8,3800.2
Matane,21,21,825.5,1179.8,2006.0,2006.0,2007.1,2007.0,2923.2,3005.1,2551.7,2592.9,217.0,248.8,378.3,384.8,24.0,38.0,52.8,54.9,173.9,168.5,5.4,13310.3,12903.9,406.3,13565.8,13151.7,414.1
Oka Sur Le Lac,21,17,787.0,1202.3,2001.9,2001.1,2007.4,2007.5,3089.5,2740.6,3086.8,3098.7,258.0,250.4,279.7,282.0,31.0,62.6,74.9,77.0,140.0,135.8,4.2,10675.6,10360.0,315.6,10880.6,10558.9,321.7
Port Alberni,21,14,1348.1,2163.1,1997.0,2000.7,2013.0,2013.0,4321.7,3531.2,4682.7,4711.1,413.0,353.8,468.5,468.6,65.0,83.1,106.7,107.2,132.7,126.9,5.9,10216.5,9774.3,442.3,10412.7,9961.9,450.8
Corner Brook,20,13,620.5,690.0,2000.2,1999.3,1998.6,2000.9,1573.1,1842.1,1767.7,1802.1,119.5,159.4,172.8,180.7,39.0,55.6,60.8,67.6,145.5,137.0,8.5,11033.6,10388.7,644.9,11245.5,10588.2,657.3
Sombra,19,14,56.1,100.6,1978.6,1973.7,1980.4,1980.2,127.9,168.3,160.7,159.3,20.0,23.5,34.8,35.1,15.0,41.6,23.8,23.5,11.1,8.8,2.3,833.0,658.5,174.5,849.0,671.1,177.9
Odessa,17,3,14.5,19.2,1988.6,1991.7,1988.8,1991.6,50.7,235.7,104.5,100.1,8.0,25.8,27.3,26.8,22.0,26.0,24.4,25.2,2.8,1.8,1.1,213.0,133.9,79.1,217.0,136.5,80.6
Stewart,17,17,1372.3,2127.4,2011.5,2011.5,2011.8,2011.7,4542.9,4369.0,4229.4,4191.3,405.0,392.5,438.0,439.2,34.0,86.1,105.4,107.0,153.8,143.9,10.0,11850.3,11084.1,766.3,12077.8,11296.9,781.0
Aguathuna,16,16,1608.4,2711.3,2010.6,2010.6,2012.1,2012.3,2722.9,2919.8,2833.6,2898.7,260.0,279.5,327.1,334.3,27.5,64.1,54.4,55.5,145.1,137.7,7.4,11122.5,10562.7,559.8,11336.0,10765.5,570.5
Sydney,16,14,1474.3,1833.6,1999.8,2001.0,2001.2,2002.1,2735.9,2616.6,2208.8,2658.7,219.0,232.4,211.0,243.0,21.0,32.9,49.0,64.6,210.3,196.3,14.0,16057.2,14995.6,1061.6,16365.5,15283.5,1082.0
Arnold'S Cove,16,12,2379.2,4353.9,2006.5,2006.3,2006.5,2006.5,2313.7,3078.4,2520.6,2510.8,270.5,299.1,315.3,313.6,37.5,55.6,60.7,61.5,255.0,200.8,54.2,19560.7,15408.4,4152.3,19936.2,15704.2,4232.0
Coley'S Point,15,11,414.4,614.9,1996.1,1995.6,2005.4,2007.6,2992.4,4271.9,4064.0,4193.3,487.0,572.2,605.5,606.1,195.0,402.2,159.5,81.1,93.2,82.7,10.5,7073.5,6285.0,788.4,7209.3,6405.7,803.6
Pond Inlet,14,10,556.8,719.7,2000.6,2001.8,2009.3,2013.4,1503.8,1914.5,2303.6,2968.9,194.0,206.4,256.6,277.3,10.5,33.7,62.9,84.6,124.3,118.6,5.6,9479.8,9050.3,429.6,9661.9,9224.1,437.8
Saint-Anthony,13,4,150.9,142.3,2004.4,1997.0,2001.7,2004.2,1332.7,1839.2,1502.2,1423.3,89.0,244.5,136.0,112.4,62.0,49.1,59.3,61.3,46.6,41.5,5.1,3573.8,3186.8,387.0,3642.4,3248.0,394.4
Goulais Bay,12,12,50.6,106.8,1975.7,1975.7,1971.6,1971.2,320.0,301.0,299.4,320.4,33.0,31.3,36.5,37.3,11.0,22.8,24.9,23.5,9.9,9.0,0.9,740.8,672.2,68.6,755.1,685.1,69.9
Arichat,11,11,8979.7,17503.6,2009.1,2009.1,2012.4,2012.5,12138.8,8930.7,10414.1,10558.4,982.0,865.9,1137.9,1140.2,15.0,20.3,15.2,15.2,453.8,450.5,3.3,35096.4,34849.7,246.7,35770.3,35518.8,251.5
Leamington,11,5,5.8,5.1,1961.9,1964.2,1963.6,1967.8,723.2,252.2,119.1,63.9,81.0,71.4,277.2,106.8,16.0,12.4,71.0,30.2,7.7,5.9,1.8,579.1,440.4,138.7,590.2,448.8,141.4
St Zotique,11,9,269.7,389.4,2002.2,2000.2,2004.9,2004.6,3479.7,2759.7,3450.2,3461.1,274.0,255.6,332.7,329.0,33.0,36.6,39.4,39.5,65.9,62.9,2.9,5019.4,4799.9,219.5,5115.8,4892.0,223.7
Chemainus,10,6,91.5,148.9,1973.6,1975.5,2006.8,2006.9,219.8,882.0,3613.4,3858.7,40.5,97.1,378.8,380.2,7.5,43.1,170.9,171.6,13.2,12.5,0.7,1013.7,958.9,54.8,1033.1,977.3,55.8
Spragge Harbor,10,6,22.0,32.9,1973.3,1979.5,1995.3,1994.5,64.8,174.0,150.2,153.5,8.0,24.2,42.6,43.3,8.0,11.5,13.2,13.2,2.8,2.5,0.3,207.1,187.4,19.7,211.1,191.0,20.1
Midland,10,2,38.4,47.7,1986.4,1991.0,1976.2,1968.9,301.3,284.9,302.0,296.5,35.0,32.0,33.3,31.8,19.0,15.0,15.6,14.7,7.3,5.6,1.7,550.7,420.1,130.7,561.3,428.1,133.2
Sayward,9,8,8.3,7.0,1986.3,1982.5,2005.7,2005.0,215.5,2114.8,2302.1,2167.1,43.0,162.2,920.6,898.9,60.0,321.7,1535.8,1502.5,19.1,6.1,13.0,1432.3,459.3,973.1,1459.8,468.1,991.7
Mooretown,9,9,42.2,73.1,1985.1,1985.1,1992.4,1990.5,166.8,268.2,325.9,306.9,22.0,30.8,41.3,37.6,44.0,69.8,21.4,16.8,5.8,4.9,0.9,433.7,368.7,65.0,442.1,375.8,66.3
Cowichan Bay,9,9,1882.2,3493.9,2005.2,2005.2,2010.3,2010.4,5039.1,4549.8,5048.8,5055.8,510.0,464.2,527.9,528.0,52.0,76.7,81.6,82.0,138.1,132.9,5.2,10660.7,10261.3,399.4,10865.4,10458.3,407.1
Clarkson,9,7,168.4,243.9,1988.9,1987.9,2006.5,2006.4,228.2,1204.1,1211.5,1193.3,30.0,128.3,348.9,348.1,29.0,30.8,66.0,65.9,44.5,41.0,3.4,3375.3,3116.9,258.3,3440.1,3176.8,263.3
Port Dover,8,7,13.6,20.3,1989.2,1992.1,1994.7,1995.0,140.2,137.7,129.8,126.1,23.5,24.6,24.8,24.5,17.5,32.8,32.3,33.8,2.7,1.8,0.8,201.8,138.8,63.0,205.6,141.5,64.2
Kingsville,8,8,12.2,20.3,1981.8,1981.8,1970.5,1971.9,77.2,119.7,100.4,88.0,25.0,36.9,41.0,36.9,34.0,266.8,134.9,151.1,7.8,2.4,5.4,584.2,176.7,407.4,595.4,180.1,415.3
Batchawana Bay,8,6,38.1,82.8,1973.5,1972.7,1972.8,1972.6,339.9,327.0,337.9,335.4,35.5,39.0,40.9,41.9,11.5,19.7,26.4,23.4,5.4,4.7,0.7,401.8,352.5,49.3,409.5,359.3,50.3
Ucluelet,7,5,73.3,55.1,1988.9,1988.8,2001.1,2002.6,181.3,1302.6,517.9,397.2,22.0,210.2,607.7,528.8,14.0,157.0,52.2,60.1,30.9,27.4,3.5,2368.0,2104.3,263.7,2413.5,2144.7,268.8
Gold River,7,5,384.3,648.0,2005.1,2000.4,2015.9,2015.9,549.2,2303.8,2570.4,2536.7,101.0,217.6,371.5,367.2,44.0,50.4,87.4,86.3,32.7,29.5,3.2,2520.1,2274.8,245.3,2568.5,2318.5,250.0
Squamish,7,7,691.2,983.3,2008.6,2008.6,2005.4,2005.2,4348.9,2882.0,3237.5,3170.0,350.0,262.9,351.1,349.2,17.0,31.7,19.4,19.5,67.6,66.2,1.4,5187.8,5083.0,104.8,5287.4,5180.6,106.8
Walpole Island,7,7,13.7,24.2,1981.7,1981.7,1977.7,1977.4,86.3,158.7,180.4,184.4,38.0,56.0,37.4,36.1,22.0,34.0,23.0,22.1,2.7,2.2,0.5,201.4,163.5,37.9,205.3,166.7,38.6
Bedford,6,5,289.8,454.1,2010.7,2010.6,2010.8,2011.0,1581.2,1973.0,1936.1,1951.4,118.0,225.9,297.1,303.0,36.5,39.1,42.1,42.8,44.2,40.8,3.4,3369.2,3114.9,254.3,3433.9,3174.7,259.2
Port Hardy,6,5,6.9,3.1,1968.8,1970.8,1984.1,1983.5,288.0,947.2,1318.3,1252.4,58.0,115.2,154.9,165.5,14.0,47.0,17.0,17.3,5.4,5.1,0.3,407.5,388.3,19.2,415.3,395.7,19.6
Riviere Du Loup,6,6,288.0,408.6,2003.8,2003.8,2011.3,2011.5,3234.3,2773.9,3241.9,3239.4,248.5,217.8,259.6,258.3,81.5,286.3,70.1,69.6,40.7,36.0,4.7,3106.9,2753.5,353.4,3166.5,2806.4,360.2
Cardinal,6,5,177.8,278.2,1992.3,1998.6,2005.8,2005.6,1706.4,2057.9,2283.9,2369.7,152.5,184.3,294.6,294.5,20.0,30.4,30.3,29.6,21.5,20.1,1.4,1633.9,1530.1,103.7,1665.2,1559.5,105.7
Saint-Pascal,6,5,252.3,353.6,2007.8,2008.0,2007.7,2008.1,2876.4,2539.1,1980.3,1819.4,225.5,238.0,243.0,231.7,65.0,72.6,62.3,59.0,55.6,52.0,3.6,4235.7,3964.4,271.4,4317.1,4040.5,276.6
