Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Dahej,446,272,102945.3,99037.1,2008.2,2007.9,2010.6,2010.7,2429.3,3490.1,3448.5,3359.1,219.5,325.5,416.2,416.5,31.0,60.9,35.6,40.8,12370.7,11844.3,526.4,814243.1,775555.3,38687.8,829876.5,790445.9,39430.6
Kakinada,442,367,24956.5,42346.2,2008.1,2008.4,2009.1,2009.2,1763.2,2654.2,2804.9,2845.9,164.0,275.1,430.8,435.5,78.0,148.7,137.3,135.5,3145.7,2793.2,352.5,242562.5,215558.7,27003.8,247219.7,219697.4,27522.3
Vadinar,432,315,90237.6,169173.5,2007.6,2007.8,2007.3,2007.3,1613.7,2750.6,2600.5,2611.7,215.0,282.2,467.8,472.2,49.0,65.0,66.4,66.6,7167.7,6246.7,921.0,555157.1,483822.7,71334.3,565816.1,493112.1,72704.0
Rozi,432,363,105861.4,199740.5,2009.4,2009.5,2009.8,2009.8,2781.6,2921.4,3253.4,3294.5,228.5,274.9,540.6,547.7,64.0,94.6,100.4,100.9,7187.9,6808.5,379.4,556580.3,527210.7,29369.6,567266.7,537333.2,29933.5
Pipavav,419,227,29628.6,32188.3,2006.6,2007.0,2007.2,2007.6,1243.6,1901.9,1678.1,1647.9,126.0,164.3,181.1,195.7,18.0,43.1,27.0,33.0,3126.7,2987.3,139.4,241947.6,231246.4,10701.1,246593.0,235686.4,10906.6
Sikka,416,333,52690.0,94870.4,2009.2,2009.3,2009.8,2009.8,2769.3,2604.3,2882.3,2942.6,254.5,287.3,589.2,611.7,39.0,51.5,53.3,53.1,4916.0,4381.5,534.5,380410.8,339119.9,41290.9,387714.7,345631.0,42083.7
Kolkata,387,87,5146.2,6634.6,2005.9,2005.3,2004.6,2004.6,1603.2,1385.0,1530.4,1546.4,151.0,152.6,172.9,173.8,75.0,81.7,82.7,83.8,1402.6,1145.7,256.9,107323.3,88011.2,19312.1,109383.9,89701.0,19682.8
Gangavaram,371,333,56234.5,104889.4,2009.2,2009.4,2010.1,2010.0,2239.7,2934.4,3423.1,3465.1,221.0,291.8,474.6,478.0,92.0,128.8,164.3,166.2,4021.5,3691.4,330.1,311286.0,285790.2,25495.8,317262.7,291277.3,25985.3
Ennore,347,283,27744.2,30157.1,2007.8,2008.1,2008.0,2008.7,1631.1,1883.4,1923.7,1950.2,164.0,191.2,242.7,262.6,31.0,40.5,40.2,51.2,2652.7,2454.2,198.5,205319.7,189986.1,15333.6,209261.9,193633.9,15628.0
Mormugao,218,197,18287.5,31376.2,2009.4,2009.7,2010.2,2010.5,2258.0,2598.9,2585.7,2724.3,192.0,257.0,375.6,386.1,58.0,86.2,93.2,96.6,1891.3,1745.2,146.2,145968.9,134706.4,11262.5,148771.5,137292.7,11478.8
Dhamra Port,213,203,18323.9,33738.3,2009.8,2010.1,2010.2,2010.1,1718.9,2046.9,2061.8,2069.0,155.0,228.8,290.5,288.8,91.0,116.3,129.5,130.0,1522.5,1335.6,186.9,117916.6,103440.9,14475.7,120180.6,105427.0,14753.6
Tuticorin,159,18,19.8,22.5,1996.5,1999.1,1995.5,1993.3,427.4,482.0,513.2,507.0,75.0,158.5,159.4,147.8,73.0,140.8,146.3,133.0,47.6,34.6,13.0,3574.5,2595.2,979.3,3643.2,2645.1,998.1
Okha,148,131,17589.3,30381.1,2006.4,2006.7,2007.0,2007.0,1319.5,2429.3,2390.8,2518.7,126.0,241.7,413.8,426.5,19.5,111.0,56.4,51.3,1539.2,1412.6,126.6,119099.1,109333.9,9765.2,121385.8,111433.2,9952.7
New Mangalore,145,115,9917.0,15381.3,2007.9,2008.2,2007.9,2008.0,1845.8,1978.0,1964.6,1996.5,196.0,226.7,257.7,258.4,38.0,46.1,53.4,53.2,1252.6,1060.9,191.7,96943.8,82127.9,14815.9,98805.1,83704.7,15100.4
Kattupalli,125,57,7084.1,8080.6,2008.6,2007.2,2009.2,2009.7,1444.7,1682.2,1511.5,1493.4,117.0,216.7,138.0,136.6,19.0,45.7,26.1,28.0,945.4,899.4,46.0,73124.5,69588.3,3536.1,74528.5,70924.4,3604.0
Karaikal,120,119,8077.6,14594.0,2009.5,2009.5,2010.7,2010.7,1637.4,2013.2,2059.9,2051.2,144.0,185.1,264.3,261.5,70.5,92.2,80.2,80.4,747.5,679.6,67.9,57804.0,52570.6,5233.4,58913.8,53580.0,5333.8
Garden Reach,115,53,2017.0,2711.3,2006.5,2006.4,2006.8,2006.8,1785.3,2190.6,1967.9,1920.4,159.0,216.0,253.0,252.1,60.0,70.8,98.7,93.4,537.5,452.7,84.8,41232.3,34805.0,6427.3,42023.9,35473.2,6550.7
Jaigad,105,101,22818.8,43363.7,2011.0,2011.1,2010.9,2010.8,2525.8,3255.6,3507.2,3544.9,231.0,307.1,445.2,448.8,83.0,84.7,90.5,90.8,1383.2,1316.5,66.7,107088.3,101930.5,5157.8,109144.3,103887.5,5256.8
Jafrabad,99,96,8957.3,14991.3,2005.6,2005.5,2009.0,2008.8,2528.6,2417.5,2516.0,2559.7,225.0,266.3,304.7,300.1,29.0,64.6,55.2,57.0,812.4,769.4,43.0,62555.2,59246.5,3308.7,63756.3,60384.0,3372.2
Navlakhi,87,86,9120.1,16219.3,2011.5,2011.4,2011.5,2011.4,2898.2,2929.8,2974.6,2981.4,353.0,395.5,430.0,431.2,96.0,106.3,107.7,107.8,829.2,777.1,52.1,64229.7,60194.6,4035.2,65462.9,61350.3,4112.6
Falta,82,60,1441.0,2139.3,2006.7,2006.7,2006.4,2006.3,1724.7,1790.2,1958.1,1987.9,154.5,231.8,387.9,406.9,45.0,97.9,98.7,101.7,362.2,297.4,64.8,27753.8,22832.8,4921.0,28286.7,23271.2,5015.5
Alang,59,58,3335.8,3935.3,1996.4,1996.2,2000.6,1999.7,2395.5,2420.1,2442.8,2340.9,323.0,384.2,296.9,304.6,24.0,50.3,43.6,46.2,533.2,471.4,61.7,37768.7,33533.7,4235.1,38493.9,34177.5,4316.4
Karwar,54,30,312.9,459.0,1993.0,1998.0,1993.0,1992.4,1317.1,1276.0,1332.1,1334.3,139.5,150.4,157.5,156.3,61.5,87.2,77.6,79.6,121.7,86.1,35.6,9248.0,6564.2,2683.7,9425.5,6690.3,2735.2
Dwarka,49,49,4891.3,8053.7,2006.0,2006.0,2007.9,2008.0,2708.6,2238.7,2197.1,2299.6,229.0,249.6,323.5,342.6,27.0,66.0,74.4,78.2,489.1,453.6,35.5,37880.0,35133.8,2746.2,38607.3,35808.4,2798.9
Bhavnagar,47,45,2701.8,4513.1,2000.4,2000.2,2004.9,2006.3,1219.8,2546.2,2264.1,2271.5,203.0,335.4,473.6,479.0,112.0,184.4,166.7,170.9,324.8,274.8,50.1,25016.0,21182.8,3833.2,25496.3,21589.5,3906.8
Navabandar,46,43,2126.3,2625.1,1994.7,1994.5,1998.7,1998.9,1149.9,1675.6,1691.7,1744.2,207.0,364.5,359.5,412.2,15.5,37.5,40.8,43.4,288.3,269.2,19.1,20959.4,19496.9,1462.4,21361.8,19871.3,1490.5
Port Pipavav,42,31,779.2,1108.2,2001.8,2001.4,1998.0,1995.9,1263.2,1604.4,1505.5,1588.0,164.0,228.2,257.8,284.4,27.5,37.3,33.8,32.4,181.4,162.3,19.1,13891.1,12454.7,1436.3,14157.8,12693.9,1463.9
Porbandar,41,35,2024.2,3343.4,2008.7,2007.8,2008.9,2009.4,1116.6,1801.3,1934.6,1994.1,119.0,185.1,244.0,251.8,80.0,92.8,82.7,85.8,204.6,180.4,24.2,15815.5,13954.9,1860.6,16119.2,14222.9,1896.3
Cuddalore,35,8,655.1,820.3,2004.4,2006.0,2005.5,2004.5,2617.5,2437.2,2494.0,2474.8,209.0,259.2,229.1,227.5,35.0,102.6,55.5,56.4,162.8,145.4,17.4,12520.8,11201.4,1319.3,12761.2,11416.5,1344.7
Positra,33,32,8221.9,15404.1,2004.5,2004.7,2005.0,2005.0,2646.6,3162.8,3493.7,3637.0,229.0,290.8,617.2,631.3,18.0,34.0,78.1,80.7,578.6,544.6,33.9,44794.8,42166.2,2628.6,45654.9,42975.8,2679.1
Kattupalli Port,30,28,2313.3,2138.8,2007.5,2007.5,2007.9,2008.4,1546.2,1930.5,2117.2,1683.6,139.5,161.1,221.3,165.1,19.0,36.8,33.2,35.8,205.8,193.4,12.3,15925.5,14971.8,953.6,16231.2,15259.3,971.9
Jakhau,28,27,1698.9,2915.1,2007.9,2008.3,2009.8,2009.9,2013.8,2084.0,2229.1,2232.5,195.0,199.4,310.3,308.4,129.0,147.2,181.5,182.9,189.4,166.8,22.6,14649.7,12902.9,1746.8,14931.0,13150.6,1780.3
Muldwarka,27,25,1729.5,2497.3,2003.7,2003.4,2006.7,2006.9,1749.1,2315.9,2250.7,2561.7,238.0,287.8,286.2,320.8,18.0,73.7,98.2,116.3,202.6,190.2,12.4,14903.4,13989.3,914.1,15189.5,14257.9,931.6
Ranpar,27,14,792.0,1139.2,2011.0,2012.9,2013.4,2013.8,1682.2,2537.1,2306.6,2325.8,115.0,214.5,234.4,232.0,43.0,90.5,122.7,140.9,140.9,120.5,20.4,10858.0,9300.5,1557.6,11066.5,9479.0,1587.5
Beyt,27,25,6423.9,12111.5,2006.4,2006.6,2004.6,2004.5,1505.4,2562.2,3498.4,3641.8,189.0,259.3,873.5,893.5,21.0,53.0,86.5,89.3,441.5,416.6,25.0,34196.9,32263.5,1933.5,34853.5,32882.9,1970.6
Port Blair,25,21,320.1,431.7,2006.7,2005.0,2009.3,2008.7,1006.7,1261.5,1288.8,1270.6,93.0,141.5,179.8,197.5,53.0,110.0,179.5,87.6,75.1,42.1,33.0,5715.6,3228.6,2486.9,5825.3,3290.6,2534.7
Alleppey,22,13,574.6,1003.4,2003.9,2003.1,2010.8,2011.9,535.3,1484.5,1304.2,1370.1,58.0,153.4,180.4,179.1,9.0,27.4,10.8,10.1,55.3,50.3,5.0,4245.2,3858.5,386.7,4326.7,3932.6,394.2
Dighi,21,21,1971.4,3358.3,2006.8,2006.8,2006.6,2006.5,2305.5,2120.1,2449.8,2601.5,213.0,256.0,385.5,414.7,59.0,134.5,573.5,643.0,188.7,153.7,35.0,14596.2,11892.3,2704.0,14876.5,12120.6,2755.9
Kanyakumari,20,19,1504.1,2661.1,2006.2,2006.1,2005.1,2004.9,572.4,1473.1,1738.5,1713.3,176.5,185.2,243.2,239.6,7.0,12.5,19.1,19.7,73.0,69.4,3.6,5642.3,5362.8,279.5,5750.7,5465.8,284.9
Dabhol,17,16,7662.3,6201.4,2011.0,2010.8,2011.4,2011.4,4872.6,4303.0,4590.8,4602.5,362.0,302.3,393.9,394.9,26.0,26.5,28.0,28.0,950.7,932.6,18.1,57072.9,55748.9,1324.0,58168.7,56819.3,1349.4
Dharamtar,15,15,2107.7,3877.4,2012.3,2012.3,2012.9,2012.9,2454.4,2547.4,3385.1,3451.3,220.0,234.5,321.3,325.9,132.0,218.5,335.3,344.7,175.6,154.1,21.5,13601.1,11935.7,1665.4,13862.3,12164.9,1697.4
Mandvi,15,14,1108.0,1594.0,2004.5,2004.8,2006.2,2006.7,1169.1,2174.9,2191.2,2545.5,92.0,182.1,493.7,574.1,10.0,16.7,25.3,28.4,114.2,105.2,9.0,8839.4,8146.7,692.7,9009.1,8303.1,706.0
Panaji,14,13,1500.4,2181.9,2011.1,2011.5,2011.4,2011.7,1333.1,2336.1,2452.2,2137.0,114.5,208.3,338.3,293.0,149.5,172.8,136.1,170.4,113.3,98.0,15.4,8312.2,7122.6,1189.6,8471.8,7259.3,1212.5
Nindakara,11,8,551.4,988.8,2006.1,2006.5,2010.7,2010.7,768.5,1243.3,1403.2,1432.8,95.0,128.4,161.0,159.8,9.0,28.8,5.9,5.4,38.0,36.4,1.7,2937.8,2810.5,127.4,2994.2,2864.4,129.8
Nagercoil,11,10,181.8,289.2,2002.1,2001.8,2008.1,2008.5,384.9,801.2,986.6,1029.7,48.0,84.2,215.5,217.0,3.0,40.3,15.6,12.0,20.7,17.5,3.1,1598.8,1356.3,242.5,1629.5,1382.3,247.2
Mangrol,8,8,545.0,915.4,2006.1,2006.1,2003.9,2004.6,2026.8,1948.9,1619.2,1672.7,167.0,199.6,245.1,255.0,21.0,49.0,19.3,17.5,45.7,40.6,5.1,3538.6,3141.0,397.6,3606.5,3201.4,405.2
Uran,8,8,226.8,234.2,2004.4,2004.4,2008.4,2009.0,1341.6,1472.6,2428.6,2521.4,349.0,691.1,176.0,166.6,155.5,183.1,20.1,15.1,33.4,31.8,1.6,2572.9,2452.0,120.9,2622.3,2499.0,123.2
Azhikal (Azhikkal),8,8,790.4,1336.1,2008.6,2008.6,2008.0,2007.7,2668.6,3729.4,4770.7,4881.0,354.0,436.9,732.5,737.6,5.5,7.6,10.0,9.8,83.5,81.9,1.6,6458.9,6338.3,120.6,6582.9,6460.0,122.9
Kollam,8,8,1163.0,1062.3,2004.9,2004.9,2001.0,2002.0,1141.6,2240.4,4217.2,2797.6,147.5,260.2,556.3,515.8,3.0,23.2,2.2,3.2,219.2,218.1,1.1,13306.4,13225.4,81.0,13561.9,13479.3,82.6
Vijaydurg,7,7,954.4,1530.4,2007.4,2007.4,2003.0,2002.3,2117.5,2131.2,2856.7,3017.3,237.0,229.7,247.6,261.7,3.0,9.1,5.2,5.4,73.0,72.3,0.7,5637.1,5582.9,54.2,5745.4,5690.1,55.3
Nagapattinam,6,6,194.9,302.9,2006.2,2006.2,2007.1,2007.0,1635.1,2693.8,2937.3,2942.7,153.0,276.5,570.5,570.5,77.5,65.2,36.6,36.5,36.1,29.0,7.0,2769.2,2234.9,534.3,2822.3,2277.8,544.5
Tumkur,4,4,891.7,1721.7,2000.2,2000.2,2002.6,2002.5,476.2,1490.4,2530.7,2550.3,61.0,138.8,374.3,374.7,140.0,195.0,41.8,41.2,39.9,33.3,6.6,3092.5,2577.8,514.7,3151.8,2627.3,524.5
Munger,4,4,255.6,491.8,2009.5,2009.5,1999.5,1999.5,356.3,542.6,1001.2,1003.9,63.5,182.0,500.5,500.0,22.0,156.2,11.9,11.9,14.2,11.8,2.5,1099.1,911.9,187.2,1120.2,929.4,190.8
Ponnani,3,3,39.5,67.1,2004.3,2004.3,2009.9,2009.9,2015.6,1890.1,1810.7,1811.4,372.0,276.0,384.9,384.3,2.0,7.3,6.4,6.6,6.9,6.8,0.1,527.5,523.4,4.2,537.7,533.4,4.2
Ratnagiri,3,3,334.4,629.6,2003.3,2003.3,2011.5,2011.5,2425.4,2398.1,2621.0,2627.8,249.0,388.0,240.6,239.1,0.0,4.3,9.6,9.9,22.8,21.9,0.8,1758.2,1694.2,64.0,1792.0,1726.8,65.2
Mahe,3,3,143.5,236.0,2003.3,2003.3,1998.6,1998.5,659.8,981.7,1129.2,1133.1,61.0,267.7,503.8,498.2,7.0,67.7,132.2,130.5,15.4,13.2,2.2,1191.4,1018.3,173.1,1214.3,1037.9,176.4
Wada,3,3,5.6,9.5,1996.0,1996.0,2009.6,2009.9,158.4,159.1,159.4,160.0,16.0,29.0,18.9,18.4,43.0,40.7,71.2,72.2,0.9,0.5,0.4,68.9,41.6,27.3,70.2,42.4,27.9
Veraval,3,3,111.1,140.4,1999.0,1999.0,1997.7,1997.5,3191.0,3878.9,3425.1,3341.5,355.0,409.0,399.2,375.3,11.0,21.7,22.8,19.6,26.4,25.8,0.7,2030.1,1980.7,49.4,2069.1,2018.7,50.4
Malpe,3,3,291.1,410.4,2002.0,2002.0,1997.3,2000.3,2127.7,2929.7,2986.2,2691.8,165.0,298.3,386.7,334.2,55.0,57.3,74.8,81.0,26.1,24.6,1.5,2015.6,1897.8,117.8,2054.3,1934.2,120.1
Thane,3,3,382.6,359.3,1994.7,1994.7,2003.0,2003.8,3249.1,3148.8,3288.8,3530.0,222.0,269.3,265.8,297.8,216.0,160.3,208.3,179.5,64.4,58.6,5.8,4097.2,3650.0,447.3,4175.9,3720.0,455.9
Quilon (Kollam),2,2,190.9,266.4,2001.5,2001.5,2001.4,2001.5,2424.3,2424.3,2291.2,2334.0,267.5,267.5,253.6,269.3,130.5,130.5,120.5,131.8,30.5,28.1,2.5,2358.0,2166.1,191.9,2403.3,2207.7,195.6
Bedi,2,2,63.0,102.7,2001.0,2001.0,1999.8,1998.5,2392.4,2392.4,1978.5,1897.1,240.5,240.5,230.5,219.1,4.5,4.5,4.6,4.6,7.7,7.7,0.1,595.4,589.9,5.4,606.8,601.3,5.5
Madurai,2,2,400.4,766.0,1999.5,1999.5,2002.8,2002.8,5019.6,5019.6,5046.7,5042.8,411.0,411.0,639.2,639.0,78.5,78.5,22.4,22.4,31.2,30.1,1.1,2414.0,2330.7,83.3,2460.3,2375.4,84.9
Sikkim,1,1,197.4,363.3,1998.0,1998.0,1998.0,1998.0,3453.9,3453.9,3453.9,3453.9,1168.0,1168.0,1168.0,1168.0,7.0,7.0,7.0,7.0,22.1,21.8,0.2,1708.1,1689.7,18.4,1740.9,1722.1,18.8
Calicut (Kozhikode),1,1,9.0,11.9,1999.0,1999.0,1999.0,1999.0,352.2,352.2,352.2,352.2,25.0,25.0,25.0,25.0,2.0,2.0,2.0,2.0,1.3,1.3,0.0,99.5,97.4,2.1,101.5,99.3,2.2
Beypore,1,1,11.5,14.7,1991.0,1991.0,1991.0,1991.0,271.6,271.6,271.6,271.6,31.0,31.0,31.0,31.0,0.0,0.0,0.0,0.0,1.4,1.4,0.0,110.2,110.2,0.0,112.3,112.3,0.0
Rameshwaram,1,1,38.0,61.6,1996.0,1996.0,1996.0,1996.0,711.9,711.9,711.9,711.9,52.0,52.0,52.0,52.0,11.0,11.0,11.0,11.0,2.8,2.3,0.5,216.5,178.7,37.8,220.7,182.2,38.5
Lapanga,1,1,144.7,250.6,1995.0,1995.0,1995.0,1995.0,5510.8,5510.8,5510.8,5510.8,588.0,588.0,588.0,588.0,11.0,11.0,11.0,11.0,8.4,8.3,0.2,652.9,640.9,12.0,665.4,653.2,12.2
Jodhpur,1,1,30.9,40.3,2002.0,2002.0,2002.0,2002.0,1131.6,1131.6,1131.6,1131.6,65.0,65.0,65.0,65.0,7.0,7.0,7.0,7.0,4.0,3.7,0.3,309.5,289.7,19.8,315.4,295.3,20.2
Morbi,1,1,19.5,32.2,2003.0,2003.0,2003.0,2003.0,683.1,683.1,683.1,683.1,55.0,55.0,55.0,55.0,135.0,135.0,135.0,135.0,3.4,2.1,1.2,261.0,166.3,94.7,266.0,169.5,96.5
Ernakulam,1,1,393.8,659.9,2005.0,2005.0,2005.0,2005.0,14473.1,14473.1,14473.1,14473.1,230.0,230.0,230.0,230.0,899.0,899.0,899.0,899.0,60.1,7.5,52.5,4653.4,584.0,4069.4,4742.8,595.3,4147.5
Samalkot,1,1,3.0,1.8,2009.0,2009.0,2009.0,2009.0,674.7,674.7,674.7,674.7,83.0,83.0,83.0,83.0,7385.0,7385.0,7385.0,7385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Khodiyar,1,1,94.8,146.3,2008.0,2008.0,2008.0,2008.0,11113.7,11113.7,11113.7,11113.7,909.0,909.0,909.0,909.0,52.0,52.0,52.0,52.0,22.5,21.2,1.2,1728.9,1634.8,94.1,1762.1,1666.2,95.9
Tadri,1,1,4.2,6.7,2008.0,2008.0,2008.0,2008.0,233.8,233.8,233.8,233.8,21.0,21.0,21.0,21.0,65.0,65.0,65.0,65.0,0.5,0.4,0.2,41.4,29.8,11.6,42.2,30.3,11.8
Dhamara,1,1,37.7,54.5,2008.0,2008.0,2008.0,2008.0,6713.9,6713.9,6713.9,6713.9,694.0,694.0,694.0,694.0,15.0,15.0,15.0,15.0,8.9,8.7,0.2,678.0,663.4,14.6,691.0,676.1,14.9
Orissa,1,1,7.6,13.1,2011.0,2011.0,2011.0,2011.0,230.1,230.1,230.1,230.1,16.0,16.0,16.0,16.0,586.0,586.0,586.0,586.0,2.3,0.1,2.2,174.4,4.6,169.7,177.7,4.7,173.0
Toranagallu,1,1,333.2,280.1,2019.0,2019.0,2019.0,2019.0,19912.0,19912.0,19912.0,19912.0,2611.0,2611.0,2611.0,2611.0,9.0,9.0,9.0,9.0,10.8,10.7,0.0,808.1,805.3,2.8,823.6,820.7,2.8
