Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Singapore,10,9,2317.8,2306.7,2011.1,2011.0,2010.9,2011.2,6418.1,6433.3,6437.1,6438.1,526.0,509.0,450.7,469.3,16.0,58.3,29.2,23.1,285.4,282.1,3.2,20498.2,20250.7,247.5,20891.7,20639.5,252.2
Brazil,10,10,631.6,1036.2,2009.0,2009.0,2011.5,2011.7,3270.1,3683.0,3305.5,3301.5,291.5,382.0,314.7,312.2,118.0,126.1,181.4,187.4,74.2,68.1,6.1,5707.9,5239.8,468.1,5817.5,5340.4,477.1
Cameroon,10,10,93.1,118.8,1999.5,1999.5,1997.5,1997.6,1780.8,1826.2,1757.6,1751.0,160.5,342.4,214.4,209.5,155.5,302.0,152.3,136.7,51.8,36.3,15.5,3935.1,2769.1,1166.0,4010.7,2822.2,1188.4
Uruguay,9,9,837.9,1280.3,2002.8,2002.8,2007.4,2008.9,3794.6,3799.6,3807.5,3810.4,340.0,341.0,334.9,347.5,32.0,40.2,36.0,35.8,84.9,82.2,2.6,6557.3,6355.5,201.8,6683.2,6477.5,205.7
United Arab Emirates,8,7,1123.4,1875.9,2000.0,2000.1,2004.8,2004.8,5581.9,4886.9,5644.2,5661.3,519.5,514.6,592.8,593.3,130.5,457.1,113.7,115.3,140.7,128.1,12.6,10887.5,9919.9,967.6,11096.5,10110.3,986.2
Benin,8,6,204.9,254.6,1988.8,1991.2,2002.0,2002.6,2252.2,2201.2,2016.1,2006.7,283.5,243.1,173.6,169.5,62.5,92.4,42.1,39.3,62.4,51.6,10.8,4763.1,3947.6,815.5,4854.6,4023.4,831.2
Mauritius,8,8,463.0,578.5,2002.5,2002.5,2003.6,2003.9,3216.3,3186.8,3120.6,3121.4,334.5,742.2,545.3,421.7,17.5,27.6,27.5,27.5,124.8,121.7,3.2,9619.0,9374.6,244.4,9803.7,9554.5,249.1
Senegal,8,7,581.0,733.9,2003.1,2002.7,2003.7,2003.5,3003.6,3072.5,3178.6,3162.5,255.0,345.1,265.5,261.2,20.0,20.9,20.6,20.7,82.1,80.2,1.9,6334.9,6187.6,147.2,6456.5,6306.4,150.1
Ghana,7,7,85.4,96.4,2000.9,2000.9,2003.9,2004.0,2094.6,2238.7,2127.2,2105.6,248.0,417.9,283.0,258.3,141.0,99.7,82.3,82.5,42.3,34.0,8.2,3210.0,2593.6,616.4,3271.7,2643.4,628.2
Gabon,7,7,106.9,170.1,2006.4,2006.4,2012.7,2012.9,1478.7,1476.9,1575.3,1580.5,192.0,405.7,215.5,187.5,135.0,129.6,175.8,175.7,22.9,20.9,2.0,1741.8,1588.0,153.8,1775.3,1618.5,156.7
Côte d'Ivoire,6,5,78.7,104.7,2003.2,2006.0,2008.9,2009.1,2569.9,3099.2,2138.4,2093.2,318.0,415.1,277.9,269.6,34.5,66.8,107.8,122.4,25.0,23.9,1.2,1897.6,1809.5,88.1,1934.0,1844.2,89.8
Equatorial Guinea,5,5,611.9,490.5,2002.8,2002.8,2003.4,2001.4,4238.1,5052.0,3236.5,3032.6,457.0,684.6,467.7,488.5,28.0,523.6,719.0,521.0,88.2,77.3,11.0,6409.7,5571.3,838.3,6532.7,5678.3,854.4
Netherlands,5,4,857.8,1224.1,2010.8,2010.2,2011.3,2011.4,5889.5,5876.0,5991.0,5956.9,526.0,482.9,497.8,500.9,34.0,25.5,30.7,30.0,113.3,111.7,1.6,8734.0,8617.0,117.1,8901.7,8782.4,119.3
Indonesia,4,4,916.9,1512.4,2013.8,2013.8,2014.4,2014.5,6423.2,6417.3,6432.6,6436.3,581.5,579.2,572.6,570.8,15.0,18.2,22.2,23.3,90.6,89.9,0.6,7002.8,6954.9,47.9,7137.3,7088.5,48.8
Argentina,4,4,390.8,644.0,2006.0,2006.0,2006.7,2006.8,4066.4,4051.6,4056.0,4054.8,336.5,338.0,342.2,342.3,58.0,66.5,71.4,71.1,44.6,40.0,4.6,3450.8,3093.0,357.7,3517.0,3152.4,364.6
"Saint Helena, Ascension and Tristan da Cunha",4,4,68.4,19.1,1988.8,1988.8,1981.1,1985.9,1241.0,3470.7,1281.1,1310.8,93.5,487.8,157.5,202.1,6.5,17.8,10.0,22.8,23.0,22.3,0.6,1765.9,1716.8,49.1,1799.8,1749.7,50.1
China,3,3,1874.6,2535.1,2012.0,2012.0,2012.0,2012.3,8402.5,8948.4,9058.4,9387.5,737.0,734.7,732.2,814.9,14.0,22.7,28.1,33.7,220.3,212.6,7.8,14700.9,14147.3,553.6,14983.2,14419.0,564.2
Sri Lanka,3,3,625.8,802.0,2005.0,2005.0,2005.0,2005.0,5144.5,5135.3,5135.3,5135.2,328.0,329.7,329.8,329.8,15.0,15.0,15.1,15.0,91.4,90.7,0.7,7079.1,7022.7,56.4,7215.0,7157.5,57.5
Kenya,3,3,372.3,255.7,1998.0,1998.0,2003.1,2000.4,3502.2,3595.5,3590.1,3804.9,407.0,373.7,307.6,360.5,27.0,49.7,59.3,83.6,32.6,31.8,0.8,2513.3,2455.8,57.5,2561.5,2502.9,58.6
Peru,3,3,271.5,431.3,2011.3,2011.3,2011.4,2011.2,4145.9,4166.8,4152.6,4155.7,389.0,376.0,370.8,373.4,74.0,55.3,61.1,60.3,24.4,23.8,0.6,1888.6,1843.3,45.3,1924.8,1878.7,46.2
India,3,3,519.1,802.1,2011.7,2011.7,2011.9,2011.6,5355.0,5438.8,5433.8,5435.9,496.0,497.3,495.4,497.9,24.0,56.3,60.6,55.0,66.1,65.2,1.0,5116.2,5042.9,73.3,5214.4,5139.7,74.7
Morocco,2,2,169.7,248.2,2009.0,2009.0,2008.9,2009.1,4799.1,4799.1,4802.7,4790.2,387.5,387.5,385.5,389.9,8.5,8.5,8.6,8.3,23.5,22.9,0.5,1810.3,1769.6,40.7,1845.1,1803.6,41.5
Belgium,2,2,110.4,153.7,2011.0,2011.0,2010.7,2010.7,6740.5,6740.5,6910.9,6853.5,590.5,590.5,600.9,598.8,38.0,38.0,50.2,47.7,23.6,23.2,0.4,1816.7,1788.2,28.6,1851.6,1822.5,29.1
Sao Tome and Principe,2,2,4.7,3.0,1987.0,1987.0,2003.0,2002.5,1602.4,1602.4,1566.2,1567.2,167.5,167.5,153.7,154.2,73.0,73.0,97.3,96.6,3.4,3.1,0.3,254.9,235.7,19.2,259.8,240.2,19.6
Comoros,2,2,88.4,149.6,2010.5,2010.5,2005.1,2005.0,2905.9,2905.9,2899.3,2899.2,316.0,316.0,283.9,283.3,0.0,0.0,0.0,0.0,9.7,9.7,0.0,745.2,745.2,0.0,759.5,759.5,0.0
Cabo Verde,2,2,157.3,262.8,2004.5,2004.5,2003.6,2003.2,3797.7,3797.7,3666.0,3629.5,292.5,292.5,293.0,293.2,46.5,46.5,40.3,37.4,18.1,16.8,1.3,1397.1,1297.7,99.4,1424.0,1322.7,101.3
Seychelles,2,2,44.7,49.2,1992.0,1992.0,1992.3,1992.2,3735.5,3735.5,3755.9,3755.7,245.0,245.0,247.5,247.5,258.0,258.0,274.6,274.4,24.3,16.7,7.6,1850.8,1283.2,567.6,1886.4,1307.8,578.5
Australia,1,1,67.2,88.6,2011.0,2011.0,2011.0,2011.0,6982.1,6982.1,6982.1,6982.1,629.0,629.0,629.0,629.0,38.0,38.0,38.0,38.0,15.4,15.1,0.3,1185.3,1163.2,22.1,1208.0,1185.5,22.5
United States of America,1,1,48.5,31.9,2014.0,2014.0,2014.0,2014.0,6942.2,6942.2,6942.2,6942.2,960.0,960.0,960.0,960.0,319.0,319.0,319.0,319.0,15.7,14.8,0.9,957.3,890.4,66.9,975.6,907.4,68.2
Myanmar,1,1,133.8,183.8,2012.0,2012.0,2012.0,2012.0,7357.2,7357.2,7357.2,7357.2,651.0,651.0,651.0,651.0,35.0,35.0,35.0,35.0,23.1,22.6,0.5,1780.6,1741.5,39.1,1814.8,1774.9,39.9
Gibraltar,1,1,129.0,226.9,2013.0,2013.0,2013.0,2013.0,4538.4,4538.4,4538.4,4538.4,372.0,372.0,372.0,372.0,8.0,8.0,8.0,8.0,14.9,14.5,0.3,1152.2,1125.8,26.4,1174.3,1147.5,26.9
Réunion,1,1,161.0,195.0,2011.0,2011.0,2011.0,2011.0,3164.6,3164.6,3164.6,3164.6,253.0,253.0,253.0,253.0,15.0,15.0,15.0,15.0,12.2,12.0,0.2,945.8,928.1,17.6,963.9,946.0,18.0
Sierra Leone,1,1,29.5,48.0,2009.0,2009.0,2009.0,2009.0,2532.8,2532.8,2532.8,2532.8,203.0,203.0,203.0,203.0,2.0,2.0,2.0,2.0,4.3,4.3,0.0,331.9,331.5,0.4,338.2,337.9,0.4
Guinea,1,1,19.6,21.5,2011.0,2011.0,2011.0,2011.0,2743.2,2743.2,2743.2,2743.2,245.0,245.0,245.0,245.0,142.0,142.0,142.0,142.0,2.9,2.4,0.5,219.8,183.6,36.2,224.0,187.1,36.9
Mauritania,1,1,23.2,11.8,1985.0,1985.0,1985.0,1985.0,3725.9,3725.9,3725.9,3725.9,759.0,759.0,759.0,759.0,419.0,419.0,419.0,419.0,4.1,3.3,0.8,304.6,247.5,57.2,310.5,252.2,58.3
Algeria,1,1,148.8,245.0,2003.0,2003.0,2003.0,2003.0,5210.3,5210.3,5210.3,5210.3,438.0,438.0,438.0,438.0,3.0,3.0,3.0,3.0,13.9,13.8,0.0,1074.6,1072.8,1.8,1095.2,1093.4,1.8
Kuwait,1,1,759.9,633.2,2011.0,2011.0,2011.0,2011.0,7269.6,7269.6,7269.6,7269.6,508.0,508.0,508.0,508.0,45.0,45.0,45.0,45.0,91.5,89.7,1.8,5509.7,5373.0,136.6,5615.5,5476.2,139.3
"Taiwan, Province of China",1,1,36.7,40.6,1993.0,1993.0,1993.0,1993.0,9643.8,9643.8,9643.8,9643.8,1076.0,1076.0,1076.0,1076.0,72.0,72.0,72.0,72.0,20.4,19.4,1.0,1548.1,1475.5,72.6,1577.8,1503.8,74.0
Venezuela (Bolivarian Republic of),1,1,133.5,242.3,1997.0,1997.0,1997.0,1997.0,5023.3,5023.3,5023.3,5023.3,553.0,553.0,553.0,553.0,91.0,91.0,91.0,91.0,11.2,10.9,0.3,868.3,847.1,21.2,885.0,863.4,21.6
Fiji,1,1,5.2,2.6,2002.0,2002.0,2002.0,2002.0,16057.6,16057.6,16057.6,16057.6,2504.0,2504.0,2504.0,2504.0,53.0,53.0,53.0,53.0,9.7,9.5,0.2,727.6,713.6,14.0,741.6,727.3,14.3
Portugal,1,1,138.5,179.2,2007.0,2007.0,2007.0,2007.0,5240.1,5240.1,5240.1,5240.1,355.0,355.0,355.0,355.0,80.0,80.0,80.0,80.0,19.4,18.3,1.1,1499.8,1417.5,82.3,1528.6,1444.7,83.9
French Guiana,1,1,50.0,50.8,2014.0,2014.0,2014.0,2014.0,9650.5,9650.5,9650.5,9650.5,1861.0,1861.0,1861.0,1861.0,1126.0,1126.0,1126.0,1126.0,23.2,16.5,6.7,1775.4,1265.5,509.9,1809.5,1289.8,519.7
