Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Walvis Bay,47,22,172.7,166.7,2003.6,2002.6,2004.0,2005.7,396.1,1371.5,443.0,478.1,134.0,427.7,626.7,669.5,43.0,59.1,68.1,61.9,138.8,113.8,25.0,10473.3,8596.0,1877.2,10674.3,8761.1,1913.3
Luderitz,44,21,241.1,250.7,2002.0,2001.3,2004.0,2005.6,333.8,1958.2,604.3,763.5,34.5,228.8,497.0,614.3,87.5,278.3,483.9,557.7,144.2,72.4,71.7,10929.9,5506.9,5423.1,11139.8,5612.6,5527.2
