Domestic by Type,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Miscellaneous - fishing,24,7,39.1,23.7,2002.8,2000.4,2000.4,2000.0,2322.4,3326.0,3429.8,3661.2,303.5,638.2,986.6,950.4,79.0,236.4,511.7,530.0,57.4,38.0,19.4,4307.4,2854.4,1452.9,4390.1,2909.2,1480.8
Container,23,3,68.1,84.7,1995.7,1995.7,1995.8,1995.7,255.2,254.9,256.7,256.6,21.0,20.3,24.8,24.7,61.0,59.0,62.6,62.6,33.5,16.8,16.7,2541.6,1289.1,1252.5,2590.4,1313.9,1276.6
Chemical tanker,21,4,197.9,273.7,2008.9,2008.8,2009.1,2009.1,391.0,1285.9,1089.6,1009.8,225.0,293.1,787.8,776.7,53.0,46.8,482.8,458.9,144.0,97.3,46.7,10876.3,7353.1,3523.2,11085.1,7494.3,3590.9
Cruise,9,9,83.4,9.8,1997.3,1997.3,1998.5,1996.9,260.0,272.1,276.3,273.9,19.0,21.1,22.5,22.1,12.0,21.3,23.3,22.7,25.2,16.9,8.3,1950.7,1309.4,641.4,1988.2,1334.5,653.7
Offshore,6,1,1.6,0.6,2008.0,2008.0,2008.0,2008.0,1598.8,1598.8,1612.3,1612.3,203.5,203.5,241.2,241.2,79.5,79.5,145.8,145.8,6.1,4.2,2.0,460.4,312.0,148.4,469.2,318.0,151.2
General cargo,6,2,16.8,17.7,2012.0,2012.0,2012.0,2012.0,729.9,630.2,697.3,589.2,41.0,261.0,1573.6,1397.2,117.5,143.0,245.8,221.6,10.0,8.7,1.3,748.3,651.7,96.6,762.7,664.2,98.5
Service - tug,2,1,6.9,7.4,2006.0,2006.0,2006.0,2006.0,2011.0,2011.0,2011.0,2011.0,264.5,264.5,464.8,464.8,334.0,334.0,337.4,337.4,6.9,4.4,2.5,518.5,333.3,185.2,528.5,339.7,188.8
