Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
South Africa,222,130,4872.2,6597.7,2002.7,2004.5,2006.0,2006.5,763.4,1878.0,1076.0,1150.0,72.0,283.2,238.2,199.8,38.0,104.0,111.3,103.9,987.0,807.9,179.1,75532.3,61867.3,13665.1,76982.6,63055.1,13927.5
Angola,140,106,3412.8,3272.9,1999.0,2000.9,2007.6,2006.6,940.3,1454.6,2353.5,1930.2,97.5,336.0,122.8,117.5,97.0,465.4,771.8,672.1,829.6,376.3,453.4,57080.9,27846.2,29234.8,58176.9,28380.8,29796.1
Singapore,73,51,21668.9,25779.3,2010.4,2010.4,2010.9,2010.8,6393.6,6414.0,6397.8,6407.7,448.0,466.5,447.0,456.6,19.0,39.0,22.4,22.2,2563.6,2524.4,39.1,188653.1,185659.0,2994.1,192275.2,189223.6,3051.6
Benin,45,21,3646.5,4487.8,2008.0,2006.2,2011.7,2011.7,1912.1,1905.2,1916.5,1917.0,158.0,186.5,158.9,158.7,51.0,76.6,50.3,50.0,363.7,317.4,46.3,28066.0,24522.2,3543.8,28604.9,24993.1,3611.8
Congo,36,36,514.4,648.5,2007.5,2007.5,2009.3,2009.5,1205.4,1448.5,1221.4,1221.9,158.5,264.4,134.1,132.6,50.5,219.5,96.5,95.2,112.2,87.3,24.9,8567.8,6681.4,1886.4,8732.3,6809.6,1922.6
Malaysia,26,17,8028.6,9709.8,2012.3,2012.6,2012.3,2012.2,6349.0,6362.2,6359.3,6357.1,404.5,428.4,416.1,413.4,24.5,48.5,36.2,36.6,916.8,905.4,11.3,70753.1,69877.9,875.3,72111.6,71219.5,892.1
Nigeria,25,16,750.5,1015.4,1989.9,1993.5,1997.7,1995.7,1929.0,2210.1,1864.6,1854.4,199.0,361.1,250.6,256.3,90.0,237.1,109.4,106.2,158.8,122.5,36.3,11641.3,8912.7,2728.6,11864.8,9083.8,2781.0
Ghana,25,24,2082.8,1110.3,2005.9,2005.9,2009.2,2007.9,1948.8,2063.6,1967.9,2007.0,142.0,169.9,143.4,161.1,17.0,81.4,31.8,57.4,175.5,154.0,21.5,13513.6,11890.0,1623.6,13773.0,12118.3,1654.7
Spain,24,24,1686.9,2586.7,2005.6,2005.6,2008.9,2008.9,4297.2,4473.7,4577.1,4569.5,368.5,399.0,372.6,372.6,67.0,200.2,69.5,67.7,279.0,259.2,19.9,21529.5,20012.7,1516.9,21942.9,20396.9,1546.0
"Congo, Democratic Republic of the",24,11,119.5,138.2,1986.2,1986.7,1987.4,1987.5,1190.0,1247.2,1287.9,1281.1,107.5,136.5,127.9,127.2,136.0,243.4,277.8,281.9,121.9,48.2,73.7,9205.9,3668.5,5537.4,9382.7,3739.0,5643.7
Portugal,24,8,3127.1,3964.4,2008.1,2006.9,2008.8,2008.6,4736.4,4761.8,4751.2,4751.9,356.5,363.6,358.1,358.3,52.5,50.8,58.0,58.1,503.7,493.9,9.8,38912.7,38176.3,736.4,39659.8,38909.2,750.6
United States of America,21,20,5559.0,3908.9,2006.0,2006.2,2006.9,2005.7,6532.3,6778.6,6629.8,6823.9,510.0,526.6,484.1,553.9,9.0,66.5,41.5,89.8,403.9,391.7,12.2,31200.0,30258.7,941.3,31799.0,30839.7,959.4
Côte d'Ivoire,16,16,314.0,386.3,1994.0,1994.0,1999.6,2000.8,2167.0,2391.6,2197.7,2161.7,223.5,304.2,345.7,285.7,157.0,236.7,192.3,197.4,116.3,84.0,32.3,8829.6,6403.0,2426.6,8999.1,6525.9,2473.2
Togo,14,14,387.2,522.5,2002.2,2002.2,2006.0,2006.3,2005.8,2111.4,2047.4,2040.3,255.5,279.2,259.9,260.4,53.0,61.3,45.1,44.5,80.4,69.5,10.8,6148.4,5331.3,817.1,6266.5,5433.7,832.8
Cameroon,12,12,250.3,324.9,2000.2,2000.2,2004.8,2005.5,1801.4,2095.2,1929.2,1923.5,174.5,235.2,244.8,242.2,69.0,225.8,100.6,89.0,81.8,59.8,22.0,6229.3,4575.6,1653.7,6348.9,4663.5,1685.5
United Arab Emirates,11,11,2417.8,2721.0,2007.4,2007.4,2011.5,2011.6,6082.8,5826.9,6449.7,6327.8,516.0,698.4,601.7,591.9,54.0,129.3,48.1,55.8,290.5,284.0,6.5,20440.2,19946.8,493.4,20832.7,20329.8,502.9
Mozambique,9,7,136.1,177.5,1994.3,1996.7,2001.4,2002.8,2225.1,2290.6,2256.6,2254.8,211.0,199.9,194.7,192.1,177.0,262.4,191.8,181.6,67.4,37.8,29.6,5106.3,2884.4,2221.9,5204.3,2939.7,2264.6
Cabo Verde,8,8,55.0,47.1,1999.6,1999.6,1999.6,2000.0,3851.5,9308.0,5350.9,4793.0,427.5,1380.1,2153.8,1608.7,149.5,364.8,136.5,88.8,56.7,51.4,5.3,4273.4,3872.3,401.1,4355.4,3946.7,408.8
Equatorial Guinea,8,8,336.6,494.2,2008.0,2008.0,2010.0,2011.0,1773.5,2039.5,1824.8,1804.5,206.0,264.6,202.2,196.0,103.0,250.6,339.5,242.8,52.6,44.2,8.4,4018.5,3387.2,631.3,4095.7,3452.2,643.5
Gibraltar,7,7,593.6,954.5,2008.7,2008.7,2011.9,2012.3,4498.6,4498.5,4493.4,4492.3,376.0,360.7,364.5,366.2,68.0,59.6,68.3,69.4,86.6,80.9,5.6,6683.5,6248.7,434.9,6811.8,6368.6,443.2
India,7,5,3668.1,3067.2,2010.1,2009.6,2010.7,2010.6,5748.3,5786.5,5920.3,5916.0,455.0,430.4,429.9,430.3,26.0,31.8,40.1,39.8,372.1,367.4,4.6,22786.9,22427.8,359.0,23224.4,22858.4,365.9
United Kingdom of Great Britain and Northern Ireland,6,6,1689.4,559.5,2007.8,2007.8,2007.9,2007.9,5498.9,5505.3,5501.3,5498.8,335.5,332.8,331.8,331.4,8.0,9.2,9.3,9.4,112.4,111.8,0.6,8692.0,8647.0,45.0,8858.9,8813.0,45.9
"Saint Helena, Ascension and Tristan da Cunha",6,6,178.2,40.0,2003.0,2003.0,2006.2,2005.1,1521.6,5277.0,1585.9,1953.3,119.5,864.3,299.8,546.0,39.0,173.8,97.1,214.0,62.5,57.5,5.0,4777.3,4393.9,383.5,4869.1,4478.2,390.9
Brazil,5,5,345.7,267.6,2010.0,2010.0,2008.9,2010.2,3201.9,3406.6,3369.3,3490.0,303.0,330.4,253.1,290.7,106.0,72.6,27.3,42.1,41.2,39.4,1.7,3161.3,3032.6,128.8,3222.0,3090.8,131.3
Liberia,4,3,170.1,229.7,2012.2,2012.0,2012.3,2012.3,2274.5,2292.5,2301.7,2301.5,345.5,447.2,421.9,421.0,16.0,19.3,17.9,18.0,35.0,34.6,0.5,2689.6,2654.5,35.1,2741.2,2705.4,35.8
Russian Federation,4,4,534.2,764.5,1992.2,1992.2,1997.9,2000.2,7011.7,6988.8,7034.0,7050.7,514.0,508.8,540.0,549.6,85.0,89.5,98.2,101.6,128.2,115.6,12.6,9777.6,8818.7,959.0,9965.4,8988.0,977.4
Peru,4,4,677.7,1070.7,2014.5,2014.5,2014.5,2014.4,7166.1,7239.9,7242.5,7246.2,709.5,712.5,717.7,719.9,179.0,179.0,181.1,180.7,66.6,63.8,2.8,5155.4,4939.3,216.1,5254.4,5034.2,220.2
