Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Gustavia,309,41,689.2,240.7,1991.6,1991.5,2001.1,1998.5,182.7,290.9,246.8,219.0,21.0,102.3,42.5,47.2,7.0,42.1,11.3,12.9,325.8,247.1,78.6,24813.6,18858.2,5955.5,25290.1,19220.3,6069.8
Saint-Barthelemy,1,1,0.3,0.4,2003.0,2003.0,2003.0,2003.0,34.0,34.0,34.0,34.0,24.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,13.0,13.0,0.0,13.2,13.2,0.0
