Domestic by Type,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Offshore,3,1,2.6,1.2,2017.0,2017.0,2017.0,2017.0,100.7,100.7,172.4,172.4,168.0,168.0,170.1,170.1,3.0,3.0,9.0,9.0,1.6,1.4,0.2,117.8,106.3,11.6,120.1,108.3,11.8
Service - other,2,2,0.2,0.1,2000.5,2000.5,2000.3,2000.3,529.4,529.4,397.3,412.1,194.0,194.0,216.3,219.7,5.0,5.0,5.6,5.7,0.9,0.9,0.0,68.6,67.3,1.3,69.9,68.6,1.4
