Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Mustola,225,45,74.1,117.3,1984.7,1992.9,1993.7,1994.6,119.6,199.7,234.6,250.8,14.0,30.4,44.4,43.5,14.0,27.8,25.1,23.2,55.8,29.5,26.3,4196.6,2218.5,1978.1,4277.2,2261.1,2016.1
Kokkola,207,89,504.9,673.8,2003.1,2002.4,2002.6,2003.8,208.9,286.4,354.2,360.0,25.0,31.3,54.2,49.9,21.0,56.1,30.7,31.2,189.7,139.3,50.4,14244.3,10457.8,3786.4,14517.7,10658.6,3859.1
Hanko,188,34,714.9,473.0,1999.1,1991.8,2006.1,2005.9,198.6,410.8,223.7,225.7,14.0,248.0,34.6,53.4,15.0,55.2,18.0,18.7,268.9,214.2,54.8,20193.2,16080.8,4112.4,20580.9,16389.6,4191.3
Ajos,170,65,453.8,512.7,2000.4,2000.6,2001.3,2003.2,150.6,371.2,268.1,298.4,19.5,56.1,55.4,51.5,23.0,84.5,133.2,69.6,192.9,125.2,67.7,14307.1,9249.7,5057.4,14581.8,9427.3,5154.5
Helsinki,136,38,809.9,118.0,1989.0,1986.3,1991.2,1995.3,183.4,742.8,209.0,261.0,12.0,233.4,57.3,125.6,0.0,110.5,21.4,44.9,221.0,182.8,38.1,16278.8,13496.9,2781.9,16591.4,13756.0,2835.4
Roytta,130,73,150.5,144.9,2002.2,2003.3,2003.5,2005.8,129.7,184.9,248.5,205.1,16.0,28.1,82.2,64.4,37.5,44.5,38.1,44.4,71.3,51.7,19.6,5116.5,3649.8,1466.7,5214.7,3719.9,1494.9
Pietarsaari,120,64,179.9,244.3,2005.4,2001.3,2006.9,2007.9,213.8,263.3,286.2,284.6,24.0,102.9,38.6,37.4,25.0,46.0,47.1,46.7,68.9,49.4,19.5,5174.8,3707.6,1467.2,5274.2,3778.8,1495.4
Uusikaupunki,113,62,155.6,119.3,1998.0,1997.0,2006.5,2005.1,226.1,502.8,139.1,179.2,23.0,171.3,218.1,176.3,24.0,65.2,35.6,43.4,84.6,71.0,13.6,6353.9,5329.6,1024.2,6475.9,5432.0,1043.9
Lakulahti,112,61,143.8,197.2,1998.7,2001.2,2003.0,2003.2,110.8,241.5,238.9,243.6,24.0,41.4,76.3,73.1,24.0,63.8,169.0,148.7,88.9,46.0,42.9,6663.2,3442.6,3220.6,6791.2,3508.7,3282.4
Korpo (Korppoo),106,18,61.1,31.0,1984.5,1989.2,1990.8,1997.0,150.0,2145.4,520.6,523.7,17.0,578.1,806.5,595.4,17.5,177.4,123.0,76.3,111.3,80.3,30.9,8342.8,6020.7,2322.1,8503.0,6136.3,2366.7
Mariehamn,97,24,363.9,45.3,1984.4,1984.4,1990.3,1991.9,180.4,297.5,251.4,209.5,12.0,225.1,22.0,36.6,13.0,24.6,14.3,20.8,111.4,82.2,29.2,8363.0,6172.9,2190.1,8523.6,6291.5,2232.2
Rahja,85,54,110.3,137.8,1998.3,1999.4,2002.7,2005.1,158.3,272.9,221.5,214.5,23.0,45.2,51.9,52.7,23.0,72.2,47.4,48.2,50.9,34.3,16.5,3818.2,2576.2,1242.0,3891.5,2625.7,1265.9
Tervsund,83,14,98.4,139.7,2008.2,1986.8,2014.7,2014.8,289.6,208.5,330.3,331.1,33.0,27.1,36.7,36.6,20.0,46.2,23.6,23.4,33.4,28.9,4.5,2504.6,2169.6,335.0,2552.7,2211.2,341.4
Inkoo,79,52,96.5,132.8,1994.5,1996.0,2001.1,2001.9,123.8,170.7,199.4,205.5,23.0,34.0,75.2,74.2,24.0,57.0,39.8,37.8,39.5,23.7,15.8,2966.4,1780.2,1186.2,3023.3,1814.4,1208.9
Vasklot (Vaskiluoto),76,47,140.3,184.2,1999.5,1999.6,2003.7,2003.7,181.6,239.4,306.6,321.7,19.0,25.0,34.2,35.0,26.5,40.8,37.7,40.6,49.1,34.3,14.8,3682.0,2568.8,1113.2,3752.7,2618.1,1134.6
Kaskinen,69,46,59.3,81.0,1994.1,1995.7,1998.0,1998.3,209.8,255.4,256.6,254.7,26.0,197.4,75.7,81.2,25.0,49.5,37.4,36.9,36.9,27.7,9.2,2768.1,2077.9,690.2,2821.3,2117.8,703.5
Mantyluoto,69,46,99.8,142.7,2003.1,2002.6,2004.6,2005.1,206.3,265.6,357.6,350.2,23.0,200.9,88.7,84.4,29.0,72.3,42.0,41.8,49.8,39.5,10.3,3740.3,2969.0,771.2,3812.1,3026.0,786.1
Vuoksen Terminal,67,12,14.0,20.8,1981.1,1989.2,1986.4,1987.0,216.1,169.7,199.1,195.6,22.0,27.5,46.8,44.2,10.0,18.8,14.1,14.0,6.6,5.8,0.8,494.4,436.7,57.6,503.9,445.1,58.7
Lapaluoto,63,42,60.7,78.5,2000.3,2000.9,2002.4,2003.4,212.4,236.7,217.6,217.2,22.0,26.6,38.7,38.6,24.0,36.7,33.6,33.0,28.5,22.2,6.3,2141.7,1670.1,471.6,2182.8,1702.2,480.6
Raahe,60,30,122.0,86.6,1996.8,2000.0,1995.4,2000.8,144.5,222.1,264.3,197.1,18.0,21.8,57.5,44.7,24.5,62.0,54.8,57.0,62.5,45.0,17.4,4548.4,3269.8,1278.6,4635.8,3332.6,1303.2
Tolkkinen,55,21,71.0,76.1,2005.0,2002.1,1999.3,2000.3,65.0,205.5,178.2,169.6,10.0,35.5,48.8,49.0,9.0,21.0,30.6,27.6,29.4,19.2,10.2,2167.9,1411.4,756.4,2209.5,1438.5,771.0
Korrvik,55,12,679.0,73.1,1999.0,1989.9,2003.6,2004.0,159.4,209.1,293.7,286.7,11.0,17.8,33.1,32.4,1.0,10.4,17.2,17.7,105.3,73.6,31.7,7601.7,5258.0,2343.7,7747.6,5358.9,2388.7
Hamina,50,24,35.8,46.8,1993.1,1995.8,1999.4,1999.9,155.0,236.0,261.5,260.1,32.5,29.2,34.1,33.1,28.5,28.5,37.2,36.0,18.1,12.7,5.4,1355.4,953.0,402.5,1381.5,971.3,410.2
Nilsia,46,2,1.5,0.5,1968.1,1968.0,1968.8,1967.9,165.3,185.4,263.1,233.3,32.5,32.5,73.4,67.3,9.5,12.0,47.1,41.7,4.5,3.3,1.2,334.5,244.8,89.7,340.9,249.5,91.4
Porkkala,46,30,43.9,44.9,2002.2,2000.4,2009.6,2009.1,116.0,290.6,270.8,221.5,24.5,45.0,58.3,48.6,23.5,44.5,45.3,41.6,18.2,11.9,6.3,1309.9,857.4,452.5,1335.0,873.8,461.2
Marsund,45,7,369.3,36.6,1995.8,1994.4,1994.6,1996.2,181.0,213.6,169.1,162.8,11.0,15.1,10.1,9.7,6.0,16.6,7.4,8.6,69.0,59.6,9.4,5179.4,4475.2,704.2,5278.8,4561.1,717.7
Tahkoluoto,43,18,86.4,90.8,2001.0,2000.0,2004.4,2003.6,243.5,898.2,263.2,222.7,22.0,27.4,27.8,25.8,22.0,428.5,593.3,209.1,56.6,17.8,38.8,4246.2,1335.7,2910.4,4327.7,1361.4,2966.3
Veitsiluoto,42,31,62.6,85.9,2002.4,2002.3,2002.5,2002.9,267.7,293.4,345.4,337.0,46.5,87.4,61.9,61.2,32.0,45.2,35.6,36.0,23.6,18.5,5.1,1771.9,1389.1,382.8,1805.9,1415.8,390.1
Jussaro,35,15,45.0,30.2,2002.5,2000.9,2012.6,2011.6,115.2,291.8,308.5,206.2,14.0,38.5,105.2,85.6,11.0,29.9,63.6,46.4,27.0,17.5,9.5,1907.5,1212.6,694.9,1944.1,1235.8,708.3
Koverhaara (Koverhar),35,6,21.0,29.2,2010.4,2009.5,2009.7,2009.5,137.8,203.1,158.3,155.7,13.0,85.2,53.9,47.9,13.0,24.7,21.4,21.7,9.0,7.3,1.7,678.1,548.9,129.2,691.1,559.4,131.7
Farjsundet,31,12,79.5,23.7,1977.7,1983.2,2006.7,2001.8,118.5,1112.3,1896.7,567.3,14.0,204.1,2550.1,1371.8,23.0,49.2,237.0,136.9,64.9,53.0,11.8,4871.9,3982.5,889.4,4965.5,4059.0,906.5
Kasnas,28,11,14.2,5.2,1982.7,1988.2,1991.2,1993.0,395.5,1651.2,844.7,596.7,91.0,641.6,2604.1,2680.3,24.0,238.5,505.1,419.1,57.2,41.4,15.8,4292.5,3106.0,1186.5,4374.9,3165.7,1209.3
Pori,28,17,61.1,82.8,2003.4,2004.6,2005.4,2005.1,328.8,425.7,374.7,378.5,37.0,145.8,61.0,55.2,21.0,35.9,23.9,23.1,31.2,24.3,6.9,2298.9,1782.8,516.2,2343.1,1817.0,526.1
Suomenlinna (Sveaborg),26,11,66.0,28.1,1994.1,1992.0,2002.8,2006.5,165.4,271.9,233.7,406.8,54.5,176.7,390.7,1296.8,17.0,35.0,51.9,128.2,57.2,47.9,9.3,4208.7,3527.4,681.3,4289.5,3595.1,694.4
Olkiluoto,23,17,17.3,25.4,1997.5,1996.9,1998.1,1998.4,270.0,331.4,301.6,301.0,28.0,41.9,46.2,44.9,29.0,31.1,33.0,33.0,6.5,5.7,0.8,485.0,428.1,56.9,494.3,436.4,58.0
Vuosnainen,23,15,29.1,11.8,1979.0,1982.0,1986.8,1970.6,328.2,1355.6,1111.9,624.6,80.0,365.2,2493.1,1110.8,40.0,98.9,165.8,325.9,35.7,27.3,8.4,2679.9,2048.6,631.2,2731.3,2088.0,643.3
Loviisa,23,18,36.3,36.1,1991.8,1993.8,1997.0,2003.6,212.3,282.6,268.7,191.2,36.0,47.8,89.6,65.1,27.0,37.7,27.6,31.9,14.1,12.7,1.4,1056.0,954.8,101.2,1076.3,973.1,103.2
Kallviken,22,18,33.2,37.5,1997.3,1996.8,2001.1,2003.1,85.6,133.6,129.0,106.7,26.5,34.5,57.1,60.7,13.5,38.6,30.8,34.4,13.4,8.5,4.9,991.8,622.6,369.2,1010.9,634.5,376.3
Pargas,22,15,220.6,47.4,1990.9,1991.5,2006.1,2004.5,273.7,402.1,691.8,433.6,26.0,48.4,61.9,49.0,23.5,222.6,101.4,87.5,64.7,33.6,31.1,4858.8,2525.0,2333.7,4952.0,2573.5,2378.5
Dalsbruk (Taalintehdas),20,9,30.4,15.0,1981.1,1984.9,2006.9,2008.7,424.7,1439.0,1871.2,993.4,61.5,156.7,926.6,917.4,28.5,132.4,53.2,49.3,42.8,37.5,5.2,3212.6,2818.5,394.1,3274.3,2872.6,401.7
Kesalahti,18,13,4.1,5.7,1991.6,1991.8,1992.6,1994.3,136.1,207.2,124.5,119.1,16.5,26.7,23.1,19.6,11.0,20.0,18.1,15.2,2.7,2.1,0.6,201.8,156.0,45.8,205.7,159.0,46.7
Houtskar (Houtskari),16,6,3.1,1.1,1978.1,1974.8,1981.2,1978.7,163.5,401.3,282.6,302.1,28.0,25.4,37.3,40.6,22.5,531.2,135.3,200.5,17.6,2.6,15.0,1321.6,198.5,1123.1,1347.0,202.3,1144.7
Tvarminne,13,11,10.5,7.3,1998.8,1997.7,2009.2,2006.0,126.8,207.9,198.2,149.7,33.0,30.3,28.6,30.0,31.0,50.4,59.2,52.3,6.5,3.3,3.2,468.4,236.3,232.1,477.4,240.9,236.5
Nagu (Nauvo),13,7,4.5,1.8,1975.2,1976.3,1977.0,1985.3,487.6,1026.2,659.8,296.9,172.0,794.3,1498.9,382.0,38.0,204.1,653.2,188.0,27.6,19.4,8.2,2069.6,1456.6,613.0,2109.3,1484.6,624.7
Kantlax,12,12,13.1,10.0,2001.8,2001.8,1992.7,1998.6,130.6,181.8,219.0,128.9,17.5,19.9,33.4,26.7,27.5,46.7,66.9,69.1,8.6,3.7,4.8,644.3,280.7,363.6,656.6,286.1,370.6
Baronsalmi,11,6,10.1,7.5,2007.0,2003.5,2007.2,2004.5,107.2,251.7,183.0,139.7,13.0,22.2,26.0,20.5,7.0,38.8,42.1,39.4,3.7,1.9,1.7,260.5,143.2,117.3,265.5,146.0,119.6
Reposaari,10,4,5.7,3.0,1981.6,1981.8,1981.1,1981.0,429.0,504.7,1754.3,1727.2,212.0,200.6,2102.3,2032.4,33.0,109.5,27.4,35.2,14.7,12.5,2.2,1104.2,938.3,166.0,1125.4,956.3,169.1
Rouhu,9,5,6.7,3.0,1981.7,1980.6,1984.4,1984.6,753.0,1683.8,1842.8,1897.8,93.0,268.6,1148.2,1142.8,28.0,94.8,195.8,199.6,10.4,7.6,2.8,777.4,567.3,210.0,792.3,578.2,214.1
Tessvar,8,5,26.5,42.6,1999.0,1999.2,1999.4,1999.4,324.5,317.9,347.3,347.5,38.0,37.4,43.4,43.4,26.0,26.1,30.0,30.1,10.4,6.7,3.7,784.2,502.9,281.3,799.3,512.6,286.7
Varjakka,8,5,31.4,16.3,1994.4,1981.4,2005.8,2007.8,346.1,2583.3,683.1,668.1,42.0,586.4,873.8,747.0,25.0,134.4,191.6,165.8,24.2,19.6,4.6,1674.3,1356.8,317.4,1706.4,1382.9,323.5
Skinnarvik,7,4,3.1,4.5,1991.7,1993.0,1991.6,1991.3,265.4,213.7,251.3,252.8,32.0,24.9,47.1,47.0,5.0,9.9,6.7,6.6,1.3,1.2,0.1,94.4,89.8,4.7,96.3,91.5,4.7
Lovbole,6,2,2.8,4.0,1986.3,1984.5,1988.9,1988.7,192.3,268.3,295.1,285.0,28.5,40.2,73.2,72.3,4.0,5.0,1.7,1.8,1.3,1.1,0.2,99.4,83.3,16.1,101.3,84.9,16.5
Snappertuna,6,5,4.6,6.6,1993.3,1992.2,1995.1,1995.4,285.7,537.0,364.7,362.3,30.0,38.3,28.8,28.6,54.0,63.1,71.5,70.4,4.7,1.8,2.8,350.1,138.7,211.4,356.8,141.4,215.4
Parhalahti,6,4,4.5,2.5,1992.2,2000.8,1991.3,1998.0,96.4,102.6,113.3,103.5,12.5,12.8,13.0,13.5,8.0,39.5,14.7,29.2,2.6,2.1,0.5,186.2,145.5,40.7,189.8,148.3,41.5
Hiitinen,5,5,2.3,1.6,1994.0,1994.0,2003.5,2003.3,91.8,247.0,112.5,123.9,14.0,22.2,23.5,34.9,12.0,24.2,18.1,15.2,1.8,1.0,0.7,132.6,77.8,54.8,135.1,79.3,55.8
Vartsala,5,4,2.5,3.3,1953.0,1960.5,1977.1,1977.2,175.4,864.7,939.5,1022.0,15.0,52.4,134.0,135.7,21.0,44.5,114.4,115.9,5.8,3.2,2.6,437.5,241.9,195.6,445.9,246.6,199.3
Ekenas,5,4,4.1,5.5,1990.8,1988.8,1999.8,2000.1,317.4,346.1,371.2,365.5,31.0,44.1,41.2,41.3,29.0,367.5,23.9,21.3,3.2,1.7,1.5,243.1,129.5,113.6,247.8,132.0,115.8
Halosenlahti,4,3,6.5,1.8,1984.5,1984.0,1986.5,1986.5,174.7,279.5,293.2,296.1,30.0,23.5,25.2,25.1,32.5,78.7,117.0,118.0,3.9,2.0,1.9,292.3,151.7,140.6,297.9,154.6,143.3
Degerby,4,4,5.2,7.0,1999.0,1999.0,2001.4,2001.1,330.4,328.9,368.5,386.2,23.0,34.2,25.7,25.8,22.5,49.2,16.3,14.8,2.7,1.6,1.1,199.0,120.0,79.0,202.8,122.3,80.5
Lappohja (Lappvik),3,2,1.0,0.8,1989.3,1994.5,1998.2,2006.6,153.8,178.5,161.9,145.6,16.0,53.8,35.6,21.5,118.0,96.0,85.2,44.9,1.7,0.7,1.0,126.1,51.1,75.0,128.5,52.1,76.4
Hogsara,3,3,3.2,3.9,1985.3,1985.3,2001.2,2002.4,305.8,338.1,510.4,573.8,52.0,47.0,59.5,60.4,45.0,37.3,55.8,57.1,2.0,1.1,0.9,153.7,85.8,67.8,156.6,87.5,69.1
Kalkkiranta,3,3,1.8,2.6,1999.3,1999.3,1995.6,1996.2,115.6,229.2,177.0,170.1,27.0,38.0,36.3,38.2,75.0,65.7,75.7,75.1,1.1,0.6,0.6,84.0,42.6,41.3,85.6,43.5,42.1
Klamila,3,3,1.3,1.1,2004.0,2004.0,2007.9,2004.1,47.6,47.2,47.9,47.6,17.0,18.0,16.1,15.5,7.0,7.3,7.0,3.7,0.4,0.3,0.0,28.4,25.4,3.1,29.0,25.9,3.1
Hirvensalmi,3,3,0.1,0.1,1983.7,1983.7,1985.1,1985.5,47.8,55.3,48.7,47.7,8.0,8.3,7.8,7.7,0.0,0.7,0.3,0.1,0.1,0.1,0.0,9.0,8.9,0.1,9.2,9.1,0.1
Luumaki,2,2,0.9,1.1,1987.0,1987.0,1987.0,1987.0,353.5,353.5,404.5,409.6,99.5,99.5,154.2,158.1,15.5,15.5,23.3,23.9,0.5,0.4,0.0,34.5,31.8,2.8,35.2,32.4,2.8
Sando (Santasaari),2,2,0.7,0.9,1994.5,1994.5,1993.1,1993.1,143.3,143.3,145.6,144.7,33.0,33.0,30.1,30.2,18.0,18.0,16.8,16.8,0.2,0.2,0.0,14.9,13.8,1.1,15.2,14.0,1.1
Nykarleby,2,2,0.9,1.4,2008.0,2008.0,2009.8,2009.9,68.9,68.9,73.7,74.0,10.0,10.0,10.0,10.0,68.5,68.5,84.3,85.0,0.9,0.2,0.8,70.8,13.4,57.4,72.2,13.6,58.5
Taivassalo (Tovsala),2,2,0.7,0.3,1985.5,1985.5,1984.5,1984.5,773.1,773.1,821.7,828.6,129.5,129.5,151.4,151.8,98.0,98.0,158.4,159.3,1.1,0.6,0.5,84.9,44.0,40.9,86.5,44.8,41.7
Lielax,2,2,0.8,1.0,1992.5,1992.5,2002.3,2002.9,177.7,177.7,154.6,153.6,10.0,10.0,13.7,14.0,498.5,498.5,33.8,6.1,2.0,0.2,1.8,149.3,17.8,131.5,152.2,18.1,134.0
Vestlax,2,2,3.6,5.8,1961.5,1961.5,1997.4,1997.8,320.9,320.9,348.5,348.8,60.5,60.5,33.9,33.6,29.5,29.5,20.6,20.5,1.4,1.1,0.3,106.4,81.4,24.9,108.4,83.0,25.4
Tojby,2,2,0.5,0.7,1989.5,1989.5,1998.9,1999.4,145.3,145.3,153.9,154.4,19.0,19.0,18.1,18.1,10.0,10.0,19.0,19.4,0.3,0.3,0.0,20.6,19.3,1.3,21.0,19.6,1.3
Skutviken,2,2,0.1,0.1,1976.5,1976.5,1976.6,1976.7,162.7,162.7,119.6,112.5,28.0,28.0,24.0,21.3,580.5,580.5,446.7,356.0,1.1,0.2,0.9,83.3,14.5,68.8,84.9,14.8,70.1
Kaipola,1,1,5.5,6.2,1978.0,1978.0,1978.0,1978.0,1422.4,1422.4,1422.4,1422.4,109.0,109.0,109.0,109.0,18.0,18.0,18.0,18.0,0.3,0.2,0.0,18.8,16.1,2.7,19.2,16.5,2.7
Uskila,1,1,23.5,43.3,1998.0,1998.0,1998.0,1998.0,411.6,411.6,411.6,411.6,36.0,36.0,36.0,36.0,6.0,6.0,6.0,6.0,1.5,1.2,0.2,111.7,95.5,16.3,113.9,97.3,16.6
Perttula,1,1,0.1,0.1,2002.0,2002.0,2002.0,2002.0,228.1,228.1,228.1,228.1,14.0,14.0,14.0,14.0,133.0,133.0,133.0,133.0,0.4,0.2,0.2,29.9,13.3,16.6,30.5,13.6,16.9
Kemio (Kimito),1,1,1.0,1.3,2003.0,2003.0,2003.0,2003.0,208.2,208.2,208.2,208.2,10.0,10.0,10.0,10.0,9.0,9.0,9.0,9.0,0.3,0.2,0.1,21.6,11.4,10.2,22.0,11.6,10.4
Piikkio,1,1,2.4,3.2,1981.0,1981.0,1981.0,1981.0,3255.2,3255.2,3255.2,3255.2,94.0,94.0,94.0,94.0,219.0,219.0,219.0,219.0,6.0,1.8,4.2,452.8,136.0,316.8,461.5,138.6,322.9
