Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Mauritius,1,1,175.0,309.5,2011.0,2011.0,2011.0,2011.0,5510.9,5510.9,5510.9,5510.9,562.0,562.0,562.0,562.0,126.0,126.0,126.0,126.0,19.6,18.9,0.6,1514.7,1467.3,47.4,1543.8,1495.5,48.3
"Tanzania, United Republic of",1,1,0.0,0.0,2007.0,2007.0,2007.0,2007.0,45.6,45.6,45.6,45.6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,3.6,3.3,0.3,3.7,3.4,0.3
Sweden,1,1,111.5,203.4,2010.0,2010.0,2010.0,2010.0,2562.2,2562.2,2562.2,2562.2,134.0,134.0,134.0,134.0,165.0,165.0,165.0,165.0,8.2,5.1,3.1,634.0,392.9,241.1,646.2,400.4,245.7
Greece,1,1,214.8,383.5,2006.0,2006.0,2006.0,2006.0,7169.2,7169.2,7169.2,7169.2,623.0,623.0,623.0,623.0,313.0,313.0,313.0,313.0,22.0,20.8,1.2,1705.0,1614.4,90.6,1737.8,1645.4,92.3
Myanmar,1,1,15.0,24.0,2005.0,2005.0,2005.0,2005.0,3671.0,3671.0,3671.0,3671.0,300.0,300.0,300.0,300.0,581.0,581.0,581.0,581.0,4.0,1.9,2.1,302.0,142.4,159.6,307.8,145.2,162.7
United Kingdom of Great Britain and Northern Ireland,1,1,4.5,0.7,1998.0,1998.0,1998.0,1998.0,169.7,169.7,169.7,169.7,19.0,19.0,19.0,19.0,2.0,2.0,2.0,2.0,1.0,1.0,0.1,79.4,72.7,6.7,80.9,74.1,6.9
Togo,1,1,2.7,1.7,1980.0,1980.0,1980.0,1980.0,149.3,149.3,149.3,149.3,37.0,37.0,37.0,37.0,36.0,36.0,36.0,36.0,1.2,0.7,0.5,89.2,50.6,38.6,90.9,51.6,39.4
Kiribati,1,1,11.1,15.7,1990.0,1990.0,1990.0,1990.0,2991.6,2991.6,2991.6,2991.6,238.0,238.0,238.0,238.0,4.0,4.0,4.0,4.0,5.1,5.0,0.1,386.2,382.2,4.0,393.6,389.5,4.1
Fiji,1,1,184.3,316.4,2005.0,2005.0,2005.0,2005.0,6708.4,6708.4,6708.4,6708.4,512.0,512.0,512.0,512.0,34.0,34.0,34.0,34.0,24.0,23.4,0.6,1857.5,1812.2,45.3,1893.2,1847.0,46.1
Kenya,1,1,14.6,21.7,1993.0,1993.0,1993.0,1993.0,5917.9,5917.9,5917.9,5917.9,1030.0,1030.0,1030.0,1030.0,22.0,22.0,22.0,22.0,3.8,3.8,0.0,286.8,286.1,0.7,292.3,291.6,0.7
Yemen,1,1,10.1,3.2,1994.0,1994.0,1994.0,1994.0,747.2,747.2,747.2,747.2,43.0,43.0,43.0,43.0,0.0,0.0,0.0,0.0,1.6,1.6,0.0,123.2,123.2,0.0,125.6,125.6,0.0
Gibraltar,1,1,270.3,481.8,2002.0,2002.0,2002.0,2002.0,9445.6,9445.6,9445.6,9445.6,1223.0,1223.0,1223.0,1223.0,198.0,198.0,198.0,198.0,34.8,34.1,0.7,2696.6,2639.9,56.7,2748.4,2690.6,57.8
Egypt,1,1,214.7,368.2,2001.0,2001.0,2001.0,2001.0,7050.7,7050.7,7050.7,7050.7,578.0,578.0,578.0,578.0,162.0,162.0,162.0,162.0,9.6,6.8,2.9,746.5,523.5,223.0,760.8,533.6,227.3
Netherlands,1,1,1.5,2.7,1997.0,1997.0,1997.0,1997.0,58.3,58.3,58.3,58.3,38.0,38.0,38.0,38.0,6.0,6.0,6.0,6.0,0.2,0.1,0.0,12.6,10.8,1.8,12.8,11.0,1.8
Italy,1,1,2.1,2.7,1994.0,1994.0,1994.0,1994.0,385.7,385.7,385.7,385.7,54.0,54.0,54.0,54.0,220.0,220.0,220.0,220.0,0.8,0.3,0.6,61.7,19.4,42.2,62.9,19.8,43.1
