Domestic by Type,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Ferry-pax only,38,4,12.1,2.3,1982.0,1984.0,1983.1,1982.4,334.3,538.0,788.2,767.8,67.0,84.9,308.1,331.6,29.5,21.1,44.6,36.8,19.7,15.8,3.9,1481.6,1186.7,295.0,1510.1,1209.5,300.6
Cruise,27,11,77.0,14.3,1960.3,1970.8,1976.2,1973.3,584.5,1746.2,1773.3,1506.4,133.0,282.0,776.8,721.3,20.0,33.2,22.8,27.5,89.5,75.3,14.2,6731.5,5663.0,1068.5,6860.7,5771.7,1089.0
Service - other,16,10,30.1,15.1,1979.4,1983.3,1988.8,1980.4,186.8,1027.6,1196.2,1560.4,34.0,186.4,498.6,741.2,15.5,20.0,80.3,167.8,23.1,20.6,2.5,1735.7,1546.5,189.3,1769.1,1576.2,192.9
Offshore,15,2,15.8,13.6,2010.7,1989.5,2013.9,2013.6,104.6,104.1,260.4,258.2,47.0,46.2,242.4,240.8,23.0,55.8,108.2,108.0,9.6,7.0,2.6,717.8,525.8,192.0,731.6,535.9,195.7
Oil tanker,3,2,4.3,5.3,1995.3,1991.5,1993.9,1995.8,612.0,1039.5,704.9,654.7,177.0,179.0,167.8,161.2,25.0,33.2,35.5,40.4,4.1,3.1,1.0,306.6,234.1,72.5,312.5,238.6,73.9
General cargo,3,2,1.1,1.5,1962.0,1971.5,1959.9,1958.9,1156.2,657.3,339.1,355.2,222.0,154.0,199.0,203.2,21.0,11.0,15.1,15.4,1.5,1.5,0.0,114.0,111.3,2.7,116.2,113.4,2.8
Miscellaneous - fishing,1,1,0.2,0.1,1999.0,1999.0,1999.0,1999.0,654.0,654.0,654.0,654.0,220.0,220.0,220.0,220.0,4.0,4.0,4.0,4.0,0.4,0.4,0.0,27.3,26.8,0.5,27.8,27.3,0.5
