Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Koror,79,26,846.5,971.4,2002.3,2002.0,2001.2,2002.8,897.3,1737.0,1144.1,1082.3,73.0,198.6,108.9,98.3,32.0,80.7,33.8,33.9,214.8,170.3,44.5,16419.3,13045.4,3373.8,16734.5,13295.9,3438.6
Angaur,3,3,1307.5,2302.5,2003.7,2003.7,2010.1,2010.1,2556.2,12407.8,13413.3,13636.5,634.0,1176.7,2360.0,2368.1,3.0,4.0,8.3,8.3,115.0,114.6,0.4,8896.7,8868.8,27.9,9067.5,9039.1,28.5
