Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Puerto Busch,2,2,0.2,0.2,1993.5,1993.5,2000.6,2007.8,152.6,152.6,156.3,162.6,65.0,65.0,74.5,84.0,14.0,14.0,14.0,14.0,0.3,0.2,0.0,19.3,16.2,3.1,19.7,16.5,3.2
Puerto Suarez,1,1,0.0,0.1,2016.0,2016.0,2016.0,2016.0,69.6,69.6,69.6,69.6,9.0,9.0,9.0,9.0,52.0,52.0,52.0,52.0,0.1,0.0,0.0,5.2,1.8,3.4,5.3,1.8,3.5
