Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Sangachal,166,66,455.0,471.9,1992.2,1993.3,1997.5,2003.3,563.1,1150.7,1018.8,1502.6,215.0,675.0,725.6,508.9,128.5,183.4,292.3,317.5,341.8,242.9,98.8,25710.8,18273.8,7437.0,26204.4,18624.7,7579.7
Baku,155,73,996.6,1192.5,1991.2,1992.9,2000.8,2004.8,888.5,2630.9,2258.8,3285.6,398.0,1261.5,2218.7,2578.6,112.0,601.6,550.3,268.2,771.3,577.3,194.0,58151.5,43558.3,14593.2,59268.0,44394.6,14873.3
Qaradag,92,51,305.4,194.5,1994.6,1992.8,1995.1,1998.0,875.3,1940.9,1777.5,1495.2,523.0,971.6,1371.1,1038.7,53.0,335.2,472.6,345.3,368.4,280.8,87.6,27893.2,21306.6,6586.6,28428.7,21715.6,6713.1
Sumqayit,3,2,2.1,2.8,1984.7,1983.0,1982.4,1982.0,556.9,1204.1,868.3,918.5,918.0,2139.0,2305.8,2444.2,502.0,413.5,439.6,452.4,11.8,9.7,2.2,889.7,726.5,163.2,906.8,740.5,166.3
