Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
India,1911,677,54859.8,72654.6,2004.6,2006.4,2006.9,2007.0,885.2,1071.1,914.9,955.5,69.0,141.9,131.8,144.8,32.0,81.3,64.5,73.6,7267.8,6018.8,1249.1,560122.4,464443.2,95679.2,570876.7,473360.5,97516.2
Malaysia,610,260,52990.0,62061.5,2005.7,2005.6,2006.0,2006.2,1461.2,1746.4,1557.0,1590.3,103.0,163.1,146.3,156.2,15.0,67.9,32.0,33.4,5746.7,5393.7,353.1,444831.6,417615.4,27216.1,453372.3,425633.6,27738.7
Singapore,581,386,67707.7,74760.5,2008.5,2007.7,2010.2,2010.0,1580.9,1906.9,1661.7,1667.8,114.0,224.0,180.6,198.1,18.0,37.7,24.6,26.1,6638.7,6327.6,311.1,513631.0,489616.6,24014.4,523492.7,499017.3,24475.5
Bangladesh,379,137,12872.5,18521.2,2005.7,2006.5,2005.7,2005.2,1358.0,1621.3,1620.3,1670.2,112.0,188.2,245.3,274.1,142.0,190.6,160.7,164.6,2422.0,1796.6,625.5,185903.1,138553.3,47349.8,189472.4,141213.5,48258.9
United Arab Emirates,335,253,42018.4,64992.9,2005.8,2006.5,2006.7,2006.8,1976.0,2218.5,2206.8,2231.9,170.0,228.4,270.5,297.0,28.0,75.0,65.5,72.0,3738.4,3430.0,308.4,288953.9,265129.5,23824.4,294501.9,270220.0,24281.8
South Africa,233,187,43423.5,66682.7,2010.4,2010.5,2010.5,2010.4,3764.6,3981.1,3981.0,4028.8,307.0,334.6,347.7,367.4,40.0,76.9,72.0,78.7,3445.4,3334.2,111.2,266745.8,258138.3,8607.5,271867.3,263094.5,8772.8
Maldives,200,50,1226.6,1510.0,2007.2,2002.2,2005.3,2005.5,446.0,504.1,468.0,468.5,43.0,86.9,57.2,58.6,111.0,121.5,154.7,158.1,521.8,222.3,299.5,39800.1,17068.6,22731.5,40564.3,17396.3,23168.0
Indonesia,174,118,10991.1,17367.9,2003.7,2005.9,2006.9,2006.9,1577.9,2391.9,2383.1,2572.5,149.0,272.9,580.3,628.4,47.0,109.9,62.0,61.7,1186.0,1082.5,103.5,91522.3,83595.3,7927.0,93279.5,85200.3,8079.2
Oman,135,83,13554.0,15175.3,2009.0,2007.7,2009.5,2009.8,1709.4,1870.1,1798.6,1801.2,114.0,147.7,134.7,148.7,31.0,33.2,39.4,48.1,1330.3,1197.2,133.2,102997.8,92694.7,10303.0,104975.3,94474.5,10500.8
Netherlands,132,56,96880.8,101793.5,2012.6,2011.5,2013.5,2013.3,6815.5,6894.7,6765.5,6770.6,402.0,474.6,405.5,409.4,35.0,56.8,37.0,37.3,8825.7,8722.1,103.6,682239.6,674437.5,7802.1,695338.6,687386.7,7951.9
