Domestic by Type,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Offshore,52,6,3.4,4.4,1977.4,1984.7,1979.1,1978.7,66.3,65.3,97.7,102.8,28.0,73.0,177.1,104.0,4.0,58.5,59.8,55.5,22.9,16.3,6.6,1719.9,1222.2,497.8,1752.9,1245.6,507.3
Cruise,11,5,2.6,0.3,1989.1,1988.0,1987.4,1987.6,49.1,61.1,57.6,56.2,26.0,35.5,67.6,64.8,8.0,10.9,12.7,12.4,8.8,6.6,2.2,662.5,497.0,165.5,675.2,506.5,168.7
Service - tug,9,3,1.9,1.4,1992.8,1989.3,2010.7,2010.9,74.3,290.6,474.4,496.5,39.0,88.5,141.6,141.8,21.0,33.7,41.1,41.2,4.0,3.0,1.0,298.2,226.4,71.8,304.0,230.8,73.2
Liquefied gas tanker,5,1,0.4,0.4,2007.0,2007.0,2007.0,2007.0,14.4,14.4,14.7,14.7,14.0,14.0,13.4,13.4,5.0,5.0,5.5,5.5,1.3,0.9,0.4,97.2,65.6,31.5,99.0,66.9,32.1
Ro-Ro,4,1,0.4,0.5,1999.0,1999.0,1999.0,1999.0,75.9,75.9,219.5,219.5,39.5,39.5,822.2,822.2,16.5,16.5,30.4,30.4,13.4,11.1,2.3,1003.0,831.3,171.7,1022.3,847.3,175.0
Ferry-pax only,1,1,0.0,0.0,2000.0,2000.0,2000.0,2000.0,64.0,64.0,64.0,64.0,54.0,54.0,54.0,54.0,24.0,24.0,24.0,24.0,0.1,0.1,0.0,9.0,6.2,2.8,9.2,6.4,2.8
