Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Malaysia,674,422,137070.2,189900.5,2007.3,2008.9,2006.9,2008.3,2877.8,3104.6,3148.1,3006.5,225.0,273.8,242.6,251.8,23.0,54.0,181.9,108.3,12318.7,10471.6,1847.1,836581.5,713133.6,123448.0,852643.9,726825.7,125818.2
Thailand,610,365,37583.8,45921.6,2009.1,2009.0,2009.1,2009.4,3032.8,3434.9,3285.1,3338.4,253.0,290.6,281.1,303.1,36.0,69.2,57.4,67.5,4785.1,4426.1,359.0,369126.3,341692.1,27434.2,376213.5,348252.6,27960.9
Canada,482,408,101818.3,151015.1,2010.8,2011.1,2010.5,2011.1,4461.1,4537.9,4463.4,4492.7,390.5,446.6,435.9,468.8,60.5,105.9,92.2,108.3,6945.4,6653.4,292.0,535394.8,513468.4,21926.4,545674.3,523327.0,22347.3
United Arab Emirates,414,154,337681.5,573221.3,2006.6,2008.2,2006.8,2008.0,6220.7,6112.1,6232.7,6221.1,433.0,468.4,448.2,453.7,22.0,44.6,39.2,37.0,21753.1,21432.7,320.4,1561788.4,1537200.0,24588.5,1591774.8,1566714.2,25060.6
Viet Nam,372,252,15898.3,21208.8,2007.2,2007.0,2007.9,2008.0,2329.6,2500.6,2416.6,2444.1,220.0,259.5,230.8,236.3,46.0,84.3,72.4,75.1,1894.7,1765.6,129.1,146059.8,136215.0,9844.8,148864.2,138830.4,10033.8
Mexico,361,272,122439.1,118402.8,2008.2,2008.9,2007.3,2007.2,6119.5,6344.6,6124.9,6077.0,406.0,460.2,419.7,441.7,23.0,47.3,35.2,48.1,11056.7,10902.7,154.1,852883.4,840975.7,11907.6,869258.7,857122.5,12136.2
Panama,118,111,36288.0,42327.7,2010.0,2009.8,2011.5,2011.6,8080.9,8005.6,8114.0,8025.2,639.0,676.3,615.2,641.7,46.0,57.5,73.1,71.7,3308.0,3170.2,137.8,246795.1,236714.1,10081.0,251533.5,241259.0,10274.5
New Zealand,107,82,16650.1,16338.4,2007.1,2006.7,2007.7,2008.6,5007.7,5360.3,5177.8,5288.7,427.0,422.0,402.1,447.5,52.0,87.3,73.9,73.0,1660.1,1573.4,86.7,128170.0,121560.2,6609.8,130630.9,123894.1,6736.7
Antarctica,104,24,47.4,26.1,1984.2,1989.8,1992.0,1993.9,92.3,241.1,508.9,471.6,31.5,59.6,201.0,191.0,11.0,20.0,14.3,16.1,27.3,21.0,6.2,2049.4,1582.1,467.2,2088.7,1612.5,476.2
Chile,96,73,43768.3,53494.7,2007.9,2008.5,2007.8,2008.1,9531.7,9672.0,9643.0,9675.6,756.5,775.1,768.6,795.1,132.0,121.6,134.5,159.3,2937.9,2804.7,133.2,226766.6,216453.7,10313.0,231120.6,220609.6,10511.0
Guam,91,36,2986.5,2821.7,2002.6,2001.9,2005.0,2005.4,1369.9,2162.2,1540.9,1590.4,93.0,221.1,145.2,148.4,21.0,78.7,27.8,38.2,496.1,455.5,40.6,38160.6,35054.2,3106.5,38893.3,35727.2,3166.1
Brunei Darussalam,75,26,14894.3,12291.0,2006.8,2004.6,2008.3,2007.5,2475.8,2847.5,2732.5,2712.6,167.0,225.0,193.5,195.3,47.0,55.8,65.0,64.1,1600.1,1402.3,197.8,100629.1,86567.7,14061.4,102561.2,88229.8,14331.4
Qatar,67,31,49630.8,46156.2,2001.7,2005.6,2001.7,2003.6,6513.1,6428.0,6598.9,6567.5,385.0,419.7,411.1,426.2,22.0,33.3,48.3,42.5,5543.2,5377.7,165.5,343388.1,331174.6,12213.5,349981.1,337533.2,12447.9
Papua New Guinea,62,41,16699.0,13198.0,2008.5,2007.6,2011.6,2011.4,3452.1,5349.1,4272.9,4213.8,284.5,595.4,336.8,335.7,29.0,52.1,107.8,113.5,1600.0,1378.1,221.8,102437.4,88418.7,14018.6,104404.1,90116.3,14287.8
Peru,53,51,26512.9,29789.7,2007.9,2008.0,2008.9,2009.4,8699.6,8990.1,8882.3,8893.8,649.0,722.5,658.8,715.2,64.0,107.7,126.5,184.2,1827.8,1785.8,42.0,134882.9,131630.1,3252.8,137472.6,134157.4,3315.2
Oman,51,28,32862.0,38878.2,2009.4,2009.5,2009.5,2009.5,6028.9,5943.1,6116.4,6145.1,370.0,421.3,403.3,421.7,23.0,39.7,31.8,39.1,2833.1,2700.8,132.4,183586.2,174187.5,9398.7,187111.0,177531.9,9579.1
Northern Mariana Islands,43,14,1374.9,820.5,2007.6,2005.7,2006.3,2007.3,1274.7,1331.5,1301.8,1318.1,100.0,95.5,87.3,98.6,14.0,23.7,14.0,29.1,148.9,135.0,13.9,11488.5,10426.3,1062.2,11709.1,10626.5,1082.6
India,41,29,3062.4,4561.0,2008.7,2008.5,2009.3,2009.8,4493.4,5165.6,5200.6,5123.8,408.0,442.4,441.7,451.0,30.0,93.1,165.1,184.9,387.8,321.1,66.7,29934.1,24785.7,5148.4,30508.8,25261.6,5247.2
New Caledonia,39,20,4542.1,7694.3,2012.7,2011.3,2013.4,2013.4,4032.6,5140.9,4836.0,4815.7,373.0,604.2,615.9,610.3,142.0,154.6,172.9,175.1,438.3,415.5,22.7,33827.7,32086.3,1741.4,34477.2,32702.3,1774.9
Colombia,35,35,15417.2,12906.5,2009.5,2009.5,2010.3,2011.2,8192.5,8285.4,8217.5,8368.9,530.0,582.5,577.9,661.1,16.0,30.0,31.8,54.8,1082.0,1072.4,9.6,83797.7,83051.9,745.9,85406.6,84646.5,760.2
Guatemala,29,28,8109.2,6684.6,2009.3,2009.7,2007.9,2010.1,7066.6,7099.2,7064.4,7147.1,515.0,536.8,492.8,569.2,13.0,36.8,26.4,43.3,574.4,568.8,5.6,44461.8,44035.1,426.7,45315.5,44880.6,434.9
Marshall Islands,26,10,916.3,1101.2,2011.5,2007.7,2012.4,2012.5,2490.4,5886.0,2817.3,2789.4,188.0,648.5,380.4,365.2,20.0,12.7,18.6,19.0,258.4,252.3,6.1,19823.3,19368.3,455.0,20203.9,19740.2,463.7
Micronesia (Federated States of),23,19,238.8,217.9,2000.2,1999.7,1998.7,1998.2,5153.0,6475.2,4837.7,4597.3,425.0,695.8,734.7,669.1,76.0,291.8,381.8,339.3,200.0,144.1,55.9,15073.0,10878.9,4194.1,15362.4,11087.8,4274.7
Fiji,23,22,4041.0,2440.9,2006.9,2006.9,2007.4,2006.6,4083.2,4111.4,4093.4,4117.9,286.0,298.9,287.0,308.0,44.0,101.4,63.0,119.0,288.8,281.0,7.8,22354.0,21759.9,594.1,22783.2,22177.7,605.5
Jamaica,22,19,11531.4,4278.5,2004.5,2004.6,2004.7,2004.4,8445.5,8526.4,8532.4,8510.1,564.5,571.9,570.0,568.1,12.0,12.5,13.0,12.9,643.9,641.5,2.4,49878.6,49688.9,189.7,50836.2,50642.9,193.3
Puerto Rico,22,13,6671.1,2371.8,2010.0,2008.7,2008.6,2008.3,8815.3,8480.7,8991.4,8776.9,550.0,542.4,578.3,578.1,12.5,9.7,9.1,9.0,427.7,426.2,1.5,33094.8,32985.9,108.9,33730.2,33619.2,111.0
Solomon Islands,22,11,1606.5,1478.1,2007.6,2009.8,2008.2,2010.0,3013.6,3400.8,3165.2,3208.8,252.0,503.9,285.7,304.3,37.5,280.1,77.8,77.5,194.5,176.4,18.1,14972.5,13601.8,1370.7,15260.0,13862.9,1397.0
Netherlands,20,6,1398.7,1071.1,2003.2,2010.5,2016.4,2017.5,220.1,1975.9,2166.7,2702.2,22.5,145.8,641.1,673.0,4.0,16.3,44.0,46.2,111.1,104.6,6.4,7194.7,6706.6,488.2,7332.9,6835.3,497.5
South Africa,18,15,6084.4,8713.5,2009.8,2009.3,2010.3,2009.8,7513.8,6922.9,7299.5,7063.2,563.5,562.0,597.9,596.3,87.5,128.8,96.4,96.5,388.7,373.4,15.3,29007.6,27836.7,1170.9,29564.5,28371.2,1193.4
Costa Rica,18,16,5903.7,7761.5,2009.5,2009.1,2009.7,2010.5,7861.5,8299.1,8562.7,8547.4,685.5,703.0,780.5,797.5,49.0,109.1,152.2,152.1,478.8,467.2,11.6,37074.3,36180.4,893.8,37786.1,36875.1,911.0
Palau,18,9,270.3,223.2,2000.4,2002.9,1995.1,1999.0,1909.2,2476.2,1889.5,1880.2,138.0,264.6,151.3,145.8,29.5,85.5,35.4,39.5,60.8,54.3,6.5,4681.0,4181.7,499.3,4770.9,4262.0,508.9
Nigeria,18,11,8700.1,7355.5,2000.4,2004.5,2010.3,2010.0,3580.4,8742.7,9574.9,8365.0,265.0,548.0,674.0,675.2,19.5,27.3,33.2,33.0,1063.2,1050.9,12.4,64495.6,63538.5,957.1,65733.9,64758.4,975.5
Saudi Arabia,17,16,13552.3,25723.7,2009.8,2009.9,2010.7,2010.8,6666.2,6621.7,6594.3,6594.0,488.0,487.0,475.6,474.9,55.0,66.3,50.0,49.5,745.7,703.7,42.0,57734.3,54484.9,3249.4,58842.8,55531.0,3311.7
Ecuador,16,15,5612.7,5071.0,2005.4,2007.5,2011.1,2010.0,7912.6,7897.6,8127.2,8391.4,552.5,614.8,602.8,695.2,14.5,36.6,28.3,38.2,415.8,406.1,9.6,32190.9,31446.3,744.6,32809.0,32050.1,758.9
Iran (Islamic Republic of),14,9,5372.4,10219.6,2007.6,2007.2,2006.0,2005.9,830.6,3892.2,5583.9,5861.7,130.0,303.8,481.5,484.7,22.0,24.9,30.3,30.3,272.0,252.7,19.3,21066.4,19573.8,1492.5,21470.8,19949.7,1521.2
United Kingdom of Great Britain and Northern Ireland,13,3,224.4,251.1,2000.8,2007.0,2007.2,2011.0,209.6,579.9,465.6,666.6,22.0,37.3,58.0,56.3,4.0,13.8,11.3,17.8,26.8,22.5,4.3,2054.6,1726.7,327.9,2094.0,1759.8,334.2
Spain,13,11,9439.7,6707.2,2013.1,2012.7,2012.6,2012.8,9451.7,9795.4,10659.0,12121.9,599.0,704.8,774.2,1017.7,12.0,34.7,51.5,64.1,608.6,573.9,34.8,43901.2,41773.0,2128.2,44744.1,42575.1,2169.1
Sri Lanka,13,12,3345.8,4386.8,2007.8,2008.4,2009.3,2011.2,4189.6,4357.3,4486.5,4463.9,331.0,326.0,324.3,341.4,17.0,52.7,20.1,21.1,236.1,232.1,4.0,17239.8,16934.4,305.4,17570.8,17259.5,311.3
Kiribati,11,5,405.1,423.5,1998.0,1993.4,2001.9,2001.5,2814.6,5430.5,3095.2,3130.9,228.0,504.0,272.2,273.3,46.0,338.2,109.7,115.7,90.4,68.9,21.4,6914.9,5282.2,1632.7,7047.7,5383.6,1664.1
Belgium,10,1,71.6,11.3,1998.0,1998.0,1998.0,1998.0,250.7,250.7,269.2,269.2,23.5,23.5,29.2,29.2,7.0,7.0,7.8,7.8,16.4,13.0,3.4,1255.7,994.2,261.5,1279.8,1013.3,266.5
El Salvador,8,8,1834.3,2724.7,2011.1,2011.1,2010.5,2012.3,6909.2,7066.4,7059.2,7086.2,653.0,634.5,625.4,655.0,15.5,44.2,40.3,46.9,131.2,129.7,1.5,10157.1,10038.6,118.5,10352.1,10231.3,120.8
Bangladesh,8,7,1017.5,687.9,2008.1,2007.6,2009.6,2010.5,4516.6,4104.4,4410.5,3664.2,337.0,339.9,363.9,404.7,71.5,79.1,79.6,84.6,90.7,86.7,4.0,7017.5,6710.8,306.7,7152.2,6839.7,312.6
Macao,8,2,48.0,60.5,2000.0,1999.0,1999.9,1999.9,1317.7,1357.0,1330.6,1331.6,134.5,131.5,134.1,134.1,13.0,13.2,15.8,15.8,8.1,7.8,0.3,621.3,597.4,23.8,633.2,608.9,24.3
Myanmar,6,6,673.3,208.3,2002.5,2002.5,2004.2,2004.1,4012.8,3692.3,3989.1,3873.9,278.0,311.0,280.4,288.4,58.0,100.5,55.0,62.9,58.1,55.0,3.1,4481.8,4243.3,238.4,4567.8,4324.8,243.0
Brazil,6,6,4156.4,7623.8,2009.0,2009.0,2011.1,2011.6,11032.8,9058.4,10056.9,10041.3,927.0,825.5,943.5,942.3,80.5,73.5,85.4,83.3,181.4,178.0,3.4,14048.5,13785.7,262.8,14318.2,14050.4,267.9
Iraq,6,3,1475.7,2766.5,2002.7,2008.3,2015.3,2015.3,212.5,4359.9,6468.1,6491.1,26.5,377.0,557.8,557.7,13.0,23.3,39.0,39.3,61.7,60.7,1.1,4780.3,4698.0,82.2,4872.0,4788.2,83.8
Kuwait,5,5,4895.3,8724.8,2005.4,2005.4,2006.5,2007.1,6840.1,6986.0,7011.0,7024.3,475.0,455.0,464.6,469.1,18.0,16.4,15.8,15.6,271.0,269.9,1.1,20991.9,20905.8,86.0,21394.9,21307.2,87.7
Italy,5,4,3447.3,1029.8,2014.6,2014.0,2014.7,2014.2,9381.0,9314.0,9334.4,9331.1,604.0,609.5,605.0,608.8,20.0,18.0,18.0,18.2,160.3,159.4,0.9,12416.8,12347.8,69.0,12655.2,12584.9,70.3
Uruguay,4,1,14.7,22.7,1980.0,1980.0,1980.0,1980.0,563.2,563.2,1148.6,1148.6,66.5,66.5,218.9,218.9,25.0,25.0,30.2,30.2,6.7,5.7,1.0,503.5,428.7,74.8,513.1,436.9,76.2
Norway,4,3,1804.1,1140.2,2014.5,2013.3,2015.0,2015.0,78.6,4424.5,8625.4,5683.1,12.0,324.7,952.9,949.7,9.0,12.3,22.0,21.9,140.7,139.6,1.1,8523.3,8439.5,83.8,8687.0,8601.6,85.4
Turkey,4,4,780.8,1464.5,2005.8,2005.8,2007.7,2007.6,4522.7,4572.6,7487.3,7713.7,402.5,427.0,803.6,801.7,18.0,64.2,76.9,71.5,51.1,49.8,1.3,3957.5,3856.3,101.2,4033.5,3930.3,103.2
Gibraltar,4,4,1643.4,2926.5,2012.0,2012.0,2015.0,2014.9,9880.2,7789.9,9908.9,9913.8,867.0,804.5,1161.2,1152.0,17.5,23.8,16.4,16.2,112.2,109.7,2.5,8603.4,8407.8,195.7,8768.6,8569.2,199.4
Greece,3,3,1347.7,790.8,2005.7,2005.7,2006.0,2005.3,8570.6,8874.5,8681.7,8983.3,554.0,642.0,596.1,680.8,4.0,11.7,8.0,14.9,102.3,100.6,1.8,7927.8,7789.4,138.4,8080.0,7938.9,141.0
Trinidad and Tobago,3,3,2196.8,2015.2,2014.0,2014.0,2014.9,2014.6,9527.9,9434.9,9365.4,9391.4,697.0,723.7,686.0,699.3,40.0,60.0,42.0,48.2,247.4,244.6,2.8,15560.7,15342.6,218.1,15859.5,15637.2,222.3
Paraguay,3,2,27.1,32.3,2000.0,1995.0,2009.1,2008.8,526.0,1045.0,1544.9,1476.6,42.0,149.2,417.8,414.1,14.0,21.8,47.3,47.0,9.1,8.2,0.9,696.0,625.2,70.8,709.4,637.2,72.2
Argentina,3,1,1.1,1.6,1980.0,1980.0,1980.0,1980.0,124.4,124.4,109.7,109.7,15.0,15.0,20.5,20.5,7.0,7.0,6.5,6.5,0.4,0.4,0.1,32.3,28.5,3.8,33.0,29.1,3.9
Egypt,2,2,646.8,453.5,2007.5,2007.5,2006.8,2007.9,8440.1,8440.1,8299.7,8501.3,581.0,581.0,543.8,600.9,30.0,30.0,18.7,36.1,53.6,52.1,1.5,4143.0,4029.1,113.9,4222.5,4106.4,116.1
Bahamas,2,2,970.0,828.9,2013.5,2013.5,2015.0,2015.0,4616.2,4616.2,9062.7,9053.1,566.0,566.0,1098.9,1098.9,4.0,4.0,6.0,6.0,60.8,60.7,0.1,3996.2,3986.5,9.8,4073.0,4063.0,10.0
Equatorial Guinea,2,2,1044.5,868.6,2006.5,2006.5,2007.0,2007.0,5537.3,5537.3,8212.5,6546.3,385.0,385.0,672.7,668.1,17.5,17.5,24.9,24.8,167.4,166.3,1.1,9940.3,9856.6,83.7,10131.2,10045.9,85.3
Kenya,2,2,659.5,210.0,2010.5,2010.5,2011.2,2011.4,6501.2,6501.2,6519.3,6525.0,421.0,421.0,418.8,418.2,40.5,40.5,39.8,39.6,42.4,41.5,0.9,3285.0,3216.6,68.4,3348.0,3278.3,69.7
Angola,2,2,1832.8,2188.8,2012.0,2012.0,2010.8,2012.7,11028.2,11028.2,11071.2,11000.1,892.5,892.5,834.9,924.0,30.5,30.5,29.9,30.8,147.3,145.9,1.5,9444.6,9330.7,113.8,9625.9,9509.9,116.0
Lebanon,2,2,1020.0,350.7,2009.5,2009.5,2009.5,2009.5,8383.6,8383.6,8376.3,8378.6,586.0,586.0,586.1,586.0,4.0,4.0,4.0,4.0,56.9,56.8,0.1,4406.5,4399.8,6.8,4491.1,4484.2,6.9
Tuvalu,2,2,70.2,78.1,1997.5,1997.5,1997.6,1997.6,8542.2,8542.2,8448.4,8429.8,722.5,722.5,730.3,728.0,182.0,182.0,189.2,187.1,32.1,27.1,5.0,2439.8,2064.4,375.3,2486.6,2104.1,382.6
French Polynesia,2,2,4.5,4.3,1994.0,1994.0,1994.0,1994.0,5349.1,5349.1,5352.1,5350.5,584.0,584.0,584.6,584.4,58.5,58.5,60.3,59.7,5.2,5.0,0.2,387.3,373.1,14.3,394.8,380.2,14.5
Ireland,2,2,0.4,0.3,1980.0,1980.0,1976.4,1971.8,664.9,664.9,66.8,124.6,95.0,95.0,118.5,148.5,23.5,23.5,19.5,14.4,1.7,1.3,0.3,126.6,100.7,26.0,129.1,102.6,26.4
Dominican Republic,2,2,284.8,493.3,1987.5,1987.5,2008.0,2008.0,4327.3,4327.3,8591.5,8618.1,374.0,374.0,739.0,739.0,5.5,5.5,5.0,5.0,27.4,27.3,0.0,2118.9,2116.7,2.2,2159.6,2157.3,2.3
Israel,2,2,6.0,10.1,2007.5,2007.5,2000.9,2000.8,414.9,414.9,413.2,423.3,70.5,70.5,69.3,69.3,96.0,96.0,80.5,80.3,5.9,2.8,3.1,444.5,210.2,234.3,453.1,214.3,238.8
Mauritius,2,2,79.6,43.7,1992.5,1992.5,1994.5,1994.3,7144.9,7144.9,7523.2,7472.8,848.0,848.0,1082.5,1055.2,14.5,14.5,20.5,19.8,22.1,22.0,0.1,1701.9,1698.1,3.8,1734.6,1730.7,3.9
France,2,2,90.4,120.7,2001.0,2001.0,2008.9,2009.0,4696.7,4696.7,5817.5,8066.3,474.5,474.5,801.2,805.6,34.5,34.5,22.2,22.1,17.3,16.7,0.5,1326.0,1286.6,39.5,1351.5,1311.3,40.2
Venezuela (Bolivarian Republic of),2,2,0.6,0.5,1990.5,1990.5,2012.6,2012.4,677.7,677.7,926.4,886.9,85.0,85.0,150.9,150.2,2.0,2.0,2.0,2.0,2.6,2.6,0.0,195.9,195.4,0.5,199.7,199.2,0.5
Korea (Democratic People's Republic of),2,2,16.4,29.9,1988.5,1988.5,1987.3,1986.8,7503.8,7503.8,6589.5,8187.9,519.5,519.5,605.8,649.4,298.0,298.0,431.9,499.6,10.7,6.3,4.4,801.8,474.5,327.2,817.2,483.7,333.5
Aruba,2,2,960.1,353.6,2003.0,2003.0,2003.1,2003.0,8475.9,8475.9,8476.6,8475.2,568.5,568.5,568.7,568.4,5.0,5.0,5.0,5.0,60.4,60.3,0.1,4681.4,4672.8,8.6,4771.3,4762.5,8.8
Azerbaijan,1,1,8.3,12.1,2011.0,2011.0,2011.0,2011.0,1621.0,1621.0,1621.0,1621.0,323.0,323.0,323.0,323.0,20.0,20.0,20.0,20.0,2.0,1.9,0.1,152.6,143.3,9.4,155.6,146.0,9.6
Pakistan,1,1,257.2,88.1,2009.0,2009.0,2009.0,2009.0,5871.0,5871.0,5871.0,5871.0,341.0,341.0,341.0,341.0,10.0,10.0,10.0,10.0,18.8,18.7,0.1,1455.6,1448.7,6.9,1483.6,1476.5,7.0
Bahrain,1,1,415.4,714.9,2015.0,2015.0,2015.0,2015.0,6499.0,6499.0,6499.0,6499.0,589.0,589.0,589.0,589.0,62.0,62.0,62.0,62.0,26.4,22.7,3.8,2047.4,1754.7,292.7,2086.7,1788.4,298.3
Iceland,1,1,32.9,51.2,2015.0,2015.0,2015.0,2015.0,1546.8,1546.8,1546.8,1546.8,133.0,133.0,133.0,133.0,105.0,105.0,105.0,105.0,3.1,2.6,0.5,240.5,201.2,39.3,245.1,205.1,40.0
Timor-Leste,1,1,395.2,241.4,2013.0,2013.0,2013.0,2013.0,2789.8,2789.8,2789.8,2789.8,199.0,199.0,199.0,199.0,0.0,0.0,0.0,0.0,29.5,29.5,0.0,1781.0,1781.0,0.0,1815.2,1815.2,0.0
Falkland Islands (Malvinas),1,1,0.1,0.5,2015.0,2015.0,2015.0,2015.0,366.1,366.1,366.1,366.1,40.0,40.0,40.0,40.0,4.0,4.0,4.0,4.0,0.2,0.2,0.0,17.0,16.8,0.2,17.3,17.1,0.2
Namibia,1,1,958.5,787.2,2011.0,2011.0,2011.0,2011.0,9516.0,9516.0,9516.0,9516.0,606.0,606.0,606.0,606.0,8.0,8.0,8.0,8.0,101.0,100.8,0.2,6066.7,6054.5,12.3,6183.2,6170.7,12.5
Saint Lucia,1,1,618.2,1151.5,2018.0,2018.0,2018.0,2018.0,10277.8,10277.8,10277.8,10277.8,829.0,829.0,829.0,829.0,21.0,21.0,21.0,21.0,41.0,40.8,0.2,3178.8,3161.7,17.1,3239.8,3222.4,17.4
Togo,1,1,152.5,263.8,2001.0,2001.0,2001.0,2001.0,5034.1,5034.1,5034.1,5034.1,456.0,456.0,456.0,456.0,3.0,3.0,3.0,3.0,11.5,11.5,0.0,893.4,891.1,2.3,910.6,908.2,2.3
Ukraine,1,1,9.8,8.1,1993.0,1993.0,1993.0,1993.0,1264.9,1264.9,1264.9,1264.9,227.0,227.0,227.0,227.0,13.0,13.0,13.0,13.0,1.9,1.9,0.0,148.8,146.0,2.8,151.7,148.8,2.9
Ghana,1,1,6.2,10.0,2011.0,2011.0,2011.0,2011.0,733.4,733.4,733.4,733.4,86.0,86.0,86.0,86.0,2.0,2.0,2.0,2.0,0.7,0.7,0.0,51.9,51.6,0.4,52.9,52.5,0.4
Germany,1,1,563.3,1071.4,2007.0,2007.0,2007.0,2007.0,14210.2,14210.2,14210.2,14210.2,1422.0,1422.0,1422.0,1422.0,560.0,560.0,560.0,560.0,44.0,40.3,3.7,3392.9,3114.2,278.7,3458.1,3174.0,284.1
Cameroon,1,1,9.5,3.0,2006.0,2006.0,2006.0,2006.0,154.9,154.9,154.9,154.9,20.0,20.0,20.0,20.0,9.0,9.0,9.0,9.0,0.4,0.3,0.1,30.8,20.0,10.9,31.4,20.3,11.1
Malta,1,1,194.8,313.7,2005.0,2005.0,2005.0,2005.0,9844.3,9844.3,9844.3,9844.3,1343.0,1343.0,1343.0,1343.0,8.0,8.0,8.0,8.0,21.4,21.4,0.0,1654.6,1653.1,1.4,1686.3,1684.9,1.5
Austria,1,1,20.7,37.6,2006.0,2006.0,2006.0,2006.0,675.6,675.6,675.6,675.6,59.0,59.0,59.0,59.0,8.0,8.0,8.0,8.0,1.8,1.7,0.0,136.1,133.8,2.3,138.7,136.3,2.4
Poland,1,1,6.2,10.9,1998.0,1998.0,1998.0,1998.0,232.9,232.9,232.9,232.9,21.0,21.0,21.0,21.0,83.0,83.0,83.0,83.0,0.7,0.4,0.3,57.3,32.6,24.7,58.4,33.3,25.1
Mozambique,1,1,47.0,60.5,2003.0,2003.0,2003.0,2003.0,7838.9,7838.9,7838.9,7838.9,625.0,625.0,625.0,625.0,751.0,751.0,751.0,751.0,17.7,13.2,4.5,1356.1,1014.6,341.5,1382.2,1034.1,348.1
Slovenia,1,1,205.7,64.7,2003.0,2003.0,2003.0,2003.0,3709.3,3709.3,3709.3,3709.3,233.0,233.0,233.0,233.0,2.0,2.0,2.0,2.0,12.8,12.7,0.0,987.9,986.6,1.3,1006.9,1005.6,1.3
Cambodia,1,1,24.4,27.2,2000.0,2000.0,2000.0,2000.0,2906.0,2906.0,2906.0,2906.0,169.0,169.0,169.0,169.0,8.0,8.0,8.0,8.0,8.9,8.9,0.0,692.2,690.1,2.1,705.5,703.4,2.1
Cayman Islands,1,1,201.7,328.1,2000.0,2000.0,2000.0,2000.0,8721.3,8721.3,8721.3,8721.3,609.0,609.0,609.0,609.0,44.0,44.0,44.0,44.0,38.2,37.6,0.7,2961.9,2911.0,50.9,3018.8,2966.9,51.8
