Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Majuro,41,12,105.1,124.6,2000.8,1997.6,2007.9,2007.2,268.2,1932.0,384.7,374.4,28.0,155.9,351.0,319.9,17.0,187.7,426.2,376.3,65.7,25.8,39.9,4951.0,1958.5,2992.5,5046.1,1996.1,3049.9
Kwajalein,16,5,15.2,15.8,1995.5,1994.0,2009.6,2008.6,283.8,280.4,285.8,286.1,48.0,82.6,51.2,50.4,64.5,62.3,38.3,37.6,17.5,11.1,6.4,1319.1,836.2,482.8,1344.4,852.3,492.1
Mili Island,3,3,2.7,2.0,1984.0,1984.0,1983.4,1981.6,505.6,460.9,276.8,484.7,57.0,57.3,57.4,68.4,9.0,8.0,8.2,9.3,0.5,0.4,0.1,39.9,32.2,7.7,40.7,32.9,7.8
Wotje Island,2,1,3.0,3.2,1994.0,1994.0,1994.0,1994.0,2393.9,2393.9,2393.9,2393.9,503.5,503.5,647.6,647.6,21.0,21.0,25.7,25.7,5.0,4.7,0.3,377.3,351.2,26.1,384.5,357.9,26.6
Mejit Island,1,1,5.2,4.2,1983.0,1983.0,1983.0,1983.0,3326.7,3326.7,3326.7,3326.7,659.0,659.0,659.0,659.0,7.0,7.0,7.0,7.0,3.5,3.4,0.0,259.9,258.8,1.1,264.9,263.8,1.1
Namu,1,1,1.6,1.6,2010.0,2010.0,2010.0,2010.0,1158.2,1158.2,1158.2,1158.2,146.0,146.0,146.0,146.0,72.0,72.0,72.0,72.0,1.2,0.6,0.5,86.5,45.2,41.2,88.1,46.1,42.0
Wotho Island,1,1,1.5,1.6,2010.0,2010.0,2010.0,2010.0,1126.5,1126.5,1126.5,1126.5,79.0,79.0,79.0,79.0,73.0,73.0,73.0,73.0,1.0,0.6,0.3,72.6,46.6,26.0,74.0,47.5,26.5
