Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Kwajalein,37,8,68.5,81.3,2001.3,1998.6,2007.5,2006.5,267.3,276.3,275.0,274.2,25.0,45.2,34.5,33.8,17.0,54.5,27.7,26.6,44.1,16.2,27.9,3330.9,1236.5,2094.4,3394.9,1260.2,2134.7
Majuro,22,10,28.9,28.0,1994.7,1991.5,2000.9,2001.6,337.8,727.1,429.5,441.4,74.5,145.4,230.6,217.6,30.5,40.8,32.0,33.6,27.8,20.7,7.1,2090.7,1555.2,535.5,2130.8,1585.1,545.8
Wotje Island,2,1,0.3,0.4,1994.0,1994.0,1994.0,1994.0,263.6,263.6,263.6,263.6,28.0,28.0,29.3,29.3,56.5,56.5,47.8,47.8,0.9,0.2,0.7,64.5,15.2,49.3,65.8,15.5,50.3
Maloelap Island,1,1,0.5,0.4,1982.0,1982.0,1982.0,1982.0,358.6,358.6,358.6,358.6,48.0,48.0,48.0,48.0,2.0,2.0,2.0,2.0,0.4,0.4,0.0,28.5,28.3,0.3,29.1,28.8,0.3
Mejit Island,1,1,0.4,0.3,1983.0,1983.0,1983.0,1983.0,261.6,261.6,261.6,261.6,31.0,31.0,31.0,31.0,211.0,211.0,211.0,211.0,0.6,0.2,0.4,45.5,17.1,28.4,46.4,17.5,29.0
Arno,1,1,9.0,14.7,2007.0,2007.0,2007.0,2007.0,451.4,451.4,451.4,451.4,211.0,211.0,211.0,211.0,3.0,3.0,3.0,3.0,1.0,1.0,0.0,75.0,74.5,0.5,76.5,75.9,0.5
Wotho Island,1,1,26.7,27.9,2010.0,2010.0,2010.0,2010.0,19902.0,19902.0,19902.0,19902.0,1219.0,1219.0,1219.0,1219.0,1600.0,1600.0,1600.0,1600.0,19.6,8.0,11.6,1471.0,602.2,868.8,1499.2,613.7,885.5
