Domestic by Type,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
General cargo,26,5,71.6,83.0,2008.4,2010.0,2010.0,2008.6,264.5,264.8,266.7,266.9,23.0,22.8,27.3,27.6,14.5,13.7,16.3,16.5,13.3,10.2,3.1,1017.5,785.1,232.4,1037.1,800.2,236.9
Ro-Ro,24,1,9.7,10.3,1994.0,1994.0,1994.0,1994.0,346.2,346.2,644.4,644.4,69.0,69.0,305.2,305.2,82.5,82.5,133.8,133.8,50.5,19.3,31.2,3790.9,1451.4,2339.5,3863.6,1479.3,2384.4
Miscellaneous - fishing,8,5,38.0,37.8,1992.5,1987.4,2004.1,2005.1,947.1,916.9,3231.7,3552.6,89.0,139.0,963.3,985.5,41.5,40.8,1136.8,1189.4,26.5,13.6,12.9,1987.7,1019.3,968.5,2025.9,1038.8,987.1
Container,3,1,5.1,7.0,2000.0,2000.0,2000.0,2000.0,267.3,267.3,268.7,268.7,22.0,22.0,22.0,22.0,12.0,12.0,12.6,12.6,2.0,1.7,0.2,152.1,133.7,18.3,155.0,136.3,18.7
Service - tug,2,1,0.3,0.1,1945.0,1945.0,1945.0,1945.0,276.4,276.4,276.4,276.4,224.0,224.0,224.7,224.7,100.5,100.5,101.1,101.1,0.9,0.7,0.2,66.8,53.7,13.1,68.1,54.7,13.4
Cruise,1,1,0.7,0.1,1990.0,1990.0,1990.0,1990.0,109.2,109.2,109.2,109.2,16.0,16.0,16.0,16.0,4.0,4.0,4.0,4.0,0.2,0.1,0.1,16.2,11.2,5.0,16.5,11.5,5.1
Bulk carrier,1,1,9.0,14.7,2007.0,2007.0,2007.0,2007.0,451.4,451.4,451.4,451.4,211.0,211.0,211.0,211.0,3.0,3.0,3.0,3.0,1.0,1.0,0.0,75.0,74.5,0.5,76.5,75.9,0.5
