Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Australia,657,266,40907.2,37027.1,2007.1,2007.4,2007.1,2007.8,1432.4,1714.4,1544.6,1676.0,97.0,155.8,141.6,185.7,22.0,49.7,33.3,41.3,6411.7,5933.8,477.9,496023.9,459207.0,36816.9,505547.5,468023.8,37523.7
China,523,347,74088.3,112050.8,2011.5,2011.1,2011.2,2011.6,5437.0,5653.7,5666.1,5692.1,484.0,508.1,537.8,551.2,112.0,128.0,124.4,127.1,7927.0,7654.2,272.8,611232.1,590403.1,20828.9,622967.7,601738.9,21228.9
Japan,210,107,43615.3,32434.7,2006.2,2006.6,2007.2,2008.2,5064.3,5489.6,5164.5,5162.4,306.0,408.9,353.1,372.5,15.0,45.9,32.9,36.6,4420.2,4341.2,79.0,341839.5,335763.2,6076.3,348402.8,342209.8,6193.0
Singapore,139,87,25066.2,33736.6,2006.9,2008.9,2006.1,2006.4,5190.8,5274.9,5342.4,5300.3,390.0,421.3,398.6,404.0,17.0,69.1,49.7,55.0,3717.0,3560.9,156.1,287858.7,275781.5,12077.2,293385.6,281076.5,12309.1
Fiji,108,27,2582.2,2110.1,2004.1,2004.4,2002.1,2005.1,1152.3,1290.4,1171.5,1173.2,88.0,108.9,85.6,90.5,20.0,45.8,24.0,30.3,494.0,467.6,26.4,38167.2,36154.8,2012.4,38900.0,36849.0,2051.0
"Korea, Republic of",98,91,15964.5,20540.7,2011.2,2011.3,2011.3,2012.0,5972.5,6125.0,6135.8,6071.4,499.0,511.3,499.4,519.0,52.5,90.4,72.1,72.0,1523.5,1462.1,61.4,117845.5,113119.1,4726.4,120108.1,115291.0,4817.1
New Caledonia,86,30,2525.8,1918.7,2007.2,2005.9,2005.3,2009.1,1042.1,1875.9,1160.0,1112.3,78.0,237.2,95.7,98.1,14.0,25.1,16.3,22.4,425.5,399.9,25.6,32864.3,30902.2,1962.0,33495.3,31495.6,1999.7
United States of America,74,37,15797.4,19968.3,2009.3,2009.5,2009.2,2009.1,7841.2,6630.9,6823.9,6813.1,495.0,470.1,473.1,474.4,11.5,125.9,21.1,18.9,2362.7,2339.9,22.8,182745.0,181035.1,1709.9,186253.7,184510.9,1742.7
Malaysia,65,39,13397.6,17463.0,2006.8,2007.2,2006.5,2006.7,5179.9,5182.4,5182.2,5182.3,327.0,380.8,353.9,365.2,13.0,17.0,18.8,19.7,2010.3,1990.3,20.0,155690.5,154140.5,1550.0,158679.8,157100.0,1579.7
"Taiwan, Province of China",52,30,20881.9,25025.0,2002.0,2003.4,2001.4,2001.4,4881.2,5046.6,4905.2,4908.7,286.5,329.4,287.6,288.6,12.0,42.0,15.1,15.9,2224.8,2209.7,15.1,172300.3,171135.1,1165.2,175608.4,174420.9,1187.5
French Polynesia,49,17,3152.2,3356.1,2003.7,2004.8,2006.8,2006.9,2227.3,2593.0,2224.7,2208.2,155.0,160.1,140.5,144.0,15.0,61.1,18.9,17.9,537.6,518.8,18.7,41584.9,40153.1,1431.8,42383.3,40924.0,1459.3
Chile,47,27,14186.7,16902.8,2007.5,2008.2,2007.4,2007.4,5272.5,5372.6,5350.9,5350.4,308.0,330.1,309.0,309.0,31.0,48.4,37.0,36.3,1884.8,1857.5,27.3,145978.2,143868.9,2109.3,148781.0,146631.2,2149.8
Tonga,42,10,557.4,614.9,2001.3,1996.9,2001.1,2002.4,1117.2,1148.9,1131.5,1119.8,90.0,88.9,82.4,83.8,14.0,16.1,13.4,14.4,122.9,118.1,4.8,9475.0,9115.5,359.5,9656.9,9290.6,366.4
Hong Kong,35,20,6565.1,8659.0,2009.8,2009.8,2009.9,2010.0,5151.6,5160.3,5157.0,5158.1,323.0,381.7,343.2,349.9,9.0,9.8,10.0,10.0,884.2,879.1,5.0,68476.7,68086.7,390.0,69791.4,69393.9,397.5
Colombia,31,12,8552.8,10940.1,2007.1,2006.8,2007.1,2007.1,6928.3,6933.7,6926.4,6929.8,474.0,481.8,472.5,477.5,10.0,8.5,10.2,10.0,1201.0,1195.5,5.5,93029.2,92605.2,424.1,94815.4,94383.2,432.2
Peru,15,10,3448.6,4269.1,2006.7,2007.3,2006.8,2006.8,5923.4,5941.8,5935.9,5936.4,340.0,337.8,335.7,335.9,8.0,7.8,7.6,7.6,545.3,543.3,2.0,42239.1,42085.9,153.2,43050.1,42893.9,156.2
Indonesia,11,11,1197.4,1482.4,2009.6,2009.6,2009.1,2010.1,5067.3,5207.6,5191.0,5190.3,433.0,417.2,413.8,444.9,22.0,30.1,24.0,23.8,146.4,141.6,4.8,11311.1,10948.5,362.7,11528.3,11158.7,369.6
Papua New Guinea,10,9,1119.8,1901.3,2006.7,2006.7,2007.4,2007.4,2525.2,5178.2,2668.4,2658.5,249.5,546.2,295.5,283.1,95.5,121.1,186.4,202.0,135.2,99.3,35.9,10423.4,7644.0,2779.4,10623.5,7790.7,2832.8
