Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Saudi Arabia,556,133,2245.1,2419.0,1986.4,1998.2,2002.0,2002.9,216.2,338.6,298.5,284.2,23.0,60.4,119.5,126.0,138.5,117.4,109.7,126.1,708.7,380.9,327.8,54259.5,29254.1,25005.4,55301.3,29815.7,25485.6
United Arab Emirates,49,47,2913.7,4428.3,2005.4,2005.1,2002.8,2004.8,2123.1,2761.0,2465.7,2292.9,185.0,262.3,463.4,319.4,32.0,113.1,85.5,85.7,379.3,339.8,39.4,29295.4,26272.8,3022.5,29857.8,26777.3,3080.6
Turkey,40,36,1609.5,2850.0,2004.6,2004.0,2008.0,2008.2,1602.7,1606.3,1614.7,1614.7,162.0,181.2,165.9,165.0,62.0,140.2,161.1,163.2,202.1,166.8,35.2,15592.8,12883.2,2709.6,15892.2,13130.5,2761.6
Oman,31,21,950.0,1405.1,2009.3,2008.1,2010.3,2010.3,2128.1,2046.1,1942.5,1908.7,169.0,338.6,201.2,188.0,96.0,90.6,87.0,79.6,233.2,186.2,47.0,17904.9,14346.3,3558.6,18248.7,14621.8,3626.9
Egypt,29,25,270.6,367.9,1992.1,1993.8,2004.2,2004.9,764.4,816.3,761.5,776.9,81.0,156.7,108.7,114.3,144.0,235.6,159.3,180.5,49.0,35.8,13.2,3742.0,2747.2,994.8,3813.9,2800.0,1013.9
Singapore,22,21,5023.1,6288.4,2009.1,2008.8,2010.1,2008.1,4385.5,4449.8,4434.1,4473.3,402.5,406.7,396.6,451.1,15.5,81.7,40.4,49.7,318.3,312.2,6.0,24639.6,24179.4,460.2,25112.7,24643.6,469.0
Djibouti,20,19,305.1,475.4,1998.9,1998.7,2004.5,2005.0,701.7,1092.6,868.3,859.2,117.5,154.0,133.9,128.1,48.5,246.3,137.0,138.0,67.2,47.3,19.8,5139.3,3629.6,1509.7,5237.9,3699.3,1538.7
Somalia,18,10,211.5,285.2,1997.3,1996.9,1998.3,1998.1,756.4,1143.5,938.7,940.8,62.5,194.6,146.9,150.3,35.0,99.0,83.5,84.7,51.9,42.1,9.8,3966.1,3229.5,736.6,4042.2,3291.5,750.7
Yemen,15,14,134.0,213.9,1993.3,1993.1,1997.1,1997.3,696.2,776.3,763.0,764.8,88.0,133.5,170.2,176.3,160.0,193.9,114.0,108.7,23.1,16.1,7.0,1763.9,1235.5,528.3,1797.7,1259.3,538.5
Sri Lanka,12,12,1246.1,1917.7,2008.0,2008.0,2009.5,2008.3,2861.5,2962.2,2969.5,2965.5,249.0,262.4,260.5,274.0,44.5,165.0,112.0,120.2,112.6,104.9,7.7,8709.5,8118.7,590.8,8876.7,8274.6,602.2
Russian Federation,11,10,846.9,1546.5,2007.3,2007.9,2009.5,2009.4,2121.1,2207.7,2131.1,2126.4,218.0,257.0,241.5,239.2,116.0,122.4,128.8,129.6,73.4,65.3,8.1,5684.1,5056.9,627.2,5793.2,5154.0,639.2
Malaysia,10,10,2452.2,4071.8,2008.0,2008.0,2007.8,2007.3,4511.3,4680.1,4668.7,4710.8,452.5,452.6,468.7,488.7,22.5,21.8,23.1,24.8,159.0,156.5,2.6,12310.7,12111.7,198.9,12547.0,12344.3,202.7
India,10,10,867.4,1545.3,2002.1,2002.1,2004.2,2004.2,2419.6,2703.4,2573.0,2557.5,267.5,291.0,280.1,277.6,43.5,152.6,76.4,72.3,77.0,71.7,5.3,5946.9,5548.0,398.9,6061.0,5654.5,406.5
Mozambique,8,4,316.9,515.4,1996.6,2000.2,2004.4,2005.1,744.9,3668.8,4205.6,4142.7,284.0,436.5,606.9,620.1,28.5,102.5,168.5,180.1,47.4,41.9,5.5,3658.0,3231.5,426.6,3728.3,3293.5,434.8
Indonesia,8,7,2121.4,3928.3,2009.0,2009.6,2009.4,2009.4,4322.0,4363.0,4373.7,4378.2,347.5,379.4,391.0,392.5,22.5,31.1,27.8,27.4,143.1,138.8,4.3,11085.4,10753.2,332.2,11298.3,10959.7,338.6
Malta,7,7,291.6,481.1,2006.4,2006.4,2005.2,2004.9,1781.1,1794.7,1807.4,1810.9,160.0,156.3,159.5,160.1,34.0,126.0,147.7,153.7,42.2,38.6,3.6,3268.5,2987.7,280.8,3331.3,3045.1,286.2
Jordan,6,6,132.5,129.6,2000.7,2000.7,2004.9,2004.1,652.0,705.4,660.6,671.7,82.5,91.8,98.6,114.1,12.5,53.5,19.1,25.4,13.7,12.8,0.9,1052.2,987.5,64.7,1072.4,1006.4,66.0
Greece,6,5,200.0,362.0,2009.8,2008.8,2012.6,2012.7,1295.5,1311.6,1317.4,1315.9,133.5,139.3,135.3,135.6,41.0,71.2,131.3,133.4,23.6,19.3,4.3,1826.8,1496.7,330.2,1861.9,1525.4,336.5
China,5,4,814.3,1314.5,2010.0,2010.2,2009.9,2009.7,7064.2,5708.0,5034.8,4981.8,524.0,474.4,594.5,602.5,12.0,19.2,26.3,27.3,77.1,76.2,0.9,5959.2,5890.8,68.4,6073.6,6003.9,69.7
Iran (Islamic Republic of),4,4,206.4,294.7,2005.8,2005.8,2006.1,2006.0,2215.4,2205.9,2208.2,2208.0,185.5,198.0,194.8,197.0,126.0,129.8,117.7,123.9,28.8,26.6,2.2,2221.1,2056.7,164.3,2263.7,2096.2,167.5
Spain,4,4,211.1,323.0,2012.5,2012.5,2013.2,2013.1,2751.7,2767.1,2774.1,2769.7,239.0,240.8,243.9,244.1,10.0,22.2,22.9,23.8,29.8,29.5,0.3,2302.5,2279.9,22.7,2346.7,2323.6,23.1
Netherlands,3,3,691.3,1215.7,2003.7,2003.7,2002.7,2002.7,4707.0,4560.1,4623.8,4627.5,503.0,481.7,512.3,513.7,19.0,18.0,18.9,18.9,77.3,76.8,0.5,5973.9,5932.1,41.8,6088.6,6046.0,42.6
Cyprus,2,2,28.0,35.6,2011.5,2011.5,2010.5,2010.3,1038.2,1038.2,1035.2,1034.6,130.0,130.0,120.2,118.2,8.0,8.0,8.0,8.0,4.9,4.9,0.1,380.6,374.8,5.8,387.9,382.0,5.9
Qatar,2,2,151.0,252.7,2010.5,2010.5,2010.3,2010.3,2527.3,2527.3,2527.8,2527.3,199.5,199.5,200.0,199.9,32.0,32.0,32.7,32.6,16.3,15.8,0.6,1265.1,1220.9,44.2,1289.4,1244.3,45.1
Eritrea,2,2,5.1,6.6,2009.0,2009.0,2007.7,2007.5,364.5,364.5,360.9,360.5,36.0,36.0,35.0,34.9,47.5,47.5,36.1,34.5,1.5,1.1,0.4,111.8,84.6,27.1,113.9,86.3,27.6
Gibraltar,2,2,36.7,57.5,1993.0,1993.0,2000.7,2002.5,2732.2,2732.2,2700.1,2693.2,231.5,231.5,226.9,225.9,40.5,40.5,14.8,9.1,19.0,18.9,0.1,1436.7,1427.8,8.9,1464.3,1455.2,9.1
Ukraine,2,2,82.8,139.8,2003.0,2003.0,2003.4,2003.4,2076.3,2076.3,2051.9,2054.8,177.0,177.0,174.6,174.9,30.0,30.0,30.0,30.0,12.9,12.6,0.4,1003.0,973.1,29.9,1022.3,991.8,30.5
United States of America,2,2,265.4,431.5,1998.0,1998.0,2000.2,2000.6,7027.4,7027.4,7662.5,7824.8,558.5,558.5,607.3,616.5,110.0,110.0,180.5,193.7,35.9,35.1,0.8,2760.6,2700.2,60.4,2813.6,2752.0,61.6
Israel,2,2,59.2,20.8,2001.5,2001.5,2008.3,2006.3,958.6,958.6,867.4,888.4,96.0,96.0,83.9,87.4,117.0,117.0,36.4,59.8,4.0,3.8,0.2,303.4,291.3,12.0,309.2,296.9,12.3
Pakistan,1,1,44.8,65.8,2006.0,2006.0,2006.0,2006.0,2267.4,2267.4,2267.4,2267.4,289.0,289.0,289.0,289.0,7.0,7.0,7.0,7.0,7.0,6.9,0.1,540.5,530.8,9.7,550.9,541.0,9.9
Italy,1,1,16.4,22.4,2004.0,2004.0,2004.0,2004.0,2113.4,2113.4,2113.4,2113.4,206.0,206.0,206.0,206.0,6.0,6.0,6.0,6.0,3.4,3.4,0.0,263.0,259.5,3.5,268.1,264.5,3.6
Tunisia,1,1,8.3,11.3,1984.0,1984.0,1984.0,1984.0,2650.1,2650.1,2650.1,2650.1,301.0,301.0,301.0,301.0,91.0,91.0,91.0,91.0,1.7,1.7,0.0,135.1,131.6,3.6,137.7,134.1,3.6
Thailand,1,1,119.9,179.4,2013.0,2013.0,2013.0,2013.0,5097.6,5097.6,5097.6,5097.6,906.0,906.0,906.0,906.0,395.0,395.0,395.0,395.0,12.8,11.6,1.2,995.3,899.0,96.4,1014.4,916.2,98.2
