Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Ghana,10,1,1.0,0.6,2010.0,2010.0,2010.0,2010.0,70.6,70.6,355.4,355.4,91.0,91.0,2130.8,2130.8,5.5,5.5,9.5,9.5,5.3,5.2,0.1,399.1,393.9,5.2,406.8,401.5,5.3
Madagascar,10,6,132.7,109.2,2008.9,2005.5,2007.9,2008.4,947.7,1043.4,1088.1,1105.7,107.0,99.7,91.2,98.0,114.0,163.0,120.8,192.4,38.9,20.3,18.5,2971.8,1564.0,1407.8,3028.9,1594.0,1434.9
Somalia,9,7,140.6,171.2,1996.7,1995.4,2001.5,2001.6,775.8,810.8,781.3,779.4,63.0,135.7,176.9,174.0,61.0,105.1,119.0,116.0,41.0,31.2,9.7,3172.3,2418.1,754.2,3233.2,2464.6,768.7
Indonesia,9,7,519.7,741.8,2003.7,2003.9,2004.6,2004.7,3979.7,4041.3,4613.2,4556.9,343.0,319.7,430.9,424.1,394.0,508.1,627.5,612.1,126.9,63.8,63.1,9774.8,4926.1,4848.7,9962.5,5020.7,4941.8
Mauritius,6,6,155.8,202.1,2001.0,2001.0,1998.7,1998.8,1450.8,7301.1,1600.1,1517.1,141.5,754.2,527.1,328.4,59.0,90.2,85.8,102.3,55.1,42.0,13.1,4196.6,3189.4,1007.3,4277.2,3250.6,1026.6
China,5,5,519.2,797.3,2005.8,2005.8,2002.4,2001.7,5785.1,5341.6,5834.1,5942.9,558.0,615.2,654.9,653.3,210.0,311.4,362.9,365.3,100.8,78.4,22.4,7791.0,6061.2,1729.9,7940.6,6177.5,1763.1
Lebanon,4,1,0.6,0.8,1979.0,1979.0,1979.0,1979.0,195.4,195.4,217.5,217.5,10.0,10.0,13.7,13.7,100.0,100.0,117.0,117.0,2.0,0.4,1.6,152.7,31.4,121.3,155.7,32.0,123.7
Yemen,2,2,221.9,386.2,2006.0,2006.0,2005.7,2005.7,2423.8,2423.8,2446.2,2444.7,212.0,212.0,216.1,215.8,264.0,264.0,269.4,269.1,27.2,19.5,7.7,2108.7,1512.0,596.7,2149.2,1541.0,608.2
Philippines,2,1,0.1,0.1,2007.0,2007.0,2007.0,2007.0,101.6,101.6,101.6,101.6,12.5,12.5,12.6,12.6,16.5,16.5,18.3,18.3,0.2,0.1,0.0,13.4,10.1,3.3,13.7,10.3,3.4
Sudan,2,2,80.5,126.7,2012.5,2012.5,2012.2,2012.1,3176.0,3176.0,3282.3,3297.6,354.5,354.5,398.9,404.5,84.5,84.5,101.9,104.1,12.2,11.8,0.4,940.2,911.9,28.2,958.2,929.5,28.8
Germany,2,2,1041.1,353.4,2005.5,2005.5,2005.5,2005.6,8916.3,8916.3,8916.8,8913.3,546.0,546.0,546.7,543.4,20.0,20.0,20.0,19.9,67.9,67.5,0.4,5247.6,5217.4,30.2,5348.3,5317.5,30.8
Spain,2,2,251.8,427.6,2002.0,2002.0,2002.2,2002.2,6867.2,6867.2,6864.6,6864.5,644.5,644.5,643.1,643.0,186.0,186.0,182.9,182.8,25.8,25.0,0.8,1988.4,1928.7,59.7,2026.6,1965.8,60.8
Sweden,2,2,221.5,352.7,2012.5,2012.5,2011.2,2011.1,6362.2,6362.2,8429.8,8688.1,746.0,746.0,814.2,817.3,148.5,148.5,123.2,122.1,23.2,20.1,3.2,1778.1,1538.1,240.0,1812.3,1567.6,244.6
Comoros,2,2,7.0,6.9,2010.5,2010.5,2010.2,2009.5,350.9,350.9,324.5,409.1,117.5,117.5,138.3,187.8,122.0,122.0,146.0,203.2,5.0,3.3,1.7,374.1,247.7,126.4,381.3,252.4,128.8
Morocco,1,1,177.5,286.6,2012.0,2012.0,2012.0,2012.0,7474.6,7474.6,7474.6,7474.6,748.0,748.0,748.0,748.0,342.0,342.0,342.0,342.0,14.3,13.1,1.2,1106.7,1013.5,93.2,1127.9,1033.0,95.0
Egypt,1,1,141.5,250.0,2013.0,2013.0,2013.0,2013.0,3949.3,3949.3,3949.3,3949.3,295.0,295.0,295.0,295.0,382.0,382.0,382.0,382.0,15.3,12.9,2.4,1185.9,1000.8,185.1,1208.7,1020.0,188.7
Croatia,1,1,70.7,101.9,2012.0,2012.0,2012.0,2012.0,5005.4,5005.4,5005.4,5005.4,435.0,435.0,435.0,435.0,151.0,151.0,151.0,151.0,12.3,11.3,1.0,946.5,868.2,78.2,964.6,884.9,79.7
Bahrain,1,1,89.3,150.1,2015.0,2015.0,2015.0,2015.0,3001.6,3001.6,3001.6,3001.6,246.0,246.0,246.0,246.0,379.0,379.0,379.0,379.0,12.5,7.9,4.6,969.6,613.9,355.7,988.2,625.7,362.5
Mexico,1,1,8.6,8.7,2019.0,2019.0,2019.0,2019.0,2072.8,2072.8,2072.8,2072.8,621.0,621.0,621.0,621.0,26.0,26.0,26.0,26.0,2.6,2.5,0.2,197.9,185.8,12.0,201.7,189.4,12.3
Pakistan,1,1,67.6,89.9,1987.0,1987.0,1987.0,1987.0,2150.4,2150.4,2150.4,2150.4,255.0,255.0,255.0,255.0,3.0,3.0,3.0,3.0,8.3,8.3,0.0,646.3,643.1,3.2,658.7,655.4,3.2
Russian Federation,1,1,123.1,177.1,2010.0,2010.0,2010.0,2010.0,5254.8,5254.8,5254.8,5254.8,454.0,454.0,454.0,454.0,175.0,175.0,175.0,175.0,19.8,19.4,0.4,1530.7,1498.9,31.8,1560.1,1527.7,32.4
Cabo Verde,1,1,128.7,198.2,2009.0,2009.0,2009.0,2009.0,6442.8,6442.8,6442.8,6442.8,630.0,630.0,630.0,630.0,230.0,230.0,230.0,230.0,11.8,11.2,0.6,909.3,867.9,41.4,926.8,884.6,42.2
Israel,1,1,8.0,9.3,2009.0,2009.0,2009.0,2009.0,221.9,221.9,221.9,221.9,30.0,30.0,30.0,30.0,4.0,4.0,4.0,4.0,0.9,0.9,0.1,73.2,67.1,6.1,74.6,68.4,6.2
Greece,1,1,73.7,123.4,2006.0,2006.0,2006.0,2006.0,4345.3,4345.3,4345.3,4345.3,382.0,382.0,382.0,382.0,293.0,293.0,293.0,293.0,9.0,8.5,0.6,697.8,654.2,43.6,711.2,666.7,44.5
Iran (Islamic Republic of),1,1,42.0,58.2,1999.0,1999.0,1999.0,1999.0,2517.9,2517.9,2517.9,2517.9,207.0,207.0,207.0,207.0,86.0,86.0,86.0,86.0,6.6,6.1,0.5,511.4,472.6,38.8,521.2,481.7,39.5
France,1,1,88.9,91.6,1990.0,1990.0,1990.0,1990.0,8554.6,8554.6,8554.6,8554.6,519.0,519.0,519.0,519.0,2.0,2.0,2.0,2.0,36.4,36.3,0.1,2784.9,2780.6,4.3,2838.4,2833.9,4.4
Ukraine,1,1,197.6,355.6,2018.0,2018.0,2018.0,2018.0,5550.6,5550.6,5550.6,5550.6,515.0,515.0,515.0,515.0,585.0,585.0,585.0,585.0,19.9,15.9,3.9,1538.7,1235.2,303.4,1568.2,1259.0,309.3
