Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Zanzibar,267,18,130.6,65.8,2005.3,1999.8,2005.5,1997.3,97.7,763.9,279.1,166.0,9.0,113.0,823.8,1032.5,34.0,94.4,52.4,55.5,169.9,104.1,65.9,12774.8,7828.3,4946.5,13020.1,7978.6,5041.5
Dar Es Salaam,259,40,164.0,180.7,2003.5,2003.4,2006.8,2006.4,143.3,288.9,164.9,151.9,14.0,72.5,76.0,80.6,42.0,95.0,145.2,151.7,221.5,79.2,142.3,16795.0,6024.1,10770.9,17117.4,6139.7,10977.7
Tanga,53,6,46.8,42.6,2009.2,2005.0,2011.3,2010.2,172.4,443.0,341.6,351.0,39.0,59.4,137.9,147.3,39.0,59.1,64.4,71.2,34.2,22.8,11.3,2581.0,1729.7,851.3,2630.6,1762.9,867.7
Mtwara,4,4,31.8,52.0,2007.2,2007.2,2015.5,2015.8,259.7,352.9,536.2,590.4,51.5,52.5,59.9,59.1,71.0,72.0,128.9,131.9,6.3,3.6,2.7,482.4,274.6,207.9,491.7,279.8,211.8
Kilwa Kivinje,2,2,6.0,2.0,2007.0,2007.0,2015.6,2011.9,791.9,791.9,877.2,422.2,49.0,49.0,70.6,61.3,164.0,164.0,217.6,194.6,2.5,0.5,2.0,186.2,39.1,147.1,189.8,39.8,150.0
Lindi,2,2,4.2,3.9,2007.0,2007.0,2004.9,2003.1,103.2,103.2,106.7,110.8,11.0,11.0,10.6,10.2,191.5,191.5,269.7,334.0,5.5,0.5,5.0,426.1,37.9,388.2,434.3,38.6,395.7
Kilwa Masoko,1,1,0.6,0.1,1960.0,1960.0,1960.0,1960.0,220.1,220.1,220.1,220.1,37.0,37.0,37.0,37.0,15.0,15.0,15.0,15.0,0.7,0.4,0.3,54.3,32.8,21.5,55.3,33.5,21.9
Pangani,1,1,1.1,0.4,2014.0,2014.0,2014.0,2014.0,6365.6,6365.6,6365.6,6365.6,780.0,780.0,780.0,780.0,469.0,469.0,469.0,469.0,2.4,1.5,0.9,176.6,110.3,66.3,180.0,112.4,67.6
