Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Douala,429,61,163.7,225.1,2006.3,2004.1,2006.5,2005.9,99.9,293.3,119.8,117.9,14.0,199.1,205.2,233.2,20.0,65.9,93.7,107.6,175.7,97.3,78.3,13255.9,7350.9,5905.0,13510.4,7492.1,6018.4
Moudi Terminal,226,19,67.8,96.6,2005.4,2004.3,2009.1,2009.7,108.8,205.7,127.9,138.2,29.0,50.7,39.7,34.3,15.0,141.1,221.4,270.3,103.9,35.7,68.2,7942.9,2686.6,5256.3,8095.4,2738.2,5357.2
Kole Oil Terminal,210,15,35.7,32.1,2007.5,2003.7,2008.8,2009.3,97.2,153.6,109.0,108.3,30.0,57.8,54.8,53.4,12.0,44.5,35.1,33.1,40.0,29.4,10.7,3004.6,2204.6,800.0,3062.2,2246.9,815.3
Limboh,138,33,88.5,117.6,2001.2,2002.7,2005.6,2005.5,84.2,206.7,179.9,162.5,22.5,159.2,117.3,124.4,46.0,107.9,110.3,109.6,110.8,54.4,56.3,8338.2,4102.3,4235.9,8498.3,4181.0,4317.3
Kribi,136,31,116.3,137.4,2010.4,2007.2,2008.4,2008.5,93.3,511.4,121.4,116.9,31.0,625.9,255.8,155.4,57.0,180.2,109.0,79.5,120.9,76.9,44.1,9200.2,5846.6,3353.6,9376.8,5958.8,3418.0
Limbe,19,13,28.1,47.6,1991.3,1992.9,2008.2,2008.2,109.5,173.4,275.2,283.4,16.0,112.3,61.6,65.7,10.0,63.3,234.1,237.0,8.3,6.0,2.4,632.7,453.1,179.6,644.8,461.8,183.0
