Domestic by Type,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Service - tug,41,2,0.7,0.4,1995.1,1998.0,1997.0,1996.3,80.8,633.8,136.6,118.8,26.0,4298.2,2960.2,2009.7,62.0,57.2,98.0,106.0,15.8,11.7,4.0,1183.8,881.7,302.1,1206.6,898.7,307.9
General cargo,17,14,2.7,3.8,1986.4,1986.4,1987.8,1988.3,51.8,56.3,53.9,53.8,7.0,9.1,9.2,9.1,53.0,67.1,78.1,78.0,2.2,0.6,1.7,166.5,42.6,123.9,169.7,43.4,126.3
Chemical tanker,7,6,3.8,5.9,1999.3,1998.5,2001.6,2001.5,49.4,122.9,130.9,138.3,21.0,46.8,96.3,97.9,28.0,28.6,42.5,43.0,5.8,3.5,2.3,436.0,266.4,169.6,444.4,271.5,172.9
Miscellaneous - fishing,6,2,1.1,0.5,2017.0,2017.0,2017.0,2017.0,144.5,150.0,210.3,207.7,43.0,42.8,42.4,42.7,13.0,27.8,178.2,174.0,1.1,0.4,0.7,82.7,30.1,52.5,84.3,30.7,53.6
Service - other,4,2,5.7,2.5,1994.0,1994.0,2007.0,1993.6,461.6,467.4,282.6,381.2,801.5,952.8,745.8,962.1,24.0,33.0,24.3,33.5,8.7,8.4,0.3,650.0,631.2,18.8,662.5,643.3,19.2
Oil tanker,4,3,17.8,33.4,2007.2,2006.7,2005.8,2005.8,74.0,81.5,96.3,96.7,34.5,34.3,40.7,40.7,22.0,28.2,24.4,24.5,7.6,1.6,6.0,585.0,123.6,461.4,596.2,125.9,470.3
Ferry-pax only,1,1,0.0,0.0,1987.0,1987.0,1987.0,1987.0,157.8,157.8,157.8,157.8,609.0,609.0,609.0,609.0,7.0,7.0,7.0,7.0,1.0,0.9,0.0,72.1,71.3,0.8,73.5,72.7,0.8
Container,1,1,0.7,0.9,2008.0,2008.0,2008.0,2008.0,48.3,48.3,48.3,48.3,14.0,14.0,14.0,14.0,24.0,24.0,24.0,24.0,0.5,0.2,0.3,35.4,14.6,20.9,36.1,14.9,21.3
Bulk carrier,1,1,0.3,0.4,2010.0,2010.0,2010.0,2010.0,54.2,54.2,54.2,54.1,9.0,9.0,9.0,9.0,67.0,67.0,67.0,67.0,0.2,0.0,0.1,12.2,3.0,9.2,12.4,3.1,9.4
