Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Batumi,30,14,7.8,8.9,1996.6,1996.9,2004.9,2003.0,70.8,122.3,68.4,51.4,14.0,126.3,260.2,121.9,43.0,66.1,50.4,65.6,12.8,6.8,6.0,975.0,512.5,462.5,993.7,522.3,471.4
Kulevi,25,7,4.2,6.2,1997.2,2001.7,2002.1,2002.1,59.3,118.0,121.0,129.7,21.0,45.0,91.3,94.2,85.0,47.3,50.3,45.8,10.5,4.9,5.6,792.6,371.6,421.0,807.8,378.7,429.1
Poti,22,19,15.0,21.8,1994.0,1992.4,2006.6,2006.1,63.9,194.7,138.0,129.7,17.0,624.5,325.4,136.8,33.5,50.8,33.2,23.0,16.6,14.5,2.0,1244.9,1090.8,154.1,1268.8,1111.7,157.1
Sup'Sa,5,2,5.8,10.8,1995.8,1997.0,1999.0,1999.0,96.7,98.6,100.9,100.8,72.0,62.0,50.1,49.4,24.0,24.8,24.0,24.0,2.7,1.2,1.6,211.2,89.6,121.6,215.3,91.3,124.0
