Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Netherlands,15455,2844,80208.0,74482.2,2002.8,2004.5,2006.0,2006.5,204.8,438.7,277.1,318.0,20.0,92.9,775.1,261.2,14.0,62.4,54.0,79.0,19046.8,13927.3,5119.5,1433675.9,1047341.0,386334.9,1461202.5,1067449.9,393752.6
Belgium,6924,1694,40351.1,30147.4,2003.1,2005.5,2007.2,2007.4,205.7,347.0,233.3,240.4,18.0,45.1,33.5,42.6,13.0,35.3,27.9,35.7,7236.8,5579.9,1656.9,543981.4,419394.4,124587.0,554425.9,427446.8,126979.1
France,5398,1413,40841.4,25885.6,2002.3,2004.6,2006.5,2008.1,187.7,440.5,287.4,303.7,18.0,67.2,131.0,113.3,12.0,40.3,60.8,48.7,7950.3,5803.5,2146.8,598831.8,437157.7,161674.1,610329.3,445551.1,164778.2
Ireland,4591,819,16466.0,8772.1,2002.1,2003.1,2001.9,2004.4,133.5,518.4,260.3,274.0,12.0,79.5,131.8,90.5,11.0,58.5,93.1,60.0,4547.3,3272.3,1275.0,348266.8,251064.9,97201.9,354953.6,255885.4,99068.2
Germany,3334,1333,41807.6,40400.8,2004.1,2004.9,2009.4,2009.1,395.8,522.2,469.4,486.1,37.0,68.8,60.6,75.2,21.0,47.6,31.8,35.8,5960.6,4925.6,1035.0,448719.7,370248.3,78471.3,457335.1,377357.1,79978.0
Norway,3163,1333,27121.6,29300.8,2003.1,2003.6,2006.5,2007.8,516.8,729.6,719.2,750.7,52.0,139.7,165.6,174.7,18.0,54.3,61.3,75.4,6373.2,5121.5,1251.7,478198.4,384059.5,94138.9,487379.8,391433.4,95946.4
Spain,2537,1106,51894.4,43521.6,2003.7,2004.7,2006.3,2007.9,772.9,1198.3,1053.6,1274.5,75.0,138.8,117.1,162.8,17.0,70.3,27.0,35.5,8166.9,7352.7,814.2,624869.3,562592.3,62277.0,636866.8,573394.1,63472.7
Denmark,1844,837,14868.1,17820.8,2004.1,2003.1,2007.5,2008.0,530.8,759.8,680.2,740.2,59.0,144.0,186.3,171.3,15.5,67.9,77.4,69.6,3707.4,2859.6,847.7,277363.2,214241.6,63121.6,282688.6,218355.0,64333.6
Sweden,1552,592,14973.7,16082.1,2003.7,2005.1,2005.7,2006.6,652.1,858.5,672.2,761.8,64.0,93.0,77.5,98.0,16.0,36.5,23.4,27.0,2973.7,2611.4,362.2,222948.1,195707.9,27240.2,227228.7,199465.5,27763.2
United States of America,816,471,146413.2,144728.8,2008.5,2008.6,2008.8,2009.6,3671.2,4042.1,3982.4,4032.4,263.0,359.1,337.4,394.8,30.0,53.8,44.3,58.9,15380.0,14776.9,603.1,1168841.3,1123564.2,45277.1,1191283.0,1145136.6,46146.4
Portugal,680,361,13996.1,6538.4,2003.3,2003.8,2004.5,2005.4,987.0,1037.2,1101.3,1037.4,93.0,116.0,87.2,110.7,27.0,50.9,21.2,38.8,2559.1,2335.9,223.2,196590.2,179512.7,17077.5,200364.7,182959.3,17405.3
Guernsey,547,42,1492.4,369.9,1998.3,1996.2,2002.3,1999.1,111.7,194.0,159.8,141.3,9.0,24.5,16.5,15.0,0.0,21.2,11.9,9.8,431.3,343.8,87.5,32447.8,25879.6,6568.2,33070.7,26376.4,6694.3
Russian Federation,538,417,26578.2,42355.5,2006.7,2007.3,2010.3,2009.9,1619.3,1621.7,1737.7,1689.7,154.0,165.6,184.3,184.3,57.0,80.3,71.4,74.0,3043.7,2630.6,413.1,222485.0,191243.5,31241.5,226756.7,194915.4,31841.3
Jersey,439,26,417.4,259.0,1999.9,1997.4,1998.8,2000.4,135.6,259.7,154.7,157.7,15.0,30.3,17.8,22.9,3.0,10.1,5.1,7.3,147.4,132.5,15.0,11068.2,9945.0,1123.2,11280.7,10135.9,1144.7
Poland,422,235,6186.8,7332.4,2002.1,2003.0,2010.1,2009.7,873.0,970.9,1052.7,1059.3,81.0,101.1,96.0,103.9,25.0,99.0,86.2,93.0,1123.9,843.5,280.4,84420.4,63369.6,21050.8,86041.3,64586.3,21455.0
Canada,284,170,45673.0,45561.9,2007.6,2007.9,2009.0,2008.7,2841.3,2882.9,2804.7,2830.0,209.0,257.2,224.1,250.5,30.5,66.3,55.1,78.8,3664.4,3464.5,199.9,281046.9,266030.0,15016.9,286443.0,271137.8,15305.2
Latvia,246,161,3302.0,5427.2,2003.7,2005.2,2009.1,2009.3,1087.8,1318.5,1284.3,1290.0,104.0,120.8,126.2,126.7,39.0,70.5,85.5,88.0,542.8,409.0,133.8,40798.9,30747.8,10051.1,41582.2,31338.2,10244.0
