Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Grangemouth,799,271,5811.8,6491.7,2005.9,2005.0,2011.6,2010.7,442.3,661.2,915.6,803.5,45.0,72.1,223.6,196.3,19.0,33.5,37.0,36.4,1467.3,1221.3,246.0,104470.1,85995.9,18474.2,106475.9,87647.0,18828.9
Belfast,754,452,6424.7,9392.5,2003.3,2004.7,2008.6,2009.4,737.6,844.0,847.8,1089.8,64.0,103.6,192.6,214.4,24.5,45.3,64.1,69.4,1207.0,1022.0,184.9,92031.2,78002.7,14028.5,93798.2,79500.3,14297.9
Dagenham,652,121,1584.8,1229.7,1996.6,2004.3,1998.3,2001.7,146.2,368.7,186.1,236.5,13.0,45.4,30.3,45.2,7.0,53.2,23.7,29.0,526.7,349.7,176.9,39579.5,26287.5,13291.9,40339.4,26792.2,13547.1
Grimsby,641,152,2005.2,1213.7,1998.1,2001.0,2000.9,2002.7,231.5,808.1,316.7,388.4,22.0,195.7,101.5,113.4,13.0,56.4,35.4,59.0,558.2,437.5,120.7,41957.9,32891.0,9066.9,42763.4,33522.5,9241.0
Sheerness,625,162,6579.7,4166.9,2001.9,2004.4,2005.3,2004.0,174.2,869.5,598.6,718.1,18.0,73.6,194.1,233.9,16.0,43.6,33.2,53.7,994.2,859.4,134.8,75696.4,65511.5,10184.9,77149.7,66769.3,10380.4
Portbury,618,273,24701.3,12288.2,2005.9,2007.7,2006.2,2006.8,603.1,930.0,948.0,965.8,48.5,76.1,161.9,172.5,17.0,38.5,27.2,42.2,1917.5,1747.0,170.5,147101.4,134157.0,12944.5,149925.8,136732.8,13193.0
Dover,604,139,13940.5,3923.5,2002.1,2000.8,2004.6,2004.1,399.6,607.7,797.3,818.1,26.0,120.6,179.4,149.6,18.0,67.4,140.6,265.0,2720.5,1776.8,943.7,204666.7,133640.5,71026.2,208596.3,136206.4,72389.9
Steynton,532,291,20595.2,33625.9,2007.8,2008.5,2009.9,2009.9,580.2,1478.3,1511.2,1582.5,62.5,149.5,250.7,262.1,24.0,39.7,41.7,42.4,2568.3,2011.5,556.9,196253.3,153956.2,42297.1,200021.4,156912.2,43109.2
Poole,527,76,1575.9,1184.3,1995.5,1999.7,2000.1,2003.1,124.9,716.2,263.9,466.2,20.0,78.7,110.2,170.6,6.0,48.9,18.4,21.6,481.0,404.0,77.0,36525.0,30708.5,5816.5,37226.3,31298.1,5928.2
Harwich,523,62,4098.8,3401.9,2009.1,2005.1,2010.0,2010.1,116.1,550.2,154.7,204.1,9.0,106.6,55.1,100.5,4.0,78.9,9.9,14.3,567.2,493.7,73.5,42732.6,37199.7,5532.9,43553.0,37913.9,5639.1
White Hill Point,517,95,6210.6,4195.7,1991.9,2006.1,1996.8,2007.9,266.5,1094.0,431.1,1080.7,18.0,124.2,145.3,315.6,6.0,78.6,35.7,72.8,1176.2,1062.8,113.4,88722.3,80179.1,8543.2,90425.8,81718.6,8707.2
Little Oakley,472,55,910.1,572.4,2000.2,2003.7,2000.9,2001.9,115.0,227.6,124.1,137.0,10.0,37.5,19.3,29.8,3.0,33.2,11.9,17.5,304.6,227.0,77.5,22901.3,17070.4,5830.9,23341.0,17398.2,5942.8
Plymouth,451,164,2466.4,1377.6,2004.1,2002.0,2005.8,2005.3,363.1,801.5,328.3,573.5,33.0,90.7,64.0,137.4,13.0,42.9,25.8,42.7,585.0,466.7,118.3,44195.2,35307.9,8887.4,45043.8,35985.8,9058.0
Goole,443,194,505.0,697.6,1997.6,1998.3,1997.3,1997.4,384.2,570.7,546.6,536.9,51.0,69.6,101.0,96.5,24.0,45.9,50.0,49.3,176.5,159.0,17.4,13275.9,11965.6,1310.3,13530.8,12195.4,1335.4
Eling,435,173,63895.6,65536.6,2008.5,2008.9,2012.5,2012.3,279.6,1765.0,1856.6,1777.6,25.0,114.9,418.4,412.9,21.0,37.6,19.1,19.3,6183.3,5967.9,215.4,476869.1,460548.7,16320.4,486025.0,469391.2,16633.8
Broadstairs,407,300,4188.8,6510.0,2003.7,2004.0,2008.0,2007.5,169.1,555.1,669.1,780.5,36.0,72.4,277.7,305.7,28.0,47.9,84.2,91.1,674.2,503.1,171.0,51179.3,38267.5,12911.8,52161.9,39002.2,13159.7
Ipswich,401,240,896.3,1425.9,1997.6,1999.7,2003.6,2003.6,170.7,511.6,750.8,833.1,34.0,65.8,109.1,104.0,27.0,48.6,1170.6,1368.1,283.5,169.3,114.2,21399.1,12814.9,8584.2,21809.9,13060.9,8749.0
Howdon,394,116,6065.8,4431.9,2003.5,2007.0,2005.6,2009.1,333.8,665.1,574.7,907.5,32.5,79.4,150.3,294.8,16.0,57.1,35.4,56.6,643.5,561.0,82.5,48577.1,42359.4,6217.6,49509.8,43172.7,6337.0
Newport,363,264,1776.7,2611.5,2003.4,2003.8,2006.2,2007.1,608.3,804.6,1073.3,1066.3,72.0,97.6,189.9,188.7,28.0,41.0,57.5,57.7,358.4,329.8,28.7,27268.0,25110.4,2157.6,27791.6,25592.5,2199.0
Thamesport,337,80,1043.3,1573.1,2000.2,2005.4,2005.5,2005.6,175.0,409.9,427.1,444.5,15.0,62.1,96.8,103.6,13.0,41.4,49.4,54.1,338.3,239.5,98.8,25509.0,18012.0,7496.9,25998.7,18357.9,7640.9
Eastham,330,167,1969.0,2803.5,2005.9,2005.0,2008.1,2008.0,809.7,939.8,966.0,971.2,86.5,105.7,132.3,132.9,21.0,32.4,34.5,35.0,673.1,566.9,106.2,51086.3,43087.5,7998.7,52067.1,43914.8,8152.3
Boston,310,72,217.9,314.6,1993.8,2000.1,1997.2,1997.3,211.4,691.5,388.3,395.8,27.0,72.6,178.0,188.8,20.0,54.8,168.8,181.1,79.5,66.7,12.8,5969.2,5010.0,959.2,6083.8,5106.2,977.6
Portland Uk,295,257,11437.2,19585.2,2007.3,2007.6,2009.6,2009.8,665.9,1448.5,1556.2,1660.6,79.0,145.1,297.6,303.9,40.0,74.2,87.1,88.7,1411.6,1151.9,259.7,107716.7,87969.0,19747.8,109784.9,89658.0,20126.9
New Holland,275,184,435.4,605.2,2001.2,2002.0,2002.8,2003.2,340.7,572.1,592.6,586.4,45.0,67.7,117.3,114.8,24.0,34.8,40.8,39.9,139.0,129.9,9.1,10457.5,9776.0,681.4,10658.3,9963.7,694.5
Flushing,272,247,16125.2,27890.3,2005.5,2006.2,2008.9,2009.2,623.4,1443.1,2093.1,2272.6,83.5,149.1,318.2,329.5,37.5,72.4,105.8,106.0,1537.2,1235.4,301.8,116437.6,93399.3,23038.3,118673.2,95192.5,23480.6
Avonmouth,262,155,2038.9,2850.5,2005.6,2006.1,2006.6,2008.5,585.3,1014.0,1203.6,1229.1,52.0,111.5,210.3,207.1,27.0,45.5,62.0,60.7,421.1,361.0,60.2,32234.1,27676.6,4557.4,32853.0,28208.0,4645.0
Braefoot,254,54,1922.9,2177.1,2007.5,2009.2,2010.2,2010.0,434.0,755.1,620.8,595.9,38.0,79.1,126.5,119.3,29.0,30.3,36.9,37.2,494.5,383.7,110.8,36771.1,28449.9,8321.2,37477.1,28996.1,8480.9
Erith,245,146,259.1,357.5,2000.2,2000.9,2001.3,2002.1,240.8,390.0,386.7,396.1,40.0,53.0,76.0,78.9,26.0,42.6,41.3,41.8,99.8,80.7,19.1,7507.3,6068.9,1438.4,7651.5,6185.4,1466.0
Stanlow,231,128,1450.6,2100.6,2006.1,2006.4,2006.9,2006.8,758.6,862.6,885.6,888.0,76.0,97.5,114.7,115.2,24.0,30.7,30.0,29.4,514.6,421.9,92.7,38970.9,32010.3,6960.6,39719.1,32624.9,7094.2
Gunness,223,137,193.8,274.6,1999.7,1998.8,2000.1,2000.1,280.6,442.3,437.7,445.7,37.0,56.9,77.3,78.5,20.0,30.1,29.7,29.9,68.5,61.5,6.9,5141.0,4620.9,520.1,5239.7,4709.6,530.0
Milford Haven,214,92,10481.0,11457.3,2006.5,2009.7,2012.3,2012.0,188.3,1705.1,2294.4,2033.9,36.0,160.3,293.6,292.0,22.0,41.6,38.4,40.8,1350.0,1173.8,176.3,91683.9,78432.2,13251.7,93444.2,79938.1,13506.2
Great Yarmouth,213,150,572.3,736.5,2002.3,2002.0,2005.4,2006.0,339.5,908.8,629.4,590.9,36.0,327.8,912.1,796.1,26.0,107.9,91.4,73.1,327.9,260.3,67.6,24619.5,19541.2,5078.3,25092.2,19916.4,5175.8
Shoreham,207,135,442.4,709.7,1998.1,1999.2,2002.5,2003.1,236.9,450.4,773.2,836.1,38.0,76.4,173.0,177.2,25.0,73.4,33.5,30.7,107.3,85.8,21.5,8090.7,6471.7,1619.0,8246.0,6596.0,1650.1
Greenock,201,52,2430.2,2742.5,2002.1,2003.5,2001.2,2000.9,684.2,1320.9,899.4,1137.8,54.0,100.5,137.4,151.4,15.0,31.8,37.2,39.6,568.0,522.4,45.6,43536.9,40072.2,3464.7,44372.8,40841.6,3531.3
Ridham Dock,195,84,257.4,375.3,1999.9,2002.6,2001.0,2001.0,377.0,537.5,481.1,479.6,37.0,62.1,82.8,82.7,36.0,44.3,42.9,43.0,83.8,70.8,13.1,6297.7,5317.9,979.8,6418.6,5420.0,998.7
Blyth,192,109,587.5,697.0,2003.1,2005.4,2005.7,2005.2,338.9,746.5,649.3,644.0,39.5,117.4,188.9,148.6,19.0,75.3,69.5,62.4,218.5,191.4,27.0,16427.3,14394.6,2032.7,16742.7,14671.0,2071.7
Cliffe,172,85,512.9,615.6,2003.6,2003.2,2004.6,2005.2,246.7,390.5,308.2,355.2,28.0,41.6,44.3,51.4,12.0,26.3,26.2,28.2,143.3,117.0,26.4,10780.8,8797.4,1983.4,10987.8,8966.3,2021.5
Withernsea,164,125,5521.0,9566.3,2006.2,2006.6,2008.4,2008.4,482.6,862.1,1215.1,1268.2,80.5,129.1,246.9,249.9,31.5,54.5,64.3,63.3,712.0,530.2,181.8,53675.1,39982.6,13692.4,54705.6,40750.3,13955.3
Heysham,157,9,721.5,251.8,2006.3,2000.0,2004.7,2004.6,126.1,597.5,331.6,328.5,10.0,67.9,283.4,272.9,2.0,5.7,3.7,3.8,201.8,189.5,12.4,15594.8,14639.0,955.8,15894.3,14920.1,974.1
Brough,156,76,122.8,171.1,1999.5,1997.2,1999.7,1999.5,389.2,466.1,448.4,452.5,48.5,62.8,68.3,68.7,17.0,35.8,42.6,44.4,49.9,45.8,4.1,3749.1,3441.8,307.3,3821.1,3507.9,313.2
Hartlepool,150,128,1199.6,1936.9,2002.2,2003.2,2010.1,2010.6,469.1,736.9,1376.3,1540.9,60.0,92.3,281.7,298.6,24.0,48.5,61.8,60.6,214.3,185.5,28.8,16223.2,14048.1,2175.1,16534.7,14317.9,2216.8
Peterhead,148,110,710.3,738.0,2003.1,2003.4,2006.4,2006.5,482.0,1230.3,835.6,726.1,67.5,315.7,1131.4,989.5,33.5,158.0,274.7,231.7,367.1,291.2,75.9,27585.3,21884.7,5700.6,28114.9,22304.9,5810.0
Sunderland,146,118,482.7,712.1,2000.4,2000.7,2003.3,2003.4,498.1,675.6,771.5,770.1,57.5,84.6,137.3,135.8,26.0,47.8,75.5,76.8,130.6,113.3,17.3,9856.2,8554.1,1302.1,10045.5,8718.4,1327.1
Teignmouth,145,113,546.2,662.6,1998.8,1998.8,1999.7,1998.8,809.8,988.7,1052.6,1155.2,108.0,117.3,222.7,226.7,27.0,38.7,42.2,43.5,154.2,144.1,10.1,11707.8,10941.7,766.1,11932.6,11151.8,780.8
Lerwick,143,118,530.9,258.8,2001.4,2001.5,2005.5,2004.6,488.8,857.0,565.6,700.2,62.0,163.1,136.2,200.6,15.0,99.3,119.9,195.7,196.3,151.5,44.8,14809.3,11431.7,3377.7,15093.7,11651.2,3442.5
Londonderry,141,130,1806.8,2790.5,2004.7,2004.9,2007.3,2007.6,813.5,936.5,1320.1,1317.2,81.0,154.7,199.8,187.0,29.0,71.4,70.3,71.2,262.6,229.5,33.1,19983.2,17484.2,2499.0,20366.9,17819.9,2546.9
Chatham,140,80,187.2,263.1,2001.6,2001.8,2002.5,2002.6,352.9,457.2,429.8,434.4,39.0,59.6,74.4,75.0,31.0,39.1,40.7,40.8,58.7,50.4,8.3,4414.3,3791.5,622.8,4499.1,3864.3,634.8
Seaham,139,69,146.4,213.9,2001.3,2004.2,2003.0,2003.1,385.9,498.0,468.1,470.1,42.0,63.4,72.3,72.5,33.0,33.2,36.4,36.7,50.7,45.5,5.2,3809.6,3416.4,393.2,3882.7,3482.0,400.7
Upnor,135,37,182.3,267.5,2005.9,2007.2,2005.5,2005.7,578.5,427.2,494.7,490.2,51.0,46.6,68.0,67.9,23.0,31.6,32.2,32.9,56.8,51.7,5.2,4270.8,3882.3,388.5,4352.8,3956.8,395.9
North Cove,130,112,16016.1,30002.6,2005.8,2007.2,2011.1,2011.1,491.9,1590.0,3061.4,3262.9,83.5,196.8,909.1,926.3,35.0,58.3,50.4,50.4,1279.7,1066.2,213.5,98215.1,81935.7,16279.4,100100.8,83508.9,16591.9
Sutton Bridge,130,59,76.8,107.4,2003.3,2000.3,2002.3,2002.2,210.5,364.3,301.6,307.1,30.5,61.9,67.0,68.9,25.0,31.7,32.0,32.4,27.4,24.8,2.6,2056.7,1859.5,197.3,2096.2,1895.2,201.0
Marchwood,129,69,15485.2,15461.3,2010.7,2011.0,2014.9,2014.8,391.9,1412.3,1142.4,1126.9,32.0,100.1,464.4,461.4,23.0,22.1,15.2,15.2,1368.3,1312.6,55.7,105341.0,101131.1,4209.8,107363.5,103072.8,4290.7
Cullen,126,86,594.2,475.6,2005.0,2003.5,2006.9,2005.6,404.9,880.6,688.4,559.5,42.0,133.6,985.4,566.5,24.5,106.5,129.8,148.2,203.4,126.2,77.2,15236.7,9473.6,5763.0,15529.2,9655.5,5873.7
Holyhead,122,44,3500.5,1466.1,2003.3,2002.7,2003.9,2006.1,439.5,585.5,987.8,1425.8,21.0,87.5,203.7,262.3,14.0,44.6,54.8,68.7,721.4,511.6,209.7,55293.4,39305.1,15988.3,56355.0,40059.7,16295.3
Kings Lynn,121,98,178.7,264.8,2002.0,2001.9,2001.7,2001.7,496.4,576.3,610.9,615.6,65.0,70.8,98.8,98.9,25.0,30.8,35.1,35.4,55.2,51.5,3.7,4149.0,3874.0,275.1,4228.7,3948.4,280.3
Newhaven,120,32,2020.7,479.7,2004.7,2002.0,2005.8,2004.7,346.9,1019.9,1160.5,1068.6,35.5,274.9,663.1,568.0,5.0,72.4,77.6,79.0,533.0,478.0,55.0,40043.0,35914.0,4129.0,40811.8,36603.5,4208.2
Runcorn,119,80,320.5,477.1,2001.3,2003.0,2001.8,2001.6,742.0,805.1,828.6,829.5,78.0,87.4,97.8,97.7,20.0,34.6,33.7,34.1,128.7,114.3,14.4,9762.8,8678.6,1084.2,9950.3,8845.2,1105.1
Neyland,114,11,808.7,222.9,1996.8,1997.5,1997.9,2001.2,189.1,1081.2,225.4,341.1,6.0,89.4,50.1,144.2,12.0,34.3,22.2,26.7,169.5,84.9,84.6,13019.7,6529.3,6490.4,13269.7,6654.6,6615.0
Fowey,114,84,454.5,666.4,2003.3,2003.3,2004.3,2004.5,1240.7,1187.3,1252.6,1257.2,125.5,147.1,170.9,170.8,16.5,38.1,35.1,35.5,145.5,138.0,7.5,11000.3,10435.5,564.8,11211.5,10635.9,575.6
Dundee,112,81,405.1,425.9,2001.6,2002.4,1997.5,2002.2,482.6,579.8,606.3,654.5,49.0,69.3,75.0,93.5,23.0,42.0,45.4,56.0,125.3,101.9,23.5,9437.5,7672.5,1765.0,9618.7,7819.8,1798.9
Warrenpoint,110,66,235.1,336.3,2000.3,2001.8,1999.9,2000.2,420.6,756.5,705.4,711.5,46.5,100.8,162.2,163.8,22.0,45.2,69.9,72.1,72.5,63.6,8.9,5487.5,4814.9,672.5,5592.8,4907.4,685.4
Leith,109,98,321.0,394.7,2001.8,2002.2,2005.6,2006.0,463.8,617.9,687.8,622.8,54.0,124.5,181.9,157.7,21.0,55.1,54.9,52.1,107.3,94.3,13.0,8064.2,7090.4,973.8,8219.0,7226.5,992.5
Caister On Sea,108,55,752.0,1321.7,2000.8,2002.6,2012.2,2012.9,163.2,743.2,1073.4,1288.5,28.5,165.1,394.6,404.6,32.0,114.2,132.3,123.4,216.9,105.8,111.1,16369.8,8014.0,8355.9,16684.1,8167.8,8516.3
Montrose,106,82,302.3,275.3,2004.6,2004.4,2007.7,2006.5,473.7,732.3,733.8,709.8,69.5,146.3,293.5,248.2,29.5,94.7,138.4,113.8,135.1,123.0,12.1,10161.9,9257.0,905.0,10357.0,9434.7,922.3
Rosyth,106,58,767.5,459.0,1999.6,2000.6,1995.1,2001.2,435.6,629.1,583.6,568.1,39.5,76.9,65.5,75.5,8.0,36.5,36.9,82.1,192.5,174.7,17.8,14528.4,13182.1,1346.3,14807.3,13435.2,1372.2
Porthoustock,102,96,7036.3,12413.3,2007.6,2007.9,2008.1,2008.1,731.0,1678.5,2334.2,2427.9,105.5,205.8,780.7,815.0,52.0,71.3,91.2,91.9,771.2,651.0,120.1,59045.0,49922.8,9122.2,60178.7,50881.3,9297.3
Dungeness,101,57,610.3,897.5,1999.0,1998.6,2006.3,2006.6,235.6,929.5,1717.1,1745.3,34.0,110.9,452.4,469.4,17.0,63.5,111.0,110.3,101.9,85.8,16.1,7438.8,6230.1,1208.7,7581.6,6349.8,1231.9
Saint Leonards-On-Sea,98,36,42.0,51.4,2002.1,2001.6,2000.1,1999.6,247.9,543.2,351.9,305.1,34.5,81.4,144.0,102.5,34.0,43.6,55.9,33.7,40.5,24.4,16.1,3041.4,1832.7,1208.6,3099.8,1867.9,1231.8
Glasgow,97,73,779.0,1221.9,2006.7,2006.2,2007.4,2008.3,916.7,1097.6,1401.4,1448.4,115.0,116.2,209.4,216.3,42.0,59.5,87.9,91.3,143.8,128.5,15.3,10997.4,9836.9,1160.5,11208.5,10025.7,1182.8
Ellesmere,96,61,301.1,421.9,2002.6,2004.4,2004.5,2004.6,767.6,817.2,878.6,867.9,78.5,88.2,139.9,138.0,26.5,42.7,41.8,41.4,92.7,81.1,11.6,7035.4,6161.8,873.6,7170.5,6280.1,890.4
Eastbourne,95,41,82.0,116.2,2003.1,2000.8,2004.2,2004.1,161.2,578.4,229.4,207.0,22.0,71.6,102.8,89.2,9.0,57.1,39.3,29.7,42.1,30.1,12.0,3167.8,2268.0,899.8,3228.6,2311.5,917.1
Gravesend,95,61,443.8,243.4,1997.9,2000.8,1996.1,2004.1,193.4,284.7,254.4,282.2,19.0,53.0,46.4,76.1,10.0,47.8,18.5,35.8,130.2,107.1,23.2,9790.2,8043.6,1746.6,9978.2,8198.0,1780.2
Seaford,91,45,2111.5,2438.5,2003.1,2002.5,2013.3,2012.7,193.7,1085.4,3345.5,2588.9,27.0,110.6,456.5,431.0,23.0,68.0,41.4,46.0,185.8,166.4,19.5,14280.0,12797.8,1482.2,14554.2,13043.5,1510.6
Swansea,90,71,341.2,492.2,2003.0,2004.4,2003.2,2003.1,552.5,854.1,1000.4,1051.0,59.0,102.2,209.7,218.4,40.0,48.9,60.5,64.1,83.3,73.3,10.0,6345.0,5593.9,751.1,6466.8,5701.3,765.5
Lowestoft,85,63,3186.4,5940.5,2000.4,2000.5,2014.1,2014.2,200.9,969.2,3632.3,3979.0,36.0,168.5,1007.7,1014.4,36.0,155.0,67.8,66.7,273.2,219.7,53.5,20888.9,16825.9,4063.0,21289.9,17149.0,4141.0
Tranmere,84,78,6490.0,11725.1,2007.4,2007.6,2008.7,2008.7,1153.5,1390.6,1548.5,1601.0,139.5,148.7,210.1,213.3,30.5,40.9,34.9,34.7,633.9,476.7,157.2,48323.5,36450.9,11872.6,49251.4,37150.8,12100.6
Cardiff,83,70,327.0,417.4,2002.1,2002.6,2002.0,2005.4,634.6,856.1,726.3,775.0,80.0,118.8,151.8,161.8,31.0,51.1,52.5,57.4,103.0,84.0,19.0,7811.9,6384.3,1427.6,7961.9,6506.9,1455.0
Bembridge,81,59,1180.4,1244.1,2003.2,2005.2,2008.0,2008.0,227.8,991.1,831.4,1176.0,26.0,97.7,277.9,321.6,22.0,46.7,41.0,43.4,181.4,146.0,35.4,13840.0,11169.1,2670.9,14105.8,11383.6,2722.2
Brixham,79,73,4107.0,3337.2,2001.2,2002.5,2007.8,2007.8,697.3,1786.9,3377.4,3463.5,97.0,171.3,363.4,338.8,28.0,61.6,30.5,43.9,468.7,442.9,25.8,36057.4,34098.0,1959.4,36749.7,34752.7,1997.0
"Maryfield, Bressay",74,53,2068.4,2163.6,1998.5,1997.5,2002.4,2000.3,593.3,595.0,691.6,752.0,63.0,89.7,102.8,138.0,20.0,36.8,32.5,36.8,404.8,306.2,98.7,30792.4,23288.2,7504.2,31383.6,23735.4,7648.3
Hound Point Terminal,74,59,70054.1,133141.2,2010.7,2010.0,2011.3,2011.2,1030.1,7547.0,8036.7,9868.8,213.0,691.6,1271.9,1289.9,27.0,41.3,45.5,45.8,4269.2,4086.1,183.1,329215.0,315233.4,13981.7,335536.0,321285.9,14250.1
Barrow-In-Furness,71,34,131.7,111.1,2001.4,2003.6,2004.5,2004.0,684.4,1673.0,942.5,934.7,80.0,446.7,959.1,622.2,21.0,54.9,57.1,73.3,167.7,155.0,12.7,12610.3,11656.0,954.3,12852.4,11879.8,972.6
Glensanda,69,18,2098.5,3559.5,1994.6,2003.6,1992.2,1992.1,769.7,916.6,789.7,789.5,71.0,91.9,73.2,73.1,22.0,44.2,23.8,23.8,196.8,187.2,9.6,14880.1,14153.8,726.3,15165.8,14425.6,740.2
Port Talbot,67,55,8043.3,15372.9,2008.9,2009.8,2011.5,2011.5,1533.8,2076.2,2136.6,2140.3,171.0,244.2,338.1,338.9,57.0,78.4,96.2,96.6,503.8,472.5,31.3,38743.5,36365.2,2378.3,39487.4,37063.4,2423.9
Buchan,67,54,498.9,613.9,2005.0,2004.4,2004.3,2005.5,428.2,739.3,673.8,567.9,54.0,122.6,234.5,192.4,42.0,80.2,137.2,129.9,162.1,98.4,63.7,12217.5,7423.3,4794.2,12452.1,7565.8,4886.3
Sharpness,66,53,112.6,166.8,2002.6,2002.9,2002.4,2002.4,591.3,666.4,624.4,609.3,66.5,82.5,103.3,99.0,34.0,36.4,41.6,42.1,33.9,30.6,3.3,2557.0,2310.7,246.3,2606.1,2355.0,251.1
Grutness,65,58,413.8,484.4,1999.0,1998.8,2000.1,2003.3,400.8,777.7,833.5,753.3,37.0,98.2,216.4,165.7,19.0,116.5,685.2,837.9,144.4,70.2,74.2,10870.0,5292.8,5577.2,11078.7,5394.4,5684.3
Mylor,65,56,1106.5,1535.6,2005.0,2005.4,2010.2,2010.6,789.2,1213.4,1544.6,1598.5,88.0,124.1,243.1,245.0,27.0,46.1,43.7,44.5,213.0,181.2,31.7,16252.7,13859.7,2393.0,16564.8,14125.8,2439.0
